club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
AC Ajaccio,Romain Rocchi,23,France,Defensive Midfield,DM,1000000.0,Paris SG,France,500000.0,in,summer,Ligue 1,2005,False,
AC Ajaccio,Stéphane Ziani,33,France,Attacking Midfield,AM,1250000.0,SC Bastia,France,0.0,in,summer,Ligue 1,2005,False,
AC Ajaccio,Kaba Diawara,29,Guinea,Centre-Forward,CF,1500000.0,Al-Kharaitiyat,Qatar,0.0,in,summer,Ligue 1,2005,False,
AC Ajaccio,Frédéric Danjou,30,France,Centre-Back,CB,850000.0,SM Caen,France,0.0,in,summer,Ligue 1,2005,False,
AC Ajaccio,Rafik Saïfi,30,Algeria,Centre-Forward,CF,1200000.0,FC Istres,France,0.0,in,summer,Ligue 1,2005,False,
AC Ajaccio,Antônio Carlos,22,Brazil,Centre-Back,CB,2000000.0,Fluminense,Brazil,0.0,in,summer,Ligue 1,2005,False,
AC Ajaccio,Daouda Jabi,24,Guinea,Right-Back,RB,500000.0,Lens,France,0.0,in,summer,Ligue 1,2005,True,free loan
AC Ajaccio,Jean-Jacques Mandrichi,21,France,Centre-Forward,CF,100000.0,USC Corte,France,0.0,in,summer,Ligue 1,2005,False,
AC Ajaccio,Matthieu Scarpelli,23,France,Centre-Forward,CF,100000.0,Cassis Carnoux,France,0.0,in,summer,Ligue 1,2005,False,
AC Ajaccio,Christophe Bastien,29,France,Right Midfield,RM,,FC Lorient,France,0.0,in,summer,Ligue 1,2005,False,
AC Ajaccio,Laurent Merlin,20,France,Attacking Midfield,AM,200000.0,Marseille,France,0.0,in,summer,Ligue 1,2005,False,
AC Ajaccio,Kamel Chafni,23,Morocco,Attacking Midfield,AM,50000.0,LB Châteauroux,France,0.0,in,summer,Ligue 1,2005,False,
AC Ajaccio,Giany Joinville,21,France,Centre-Back,CB,,FC Gueugnon,France,0.0,in,summer,Ligue 1,2005,False,
AC Ajaccio,Simon Carmignani,22,France,Right-Back,RB,,FC Martigues,France,0.0,in,summer,Ligue 1,2005,False,
AC Ajaccio,Yacine Bezzaz,23,Algeria,Left Midfield,LM,200000.0,Valenciennes FC,France,0.0,out,summer,Ligue 1,2005,False,
