club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
1. FC Köln,Peter Madsen,27,Denmark,Centre-Forward,CF,2000000.0,VfL Bochum,Germany,1400000.0,in,summer,1 Bundesliga,2005,False,
1. FC Köln,Björn Schlicke,24,Germany,Centre-Back,CB,1500000.0,Hamburger SV,Germany,650000.0,in,summer,1 Bundesliga,2005,False,
1. FC Köln,Albert Streit,25,Germany,Right Winger,RW,1000000.0,VfL Wolfsburg,Germany,500000.0,in,summer,1 Bundesliga,2005,False,
1. FC Köln,Imre Szabics,24,Hungary,Second Striker,SS,2500000.0,VfB Stuttgart,Germany,500000.0,in,summer,1 Bundesliga,2005,False,
1. FC Köln,Anthony Lurling,28,Netherlands,Attacking Midfield,AM,1400000.0,Feyenoord,Netherlands,300000.0,in,summer,1 Bundesliga,2005,False,
1. FC Köln,Youssef Mokhtari,26,Morocco,Attacking Midfield,AM,1000000.0,Energie Cottbus,Germany,250000.0,in,summer,1 Bundesliga,2005,True,loan with fee
1. FC Köln,Patrick Helmes,21,Germany,Centre-Forward,CF,400000.0,Spfr. Siegen,Germany,200000.0,in,summer,1 Bundesliga,2005,False,
1. FC Köln,Timo Achenbach,22,Germany,Left-Back,LB,700000.0,B. Dortmund II,Germany,100000.0,in,summer,1 Bundesliga,2005,False,
1. FC Köln,Dimitrios Grammozis,26,Greece,Defensive Midfield,DM,1200000.0,1.FC K'lautern,Germany,0.0,in,summer,1 Bundesliga,2005,False,
1. FC Köln,Alpay Özalan,32,Turkey,Centre-Back,CB,2500000.0,Urawa Reds,Japan,0.0,in,summer,1 Bundesliga,2005,False,
1. FC Köln,Marvin Matip,19,Cameroon,Centre-Back,CB,300000.0,VfL Bochum II,Germany,0.0,in,summer,1 Bundesliga,2005,False,
1. FC Köln,Patrick Weiser,33,Germany,Left-Back,LB,875000.0,VfL Wolfsburg,Germany,0.0,in,summer,1 Bundesliga,2005,False,
1. FC Köln,Marius Ebbers,27,Germany,Centre-Forward,CF,700000.0,Alem. Aachen,Germany,300000.0,out,summer,1 Bundesliga,2005,False,
1. FC Köln,Timo Achenbach,22,Germany,Left-Back,LB,700000.0,Greuther Fürth,Germany,100000.0,out,summer,1 Bundesliga,2005,False,
1. FC Köln,Giovanni Federico,24,Italy,Attacking Midfield,AM,250000.0,Karlsruher SC,Germany,0.0,out,summer,1 Bundesliga,2005,False,
1. FC Köln,Michael Niedrig,25,Germany,Central Midfield,CM,100000.0,Holstein Kiel,Germany,0.0,out,summer,1 Bundesliga,2005,False,
1. FC Köln,Alexander Voigt,27,Germany,Left-Back,LB,900000.0,Roda JC,Netherlands,0.0,out,summer,1 Bundesliga,2005,False,
1. FC Köln,Michael Lejan,22,Belgium,Defensive Midfield,DM,50000.0,Wuppertaler SV,Germany,0.0,out,summer,1 Bundesliga,2005,False,
1. FC Köln,Thomas Bröker,20,Germany,Centre-Forward,CF,200000.0,Dynamo Dresden,Germany,0.0,out,summer,1 Bundesliga,2005,True,free loan
1. FC Köln,Fábio Bilica,26,Brazil,Centre-Back,CB,400000.0,Santos FC,Brazil,0.0,out,summer,1 Bundesliga,2005,False,
1. FC Köln,Konstantinos Konstantinidis,32,Greece,Centre-Back,CB,800000.0,OFI Crete,Greece,0.0,out,summer,1 Bundesliga,2005,False,
1. FC Köln,Attila Tököli,29,Hungary,Centre-Forward,CF,350000.0,Anorthosis,Cyprus,0.0,out,summer,1 Bundesliga,2005,False,
