club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
ADO Den Haag,Aleksandar Rankovic,26,Serbia,Right-Back,RB,400000.0,Vitesse,Netherlands,350000.0,in,summer,Eredivisie,2005,False,
ADO Den Haag,Michael Mols,34,Netherlands,Centre-Forward,CF,1500000.0,FC Utrecht,Netherlands,0.0,in,summer,Eredivisie,2005,False,
ADO Den Haag,Sean Doherty,20,England,Left Midfield,LM,50000.0,Fulham U23,England,0.0,in,summer,Eredivisie,2005,False,
ADO Den Haag,Tomasz Rzasa,32,Poland,Left-Back,LB,1000000.0,Heerenveen,Netherlands,0.0,in,summer,Eredivisie,2005,False,
ADO Den Haag,Robert Zwinkels,22,Netherlands,Goalkeeper,GK,,Ajax U21,Netherlands,0.0,in,summer,Eredivisie,2005,False,
ADO Den Haag,John O'Brien,28,United States,Defensive Midfield,DM,2000000.0,Chivas USA,United States,0.0,out,summer,Eredivisie,2005,False,
ADO Den Haag,Cedric van der Gun,26,Netherlands,Centre-Forward,CF,1200000.0,Bor. Dortmund,Germany,0.0,out,summer,Eredivisie,2005,False,
ADO Den Haag,Daniel Koegler,23,Netherlands,attack,attack,50000.0,VSV TONEGIDO,Netherlands,0.0,out,summer,Eredivisie,2005,False,
ADO Den Haag,Wesley Zandstra,21,Netherlands,Right-Back,RB,100000.0,FC Zwolle,Netherlands,0.0,out,summer,Eredivisie,2005,False,
ADO Den Haag,Jimmy van Fessem,29,Netherlands,Goalkeeper,GK,450000.0,De Graafschap,Netherlands,0.0,out,summer,Eredivisie,2005,False,
ADO Den Haag,Stefan Huisman,21,Netherlands,Attacking Midfield,AM,50000.0,FC Omniworld,Netherlands,,out,summer,Eredivisie,2005,False,
ADO Den Haag,Geoffrey Knijnenburg,22,Netherlands,Right Winger,RW,50000.0,Go Ahead Eagles,Netherlands,0.0,out,summer,Eredivisie,2005,True,free loan
ADO Den Haag,Jamie Smith,24,Scotland,Right Winger,RW,300000.0,Aberdeen FC,Scotland,,out,summer,Eredivisie,2005,False,
ADO Den Haag,Sjaak Polak,29,Netherlands,Left-Back,LB,450000.0,Sparta R.,Netherlands,,out,summer,Eredivisie,2005,False,
ADO Den Haag,Raymond Jansz,22,Netherlands,Goalkeeper,GK,,Unknown,,,out,summer,Eredivisie,2005,False,
ADO Den Haag,Gill Swerts,22,Belgium,Right-Back,RB,500000.0,Feyenoord,Netherlands,0.0,out,summer,Eredivisie,2005,True,end of loan
ADO Den Haag,Edson,21,Portugal,Centre-Forward,CF,150000.0,Spurs,England,0.0,out,summer,Eredivisie,2005,True,end of loan
ADO Den Haag,Angelo Martha,23,Curacao,Centre-Back,CB,,MVV Maastricht,Netherlands,50000.0,in,winter,Eredivisie,2005,False,
ADO Den Haag,Joonas Kolkka,31,Finland,Right Winger,RW,1750000.0,Crystal Palace,England,0.0,in,winter,Eredivisie,2005,False,
ADO Den Haag,Said Bakkati,23,Netherlands,Right-Back,RB,700000.0,Heerenveen,Netherlands,0.0,in,winter,Eredivisie,2005,False,
ADO Den Haag,Cory Gibbs,25,United States,Centre-Back,CB,1750000.0,Feyenoord,Netherlands,0.0,in,winter,Eredivisie,2005,True,free loan
ADO Den Haag,Jaroslav Drobny,26,Czech Republic,Goalkeeper,GK,1000000.0,Fulham,England,0.0,in,winter,Eredivisie,2005,True,free loan
ADO Den Haag,Josh Wagenaar,21,Canada,Goalkeeper,GK,,Hartwick Hawks,United States,0.0,in,winter,Eredivisie,2005,False,
ADO Den Haag,Edwin de Graaf,25,Netherlands,Central Midfield,CM,450000.0,Feyenoord,Netherlands,0.0,in,winter,Eredivisie,2005,True,free loan
ADO Den Haag,Paulus Roiha,25,Finland,Centre-Forward,CF,700000.0,Cercle Brugge,Belgium,,in,winter,Eredivisie,2005,False,
ADO Den Haag,Laurent Delorge,26,Belgium,Right Winger,RW,1000000.0,Without Club,,,in,winter,Eredivisie,2005,False,
ADO Den Haag,Tom van der Leegte,28,Netherlands,Defensive Midfield,DM,1000000.0,VfL Wolfsburg,Germany,500000.0,out,winter,Eredivisie,2005,False,
ADO Den Haag,Jan-Paul Saeijs,27,Netherlands,Centre-Back,CB,650000.0,Roda JC,Netherlands,350000.0,out,winter,Eredivisie,2005,False,
