club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Club Brugge KV,Milan Lesnjak,22,Serbia,Centre-Back,CB,,FK Obilic,Serbia,700000.0,in,summer,Jupiler Pro League,1998,False,
Club Brugge KV,Karel Geraerts,16,Belgium,Central Midfield,CM,,KRC Genk U19,Belgium,0.0,in,summer,Jupiler Pro League,1998,False,
Club Brugge KV,Dalibor Mitrovic,20,Serbia,Centre-Forward,CF,,Radnicki Nis,Serbia,0.0,in,summer,Jupiler Pro League,1998,False,
Club Brugge KV,Koen Schockaert,20,Belgium,Centre-Forward,CF,,KSC Lokeren,Belgium,,in,summer,Jupiler Pro League,1998,False,
Club Brugge KV,Bratislav Ristic,18,Serbia,Right Winger,RW,,Radnicki Nis,Serbia,,in,summer,Jupiler Pro League,1998,False,
Club Brugge KV,Elos Elonga-Ekakia,24,DR Congo,Centre-Forward,CF,,KSC Lokeren,Belgium,,in,summer,Jupiler Pro League,1998,False,
Club Brugge KV,Nader El-Sayed,25,Egypt,Goalkeeper,GK,,Zamalek,Egypt,,in,summer,Jupiler Pro League,1998,False,
Club Brugge KV,Björn De Coninck,20,Belgium,Left-Back,LB,,KVC Westerlo,Belgium,0.0,out,summer,Jupiler Pro League,1998,False,
Club Brugge KV,Joeri Pardo,20,Belgium,defence,defence,,Cercle Brugge,Belgium,0.0,out,summer,Jupiler Pro League,1998,True,free loan
Club Brugge KV,Pascal Renier,26,Belgium,Left-Back,LB,,Standard Liège,Belgium,,out,summer,Jupiler Pro League,1998,False,
Club Brugge KV,Lorenzo Staelens,34,Belgium,Defensive Midfield,DM,,RSC Anderlecht,Belgium,,out,summer,Jupiler Pro League,1998,False,
Club Brugge KV,Tomas Danilevicius,19,Lithuania,Centre-Forward,CF,,Dinamo Moscow,Russia,0.0,out,summer,Jupiler Pro League,1998,True,free loan
Club Brugge KV,Glenn Decaesstecker,22,Belgium,Goalkeeper,GK,,KSK Roeselare,Belgium,,out,summer,Jupiler Pro League,1998,False,
Excelsior Mouscron,Axel Lawarée,24,Belgium,Centre-Forward,CF,,Sevilla FC,Spain,0.0,in,summer,Jupiler Pro League,1998,False,
Excelsior Mouscron,Francky Vandendriessche,27,Belgium,Goalkeeper,GK,,KSV Waregem,Belgium,0.0,in,summer,Jupiler Pro League,1998,False,
Excelsior Mouscron,Koen De Vleeschauwer,27,Belgium,Right Midfield,RM,,Eendracht Aalst,Belgium,0.0,in,summer,Jupiler Pro League,1998,False,
Excelsior Mouscron,Matthieu Assou-Ekotto,20,France,Defensive Midfield,DM,,Lens,France,,in,summer,Jupiler Pro League,1998,False,
Excelsior Mouscron,Thomas Debenest,24,France,Goalkeeper,GK,,SCO Angers,France,,in,summer,Jupiler Pro League,1998,False,
Excelsior Mouscron,Marc Wuyts,30,Belgium,Attacking Midfield,AM,,Sint-Truiden,Belgium,,in,summer,Jupiler Pro League,1998,False,
Excelsior Mouscron,Krzysztof Tyma,18,Poland,Goalkeeper,GK,,MSP Szamotuly,Poland,,in,summer,Jupiler Pro League,1998,False,
Excelsior Mouscron,Isaias,24,Brazil,Attacking Midfield,AM,,Sint-Truiden,Belgium,,out,summer,Jupiler Pro League,1998,False,
Excelsior Mouscron,Eric De Koeyer,31,Netherlands,Goalkeeper,GK,,KV Kortrijk,Belgium,,out,summer,Jupiler Pro League,1998,False,
Excelsior Mouscron,Yannick Bariseel,20,Belgium,defence,defence,,KFC Roeselare,Belgium,,out,summer,Jupiler Pro League,1998,False,
Excelsior Mouscron,Danny Lenie,30,Belgium,Centre-Back,CB,,Unknown,,,out,summer,Jupiler Pro League,1998,False,
Excelsior Mouscron,Bernard Lefevre,34,Belgium,Goalkeeper,GK,,Unknown,,,out,summer,Jupiler Pro League,1998,False,
