club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
AC Fiorentina,Jörg Heinrich,28,Germany,Left-Back,LB,,Bor. Dortmund,Germany,12600000.0,in,summer,Serie A,1998,False,
AC Fiorentina,Sead Zilic,15,Bosnia-Herzegovina,Centre-Forward,CF,,Partizan,Serbia,0.0,in,summer,Serie A,1998,False,
AC Fiorentina,Guillermo Amor,30,Spain,Central Midfield,CM,,FC Barcelona,Spain,0.0,in,summer,Serie A,1998,False,
AC Fiorentina,Moreno Torricelli,28,Italy,Right-Back,RB,,Juventus,Italy,,in,summer,Serie A,1998,False,
AC Fiorentina,Tomas Repka,24,Czech Republic,Centre-Back,CB,,Sparta Prague,Czech Republic,,in,summer,Serie A,1998,False,
AC Fiorentina,Carmine Esposito,27,Italy,attack,attack,,FC Empoli,Italy,,in,summer,Serie A,1998,False,
AC Fiorentina,Alessandro Zandonà,22,Italy,Goalkeeper,GK,,Sandonà,Italy,,in,summer,Serie A,1998,False,
AC Fiorentina,Michele Serena,28,Italy,Left-Back,LB,,Atlético Madrid,Spain,6000000.0,out,summer,Serie A,1998,False,
AC Fiorentina,Andrey Kanchelskis,29,Russia,Right Midfield,RM,,Rangers,Scotland,5500000.0,out,summer,Serie A,1998,False,
AC Fiorentina,Stefan Schwarz,29,Sweden,Central Midfield,CM,,Valencia,Spain,3500000.0,out,summer,Serie A,1998,False,
AC Fiorentina,Valerio Fiori,29,Italy,Goalkeeper,GK,,Piacenza,Italy,,out,summer,Serie A,1998,False,
AC Fiorentina,Mirko Benin,20,Italy,Attacking Midfield,AM,,Pistoiese,Italy,,out,summer,Serie A,1998,False,
AC Fiorentina,Luca Vigiani,21,Italy,Right Midfield,RM,,Cisco Lodigiani,Italy,,out,summer,Serie A,1998,False,
AC Fiorentina,Alessandro Agostini,18,Italy,Left-Back,LB,,Pistoiese,Italy,0.0,out,summer,Serie A,1998,True,free loan
AC Fiorentina,Simone Bartoloni,20,Italy,defence,defence,,AS Gubbio,Italy,,out,summer,Serie A,1998,False,
AC Fiorentina,Domenico Morfeo,22,Italy,Attacking Midfield,AM,,Milan,Italy,0.0,out,summer,Serie A,1998,True,free loan
AC Fiorentina,Georgios Vakouftsis,18,Greece,Centre-Forward,CF,,Panathinaikos,Greece,1200000.0,in,winter,Serie A,1998,False,
AC Fiorentina,Fabrizio Ficini,25,Italy,Defensive Midfield,DM,,FC Empoli,Italy,,in,winter,Serie A,1998,False,
AC Fiorentina,Stefano Bettarini,26,Italy,Left-Back,LB,,Bologna,Italy,0.0,out,winter,Serie A,1998,True,free loan
AC Fiorentina,Domenico Morfeo,22,Italy,Attacking Midfield,AM,,Milan,Italy,0.0,out,winter,Serie A,1998,True,free loan
AC Parma,Juan Sebastián Verón,23,Argentina,Central Midfield,CM,,Sampdoria,Italy,17500000.0,in,summer,Serie A,1998,False,
AC Parma,Faustino Asprilla,28,Colombia,Centre-Forward,CF,,Newcastle,England,6800000.0,in,summer,Serie A,1998,False,
AC Parma,Diego Fuser,29,Italy,Right Midfield,RM,,Lazio,Italy,6000000.0,in,summer,Serie A,1998,False,
AC Parma,Paolo Vanoli,25,Italy,Left-Back,LB,,Hellas Verona,Italy,,in,summer,Serie A,1998,False,
AC Parma,Luigi Sartor,23,Italy,Right-Back,RB,,Inter,Italy,,in,summer,Serie A,1998,False,
AC Parma,Saliou Lassissi,19,Cote d'Ivoire,Centre-Back,CB,,Stade Rennais,France,,in,summer,Serie A,1998,False,
AC Parma,Roberto Stellone,20,Italy,Centre-Forward,CF,,Lucchese,Italy,,in,summer,Serie A,1998,False,
AC Parma,Raffaele Longo,20,Italy,Central Midfield,CM,,Napoli,Italy,,in,summer,Serie A,1998,False,
AC Parma,Abel Balbo,32,Argentina,Centre-Forward,CF,,AS Roma,Italy,,in,summer,Serie A,1998,False,
AC Parma,Alain Boghossian,27,France,Central Midfield,CM,,Sampdoria,Italy,,in,summer,Serie A,1998,False,
AC Parma,Mohamed Kader,19,Togo,Centre-Forward,CF,,CA Bizertin,Tunisia,,in,summer,Serie A,1998,False,
AC Parma,Zlatko Zebic,19,Jugoslawien (SFR),Attacking Midfield,AM,,FK Loznica,Serbia,,in,summer,Serie A,1998,False,
AC Parma,Jesper Blomqvist,24,Sweden,Left Midfield,LM,,Man Utd,England,7000000.0,out,summer,Serie A,1998,False,
AC Parma,Adaílton,21,Brazil,Second Striker,SS,,Paris SG,France,2000000.0,out,summer,Serie A,1998,False,
AC Parma,Simone Barone,20,Italy,Central Midfield,CM,,Padova,Italy,0.0,out,summer,Serie A,1998,True,free loan
AC Parma,Zé Maria,24,Brazil,Right-Back,RB,,Perugia,Italy,,out,summer,Serie A,1998,False,
AC Parma,Nicola Antonio Calabro,21,Italy,defence,defence,,Città di Lecco,Italy,,out,summer,Serie A,1998,False,
AC Parma,Edrik Tiozzo,19,Italy,midfield,midfield,,Pro Patria,Italy,,out,summer,Serie A,1998,False,
AC Parma,Pietro Strada,28,Italy,Left Midfield,LM,,Perugia,Italy,,out,summer,Serie A,1998,False,
AC Parma,Armando Tuani,20,Italy,Goalkeeper,GK,,Unknown,,,out,summer,Serie A,1998,False,
AC Parma,Saliou Lassissi,20,Cote d'Ivoire,Centre-Back,CB,,Sampdoria,Italy,,out,summer,Serie A,1998,False,
AC Parma,Massimo Crippa,33,Italy,Central Midfield,CM,,Torino,Italy,,out,summer,Serie A,1998,False,
AC Parma,Genny Del Prete,18,Italy,Centre-Forward,CF,,Andria,Italy,0.0,out,summer,Serie A,1998,True,end of loan
AC Parma,Davide Micillo,27,Italy,Goalkeeper,GK,,Atalanta BC,Italy,,in,winter,Serie A,1998,False,
AC Parma,Federico Giunti,27,Italy,Defensive Midfield,DM,,Milan,Italy,250000.0,out,winter,Serie A,1998,False,
AC Parma,Roberto Stellone,21,Italy,Centre-Forward,CF,,Lecce,Italy,,out,winter,Serie A,1998,False,
AC Parma,Pierluigi Orlandini,26,Italy,Right Midfield,RM,,Milan,Italy,,out,winter,Serie A,1998,False,
AC Perugia,Hidetoshi Nakata,21,Japan,Attacking Midfield,AM,,Bellm. Hiratsuka,Japan,3500000.0,in,summer,Serie A,1998,False,
AC Perugia,Tomislav Erceg,26,Croatia,Centre-Forward,CF,,Ancona,Italy,0.0,in,summer,Serie A,1998,False,
AC Perugia,Paulo da Silva,18,Paraguay,Centre-Back,CB,,Cerro Porteño,Paraguay,0.0,in,summer,Serie A,1998,False,
AC Perugia,Andrea Carboni,20,Italy,midfield,midfield,,Sambenedettese,Italy,,in,summer,Serie A,1998,False,
AC Perugia,Sergio Campolo,26,Italy,Central Midfield,CM,,Ancona,Italy,,in,summer,Serie A,1998,False,
AC Perugia,Marco Roccati,23,Italy,Goalkeeper,GK,,Bologna,Italy,0.0,in,summer,Serie A,1998,True,free loan
AC Perugia,Giovanni Tedesco,26,Italy,Right Midfield,RM,,Salernitana,Italy,,in,summer,Serie A,1998,False,
AC Perugia,Roberto Ripa,30,Italy,Centre-Back,CB,,Ancona,Italy,,in,summer,Serie A,1998,False,
AC Perugia,Diego Pellegrini,27,Italy,Centre-Back,CB,,Ancona,Italy,,in,summer,Serie A,1998,False,
AC Perugia,Pietro Strada,28,Italy,Left Midfield,LM,,AC Parma,Italy,,in,summer,Serie A,1998,False,
AC Perugia,Andrea Sussi,24,Italy,Left-Back,LB,,Ascoli,Italy,,in,summer,Serie A,1998,False,
AC Perugia,Mirko Ventura,18,Italy,midfield,midfield,,Ancona Youth,Italy,,in,summer,Serie A,1998,False,
AC Perugia,Emerson Pereira,24,Brazil,midfield,midfield,,Colo Colo,Chile,,in,summer,Serie A,1998,False,
AC Perugia,Davide Tentoni,27,Italy,midfield,midfield,,Ancona,Italy,,in,summer,Serie A,1998,False,
AC Perugia,Riccardo Maspero,27,Italy,Attacking Midfield,AM,,Lecce,Italy,0.0,in,summer,Serie A,1998,True,free loan
AC Perugia,Gianluca Ricci,30,Italy,Centre-Back,CB,,Ancona,Italy,,in,summer,Serie A,1998,False,
AC Perugia,Sean Sogliano,27,Italy,Centre-Back,CB,,Ravenna,Italy,,in,summer,Serie A,1998,False,
AC Perugia,Gabriele Grossi,26,Italy,Left-Back,LB,,Reggiana,Italy,,in,summer,Serie A,1998,False,
AC Perugia,Gianluca Petrachi,29,Italy,midfield,midfield,,Ancona,Italy,,in,summer,Serie A,1998,False,
AC Perugia,Davide Baiocco,23,Italy,Defensive Midfield,DM,,Siena,Italy,,in,summer,Serie A,1998,False,
AC Perugia,Martín Rivas,21,Uruguay,Centre-Back,CB,,Inter,Italy,0.0,in,summer,Serie A,1998,True,free loan
AC Perugia,Zé Maria,24,Brazil,Right-Back,RB,,AC Parma,Italy,,in,summer,Serie A,1998,False,
AC Perugia,David Giubilato,21,Italy,Centre-Back,CB,,Avezzano,Italy,,in,summer,Serie A,1998,False,
AC Perugia,Cristian Bucchi,21,Italy,Centre-Forward,CF,,Settempeda,Italy,,in,summer,Serie A,1998,False,
AC Perugia,Marco Materazzi,24,Italy,Centre-Back,CB,,Everton,England,3000000.0,out,summer,Serie A,1998,False,
AC Perugia,Andrea Sussi,24,Italy,Left-Back,LB,,Reggina,Italy,0.0,out,summer,Serie A,1998,True,free loan
AC Perugia,Emerson Pereira,25,Brazil,midfield,midfield,,Maccabi Haifa,Israel,,out,summer,Serie A,1998,False,
AC Perugia,Davide Baiocco,23,Italy,Defensive Midfield,DM,,Viterbese,Italy,0.0,out,summer,Serie A,1998,True,free loan
AC Perugia,Gianluca Esposito,21,Italy,defence,defence,,Unknown,,,out,summer,Serie A,1998,False,
AC Perugia,Crescenzo De Vito,18,Italy,Goalkeeper,GK,,Salernitana,Italy,,out,summer,Serie A,1998,False,
AC Perugia,Bratislav Mijalkovic,26,Serbia,defence,defence,,Unknown,,,out,summer,Serie A,1998,False,
