club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Arsenal FC,Freddie Ljungberg,21,Sweden,Right Winger,RW,,Halmstads BK,Sweden,4500000.0,in,summer,Premier League,1998,False,
Arsenal FC,Nelson Vivas,28,Argentina,Right-Back,RB,,FC Lugano,Switzerland,2200000.0,in,summer,Premier League,1998,False,
Arsenal FC,David Grondin,18,France,Left-Back,LB,,Saint-Étienne,France,,in,summer,Premier League,1998,False,
Arsenal FC,Fabián Caballero,20,Argentina,Centre-Forward,CF,,Cerro Porteño,Paraguay,0.0,in,summer,Premier League,1998,True,free loan
Arsenal FC,Ian Wright,34,England,Centre-Forward,CF,,West Ham,England,750000.0,out,summer,Premier League,1998,False,
Arsenal FC,Gavin McGowan,22,England,Right-Back,RB,,Luton,England,0.0,out,summer,Premier League,1998,False,
Arsenal FC,Scott Marshall,25,Scotland,Centre-Back,CB,,Southampton,England,0.0,out,summer,Premier League,1998,False,
Arsenal FC,Chris Kiwomya,28,England,Centre-Forward,CF,,QPR,England,0.0,out,summer,Premier League,1998,False,
Arsenal FC,Paolo Vernazza,18,England,Central Midfield,CM,,Ipswich,England,0.0,out,summer,Premier League,1998,True,free loan
Arsenal FC,Vince Bartram,29,England,Goalkeeper,GK,,Gillingham FC,England,,out,summer,Premier League,1998,False,
Arsenal FC,David Platt,32,England,Attacking Midfield,AM,,Career break,,,out,summer,Premier League,1998,False,
Arsenal FC,Nwankwo Kanu,22,Nigeria,Centre-Forward,CF,,Inter,Italy,6250000.0,in,winter,Premier League,1998,False,
Arsenal FC,Kaba Diawara,23,Guinea,Centre-Forward,CF,,G. Bordeaux,France,3000000.0,in,winter,Premier League,1998,False,
Arsenal FC,Fabián Caballero,20,Argentina,Centre-Forward,CF,,Cerro Porteño,Paraguay,0.0,in,winter,Premier League,1998,True,free loan
Arsenal FC,Paolo Vernazza,18,England,Central Midfield,CM,,Ipswich,England,0.0,out,winter,Premier League,1998,True,free loan
Arsenal FC,Jason Crowe,20,England,Right-Back,RB,,Crystal Palace,England,0.0,out,winter,Premier League,1998,True,free loan
Arsenal FC,Alberto Méndez,24,Germany,Attacking Midfield,AM,,AEK Athens,Greece,0.0,out,winter,Premier League,1998,True,free loan
Arsenal FC,Christopher Wreh,23,Liberia,Centre-Forward,CF,,AEK Athens,Greece,0.0,out,winter,Premier League,1998,True,free loan
Arsenal FC,Ömer Riza,19,Turkey,Second Striker,SS,,ADO Den Haag,Netherlands,0.0,out,winter,Premier League,1998,True,free loan
Aston Villa,Alan Thompson,24,England,Left Midfield,LM,,Bolton,England,7200000.0,in,summer,Premier League,1998,False,
Aston Villa,Paul Merson,30,England,Right Midfield,RM,,Middlesbrough,England,6750000.0,in,summer,Premier League,1998,False,
Aston Villa,Steve Watson,24,England,Right-Back,RB,,Newcastle,England,6000000.0,in,summer,Premier League,1998,False,
Aston Villa,David Unsworth,24,England,Left-Back,LB,,West Ham,England,4600000.0,in,summer,Premier League,1998,False,
Aston Villa,Neil Tarrant,19,Scotland,Centre-Forward,CF,,Ross County,Scotland,375000.0,in,summer,Premier League,1998,False,
Aston Villa,Dwight Yorke,26,Trinidad and Tobago,Centre-Forward,CF,,Man Utd,England,19250000.0,out,summer,Premier League,1998,False,
