club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
AC Fiorentina,Brian Laudrup,23,Denmark,Right Winger,RW,,FC Bayern,Germany,5000000.0,in,summer,Serie A,1992,False,
AC Fiorentina,Stefan Effenberg,23,Germany,Central Midfield,CM,,FC Bayern,Germany,3750000.0,in,summer,Serie A,1992,False,
AC Fiorentina,Francesco Baiano,24,Italy,Right Winger,RW,,Foggia,Italy,,in,summer,Serie A,1992,False,
AC Fiorentina,Daniele Carnasciali,25,Italy,Right-Back,RB,,Brescia,Italy,,in,summer,Serie A,1992,False,
AC Fiorentina,Gianluca Luppi,25,Italy,Centre-Back,CB,,Juventus,Italy,,in,summer,Serie A,1992,False,
AC Fiorentina,Fabrizio Di Mauro,27,Italy,Defensive Midfield,DM,,AS Roma,Italy,,in,summer,Serie A,1992,False,
AC Fiorentina,Andrea Vascotto,20,Italy,midfield,midfield,,Barletta CS,Italy,,in,summer,Serie A,1992,False,
AC Fiorentina,Diego Latorre,22,Argentina,Second Striker,SS,,Boca Juniors,Argentina,,in,summer,Serie A,1992,False,
AC Fiorentina,Dunga,28,Brazil,Defensive Midfield,DM,,Pescara,Italy,,out,summer,Serie A,1992,False,
AC Fiorentina,Celeste Pin,31,Italy,defence,defence,,Verona,Italy,,out,summer,Serie A,1992,False,
AC Fiorentina,Mazinho,26,Brazil,Defensive Midfield,DM,,Palmeiras,Brazil,,out,summer,Serie A,1992,False,
AC Fiorentina,Marco Branca,27,Italy,Centre-Forward,CF,,Udinese,Italy,,out,summer,Serie A,1992,False,
AC Fiorentina,Stefano Salvatori,24,Italy,Defensive Midfield,DM,,SPAL,Italy,,out,summer,Serie A,1992,False,
AC Fiorentina,Stefano Borgonovo,28,Italy,Centre-Forward,CF,,Pescara,Italy,,out,summer,Serie A,1992,False,
AC Fiorentina,Stefano Carobbi,28,Italy,Right-Back,RB,,Lecce,Italy,,out,summer,Serie A,1992,False,
AC Fiorentina,Rufo Emiliano Verga,22,Italy,Centre-Back,CB,,AC Venezia 1907,Italy,,out,summer,Serie A,1992,False,
AC Fiorentina,Emiliano Biliotti,17,Italy,Attacking Midfield,AM,,Siena,Italy,,out,summer,Serie A,1992,False,
AC Fiorentina,Giacomo Banchelli,19,Italy,Centre-Forward,CF,,Alessandria,Italy,0.0,out,summer,Serie A,1992,True,free loan
AC Fiorentina,Pietro Maiellaro,28,Italy,midfield,midfield,,AC Venezia 1907,Italy,,out,summer,Serie A,1992,False,
AC Fiorentina,Massimiliano Fiondella,23,Italy,defence,defence,,SPAL,Italy,,out,summer,Serie A,1992,False,
AC Fiorentina,Vincenzo Matrone,20,Italy,defence,defence,,Barletta CS,Italy,,out,summer,Serie A,1992,False,
AC Fiorentina,Ramon Aiana,19,Italy,attack,attack,,Unknown,,,out,summer,Serie A,1992,False,
AC Fiorentina,Lorenzo D'Anna,20,Italy,Centre-Back,CB,,Como,Italy,,in,winter,Serie A,1992,False,
AC Fiorentina,Diego Latorre,23,Argentina,Second Striker,SS,,CD Tenerife,Spain,,out,winter,Serie A,1992,False,
AC Parma,Sergio Berti,23,Argentina,Left Midfield,LM,,River Plate,Argentina,,in,summer,Serie A,1992,False,
AC Parma,Gabriele Pin,30,Italy,Central Midfield,CM,,Lazio,Italy,,in,summer,Serie A,1992,False,
AC Parma,Faustino Asprilla,22,Colombia,Centre-Forward,CF,,Atl. Nacional,Colombia,,in,summer,Serie A,1992,False,
AC Parma,Fausto Pizzi,24,Italy,Attacking Midfield,AM,,Inter,Italy,,in,summer,Serie A,1992,False,
AC Parma,Salvatore Matrecano,21,Italy,Centre-Back,CB,,Foggia,Italy,,in,summer,Serie A,1992,False,
AC Parma,Marco Ferrari,25,Italy,Goalkeeper,GK,,Avellino,Italy,,in,summer,Serie A,1992,False,
AC Parma,Giovanni Sorce,22,Italy,attack,attack,,Lucchese,Italy,,in,summer,Serie A,1992,False,
AC Parma,Gianluca Franchini,19,Italy,Defensive Midfield,DM,,Avellino,Italy,,in,summer,Serie A,1992,False,
AC Parma,Antonio Sconziano,20,Italy,Right-Back,RB,,Seregno,Italy,,in,summer,Serie A,1992,False,
AC Parma,Gianluca Hervatin,18,Italy,attack,attack,,Tempio,Italy,,in,summer,Serie A,1992,False,
AC Parma,Marco Ferrante,21,Italy,Centre-Forward,CF,,Napoli,Italy,,in,summer,Serie A,1992,False,
AC Parma,Giovanni Bia,23,Italy,Centre-Back,CB,,Cosenza,Italy,,out,summer,Serie A,1992,False,
AC Parma,Massimo Agostini,28,Italy,Centre-Forward,CF,,Ancona,Italy,,out,summer,Serie A,1992,False,
AC Parma,Tarcisio Catanese,24,Italy,midfield,midfield,,Bologna,Italy,,out,summer,Serie A,1992,False,
AC Parma,Antonio Sconziano,20,Italy,Right-Back,RB,,Avellino,Italy,,out,summer,Serie A,1992,False,
AC Parma,Aldo Monza,22,Italy,midfield,midfield,,Cosenza,Italy,,out,summer,Serie A,1992,False,
AC Parma,Stefano Nava,23,Italy,Centre-Back,CB,,Milan,Italy,0.0,out,summer,Serie A,1992,True,end of loan
AC Parma,Giovanni Sorce,23,Italy,attack,attack,,Messina,Italy,,out,winter,Serie A,1992,False,
AC Parma,Mario Lemme,19,Italy,midfield,midfield,,Vicenza,Italy,,out,winter,Serie A,1992,False,
AS Roma,Sinisa Mihajlovic,23,Serbia,Centre-Back,CB,,Red Star,Serbia,4500000.0,in,summer,Serie A,1992,False,
AS Roma,Dario Rossi,19,Italy,defence,defence,,Ternana,Italy,,in,summer,Serie A,1992,False,
AS Roma,Claudio Caniggia,25,Argentina,Right Winger,RW,,Atalanta,Italy,,in,summer,Serie A,1992,False,
AS Roma,Fabio Petruzzi,21,Italy,Centre-Back,CB,,Casertana,Italy,,in,summer,Serie A,1992,False,
AS Roma,Rudi Völler,32,Germany,Centre-Forward,CF,,Marseille,France,,out,summer,Serie A,1992,False,
AS Roma,Stefano Pellegrini,24,Italy,Right-Back,RB,,Udinese,Italy,,out,summer,Serie A,1992,False,
AS Roma,Ferro Tontini,22,Italy,Goalkeeper,GK,,Catania,Italy,,out,summer,Serie A,1992,False,
AS Roma,Fabrizio Di Mauro,27,Italy,Defensive Midfield,DM,,Fiorentina,Italy,,out,summer,Serie A,1992,False,
AS Roma,Gabriele Grossi,20,Italy,Left-Back,LB,,Lecce,Italy,,out,summer,Serie A,1992,False,
AS Roma,Alessio Scarchilli,19,Italy,Attacking Midfield,AM,,Lecce,Italy,,out,summer,Serie A,1992,False,
AS Roma,Andrea Orocini,20,Italy,midfield,midfield,,USC Baracca Lugo 1909,Italy,,out,summer,Serie A,1992,False,
AS Roma,Marco De Marchi,25,Italy,Centre-Back,CB,,Juventus,Italy,0.0,out,summer,Serie A,1992,True,end of loan
AS Roma,Emiliano Bernardini,18,Italy,defence,defence,,Udinese,Italy,,out,winter,Serie A,1992,False,
AS Roma,Fabrizio Carli,17,Italy,attack,attack,,Napoli,Italy,,out,winter,Serie A,1992,False,
AS Roma,Sebastiano Nela,31,Italy,Left-Back,LB,,Napoli,Italy,,out,winter,Serie A,1992,False,
Ancona Calcio,Sergio Zárate,23,Argentina,Centre-Forward,CF,,1.FC Nuremberg,Germany,350000.0,in,summer,Serie A,1992,True,loan with fee
Ancona Calcio,Nicola Caccia,22,Italy,Centre-Forward,CF,,Modena,Italy,0.0,in,summer,Serie A,1992,False,
Ancona Calcio,Lajos Détári,29,Hungary,Attacking Midfield,AM,,Bologna,Italy,,in,summer,Serie A,1992,False,
Ancona Calcio,Massimo Agostini,28,Italy,Centre-Forward,CF,,AC Parma,Italy,,in,summer,Serie A,1992,False,
Ancona Calcio,Felice Centofanti,23,Italy,Left-Back,LB,,Palermo,Italy,,in,summer,Serie A,1992,False,
Ancona Calcio,Oscar Ruggeri,30,Argentina,Centre-Back,CB,,Vélez Sarsfield,Argentina,,in,summer,Serie A,1992,False,
Ancona Calcio,Paolo Cangini,24,Italy,midfield,midfield,,Rimini,Italy,,in,summer,Serie A,1992,False,
Ancona Calcio,Luca Bertarelli,18,Italy,attack,attack,,Riccione Vacanze,Italy,,in,summer,Serie A,1992,False,
Ancona Calcio,Mauro Bertarelli,21,Italy,attack,attack,,Sampdoria,Italy,,out,summer,Serie A,1992,False,
Ancona Calcio,Eupremio Carruezzo,22,Italy,Centre-Forward,CF,,Calcio Monza,Italy,,out,summer,Serie A,1992,False,
Ancona Calcio,Gianluca De Angelis,24,Italy,midfield,midfield,,Barletta CS,Italy,,out,summer,Serie A,1992,False,
Ancona Calcio,Sandro Tovalieri,27,Italy,Centre-Forward,CF,,Bari,Italy,,out,summer,Serie A,1992,False,
Ancona Calcio,Aureliano Modesti,18,Italy,midfield,midfield,,Fano,Italy,,out,summer,Serie A,1992,False,
Ancona Calcio,Paolo Siroti,22,Italy,defence,defence,,Alessandria,Italy,,out,summer,Serie A,1992,False,
Ancona Calcio,Paolo Cangini,25,Italy,midfield,midfield,,Andria,Italy,0.0,out,summer,Serie A,1992,True,free loan
Ancona Calcio,Milos Glonek,24,Slovakia,Centre-Back,CB,,Slo. Bratislava,Slovakia,,in,winter,Serie A,1992,False,
Ancona Calcio,Giovanni Deogratias,32,Italy,Centre-Back,CB,,Messina,Italy,,out,winter,Serie A,1992,False,
Ancona Calcio,Paolo Cangini,25,Italy,midfield,midfield,,Andria,Italy,0.0,out,winter,Serie A,1992,True,free loan
Atalanta BC,Leonardo Rodríguez,25,Argentina,Attacking Midfield,AM,,Marseille,France,4800000.0,in,summer,Serie A,1992,False,
Atalanta BC,Maurizio Ganz,23,Italy,Centre-Forward,CF,,Brescia,Italy,120000.0,in,summer,Serie A,1992,False,
Atalanta BC,Paolo Montero,20,Uruguay,Centre-Back,CB,,Peñarol,Uruguay,,in,summer,Serie A,1992,False,
Atalanta BC,Massimiliano Cappellini,21,Italy,Centre-Forward,CF,,Milan,Italy,0.0,in,summer,Serie A,1992,True,free loan
Atalanta BC,Iván Valenciano,20,Colombia,Centre-Forward,CF,,Junior FC,Colombia,,in,summer,Serie A,1992,False,
Atalanta BC,Alemão,30,Brazil,Defensive Midfield,DM,,Napoli,Italy,,in,summer,Serie A,1992,False,
Atalanta BC,Davide Pinato,28,Italy,Goalkeeper,GK,,Piacenza,Italy,,in,summer,Serie A,1992,False,
Atalanta BC,Stefano De Agostini,27,Italy,Defensive Midfield,DM,,Napoli,Italy,,in,summer,Serie A,1992,False,
Atalanta BC,Marco Ambrosio,19,Italy,Goalkeeper,GK,,Lumezzane U19,Italy,,in,summer,Serie A,1992,False,
Atalanta BC,Roberto Rambaudi,26,Italy,Right Winger,RW,,Foggia,Italy,,in,summer,Serie A,1992,False,
Atalanta BC,Oscar Magoni,24,Italy,Defensive Midfield,DM,,SC Leffe,Italy,,in,summer,Serie A,1992,False,
Atalanta BC,Claudio Mascheretti,22,Italy,defence,defence,,Palazzolo,Italy,,in,summer,Serie A,1992,False,
Atalanta BC,Maurizio Codispoti,28,Italy,defence,defence,,Foggia,Italy,,in,summer,Serie A,1992,False,
Atalanta BC,Pierluigi Orlandini,19,Italy,Right Midfield,RM,,Lecce,Italy,,out,summer,Serie A,1992,False,
Atalanta BC,Lamberto Piovanelli,28,Italy,Centre-Forward,CF,,Verona,Italy,,out,summer,Serie A,1992,False,
Atalanta BC,Carlos Bianchezi,27,Brazil,Centre-Forward,CF,,Monterrey,Mexico,,out,summer,Serie A,1992,False,
Atalanta BC,Stefano Sottili,22,Italy,Centre-Back,CB,,Bologna,Italy,,out,summer,Serie A,1992,False,
Atalanta BC,Riccardo Bracaloni,22,Italy,Central Midfield,CM,,Chievo Verona,Italy,,out,summer,Serie A,1992,False,
Atalanta BC,Carlo Cornacchia,27,Italy,Right-Back,RB,,Napoli,Italy,,out,summer,Serie A,1992,False,
Atalanta BC,Eligio Nicolini,31,Italy,Right Winger,RW,,Cremonese,Italy,,out,summer,Serie A,1992,False,
Atalanta BC,Claudio Caniggia,25,Argentina,Right Winger,RW,,AS Roma,Italy,,out,summer,Serie A,1992,False,
Atalanta BC,Tiziano Ramon,21,Italy,Goalkeeper,GK,,Casarano,Italy,,out,summer,Serie A,1992,False,
Atalanta BC,Astutillo Malgioglio,34,Italy,Goalkeeper,GK,,Retired,,,out,summer,Serie A,1992,False,
Atalanta BC,Pier Angelo Brianza,18,Italy,Goalkeeper,GK,,Retired,,,out,summer,Serie A,1992,False,
Atalanta BC,Glenn Strömberg,32,Sweden,Central Midfield,CM,,Retired,,,out,summer,Serie A,1992,False,
Atalanta BC,Maurizio Codispoti,28,Italy,defence,defence,,Foggia,Italy,,in,winter,Serie A,1992,False,
Brescia Calcio,Gheorghe Hagi,27,Romania,Attacking Midfield,AM,,Real Madrid,Spain,2000000.0,in,summer,Serie A,1992,False,
Brescia Calcio,Ovidiu Sabau,24,Romania,Central Midfield,CM,,Feyenoord,Netherlands,1590000.0,in,summer,Serie A,1992,False,
Brescia Calcio,Paolo Negro,20,Italy,Centre-Back,CB,,Bologna,Italy,,in,summer,Serie A,1992,False,
Brescia Calcio,Fabio Gallo,21,Italy,Defensive Midfield,DM,,Spezia,Italy,,in,summer,Serie A,1992,False,
Brescia Calcio,Marco Landucci,28,Italy,Goalkeeper,GK,,Lucchese,Italy,,in,summer,Serie A,1992,False,
Brescia Calcio,Massimo Paganin,21,Italy,Centre-Back,CB,,Reggiana,Italy,,in,summer,Serie A,1992,False,
Brescia Calcio,Massimo Giannelli,22,Italy,Attacking Midfield,AM,,CPR Ospitaletto,Italy,,in,summer,Serie A,1992,False,
Brescia Calcio,Luca Brunetti,27,Italy,defence,defence,,Taranto,Italy,,in,summer,Serie A,1992,False,
Brescia Calcio,Nicola Marangon,21,Italy,Right-Back,RB,,CPR Ospitaletto,Italy,,in,summer,Serie A,1992,False,
Brescia Calcio,Gabriele Pelati,18,Italy,defence,defence,,Unknown,,,in,summer,Serie A,1992,False,
