club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
AC Le Havre,Didier Angibeaud,17,Cameroon,Centre-Forward,CF,,Unknown,,,in,summer,Ligue 1,1992,False,
AC Le Havre,Jean-Roch Testa,27,France,attack,attack,,FC Gueugnon,France,,in,summer,Ligue 1,1992,False,
AC Le Havre,Gia Guruli,28,Georgia,Centre-Forward,CF,,GKS Katowice,Poland,,in,summer,Ligue 1,1992,False,
AC Le Havre,Michel Rio,29,France,Attacking Midfield,AM,,SM Caen,France,,in,summer,Ligue 1,1992,False,
AC Le Havre,Vaclav Danek,31,Czech Republic,Centre-Forward,CF,,FC Tirol,Austria,,out,summer,Ligue 1,1992,False,
AC Le Havre,Graham Rix,34,England,Left Midfield,LM,,Dundee FC,Scotland,,out,summer,Ligue 1,1992,False,
AC Le Havre,Patrice Garande,31,France,Centre-Forward,CF,,FC Sochaux,France,,out,summer,Ligue 1,1992,False,
AC Le Havre,Jean-Roch Testa,28,France,attack,attack,,FC Martigues,France,0.0,out,winter,Ligue 1,1992,True,free loan
AJ Auxerre,Moussa Saïb,23,Algeria,Left Midfield,LM,,JS Kabylie,Algeria,38000.0,in,summer,Ligue 1,1992,False,
AJ Auxerre,Frank Verlaat,24,Netherlands,Centre-Back,CB,,Lausanne-Sport,Switzerland,,in,summer,Ligue 1,1992,False,
AJ Auxerre,Lilian Laslandes,20,France,Centre-Forward,CF,,AS Saint-Seurin,France,,in,summer,Ligue 1,1992,False,
AJ Auxerre,Thierry Bonalair,26,France,Left-Back,LB,,FC Nantes,France,,in,summer,Ligue 1,1992,False,
AJ Auxerre,Franco Vignola,25,France,attack,attack,,Guingamp,France,0.0,out,summer,Ligue 1,1992,True,free loan
AJ Auxerre,Frédéric Darras,25,France,Right-Back,RB,,FC Sochaux,France,,out,summer,Ligue 1,1992,False,
AJ Auxerre,Zbigniew Kaczmarek,30,Poland,Defensive Midfield,DM,,Guingamp,France,,out,summer,Ligue 1,1992,False,
AJ Auxerre,Jean-Marc Ferreri,29,France,Attacking Midfield,AM,,Marseille,France,,out,summer,Ligue 1,1992,False,
AJ Auxerre,Alain Roche,24,France,Centre-Back,CB,,Paris SG,France,,out,summer,Ligue 1,1992,False,
AS Monaco,Jürgen Klinsmann,27,Germany,Centre-Forward,CF,,Inter,Italy,7000000.0,in,summer,Ligue 1,1992,False,
AS Monaco,Sylvain Legwinski,19,France,Left Midfield,LM,,Racing Club Vichy,France,0.0,in,summer,Ligue 1,1992,False,
AS Monaco,Christian Perez,29,France,Attacking Midfield,AM,,Paris SG,France,,in,summer,Ligue 1,1992,False,
AS Monaco,Franck Dumas,24,France,Centre-Back,CB,,SM Caen,France,,in,summer,Ligue 1,1992,False,
