club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
ADO Den Haag,Christian Supusepa,21,Netherlands,Left-Back,LB,,Ajax U21,Netherlands,0.0,in,summer,Eredivisie,2010,False,
ADO Den Haag,Aleksandar Radosavljevic,31,Slovenia,Defensive Midfield,DM,1250000.0,AE Larisa,Greece,0.0,in,summer,Eredivisie,2010,False,
ADO Den Haag,Frantisek Kubik,21,Slovakia,Left Winger,LW,,AS Trencin,Slovakia,0.0,in,summer,Eredivisie,2010,True,free loan
ADO Den Haag,Ramon Leeuwin,22,Suriname,Centre-Back,CB,175000.0,AGOVV Apeldoorn,Netherlands,,in,summer,Eredivisie,2010,False,
ADO Den Haag,Dmitri Bulykin,30,Russia,Centre-Forward,CF,300000.0,RSC Anderlecht,Belgium,0.0,in,summer,Eredivisie,2010,True,free loan
ADO Den Haag,Nico Pellatz,24,Germany,Goalkeeper,GK,200000.0,Without Club,,,in,summer,Eredivisie,2010,False,
ADO Den Haag,Csaba Horvath,28,Slovakia,Centre-Back,CB,700000.0,Zaglebie Lubin,Poland,150000.0,out,summer,Eredivisie,2010,False,
ADO Den Haag,Fabio Caracciolo,25,Belgium,Centre-Forward,CF,500000.0,Fortuna Sittard,Netherlands,0.0,out,summer,Eredivisie,2010,False,
ADO Den Haag,Bogdan Milic,22,Montenegro,Centre-Forward,CF,600000.0,KS Samara,Russia,0.0,out,summer,Eredivisie,2010,False,
ADO Den Haag,Levi Schwiebbe,23,Netherlands,Central Midfield,CM,250000.0,AGOVV Apeldoorn,Netherlands,0.0,out,summer,Eredivisie,2010,False,
ADO Den Haag,Barry Ditewig,32,Netherlands,Goalkeeper,GK,500000.0,Achilles '29,Netherlands,0.0,out,summer,Eredivisie,2010,False,
ADO Den Haag,Danny van der Ree,21,Netherlands,Centre-Back,CB,50000.0,DHC,Netherlands,0.0,out,summer,Eredivisie,2010,False,
ADO Den Haag,Mike de Geer,20,Netherlands,Central Midfield,CM,75000.0,HBS,Netherlands,0.0,out,summer,Eredivisie,2010,False,
ADO Den Haag,Karim Soltani,25,Algeria,Right Winger,RW,650000.0,Iraklis,Greece,0.0,out,summer,Eredivisie,2010,False,
ADO Den Haag,Berry Powel,30,Netherlands,Centre-Forward,CF,1000000.0,Gimnàstic,Spain,0.0,out,summer,Eredivisie,2010,False,
