club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Aberdeen FC,Rory McArdle,23,Northern Ireland,Centre-Back,CB,125000.0,Rochdale,England,0.0,in,summer,Scottish Premiership,2010,False,
Aberdeen FC,Josh Magennis,19,Northern Ireland,Centre-Forward,CF,200000.0,Cardiff,England,0.0,in,summer,Scottish Premiership,2010,False,
Aberdeen FC,Mark Howard,23,England,Goalkeeper,GK,225000.0,St. Mirren,Scotland,0.0,in,summer,Scottish Premiership,2010,False,
Aberdeen FC,Yoann Folly,25,Togo,Defensive Midfield,DM,750000.0,Plymouth,England,0.0,in,summer,Scottish Premiership,2010,False,
Aberdeen FC,Scott Vernon,26,England,Centre-Forward,CF,225000.0,Colchester Utd.,England,0.0,in,summer,Scottish Premiership,2010,False,
Aberdeen FC,Paul Hartley,33,Scotland,Central Midfield,CM,2000000.0,Bristol City,England,0.0,in,summer,Scottish Premiership,2010,False,
Aberdeen FC,Andrius Velicka,31,Lithuania,Centre-Forward,CF,750000.0,Rangers,Scotland,0.0,in,summer,Scottish Premiership,2010,True,free loan
Aberdeen FC,Nikola Vujadinovic,24,Montenegro,Centre-Back,CB,400000.0,Udinese Calcio,Italy,0.0,in,summer,Scottish Premiership,2010,True,free loan
Aberdeen FC,Paul Hartley,34,Scotland,Central Midfield,CM,,Alloa Athletic,Scotland,0.0,out,summer,Scottish Premiership,2010,False,
Aberdeen FC,Charlie Mulgrew,24,Scotland,Centre-Back,CB,1250000.0,Celtic,Scotland,0.0,out,summer,Scottish Premiership,2010,False,
Aberdeen FC,Mark Kerr,28,Scotland,Central Midfield,CM,1750000.0,Asteras Tripoli,Greece,0.0,out,summer,Scottish Premiership,2010,False,
Aberdeen FC,Gary McDonald,28,Scotland,Central Midfield,CM,475000.0,Hamilton Acad.,Scotland,0.0,out,summer,Scottish Premiership,2010,False,
Aberdeen FC,Stuart Nelson,28,England,Goalkeeper,GK,100000.0,Notts County,England,0.0,out,summer,Scottish Premiership,2010,False,
Aberdeen FC,Davide Grassi,24,Italy,Centre-Back,CB,200000.0,Sorrento,Italy,0.0,out,summer,Scottish Premiership,2010,False,
Aberdeen FC,Stuart Duff,28,Scotland,Defensive Midfield,DM,250000.0,Inverness CT,Scotland,0.0,out,summer,Scottish Premiership,2010,False,
Aberdeen FC,Jonathan Bateman,21,England,Goalkeeper,GK,125000.0,Peterhead,Scotland,,out,summer,Scottish Premiership,2010,False,
Aberdeen FC,Scott Ross,19,Scotland,Centre-Back,CB,75000.0,Peterhead,Scotland,0.0,out,summer,Scottish Premiership,2010,True,free loan
Aberdeen FC,Stirling Smith,19,Scotland,Left-Back,LB,125000.0,Dumbarton,Scotland,0.0,out,summer,Scottish Premiership,2010,True,free loan
