club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Académica Coimbra,Romuald Peiser,30,France,Goalkeeper,GK,1200000.0,Naval,Portugal,0.0,in,summer,Primeira Liga,2010,False,
Académica Coimbra,Hugo Morais,32,Portugal,Central Midfield,CM,1000000.0,Leixões,Portugal,0.0,in,summer,Primeira Liga,2010,False,
Académica Coimbra,Diogo Melo,26,Brazil,Defensive Midfield,DM,300000.0,Portimonense,Portugal,0.0,in,summer,Primeira Liga,2010,False,
Académica Coimbra,Diogo Valente,25,Portugal,Left Winger,LW,800000.0,Braga,Portugal,0.0,in,summer,Primeira Liga,2010,True,free loan
Académica Coimbra,David Addy,20,Ghana,Left-Back,LB,500000.0,FC Porto,Portugal,0.0,in,summer,Primeira Liga,2010,True,free loan
Académica Coimbra,Miguel Fidalgo,28,Portugal,Centre-Forward,CF,600000.0,Nacional,Portugal,0.0,in,summer,Primeira Liga,2010,False,
Académica Coimbra,Laionel,24,Brazil,Right Winger,RW,500000.0,Anápolis-GO,Brazil,0.0,in,summer,Primeira Liga,2010,True,free loan
Académica Coimbra,Enrique Carreño,23,Spain,Centre-Forward,CF,,Sevilla Atl.,Spain,,in,summer,Primeira Liga,2010,False,
Académica Coimbra,Júnior Paraíba,22,Brazil,Central Midfield,CM,,Anápolis-GO,Brazil,0.0,in,summer,Primeira Liga,2010,True,free loan
Académica Coimbra,Pape Sow,24,Senegal,Centre-Back,CB,300000.0,Without Club,,,in,summer,Primeira Liga,2010,False,
Académica Coimbra,Emídio Rafael,24,Portugal,Left-Back,LB,800000.0,FC Porto,Portugal,400000.0,out,summer,Primeira Liga,2010,False,
Académica Coimbra,Lito,35,Cape Verde,Right Winger,RW,1200000.0,Portimonense,Portugal,0.0,out,summer,Primeira Liga,2010,False,
Académica Coimbra,Gerso,19,Guinea-Bissau,Left Winger,LW,,GD Tourizense,Portugal,0.0,out,summer,Primeira Liga,2010,False,
Académica Coimbra,Traquina,21,Portugal,Right Winger,RW,200000.0,FC Pampilhosa,Portugal,0.0,out,summer,Primeira Liga,2010,False,
Académica Coimbra,João Guerra,18,Portugal,Goalkeeper,GK,,GD Tourizense,Portugal,0.0,out,summer,Primeira Liga,2010,True,free loan
Académica Coimbra,Pedro Ribeiro,22,Portugal,Centre-Forward,CF,50000.0,Covilhã,Portugal,0.0,out,summer,Primeira Liga,2010,False,
Académica Coimbra,Krum Bibishkov,27,Bulgaria,Centre-Forward,CF,900000.0,H. Ramat Gan,Israel,0.0,out,summer,Primeira Liga,2010,False,
Académica Coimbra,Jonathan Bru,25,Mauritius,Defensive Midfield,DM,250000.0,Oliveirense,Portugal,0.0,out,summer,Primeira Liga,2010,False,
Académica Coimbra,Paulo Sérgio,28,Brazil,Defensive Midfield,DM,500000.0,Leiria,Portugal,0.0,out,summer,Primeira Liga,2010,False,
Académica Coimbra,João Ribeiro,22,Portugal,Left Winger,LW,700000.0,Vit. Guimarães,Portugal,0.0,out,summer,Primeira Liga,2010,False,
Académica Coimbra,André Fontes,25,Portugal,Attacking Midfield,AM,300000.0,Feirense,Portugal,0.0,out,summer,Primeira Liga,2010,False,
Académica Coimbra,Cris,26,Portugal,Defensive Midfield,DM,1000000.0,Asteras Tripoli,Greece,0.0,out,summer,Primeira Liga,2010,False,
Académica Coimbra,William Kwabena Tiero,29,Ghana,Attacking Midfield,AM,800000.0,CSKA Sofia,Bulgaria,0.0,out,summer,Primeira Liga,2010,False,
Académica Coimbra,Gaoussou Fofana,26,Cote d'Ivoire,Right Winger,RW,300000.0,Covilhã,Portugal,0.0,out,summer,Primeira Liga,2010,True,free loan
Académica Coimbra,Patrick Vouho,23,Cote d'Ivoire,Centre-Forward,CF,200000.0,Covilhã,Portugal,0.0,out,summer,Primeira Liga,2010,True,free loan
Académica Coimbra,Flávio Ferreira,18,Portugal,Centre-Back,CB,,Covilhã,Portugal,0.0,out,summer,Primeira Liga,2010,True,free loan
Académica Coimbra,Luisinho,20,Portugal,Right Midfield,RM,,FC Pampilhosa,Portugal,,out,summer,Primeira Liga,2010,False,
Académica Coimbra,Gonçalo,23,Portugal,Defensive Midfield,DM,200000.0,Desportivo Aves,Portugal,0.0,out,summer,Primeira Liga,2010,True,free loan
Académica Coimbra,Bruno Silva,19,Portugal,Left-Back,LB,,GD Tourizense,Portugal,0.0,out,summer,Primeira Liga,2010,True,free loan
Académica Coimbra,Rui Nereu,24,Portugal,Goalkeeper,GK,500000.0,Without Club,,,out,summer,Primeira Liga,2010,False,
Académica Coimbra,Pedro Roma,39,Portugal,Goalkeeper,GK,600000.0,Retired,,,out,summer,Primeira Liga,2010,False,
Académica Coimbra,Miguel Fidalgo,28,Portugal,Centre-Forward,CF,500000.0,Nacional,Portugal,0.0,out,summer,Primeira Liga,2010,True,end of loan
Académica Coimbra,Bruno Amaro,27,Portugal,Central Midfield,CM,1200000.0,Nacional,Portugal,0.0,out,summer,Primeira Liga,2010,True,end of loan
Académica Coimbra,Adrien Silva,21,Portugal,Central Midfield,CM,2000000.0,Sporting CP,Portugal,0.0,in,winter,Primeira Liga,2010,True,free loan
Académica Coimbra,Christo Amessan,20,Cote d'Ivoire,Left Winger,LW,100000.0,Covilhã,Portugal,0.0,out,winter,Primeira Liga,2010,True,free loan
Académica Coimbra,Bruno Silva,19,Portugal,Left-Back,LB,,Esp. Lagos,Portugal,0.0,out,winter,Primeira Liga,2010,True,free loan
Académica Coimbra,Pedro Costa,19,Portugal,Left Winger,LW,50000.0,Académico Viseu,Portugal,,out,winter,Primeira Liga,2010,False,
CD Nacional,Rene Mihelic,21,Slovenia,Attacking Midfield,AM,800000.0,NK Maribor,Slovenia,900000.0,in,summer,Primeira Liga,2010,False,
CD Nacional,Dejan Skolnik,21,Croatia,Left Midfield,LM,500000.0,NK Maribor,Slovenia,500000.0,in,summer,Primeira Liga,2010,False,
CD Nacional,Danijel Stojanovic,25,Croatia,Left-Back,LB,125000.0,Zrinjski Mostar,Bosnia-Herzegovina,0.0,in,summer,Primeira Liga,2010,False,
CD Nacional,Danielson,29,Brazil,Centre-Back,CB,1100000.0,Paços Ferreira,Portugal,0.0,in,summer,Primeira Liga,2010,False,
CD Nacional,Orlando Sá,22,Portugal,Centre-Forward,CF,1100000.0,FC Porto,Portugal,0.0,in,summer,Primeira Liga,2010,True,free loan
CD Nacional,Claudemir,25,Brazil,Defensive Midfield,DM,,América-RJ,Brazil,0.0,in,summer,Primeira Liga,2010,False,
CD Nacional,Rômullo,18,Brazil,Central Midfield,CM,,Cruzeiro,Brazil,0.0,in,summer,Primeira Liga,2010,False,
CD Nacional,Douglas Pará,20,Brazil,attack,attack,,Angra-RJ,Brazil,,in,summer,Primeira Liga,2010,False,
CD Nacional,Vladan Giljen,20,Montenegro,Goalkeeper,GK,,Sutjeska Niksic,Montenegro,,in,summer,Primeira Liga,2010,False,
CD Nacional,Daniel Candeias,22,Portugal,Right Winger,RW,800000.0,FC Porto,Portugal,,in,summer,Primeira Liga,2010,False,
CD Nacional,Márcio Madeira,24,Portugal,Left Winger,LW,,Juv. Évora,Portugal,,in,summer,Primeira Liga,2010,False,
CD Nacional,Filipe da Costa,26,Portugal,Left Winger,LW,800000.0,Estoril Praia,Portugal,0.0,out,summer,Primeira Liga,2010,False,
CD Nacional,Leandro Salino,25,Brazil,Right-Back,RB,750000.0,Braga,Portugal,0.0,out,summer,Primeira Liga,2010,False,
CD Nacional,Igor Pita,21,Portugal,Left-Back,LB,600000.0,Doxa Katokopias,Cyprus,0.0,out,summer,Primeira Liga,2010,False,
CD Nacional,Marco Airosa,25,Angola,Right-Back,RB,200000.0,Desportivo Aves,Portugal,0.0,out,summer,Primeira Liga,2010,True,free loan
CD Nacional,Pajetat Douglas,24,Cameroon,Goalkeeper,GK,300000.0,Freamunde,Portugal,0.0,out,summer,Primeira Liga,2010,False,
CD Nacional,Cléber,30,Brazil,Defensive Midfield,DM,1100000.0,Vit. Guimarães,Portugal,0.0,out,summer,Primeira Liga,2010,False,
CD Nacional,Amar Zildzovic,20,Serbia,Defensive Midfield,DM,,Camacha,Portugal,0.0,out,summer,Primeira Liga,2010,False,
CD Nacional,Miguel Fidalgo,28,Portugal,Centre-Forward,CF,600000.0,Coimbra,Portugal,0.0,out,summer,Primeira Liga,2010,False,
CD Nacional,Daniel Candeias,22,Portugal,Right Winger,RW,900000.0,Portimonense,Portugal,0.0,out,summer,Primeira Liga,2010,True,free loan
CD Nacional,Abdou,21,Senegal,Central Midfield,CM,100000.0,Gloria Bistrita,Romania,0.0,out,summer,Primeira Liga,2010,False,
