club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Anzhi Makhachkala,Michel Pensée,28,Cameroon,Centre-Back,CB,,Sanf. Hiroshima,Japan,,out,winter,Premier Liga,2001,False,
Anzhi Makhachkala,Muteba Mwanza,21,Congo,Right Midfield,RM,,Torpedo-Kadino,Belarus,,out,winter,Premier Liga,2001,False,
Anzhi Makhachkala,Aleksey Sherstnev,26,Russia,Centre-Forward,CF,,Torpedo Moscow,Russia,,out,winter,Premier Liga,2001,False,
Anzhi Makhachkala,Vadym Isakov,22,Russia,midfield,midfield,,Met. Krasnoyarsk,Russia,,out,winter,Premier Liga,2001,False,
Anzhi Makhachkala,Ratko Nikolić,24,Serbia,Right-Back,RB,,Without Club,,,out,winter,Premier Liga,2001,False,
Anzhi Makhachkala,Valeri Likhobabenko,25,Russia,Centre-Back,CB,,Career break,,,out,winter,Premier Liga,2001,False,
CSKA Moscow,Veniamin Mandrykin,19,Russia,Goalkeeper,GK,,Spartak V-kavkaz,Russia,750000.0,in,summer,Premier Liga,2001,False,
CSKA Moscow,Elvir Rahimic,25,Bosnia-Herzegovina,Defensive Midfield,DM,,Anzhi,Russia,400000.0,in,summer,Premier Liga,2001,False,
CSKA Moscow,Aleksey Berezutski,19,Russia,Centre-Back,CB,,Torpedo-ZiL,Russia,60000.0,in,summer,Premier Liga,2001,False,
CSKA Moscow,Igor Yanovski,26,Russia,Defensive Midfield,DM,,Paris SG,France,,in,summer,Premier Liga,2001,False,
CSKA Moscow,Spartak Gogniev,20,Russia,Centre-Forward,CF,,Dinamo Moscow,Russia,,in,summer,Premier Liga,2001,False,
CSKA Moscow,Roman Monarev,21,Ukraine,Centre-Forward,CF,,CSKA Kyiv,Ukraine,,in,summer,Premier Liga,2001,False,
CSKA Moscow,Vladimir Kuzmichev,21,Russia,Left Winger,LW,,Dynamo Kyiv,Ukraine,,in,summer,Premier Liga,2001,False,
CSKA Moscow,Predrag Randjelovic,24,Serbia,Centre-Forward,CF,,Anzhi,Russia,,in,summer,Premier Liga,2001,False,
CSKA Moscow,Aleksandr Berketov,25,Russia,Centre-Back,CB,,Rotor Volgograd,Russia,,in,summer,Premier Liga,2001,False,
CSKA Moscow,Aleksey Saveljev,24,Russia,Attacking Midfield,AM,,Saturn REN-TV,Russia,,out,summer,Premier Liga,2001,False,
CSKA Moscow,Ulugbek Bakaev,22,Uzbekistan,Centre-Forward,CF,,Torpedo-ZiL,Russia,,out,summer,Premier Liga,2001,False,
CSKA Moscow,Andrey Novosadov,29,Russia,Goalkeeper,GK,,Torpedo-ZiL,Russia,,out,summer,Premier Liga,2001,False,
CSKA Moscow,Mikhail Lunin,23,Russia,Attacking Midfield,AM,,Fakel Voronezh,Russia,,out,summer,Premier Liga,2001,False,
CSKA Moscow,Konstantin Kaynov,24,Russia,Central Midfield,CM,,Torpedo-ZiL,Russia,0.0,out,summer,Premier Liga,2001,True,free loan
CSKA Moscow,Artem Enin,24,Russia,Central Midfield,CM,,Shinnik,Russia,,out,summer,Premier Liga,2001,False,
CSKA Moscow,Andrey Liforenko,26,Russia,defence,defence,,Torpedo-ZiL,Russia,,out,summer,Premier Liga,2001,False,
CSKA Moscow,Sergiy Perkhun,23,Ukraine,Goalkeeper,GK,,Retired,,,out,summer,Premier Liga,2001,False,
CSKA Moscow,Rolan Gusev,24,Russia,Right Midfield,RM,,Dinamo Moscow,Russia,3000000.0,in,winter,Premier Liga,2001,False,
CSKA Moscow,Dmitri Kirichenko,24,Russia,Centre-Forward,CF,,Rostselmash,Russia,750000.0,in,winter,Premier Liga,2001,False,
CSKA Moscow,Bogdan Shershun,20,Ukraine,Centre-Back,CB,,Dnipro,Ukraine,700000.0,in,winter,Premier Liga,2001,False,
CSKA Moscow,Vasili Berezutski,19,Russia,Centre-Back,CB,,Torpedo-ZiL,Russia,60000.0,in,winter,Premier Liga,2001,False,
CSKA Moscow,Andrey Solomatin,26,Russia,Left-Back,LB,,Loko Moscow,Russia,0.0,in,winter,Premier Liga,2001,False,
CSKA Moscow,Deividas Semberas,23,Lithuania,Defensive Midfield,DM,,Dinamo Moscow,Russia,,in,winter,Premier Liga,2001,False,
CSKA Moscow,Dmitri Kramarenko,27,Azerbaijan,Goalkeeper,GK,,Dinamo Moscow,Russia,,in,winter,Premier Liga,2001,False,
CSKA Moscow,Artur Tlisov,19,Russia,Central Midfield,CM,,Chernomorets N.,Russia,,in,winter,Premier Liga,2001,False,
CSKA Moscow,Igor Piyuk,19,Russia,Centre-Forward,CF,,Torpedo-ZiL,Russia,,in,winter,Premier Liga,2001,False,
CSKA Moscow,Vyacheslav Daev,29,Russia,Centre-Back,CB,,Torpedo Moscow,Russia,,in,winter,Premier Liga,2001,False,
CSKA Moscow,Aleksey Triputen,19,Russia,Defensive Midfield,DM,,Torpedo-ZiL,Russia,,in,winter,Premier Liga,2001,False,
CSKA Moscow,Oleg Kornaukhov,26,Russia,Left-Back,LB,,Torpedo-ZiL,Russia,100000.0,out,winter,Premier Liga,2001,False,
CSKA Moscow,Maksim Bokov,28,Russia,Centre-Back,CB,,Uralan,Russia,,out,winter,Premier Liga,2001,False,
CSKA Moscow,Sergey Filippenkov,30,Russia,Right Winger,RW,,Chernomorets N.,Russia,,out,winter,Premier Liga,2001,False,
CSKA Moscow,Igor Aksenov,24,Russia,Defensive Midfield,DM,,Anzhi,Russia,,out,winter,Premier Liga,2001,False,
CSKA Moscow,Predrag Randjelovic,25,Serbia,Centre-Forward,CF,,Zenit S-Pb,Russia,,out,winter,Premier Liga,2001,False,
CSKA Moscow,Valeri Minko,30,Russia,Centre-Back,CB,,Kuban Krasnodar,Russia,,out,winter,Premier Liga,2001,False,
CSKA Moscow,Konstantin Kaynov,24,Russia,Central Midfield,CM,,Khimki,Russia,,out,winter,Premier Liga,2001,False,
CSKA Moscow,Davranjon Fayziev,25,Uzbekistan,Right-Back,RB,,Spartak V-kavkaz,Russia,,out,winter,Premier Liga,2001,False,
CSKA Moscow,Stanislav Lysenko,29,Russia,Defensive Midfield,DM,,Kuban Krasnodar,Russia,,out,winter,Premier Liga,2001,False,
CSKA Moscow,Vladimir Kulik,29,Russia,Centre-Forward,CF,,Career break,,,out,winter,Premier Liga,2001,False,
Dinamo Moscow,Vasili Khomutovski,22,Belarus,Goalkeeper,GK,,Waldh. Mannheim,Germany,0.0,in,summer,Premier Liga,2001,False,
Dinamo Moscow,Aleksey Arifullin,30,Russia,Right-Back,RB,,KS Samara,Russia,0.0,in,summer,Premier Liga,2001,False,
Dinamo Moscow,Evgeni Kharlachev,27,Russia,Left Midfield,LM,,Loko Moscow,Russia,,in,summer,Premier Liga,2001,False,
Dinamo Moscow,Zsolt Hornyak,28,Slovakia,Centre-Back,CB,,Inter Bratislava,Slovakia,,in,summer,Premier Liga,2001,False,
Dinamo Moscow,Spartak Gogniev,20,Russia,Centre-Forward,CF,,CSKA Moscow,Russia,,out,summer,Premier Liga,2001,False,
Dinamo Moscow,Vladimir Gabulov,17,Russia,Goalkeeper,GK,,Spartak V-kavkaz,Russia,,out,summer,Premier Liga,2001,False,
Dinamo Moscow,German Kutarba,22,Russia,Defensive Midfield,DM,,Spartak V-kavkaz,Russia,,out,summer,Premier Liga,2001,False,
Dinamo Moscow,Martin Hysky,26,Czech Republic,Centre-Back,CB,,Slavia Prague,Czech Republic,200000.0,in,winter,Premier Liga,2001,False,
Dinamo Moscow,Alexandru Covalenco,23,Moldova,Centre-Back,CB,,Tiligul-Tiras,Moldova,0.0,in,winter,Premier Liga,2001,False,
Dinamo Moscow,Roman Berezovskiy,27,Armenia,Goalkeeper,GK,,Torpedo Moscow,Russia,0.0,in,winter,Premier Liga,2001,False,
Dinamo Moscow,Erich Brabec,24,Czech Republic,Centre-Back,CB,,Drnovice,Czech Republic,,in,winter,Premier Liga,2001,False,
Dinamo Moscow,Aleksandr Panov,26,Russia,Centre-Forward,CF,,Saint-Étienne,France,,in,winter,Premier Liga,2001,False,
Dinamo Moscow,Mindaugas Kalonas,17,Lithuania,Attacking Midfield,AM,,Zalgiris,Lithuania,,in,winter,Premier Liga,2001,False,
Dinamo Moscow,Andrey Kobelev,33,Russia,Central Midfield,CM,,Zenit S-Pb,Russia,,in,winter,Premier Liga,2001,False,
Dinamo Moscow,Pape Thiaw,20,Senegal,Centre-Forward,CF,,R. Strasbourg,France,,in,winter,Premier Liga,2001,False,
Dinamo Moscow,Rolan Gusev,24,Russia,Right Midfield,RM,,CSKA Moscow,Russia,3000000.0,out,winter,Premier Liga,2001,False,
Dinamo Moscow,Aleksey Medvedev,24,Russia,Centre-Forward,CF,,Saturn REN-TV,Russia,325000.0,out,winter,Premier Liga,2001,False,
Dinamo Moscow,Petr Bystrov,22,Russia,Left Midfield,LM,,Saturn REN-TV,Russia,250000.0,out,winter,Premier Liga,2001,False,
Dinamo Moscow,Denis Klyuev,28,Russia,Central Midfield,CM,,Shinnik,Russia,0.0,out,winter,Premier Liga,2001,False,
Dinamo Moscow,Akhrik Tsveiba,35,Russia,Sweeper,SW,,Unknown,,0.0,out,winter,Premier Liga,2001,False,
Dinamo Moscow,Andrey Bulatov,23,Russia,Left-Back,LB,,Khimki,Russia,0.0,out,winter,Premier Liga,2001,False,
Dinamo Moscow,Deividas Semberas,23,Lithuania,Defensive Midfield,DM,,CSKA Moscow,Russia,,out,winter,Premier Liga,2001,False,
Dinamo Moscow,Dmitri Kramarenko,27,Azerbaijan,Goalkeeper,GK,,CSKA Moscow,Russia,,out,winter,Premier Liga,2001,False,
Dinamo Moscow,Aleksey Kozlov,26,Russia,Centre-Back,CB,,Kuzbass,Russia,,out,winter,Premier Liga,2001,False,
Dinamo Moscow,Aleksey Arifullin,31,Russia,Right-Back,RB,,Retired,,,out,winter,Premier Liga,2001,False,
Krylya Sovetov Samara,Vladislav Radimov,25,Russia,Central Midfield,CM,,Levski Sofia,Bulgaria,550000.0,in,summer,Premier Liga,2001,False,
Krylya Sovetov Samara,Robertas Poskus,22,Lithuania,Centre-Forward,CF,,Pol. Warsaw,Poland,0.0,in,summer,Premier Liga,2001,False,
Krylya Sovetov Samara,Aleksey Arifullin,30,Russia,Right-Back,RB,,Dinamo Moscow,Russia,0.0,out,summer,Premier Liga,2001,False,
Krylya Sovetov Samara,Vitaliy Rozgon,21,Ukraine,Right-Back,RB,,SK Volyn-1,Ukraine,,out,summer,Premier Liga,2001,False,
Krylya Sovetov Samara,Oleksiy Osipov,25,Ukraine,Central Midfield,CM,,Chernomorets N.,Russia,,out,summer,Premier Liga,2001,False,
Krylya Sovetov Samara,Edu,27,Brazil,Centre-Forward,CF,,Anzhi,Russia,0.0,out,summer,Premier Liga,2001,True,free loan
Krylya Sovetov Samara,Ognjen Lakic,23,Serbia,Central Midfield,CM,,Dinamo Tbilisi,Georgia,,out,summer,Premier Liga,2001,False,
Krylya Sovetov Samara,Rogério Gaúcho,22,Brazil,Centre-Forward,CF,,Levski Sofia,Bulgaria,200000.0,in,winter,Premier Liga,2001,False,
Krylya Sovetov Samara,Patrick Ovie,23,Nigeria,Centre-Back,CB,,H Rishon leZion,Israel,,in,winter,Premier Liga,2001,False,
Krylya Sovetov Samara,Viktor Bulatov,29,Russia,Defensive Midfield,DM,,Spartak Moscow,Russia,,in,winter,Premier Liga,2001,False,
Krylya Sovetov Samara,Vuk Rasovic,28,Serbia,Right-Back,RB,,Partizan,Serbia,,in,winter,Premier Liga,2001,False,
Krylya Sovetov Samara,Andrey Konovalov,27,Russia,Central Midfield,CM,,Rubin Kazan,Russia,,out,winter,Premier Liga,2001,False,
Krylya Sovetov Samara,Mirdzhalol Kasymov,31,Uzbekistan,Attacking Midfield,AM,,Shabab,Saudi Arabia,,out,winter,Premier Liga,2001,False,
Krylya Sovetov Samara,Andrius Joksas,22,Lithuania,Left-Back,LB,,Arsenal Kyiv,Ukraine,,out,winter,Premier Liga,2001,False,
Krylya Sovetov Samara,Aleksandr Chaika,25,Belarus,midfield,midfield,,Rostselmash,Russia,,out,winter,Premier Liga,2001,False,
Krylya Sovetov Samara,Edu,27,Brazil,Centre-Forward,CF,,Arsenal Kyiv,Ukraine,,out,winter,Premier Liga,2001,False,
Lokomotiv Moscow,Nemanja Vucicevic,21,Serbia,Left Winger,LW,,OFK Beograd,Serbia,0.0,in,summer,Premier Liga,2001,False,
Lokomotiv Moscow,Evgeni Kharlachev,27,Russia,Left Midfield,LM,,Dinamo Moscow,Russia,,out,summer,Premier Liga,2001,False,
Lokomotiv Moscow,Oleg Pashinin,26,Russia,Centre-Back,CB,,Sanf. Hiroshima,Japan,0.0,out,summer,Premier Liga,2001,True,free loan
Lokomotiv Moscow,Narvik Sirkhaev,27,Azerbaijan,Attacking Midfield,AM,,Anzhi,Russia,1000000.0,in,winter,Premier Liga,2001,False,
Lokomotiv Moscow,Bennett Mnguni,27,South Africa,Left Midfield,LM,,Sundowns,South Africa,500000.0,in,winter,Premier Liga,2001,False,
Lokomotiv Moscow,Sergey Ovchinnikov,31,Russia,Goalkeeper,GK,,FC Porto,Portugal,0.0,in,winter,Premier Liga,2001,True,free loan
Lokomotiv Moscow,Giorgi Demetradze,25,Georgia,Centre-Forward,CF,,Real Sociedad,Spain,,in,winter,Premier Liga,2001,False,
Lokomotiv Moscow,Andrey Lavrik,27,Belarus,Defensive Midfield,DM,,Dinamo SPb,Russia,70000.0,out,winter,Premier Liga,2001,False,
Lokomotiv Moscow,Andrey Solomatin,26,Russia,Left-Back,LB,,CSKA Moscow,Russia,0.0,out,winter,Premier Liga,2001,False,
Lokomotiv Moscow,Ruslan Nigmatullin,27,Russia,Goalkeeper,GK,,Hellas Verona,Italy,0.0,out,winter,Premier Liga,2001,False,
Lokomotiv Moscow,Zaza Janashia,25,Georgia,Centre-Forward,CF,,FC Locomotive,Georgia,0.0,out,winter,Premier Liga,2001,False,
Lokomotiv Moscow,Albert Sarkisyan,26,Armenia,Right Midfield,RM,,Torpedo Moscow,Russia,,out,winter,Premier Liga,2001,False,
Lokomotiv Moscow,Igor Chugaynov,31,Russia,Centre-Back,CB,,Uralan,Russia,,out,winter,Premier Liga,2001,False,
Lokomotiv Moscow,Igor Cherevchenko,27,Russia,Centre-Back,CB,,Torpedo Moscow,Russia,,out,winter,Premier Liga,2001,False,
Rostselmash Rostov,Baba Adamu,21,Ghana,Centre-Forward,CF,,Chernomorets N.,Russia,20000.0,in,summer,Premier Liga,2001,False,
Rostselmash Rostov,Otar Khizaneishvili,19,Georgia,Centre-Back,CB,,Spartak Moscow,Russia,,in,summer,Premier Liga,2001,False,
Rostselmash Rostov,Gennadi Tumilovich,29,Belarus,Goalkeeper,GK,,Without Club,,,in,summer,Premier Liga,2001,False,
Rostselmash Rostov,Milan Jovic,25,Serbia,Centre-Back,CB,,Chernomorets N.,Russia,,in,summer,Premier Liga,2001,False,
Rostselmash Rostov,Vladyslav Duyun,24,Ukraine,Defensive Midfield,DM,,Lokomotiv NN,Russia,,out,summer,Premier Liga,2001,False,
Rostselmash Rostov,Eduard Valuta,22,Moldova,Centre-Back,CB,,Metalurg Z.,Ukraine,,out,summer,Premier Liga,2001,False,
Rostselmash Rostov,Yuriy Seleznyov,25,Ukraine,midfield,midfield,,Metalurg D.,Ukraine,,out,summer,Premier Liga,2001,False,
Rostselmash Rostov,Vladyslav Prudius,28,Ukraine,Attacking Midfield,AM,,Lokomotiv NN,Russia,,out,summer,Premier Liga,2001,False,
Rostselmash Rostov,Tadas Graziunas,23,Lithuania,Centre-Back,CB,,Torpedo-ZiL,Russia,,out,summer,Premier Liga,2001,False,
Rostselmash Rostov,Vladimir Korytko,22,Belarus,Attacking Midfield,AM,,Ruzomberok,Slovakia,270000.0,in,winter,Premier Liga,2001,False,
Rostselmash Rostov,Maksim Demenko,25,Russia,Central Midfield,CM,,Zenit S-Pb,Russia,0.0,in,winter,Premier Liga,2001,False,
Rostselmash Rostov,Andrey Karpovich,20,Kazakhstan,Defensive Midfield,DM,,Irtysh,Kazakhstan,0.0,in,winter,Premier Liga,2001,False,
Rostselmash Rostov,Mikhail Kupriyanov,28,Russia,Right-Back,RB,,Spartak Moscow,Russia,,in,winter,Premier Liga,2001,False,
Rostselmash Rostov,Aleksandr Chaika,25,Belarus,midfield,midfield,,KS Samara,Russia,,in,winter,Premier Liga,2001,False,
Rostselmash Rostov,Sergey Erzrumyan,21,Armenia,midfield,midfield,,Kilikia Yerevan,Armenia,,in,winter,Premier Liga,2001,False,
Rostselmash Rostov,Dmitri Kirichenko,24,Russia,Centre-Forward,CF,,CSKA Moscow,Russia,750000.0,out,winter,Premier Liga,2001,False,
Rostselmash Rostov,Yuri Borovskoy,30,Russia,Centre-Back,CB,,SKA Rostov,Russia,0.0,out,winter,Premier Liga,2001,False,
Rostselmash Rostov,Oleksiy Getman,26,Ukraine,defence,defence,,SKA Rostov,Russia,0.0,out,winter,Premier Liga,2001,False,
Rostselmash Rostov,Otar Khizaneishvili,20,Georgia,Centre-Back,CB,,Dinamo Tbilisi,Georgia,,out,winter,Premier Liga,2001,False,
Rostselmash Rostov,Samat Smakov,23,Kazakhstan,Defensive Midfield,DM,,FC Namys,Kazakhstan,,out,winter,Premier Liga,2001,False,
Rostselmash Rostov,Anatoliy Bezsmertnyi,32,Ukraine,Centre-Back,CB,,Chernomorets N.,Russia,,out,winter,Premier Liga,2001,False,
Rostselmash Rostov,Milan Jovic,26,Serbia,Centre-Back,CB,,Saturn REN-TV,Russia,,out,winter,Premier Liga,2001,False,
Rotor Volgograd,Denis Matiola,22,Russia,Centre-Back,CB,,KamAZ,Russia,0.0,out,summer,Premier Liga,2001,True,free loan
Rotor Volgograd,Andrey Durov,24,Russia,Centre-Back,CB,,KamAZ,Russia,,out,summer,Premier Liga,2001,False,
Rotor Volgograd,Aleksandr Berketov,25,Russia,Centre-Back,CB,,CSKA Moscow,Russia,,out,summer,Premier Liga,2001,False,
Rotor Volgograd,Maksym Tyshchenko,26,Ukraine,Left Midfield,LM,,Met. Krasnoyarsk,Russia,0.0,out,summer,Premier Liga,2001,True,free loan
Rotor Volgograd,Vitaliy Postranskyi,23,Ukraine,Goalkeeper,GK,,Kryvbas,Ukraine,,out,summer,Premier Liga,2001,False,
Rotor Volgograd,Vladimir Radkevich,25,Uzbekistan,Left-Back,LB,,Neftchi,Uzbekistan,,in,winter,Premier Liga,2001,False,
Rotor Volgograd,Denis Matiola,23,Russia,Centre-Back,CB,,Volgar-Gazprom,Russia,0.0,out,winter,Premier Liga,2001,True,free loan
Rotor Volgograd,Maksim Frolkin,26,Russia,Goalkeeper,GK,,Unknown,,,out,winter,Premier Liga,2001,False,
Saturn REN-TV Ramenskoe,Omer Joldic,24,Bosnia-Herzegovina,Defensive Midfield,DM,,Zeljeznicar,Bosnia-Herzegovina,0.0,in,summer,Premier Liga,2001,False,
Saturn REN-TV Ramenskoe,Aleksey Saveljev,24,Russia,Attacking Midfield,AM,,CSKA Moscow,Russia,,in,summer,Premier Liga,2001,False,
Saturn REN-TV Ramenskoe,Aleksandr Pomazun,29,Russia,Goalkeeper,GK,,Torpedo-ZiL,Russia,,in,summer,Premier Liga,2001,False,
Saturn REN-TV Ramenskoe,Prince Amoako,27,Ghana,Attacking Midfield,AM,,Nafpaktiakos,Greece,,in,summer,Premier Liga,2001,False,
Saturn REN-TV Ramenskoe,Anzor Dzamikhov,26,Russia,midfield,midfield,,Spartak Nalchik,Russia,0.0,out,summer,Premier Liga,2001,False,
Saturn REN-TV Ramenskoe,Viktor Bukievskiy,22,Russia,Centre-Back,CB,,Rubin Kazan,Russia,,out,summer,Premier Liga,2001,False,
Saturn REN-TV Ramenskoe,Andrey Ospeshinski,21,Russia,Centre-Forward,CF,,Uralan,Russia,,out,summer,Premier Liga,2001,False,
Saturn REN-TV Ramenskoe,Aleksey Medvedev,24,Russia,Centre-Forward,CF,,Dinamo Moscow,Russia,325000.0,in,winter,Premier Liga,2001,False,
Saturn REN-TV Ramenskoe,Petr Bystrov,22,Russia,Left Midfield,LM,,Dinamo Moscow,Russia,250000.0,in,winter,Premier Liga,2001,False,
Saturn REN-TV Ramenskoe,Aleksandr Gorshkov,31,Russia,Defensive Midfield,DM,,Zenit S-Pb,Russia,0.0,in,winter,Premier Liga,2001,False,
Saturn REN-TV Ramenskoe,Sergey Ryzhikov,21,Russia,Goalkeeper,GK,,Salyut Belgorod,Russia,0.0,in,winter,Premier Liga,2001,False,
Saturn REN-TV Ramenskoe,Nikola Damjanac,30,Serbia,Goalkeeper,GK,,OFK Beograd,Serbia,,in,winter,Premier Liga,2001,False,
Saturn REN-TV Ramenskoe,Vyacheslav Vishnevskiy,23,Russia,Right Winger,RW,,Volgar-Gazprom,Russia,0.0,in,winter,Premier Liga,2001,True,free loan
Saturn REN-TV Ramenskoe,Milan Jovic,26,Serbia,Centre-Back,CB,,Rostselmash,Russia,,in,winter,Premier Liga,2001,False,
Saturn REN-TV Ramenskoe,Oleg Sischin,26,Moldova,Right Midfield,RM,,Dinamo SPb,Russia,250000.0,out,winter,Premier Liga,2001,False,
Saturn REN-TV Ramenskoe,Aleksey Saveljev,24,Russia,Attacking Midfield,AM,,Anzhi,Russia,,out,winter,Premier Liga,2001,False,
Saturn REN-TV Ramenskoe,Andrey Samorukov,31,Russia,Goalkeeper,GK,,Chernomorets N.,Russia,,out,winter,Premier Liga,2001,False,
Saturn REN-TV Ramenskoe,Ilya Kazakov,23,Russia,Goalkeeper,GK,,Energia Shatura,Russia,,out,winter,Premier Liga,2001,False,
Saturn REN-TV Ramenskoe,Andrey Makhaev,19,Russia,attack,attack,,Khimki,Russia,,out,winter,Premier Liga,2001,False,
Saturn REN-TV Ramenskoe,Vladimir Popov,23,Russia,defence,defence,,Met. Krasnoyarsk,Russia,,out,winter,Premier Liga,2001,False,
Saturn REN-TV Ramenskoe,Evgeni Smertin,32,Russia,Left Winger,LW,,Retired,,,out,winter,Premier Liga,2001,False,
Saturn REN-TV Ramenskoe,Andrey Afanasjev,37,Russia,Defensive Midfield,DM,,Retired,,,out,winter,Premier Liga,2001,False,
Shinnik Yaroslavl,Renat Dubinskiy,22,Kazakhstan,Left-Back,LB,,Baltika,Russia,,in,summer,Premier Liga,2001,False,
Shinnik Yaroslavl,Pavlo Shkapenko,28,Ukraine,Attacking Midfield,AM,,Torpedo Moscow,Russia,0.0,in,summer,Premier Liga,2001,True,free loan
Shinnik Yaroslavl,Artem Enin,24,Russia,Central Midfield,CM,,CSKA Moscow,Russia,,in,summer,Premier Liga,2001,False,
Shinnik Yaroslavl,Damir Khakimov,27,Russia,midfield,midfield,,Gazovik-Gazprom,Russia,0.0,out,summer,Premier Liga,2001,False,
Shinnik Yaroslavl,Andrey Bakalets,29,Russia,attack,attack,,Irtysh,Kazakhstan,0.0,out,summer,Premier Liga,2001,False,
Shinnik Yaroslavl,Vladimir Shishelov,21,Uzbekistan,Centre-Forward,CF,,Lada Togliatti,Russia,,out,summer,Premier Liga,2001,False,
Shinnik Yaroslavl,Vasili Potekhin,26,Russia,defence,defence,,M. Lipetsk,Russia,,out,summer,Premier Liga,2001,False,
Shinnik Yaroslavl,Denis Klyuev,28,Russia,Central Midfield,CM,,Dinamo Moscow,Russia,0.0,in,winter,Premier Liga,2001,False,
Shinnik Yaroslavl,Aleksandar Radosavljevic,22,Slovenia,Defensive Midfield,DM,,NK Celje,Slovenia,,in,winter,Premier Liga,2001,False,
Shinnik Yaroslavl,Sergey Sokolov,21,Russia,Centre-Back,CB,,Pskov-747,Russia,,in,winter,Premier Liga,2001,False,
