club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
AJ Auxerre,Yann Lachuer,28,France,Attacking Midfield,AM,,SC Bastia,France,2000000.0,in,summer,Ligue 1,2001,False,
AJ Auxerre,Lassina Diabaté,26,Cote d'Ivoire,Defensive Midfield,DM,,G. Bordeaux,France,0.0,in,summer,Ligue 1,2001,False,
AJ Auxerre,Hélder Esteves,24,Portugal,Centre-Forward,CF,,US Lusitanos,France,0.0,in,summer,Ligue 1,2001,False,
AJ Auxerre,Pawel Hajduczek,19,Poland,Defensive Midfield,DM,,UKS SMS U19,Poland,0.0,in,summer,Ligue 1,2001,False,
AJ Auxerre,Nikola Jozic,18,Serbia,Centre-Back,CB,,E. Frankfurt II,Germany,,in,summer,Ligue 1,2001,False,
AJ Auxerre,Piotr Wlodarczyk,24,Poland,Centre-Forward,CF,,Slask Wroclaw,Poland,,in,summer,Ligue 1,2001,False,
AJ Auxerre,Alexandre Comisetti,27,Switzerland,Left Midfield,LM,,Servette FC,Switzerland,0.0,out,summer,Ligue 1,2001,False,
AJ Auxerre,Cyril Jeunechamp,25,France,Defensive Midfield,DM,,SC Bastia,France,0.0,out,summer,Ligue 1,2001,False,
AJ Auxerre,David Recorbet,24,France,Centre-Back,CB,,ES Wasquehal,France,0.0,out,summer,Ligue 1,2001,True,free loan
AJ Auxerre,Pierre Deblock,28,France,Right Midfield,RM,,SC Bastia,France,0.0,out,summer,Ligue 1,2001,True,free loan
AJ Auxerre,Christophe Virlogeux,19,France,Left-Back,LB,,Besançon RC,France,,out,summer,Ligue 1,2001,False,
AJ Auxerre,Stéphane Guivarc'h,30,France,Centre-Forward,CF,,Guingamp,France,,out,summer,Ligue 1,2001,False,
AJ Auxerre,Moussa Saïb,32,Algeria,Left Midfield,LM,,Monaco,France,,out,summer,Ligue 1,2001,False,
AJ Auxerre,Christian Henna,29,France,Defensive Midfield,DM,,Retired,,,out,summer,Ligue 1,2001,False,
AS Monaco,Lucas Bernardi,23,Argentina,Central Midfield,CM,,Marseille,France,9000000.0,in,summer,Ligue 1,2001,False,
AS Monaco,Flavio Roma,27,Italy,Goalkeeper,GK,,Piacenza,Italy,8500000.0,in,summer,Ligue 1,2001,False,
AS Monaco,Christian Panucci,28,Italy,Right-Back,RB,,Inter,Italy,6710000.0,in,summer,Ligue 1,2001,False,
AS Monaco,Oliver Bierhoff,33,Germany,Centre-Forward,CF,,Milan,Italy,0.0,in,summer,Ligue 1,2001,False,
AS Monaco,Vladimir Jugovic,31,Serbia,Left Midfield,LM,,Inter,Italy,0.0,in,summer,Ligue 1,2001,False,
AS Monaco,José-Karl Pierre-Fanfan,25,Martinique,Centre-Back,CB,,Lens,France,0.0,in,summer,Ligue 1,2001,False,
AS Monaco,Éric Cubilier,21,France,Right-Back,RB,,OGC Nice,France,,in,summer,Ligue 1,2001,False,
AS Monaco,Diego Ramiro Quintero,23,Argentina,Centre-Forward,CF,,Salernitana,Italy,,in,summer,Ligue 1,2001,False,
AS Monaco,Cyril Domoraud,30,Cote d'Ivoire,Centre-Back,CB,,Milan,Italy,0.0,in,summer,Ligue 1,2001,True,free loan
AS Monaco,Moussa Saïb,32,Algeria,Left Midfield,LM,,AJ Auxerre,France,,in,summer,Ligue 1,2001,False,
AS Monaco,Cyril Rool,26,France,Left-Back,LB,,Lens,France,0.0,in,summer,Ligue 1,2001,True,free loan
