club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Académica Coimbra,Cédrick Fiston,22,Guadeloupe,Centre-Forward,CF,,G. Bordeaux,France,0.0,in,summer,Primeira Liga,2003,False,
Académica Coimbra,Zé António,26,Portugal,Centre-Back,CB,,Varzim,Portugal,0.0,in,summer,Primeira Liga,2003,False,
Académica Coimbra,Khalid Fouhami,30,Morocco,Goalkeeper,GK,,Standard Liège,Belgium,0.0,in,summer,Primeira Liga,2003,False,
Académica Coimbra,Pedro Henriques,28,Portugal,Left-Back,LB,,Santa Clara,Portugal,0.0,in,summer,Primeira Liga,2003,False,
Académica Coimbra,Zuela,19,Angola,Centre-Back,CB,,Sertanense,Portugal,0.0,in,summer,Primeira Liga,2003,False,
Académica Coimbra,Flávio Dias,25,Brazil,Centre-Forward,CF,,Grêmio,Brazil,0.0,in,summer,Primeira Liga,2003,False,
Académica Coimbra,Ákos Buzsáky,21,Hungary,Central Midfield,CM,,FC Porto,Portugal,0.0,in,summer,Primeira Liga,2003,True,free loan
Académica Coimbra,Rodolfo Correia,26,Portugal,Defensive Midfield,DM,,Varzim,Portugal,,in,summer,Primeira Liga,2003,False,
Académica Coimbra,Filipe Alvim,24,Brazil,Right-Back,RB,,Juventude,Brazil,,in,summer,Primeira Liga,2003,False,
Académica Coimbra,Fábio Felicio,21,Portugal,Central Midfield,CM,,Olhanense,Portugal,,in,summer,Primeira Liga,2003,False,
Académica Coimbra,Delmer,28,Brazil,Centre-Forward,CF,,Criciúma EC,Brazil,,in,summer,Primeira Liga,2003,False,
Académica Coimbra,Dionattan,21,Brazil,Central Midfield,CM,,Juventude,Brazil,,in,summer,Primeira Liga,2003,False,
Académica Coimbra,André Macanga,25,Angola,Defensive Midfield,DM,,Boavista,Portugal,0.0,out,summer,Primeira Liga,2003,False,
Académica Coimbra,Henrique Hilário,27,Portugal,Goalkeeper,GK,,Nacional,Portugal,0.0,out,summer,Primeira Liga,2003,False,
Académica Coimbra,Binho,26,Brazil,Defensive Midfield,DM,,Naval,Portugal,0.0,out,summer,Primeira Liga,2003,False,
Académica Coimbra,Pedro Oliveira,21,Portugal,Right Winger,RW,,Leixões,Portugal,0.0,out,summer,Primeira Liga,2003,False,
Académica Coimbra,Márcio Santos,24,Portugal,Goalkeeper,GK,,CF Estrela,Portugal,0.0,out,summer,Primeira Liga,2003,False,
Académica Coimbra,João Campos,28,Portugal,Defensive Midfield,DM,,Sporting Pombal,Portugal,0.0,out,summer,Primeira Liga,2003,False,
Académica Coimbra,Esquerdinha,31,Brazil,Left-Back,LB,,Goiás EC,Brazil,,out,summer,Primeira Liga,2003,False,
Académica Coimbra,Manuel José,22,Portugal,Right Winger,RW,,Vit. Guimarães,Portugal,,out,summer,Primeira Liga,2003,False,
Académica Coimbra,Roberto,24,Brazil,Centre-Forward,CF,,CF Estrela,Portugal,,out,summer,Primeira Liga,2003,False,
Académica Coimbra,Xano,20,Portugal,Right Winger,RW,,UD Salamanca,Spain,,out,summer,Primeira Liga,2003,False,
Académica Coimbra,Fabien Valeri,29,France,Left Midfield,LM,,Cannes,France,,out,summer,Primeira Liga,2003,False,
Académica Coimbra,Vítor Vieira,30,Portugal,Right Winger,RW,,Penafiel,Portugal,,out,summer,Primeira Liga,2003,False,
Académica Coimbra,Zé Nando,34,Portugal,Left-Back,LB,,Retired,,,out,summer,Primeira Liga,2003,False,
Académica Coimbra,Vital,31,Brazil,Left-Back,LB,,Without Club,,,out,summer,Primeira Liga,2003,False,
Académica Coimbra,Carlos Martins,21,Portugal,Attacking Midfield,AM,,Sporting B,Portugal,0.0,out,summer,Primeira Liga,2003,True,end of loan
Académica Coimbra,Marcos António,20,Brazil,Centre-Back,CB,,FC Porto B,Portugal,0.0,out,summer,Primeira Liga,2003,True,end of loan
Académica Coimbra,Paulo Sérgio,19,Portugal,Attacking Midfield,AM,,Sporting B,Portugal,0.0,in,winter,Primeira Liga,2003,True,free loan
Académica Coimbra,Joeano,24,Brazil,Centre-Forward,CF,,UD Salamanca,Spain,,in,winter,Primeira Liga,2003,False,
Académica Coimbra,Cacá,24,Brazil,Centre-Forward,CF,,Albacete,Spain,0.0,in,winter,Primeira Liga,2003,True,free loan
Académica Coimbra,Dário,26,Mozambique,Centre-Forward,CF,,Al-Jazira,United Arab Emirates,1200000.0,out,winter,Primeira Liga,2003,False,
Académica Coimbra,Khalid Fouhami,31,Morocco,Goalkeeper,GK,,Spartak-Alania,Russia,0.0,out,winter,Primeira Liga,2003,False,
Académica Coimbra,Flávio Dias,25,Brazil,Centre-Forward,CF,,Avaí FC,Brazil,0.0,out,winter,Primeira Liga,2003,False,
Belenenses SAD,Pelé,25,Cape Verde,Centre-Back,CB,,Farense,Portugal,,in,summer,Primeira Liga,2003,False,
Belenenses SAD,Hélder Rosário,23,Portugal,Centre-Back,CB,,Farense,Portugal,,in,summer,Primeira Liga,2003,False,
Belenenses SAD,Leonardo,29,Brazil,Right Winger,RW,,América-MG,Brazil,,in,summer,Primeira Liga,2003,False,
Belenenses SAD,Sousa,25,Portugal,Right-Back,RB,,FC Porto,Portugal,,in,summer,Primeira Liga,2003,False,
Belenenses SAD,Valdiram,20,Brazil,Centre-Forward,CF,,CRB,Brazil,,in,summer,Primeira Liga,2003,False,
