club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
1. FC Köln,Sebastian Schindzielorz,24,Germany,Defensive Midfield,DM,,VfL Bochum,Germany,0.0,in,summer,1 Bundesliga,2003,False,
1. FC Köln,Stefan Wessels,24,Germany,Goalkeeper,GK,,FC Bayern,Germany,0.0,in,summer,1 Bundesliga,2003,False,
1. FC Köln,Marius Ebbers,25,Germany,Centre-Forward,CF,,MSV Duisburg,Germany,0.0,in,summer,1 Bundesliga,2003,False,
1. FC Köln,Andriy Voronin,23,Ukraine,Second Striker,SS,,1.FSV Mainz 05,Germany,0.0,in,summer,1 Bundesliga,2003,False,
1. FC Köln,Mustafa Dogan,27,Germany,Centre-Back,CB,,Fenerbahce,Turkey,0.0,in,summer,1 Bundesliga,2003,False,
1. FC Köln,Jörg Heinrich,33,Germany,Left-Back,LB,,Bor. Dortmund,Germany,0.0,in,summer,1 Bundesliga,2003,False,
1. FC Köln,Tomasz Klos,30,Poland,Centre-Back,CB,,1.FC K'lautern,Germany,0.0,in,summer,1 Bundesliga,2003,False,
1. FC Köln,Markus Kreuz,26,Germany,Left Midfield,LM,,E. Frankfurt,Germany,0.0,out,summer,1 Bundesliga,2003,False,
1. FC Köln,Markus Pröll,23,Germany,Goalkeeper,GK,,E. Frankfurt,Germany,0.0,out,summer,1 Bundesliga,2003,False,
1. FC Köln,Markus Kurth,29,Germany,Centre-Forward,CF,,MSV Duisburg,Germany,0.0,out,summer,1 Bundesliga,2003,False,
1. FC Köln,Archil Arveladze,30,Georgia,Centre-Forward,CF,,Dinamo Tbilisi,Georgia,0.0,out,summer,1 Bundesliga,2003,False,
1. FC Köln,Alassane Ouédraogo,22,Burkina Faso,Right Midfield,RM,,RW Oberhausen,Germany,0.0,out,summer,1 Bundesliga,2003,False,
1. FC Köln,Marc Zellweger,29,Switzerland,Right-Back,RB,,FC St. Gallen,Switzerland,0.0,out,summer,1 Bundesliga,2003,False,
1. FC Köln,Marcus Steegmann,22,Germany,Centre-Forward,CF,,Hamburger SV II,Germany,0.0,out,summer,1 Bundesliga,2003,False,
1. FC Köln,Francis Kioyo,23,Cameroon,Centre-Forward,CF,,Greuther Fürth,Germany,0.0,out,summer,1 Bundesliga,2003,True,end of loan
1. FC Köln,Markus Feulner,21,Germany,Central Midfield,CM,,FC Bayern,Germany,100000.0,in,winter,1 Bundesliga,2003,False,
1. FC Köln,Albert Streit,23,Germany,Right Winger,RW,,VfL Wolfsburg,Germany,0.0,in,winter,1 Bundesliga,2003,True,free loan
