club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Akhmat Grozny,Idrissa Doumbia,20,Cote d'Ivoire,Defensive Midfield,DM,1200000.0,RSC Anderlecht,Belgium,1250000.0,in,summer,Premier Liga,2018,False,
Akhmat Grozny,Zoran Nizic,28,Croatia,Centre-Back,CB,2500000.0,Hajduk Split,Croatia,800000.0,in,summer,Premier Liga,2018,False,
Akhmat Grozny,Mikhail Gashchenkov,26,Russia,Central Midfield,CM,600000.0,Amkar Perm,Russia,0.0,in,summer,Premier Liga,2018,False,
Akhmat Grozny,Evgeniy Kharin,23,Russia,Left Midfield,LM,325000.0,FCI Levadia,Estonia,0.0,in,summer,Premier Liga,2018,False,
Akhmat Grozny,Aleksandr Sheplyakov,21,Russia,Goalkeeper,GK,100000.0,Dnepr Smolensk,Russia,6000.0,in,summer,Premier Liga,2018,False,
Akhmat Grozny,Magomed Musalov,24,Russia,Right-Back,RB,1000000.0,Anzhi,Russia,0.0,in,summer,Premier Liga,2018,True,free loan
Akhmat Grozny,Léo Jabá,19,Brazil,Right Winger,RW,2500000.0,PAOK Salonika,Greece,3500000.0,out,summer,Premier Liga,2018,False,
Akhmat Grozny,Facundo Píriz,28,Uruguay,Defensive Midfield,DM,1500000.0,Montpellier,France,1000000.0,out,summer,Premier Liga,2018,False,
Akhmat Grozny,Adlan Katsaev,30,Russia,Attacking Midfield,AM,400000.0,Anzhi,Russia,0.0,out,summer,Premier Liga,2018,False,
Akhmat Grozny,Philipe Sampaio,23,Brazil,Centre-Back,CB,1600000.0,Feirense,Portugal,0.0,out,summer,Premier Liga,2018,False,
Akhmat Grozny,Gabriel Torje,28,Romania,Right Winger,RW,1200000.0,Sivasspor,Turkey,0.0,out,summer,Premier Liga,2018,False,
Akhmat Grozny,Roland Gigolaev,28,Russia,Left Midfield,LM,500000.0,Anzhi,Russia,0.0,out,summer,Premier Liga,2018,True,free loan
Akhmat Grozny,Apti Akhyadov,24,Russia,Right Winger,RW,150000.0,Anzhi,Russia,0.0,out,summer,Premier Liga,2018,True,free loan
Akhmat Grozny,Aleksandr Sheplyakov,21,Russia,Goalkeeper,GK,100000.0,CRFSO Smolensk,Russia,0.0,out,summer,Premier Liga,2018,True,end of loan
Akhmat Grozny,Damian Szymanski,23,Poland,Central Midfield,CM,1000000.0,Wisla Plock,Poland,1500000.0,in,winter,Premier Liga,2018,False,
Akhmat Grozny,Idrissa Doumbia,20,Cote d'Ivoire,Defensive Midfield,DM,2000000.0,Sporting CP,Portugal,3800000.0,out,winter,Premier Liga,2018,False,
Akhmat Grozny,Zaur Sadaev,29,Russia,Centre-Forward,CF,600000.0,Ankaragücü,Turkey,0.0,out,winter,Premier Liga,2018,True,free loan
Akhmat Grozny,Ayub Batsuev,21,Russia,Central Midfield,CM,300000.0,Chaika Pes.,Russia,0.0,out,winter,Premier Liga,2018,True,free loan
Akhmat Grozny,Idris Umaev,20,Russia,Centre-Forward,CF,225000.0,FK Palanga,Lithuania,0.0,out,winter,Premier Liga,2018,True,free loan
Anzhi Makhachkala,Dmitri Belorukov,35,Russia,Centre-Back,CB,50000.0,Dinamo Moscow,Russia,0.0,in,summer,Premier Liga,2018,False,
Anzhi Makhachkala,Yuri Dyupin,30,Russia,Goalkeeper,GK,400000.0,Kuban Krasnodar,Russia,0.0,in,summer,Premier Liga,2018,False,
Anzhi Makhachkala,Evgeniy Gapon,27,Russia,Left-Back,LB,200000.0,Kuban Krasnodar,Russia,0.0,in,summer,Premier Liga,2018,False,
Anzhi Makhachkala,Konstantin Savichev,24,Russia,Right Midfield,RM,500000.0,SKA Khabarovsk,Russia,0.0,in,summer,Premier Liga,2018,False,
Anzhi Makhachkala,Vladislav Kulik,33,Russia,Central Midfield,CM,150000.0,KS Samara,Russia,0.0,in,summer,Premier Liga,2018,False,
Anzhi Makhachkala,Adlan Katsaev,30,Russia,Attacking Midfield,AM,400000.0,Akhmat Grozny,Russia,0.0,in,summer,Premier Liga,2018,False,
Anzhi Makhachkala,Amir Mokhammad,22,Russia,Attacking Midfield,AM,100000.0,Legion-Dinamo,Russia,0.0,in,summer,Premier Liga,2018,False,
Anzhi Makhachkala,Andrés Ponce,21,Venezuela,Centre-Forward,CF,300000.0,Sampdoria,Italy,0.0,in,summer,Premier Liga,2018,False,
Anzhi Makhachkala,Gaël Ondoua,22,Cameroon,Defensive Midfield,DM,200000.0,Zorya Lugansk,Ukraine,0.0,in,summer,Premier Liga,2018,False,
Anzhi Makhachkala,Roland Gigolaev,28,Russia,Left Midfield,LM,500000.0,Akhmat Grozny,Russia,0.0,in,summer,Premier Liga,2018,True,free loan
Anzhi Makhachkala,Apti Akhyadov,24,Russia,Right Winger,RW,150000.0,Akhmat Grozny,Russia,0.0,in,summer,Premier Liga,2018,True,free loan
Anzhi Makhachkala,Mohammed Rabiu,28,Ghana,Defensive Midfield,DM,1200000.0,Career break,,,in,summer,Premier Liga,2018,False,
Anzhi Makhachkala,Ivan Novoseltsev,26,Russia,Centre-Back,CB,500000.0,Zenit S-Pb,Russia,0.0,in,summer,Premier Liga,2018,True,free loan
Anzhi Makhachkala,Paul Anton,27,Romania,Central Midfield,CM,1000000.0,KS Samara,Russia,400000.0,out,summer,Premier Liga,2018,False,
Anzhi Makhachkala,Mikhail Bakaev,30,Russia,Defensive Midfield,DM,500000.0,Orenburg,Russia,0.0,out,summer,Premier Liga,2018,False,
Anzhi Makhachkala,Vladimir Poluyakhtov,28,Russia,Left-Back,LB,1000000.0,KS Samara,Russia,0.0,out,summer,Premier Liga,2018,False,
Anzhi Makhachkala,Kwadwo Poku,26,Ghana,Attacking Midfield,AM,500000.0,TB Rowdies,United States,0.0,out,summer,Premier Liga,2018,False,
Anzhi Makhachkala,Sergey Bryzgalov,25,Russia,Centre-Back,CB,700000.0,Ural,Russia,0.0,out,summer,Premier Liga,2018,False,
Anzhi Makhachkala,Pavel Yakovlev,27,Russia,Left Winger,LW,800000.0,KS Samara,Russia,0.0,out,summer,Premier Liga,2018,False,
Anzhi Makhachkala,Arsen Khubulov,27,Russia,Right Winger,RW,1200000.0,BB Erzurumspor,Turkey,0.0,out,summer,Premier Liga,2018,False,
Anzhi Makhachkala,Islam Zhilov,20,Russia,Right-Back,RB,50000.0,Urozhay,Russia,0.0,out,summer,Premier Liga,2018,False,
Anzhi Makhachkala,Miral Samardzic,31,Slovenia,Centre-Back,CB,600000.0,KS Samara,Russia,0.0,out,summer,Premier Liga,2018,False,
Anzhi Makhachkala,Igor Armas,31,Moldova,Centre-Back,CB,600000.0,FC Voluntari,Romania,0.0,out,summer,Premier Liga,2018,False,
Anzhi Makhachkala,Aleksandr Prudnikov,29,Russia,Centre-Forward,CF,400000.0,Spartaks,Latvia,0.0,out,summer,Premier Liga,2018,False,
Anzhi Makhachkala,Magomed Musalov,24,Russia,Right-Back,RB,1000000.0,Akhmat Grozny,Russia,0.0,out,summer,Premier Liga,2018,True,free loan
Anzhi Makhachkala,Juan Lescano,25,Argentina,Centre-Forward,CF,800000.0,Tobol Kostanay,Kazakhstan,0.0,out,summer,Premier Liga,2018,True,free loan
Anzhi Makhachkala,Amur Kalmykov,24,Russia,Centre-Forward,CF,300000.0,Urozhay,Russia,0.0,out,summer,Premier Liga,2018,True,free loan
Anzhi Makhachkala,Ivan Ivanchenko,19,Russia,Centre-Forward,CF,100000.0,Zvezda Perm,Russia,0.0,out,summer,Premier Liga,2018,True,free loan
Anzhi Makhachkala,Oleg Danchenko,23,Ukraine,Right-Back,RB,3000000.0,Shakhtar D.,Ukraine,0.0,out,summer,Premier Liga,2018,True,end of loan
Anzhi Makhachkala,Giorgi Loria,32,Georgia,Goalkeeper,GK,800000.0,KS Samara,Russia,0.0,out,summer,Premier Liga,2018,True,end of loan
Anzhi Makhachkala,Pylyp Budkivskyi,26,Ukraine,Centre-Forward,CF,900000.0,Shakhtar D.,Ukraine,0.0,out,summer,Premier Liga,2018,True,end of loan
Anzhi Makhachkala,Nikoloz Kutateladze,17,Georgia,Centre-Forward,CF,,Paris SG U17,France,0.0,in,winter,Premier Liga,2018,False,
