club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Athletic Bilbao,Yuri Berchiche,28,Spain,Left-Back,LB,17000000.0,Paris SG,France,24000000.0,in,summer,Laliga,2018,False,
Athletic Bilbao,Ander Capa,26,Spain,Right-Back,RB,3000000.0,SD Eibar,Spain,3000000.0,in,summer,Laliga,2018,False,
Athletic Bilbao,Cristian Ganea,26,Romania,Left-Back,LB,1800000.0,FC Viitorul,Romania,1000000.0,in,summer,Laliga,2018,False,
Athletic Bilbao,Dani García,28,Spain,Central Midfield,CM,4000000.0,SD Eibar,Spain,0.0,in,summer,Laliga,2018,False,
Athletic Bilbao,Kepa,23,Spain,Goalkeeper,GK,20000000.0,Chelsea,England,80000000.0,out,summer,Laliga,2018,False,
Athletic Bilbao,Enric Saborit,26,Spain,Left-Back,LB,800000.0,M. Tel Aviv,Israel,0.0,out,summer,Laliga,2018,False,
Athletic Bilbao,Urtzi Iriondo,23,Spain,Left-Back,LB,300000.0,Union SG,Belgium,0.0,out,summer,Laliga,2018,False,
Athletic Bilbao,Mikel Vesga,25,Spain,Defensive Midfield,DM,2500000.0,CD Leganés,Spain,0.0,out,summer,Laliga,2018,True,free loan
Athletic Bilbao,Xabi Etxeita,30,Spain,Centre-Back,CB,2000000.0,SD Huesca,Spain,0.0,out,summer,Laliga,2018,True,free loan
Athletic Bilbao,Andoni López,22,Spain,Left-Back,LB,600000.0,UD Almería,Spain,0.0,out,summer,Laliga,2018,True,free loan
Athletic Bilbao,Sabin Merino,26,Spain,Centre-Forward,CF,1500000.0,CD Leganés,Spain,0.0,out,summer,Laliga,2018,True,free loan
Athletic Bilbao,Kike Sola,32,Spain,Centre-Forward,CF,500000.0,Retired,,,out,summer,Laliga,2018,False,
Athletic Bilbao,Ibai Gómez,29,Spain,Right Winger,RW,5000000.0,Alavés,Spain,4000000.0,in,winter,Laliga,2018,False,
Athletic Bilbao,Kenan Kodro,25,Bosnia-Herzegovina,Centre-Forward,CF,700000.0,FC Copenhagen,Denmark,900000.0,in,winter,Laliga,2018,False,
