club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Aberdeen FC,Stevie May,24,Scotland,Centre-Forward,CF,750000.0,Preston,England,450000.0,in,summer,Scottish Premiership,2017,False,
Aberdeen FC,Kári Árnason,34,Iceland,Centre-Back,CB,350000.0,Omonia Nikosia,Cyprus,100000.0,in,summer,Scottish Premiership,2017,False,
Aberdeen FC,Greg Tansey,28,England,Central Midfield,CM,450000.0,Inverness CT,Scotland,0.0,in,summer,Scottish Premiership,2017,False,
Aberdeen FC,Nicky Maynard,30,England,Centre-Forward,CF,500000.0,MK Dons,England,0.0,in,summer,Scottish Premiership,2017,False,
Aberdeen FC,Ryan Christie,22,Scotland,Attacking Midfield,AM,600000.0,Celtic,Scotland,0.0,in,summer,Scottish Premiership,2017,True,free loan
Aberdeen FC,Greg Stewart,27,Scotland,Centre-Forward,CF,600000.0,Birmingham,England,0.0,in,summer,Scottish Premiership,2017,True,free loan
Aberdeen FC,Gary Mackay-Steven,26,Scotland,Left Midfield,LM,750000.0,Celtic,Scotland,,in,summer,Scottish Premiership,2017,False,
Aberdeen FC,Dominic Ball,22,England,Defensive Midfield,DM,200000.0,Rotherham,England,0.0,in,summer,Scottish Premiership,2017,True,free loan
Aberdeen FC,Jonny Hayes,29,Ireland,Right Midfield,RM,800000.0,Celtic,Scotland,1470000.0,out,summer,Scottish Premiership,2017,False,
Aberdeen FC,Jayden Stockley,23,England,Centre-Forward,CF,250000.0,Exeter City,England,108000.0,out,summer,Scottish Premiership,2017,False,
Aberdeen FC,Kári Árnason,35,Iceland,Centre-Back,CB,350000.0,Víkingur,Iceland,0.0,out,summer,Scottish Premiership,2017,False,
Aberdeen FC,Peter Pawlett,26,Scotland,Attacking Midfield,AM,450000.0,MK Dons,England,0.0,out,summer,Scottish Premiership,2017,False,
Aberdeen FC,Ryan Jack,25,Scotland,Central Midfield,CM,700000.0,Rangers,Scotland,0.0,out,summer,Scottish Premiership,2017,False,
Aberdeen FC,Cammy Smith,21,Scotland,Second Striker,SS,200000.0,St. Mirren,Scotland,0.0,out,summer,Scottish Premiership,2017,False,
Aberdeen FC,Ash Taylor,26,Wales,Centre-Back,CB,400000.0,Northampton,England,0.0,out,summer,Scottish Premiership,2017,False,
