club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Belenenses SAD,Fredy,27.0,Angola,Attacking Midfield,AM,800000.0,Excelsior,Netherlands,0.0,in,summer,Primeira Liga,2017,False,
Belenenses SAD,Muriel,30.0,Brazil,Goalkeeper,GK,700000.0,Inter B,Brazil,0.0,in,summer,Primeira Liga,2017,False,
Belenenses SAD,Femi Balogun,24.0,Nigeria,Left Winger,LW,550000.0,Desportivo Aves,Portugal,0.0,in,summer,Primeira Liga,2017,False,
Belenenses SAD,André Geraldes,26.0,Portugal,Right-Back,RB,750000.0,Sporting CP,Portugal,0.0,in,summer,Primeira Liga,2017,True,free loan
Belenenses SAD,Bakary Bouba Saré,27.0,Burkina Faso,Central Midfield,CM,600000.0,Moreirense,Portugal,0.0,in,summer,Primeira Liga,2017,False,
Belenenses SAD,Filipe Chaby,23.0,Portugal,Attacking Midfield,AM,550000.0,Sporting B,Portugal,,in,summer,Primeira Liga,2017,False,
Belenenses SAD,Vincent Sasso,26.0,France,Centre-Back,CB,1000000.0,Sheff Wed,England,,in,summer,Primeira Liga,2017,False,
Belenenses SAD,Jesús Hernández,24.0,Venezuela,Centre-Forward,CF,350000.0,Deportivo Lara,Venezuela,0.0,in,summer,Primeira Liga,2017,True,free loan
Belenenses SAD,Cleylton,24.0,Brazil,Centre-Back,CB,,São Paulo,Brazil,,in,summer,Primeira Liga,2017,False,
Belenenses SAD,Roni,26.0,Brazil,Left Winger,LW,750000.0,FC São Paulo B,Brazil,0.0,in,summer,Primeira Liga,2017,True,free loan
Belenenses SAD,Sérgio Oulu,24.0,Portugal,Centre-Back,CB,,Sertanense,Portugal,,in,summer,Primeira Liga,2017,False,
Belenenses SAD,Merlin Tandjigora,27.0,Gabon,Defensive Midfield,DM,300000.0,Without Club,,,in,summer,Primeira Liga,2017,False,
Belenenses SAD,Bruno Pereirinha,29.0,Portugal,Right Winger,RW,750000.0,Without Club,,,in,summer,Primeira Liga,2017,False,
Belenenses SAD,Edgar Ié,23.0,Portugal,Centre-Back,CB,500000.0,LOSC Lille,France,3500000.0,out,summer,Primeira Liga,2017,False,
Belenenses SAD,Rúben Pinto,25.0,Portugal,Defensive Midfield,DM,2000000.0,CSKA-Sofia,Bulgaria,300000.0,out,summer,Primeira Liga,2017,False,
Belenenses SAD,Tiago Duque,23.0,Portugal,Centre-Back,CB,200000.0,Coimbra,Portugal,0.0,out,summer,Primeira Liga,2017,True,free loan
Belenenses SAD,Adélcio Varela,21.0,Portugal,Left-Back,LB,50000.0,Eléctrico,Portugal,0.0,out,summer,Primeira Liga,2017,True,free loan
Belenenses SAD,Gonçalo Agrelos,19.0,Portugal,Left Winger,LW,,1º Dezembro,Portugal,0.0,out,summer,Primeira Liga,2017,False,
Belenenses SAD,Abel Camará,27.0,Guinea-Bissau,Centre-Forward,CF,1000000.0,Pafos FC,Cyprus,0.0,out,summer,Primeira Liga,2017,False,
Belenenses SAD,Betinho,24.0,Portugal,Centre-Forward,CF,200000.0,União Madeira,Portugal,0.0,out,summer,Primeira Liga,2017,True,free loan
Belenenses SAD,Gonçalo Tavares,20.0,Portugal,Right-Back,RB,50000.0,Oriental,Portugal,0.0,out,summer,Primeira Liga,2017,True,free loan
Belenenses SAD,João Louro,19.0,Portugal,Right Winger,RW,,Oriental,Portugal,0.0,out,summer,Primeira Liga,2017,True,free loan
Belenenses SAD,Fábio Nunes,25.0,Portugal,Left Winger,LW,400000.0,AOK Kerkyra,Greece,0.0,out,summer,Primeira Liga,2017,False,
Belenenses SAD,Luís Silva,24.0,Portugal,Central Midfield,CM,250000.0,Leixões,Portugal,0.0,out,summer,Primeira Liga,2017,False,
Belenenses SAD,Sérgio Oulu,24.0,Portugal,Centre-Back,CB,,Real SC,Portugal,0.0,out,summer,Primeira Liga,2017,True,free loan
Belenenses SAD,Vítor Gomes,29.0,Portugal,Central Midfield,CM,800000.0,Desportivo Aves,Portugal,,out,summer,Primeira Liga,2017,False,
Belenenses SAD,Mica Pinto,24.0,Luxembourg,Left-Back,LB,200000.0,União Madeira,Portugal,0.0,out,summer,Primeira Liga,2017,True,free loan
Belenenses SAD,Ricardo Dias,26.0,Portugal,Defensive Midfield,DM,400000.0,Coimbra,Portugal,0.0,out,summer,Primeira Liga,2017,True,free loan
Belenenses SAD,Femi Balogun,24.0,Nigeria,Left Winger,LW,550000.0,Coimbra,Portugal,0.0,out,summer,Primeira Liga,2017,True,free loan
Belenenses SAD,Cristiano Figueiredo,26.0,Portugal,Goalkeeper,GK,500000.0,Vitória Setúbal,Portugal,,out,summer,Primeira Liga,2017,False,
Belenenses SAD,Komnen Andric,22.0,Serbia,Centre-Forward,CF,150000.0,Inter Zapresic,Croatia,0.0,out,summer,Primeira Liga,2017,True,free loan
Belenenses SAD,Hugo Ventura,29.0,Portugal,Goalkeeper,GK,700000.0,Retired,,,out,summer,Primeira Liga,2017,False,
Belenenses SAD,Lucas Pugh,22.0,Argentina,Centre-Forward,CF,350000.0,Arsenal FC II,Argentina,0.0,out,summer,Primeira Liga,2017,True,end of loan
Belenenses SAD,Oriol Rosell,24.0,Spain,Defensive Midfield,DM,700000.0,Sporting CP,Portugal,0.0,out,summer,Primeira Liga,2017,True,end of loan
Belenenses SAD,Domingos Duarte,22.0,Portugal,Centre-Back,CB,1000000.0,Sporting B,Portugal,0.0,out,summer,Primeira Liga,2017,True,end of loan
Belenenses SAD,Dinis Almeida,22.0,Portugal,Centre-Back,CB,300000.0,Monaco B,France,0.0,out,summer,Primeira Liga,2017,True,end of loan
Belenenses SAD,Marko Bakic,24.0,Montenegro,Central Midfield,CM,1250000.0,Braga,Portugal,0.0,in,winter,Primeira Liga,2017,True,free loan
Belenenses SAD,Yazalde,29.0,Guinea-Bissau,Centre-Forward,CF,400000.0,Rio Ave FC,Portugal,0.0,in,winter,Primeira Liga,2017,False,
Belenenses SAD,Licá,29.0,Portugal,Left Winger,LW,500000.0,Granada CF,Spain,0.0,in,winter,Primeira Liga,2017,False,
