club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
ADO Den Haag,Melvyn Lorenzen,22,Germany,Left Winger,LW,200000.0,Werder Bremen,Germany,0.0,in,summer,Eredivisie,2017,False,
ADO Den Haag,Bas Kuipers,22,Netherlands,Left-Back,LB,350000.0,Excelsior,Netherlands,0.0,in,summer,Eredivisie,2017,False,
ADO Den Haag,Nick Kuipers,24,Netherlands,Centre-Back,CB,350000.0,MVV Maastricht,Netherlands,0.0,in,summer,Eredivisie,2017,False,
ADO Den Haag,Lex Immers,31,Netherlands,Attacking Midfield,AM,1500000.0,Club Brugge,Belgium,0.0,in,summer,Eredivisie,2017,False,
ADO Den Haag,Elson Hooi,25,Curacao,Right Winger,RW,150000.0,Vendsyssel FF,Denmark,0.0,in,summer,Eredivisie,2017,False,
ADO Den Haag,Bjørn Johnsen,25,Norway,Centre-Forward,CF,500000.0,Heart of Midl.,Scotland,0.0,in,summer,Eredivisie,2017,False,
ADO Den Haag,Erik Falkenburg,29,Netherlands,Attacking Midfield,AM,750000.0,Willem II,Netherlands,0.0,in,summer,Eredivisie,2017,False,
ADO Den Haag,Nasser El Khayati,28,Netherlands,Attacking Midfield,AM,750000.0,QPR,England,0.0,in,summer,Eredivisie,2017,False,
ADO Den Haag,Indy Groothuizen,21,Netherlands,Goalkeeper,GK,300000.0,Ajax U21,Netherlands,0.0,in,summer,Eredivisie,2017,False,
ADO Den Haag,Ricardo Kishna,22,Netherlands,Left Winger,LW,3000000.0,Lazio,Italy,0.0,in,summer,Eredivisie,2017,True,free loan
ADO Den Haag,Jerdy Schouten,20,Netherlands,Central Midfield,CM,75000.0,Telstar,Netherlands,0.0,out,summer,Eredivisie,2017,False,
ADO Den Haag,Rody de Boer,19,Netherlands,Goalkeeper,GK,75000.0,Telstar,Netherlands,0.0,out,summer,Eredivisie,2017,False,
ADO Den Haag,Dion Malone,28,Suriname,Defensive Midfield,DM,700000.0,FK Qabala,Azerbaijan,0.0,out,summer,Eredivisie,2017,False,
ADO Den Haag,Aschraf El Mahdioui,21,Netherlands,Defensive Midfield,DM,200000.0,AS Trencin,Slovakia,0.0,out,summer,Eredivisie,2017,False,
ADO Den Haag,Kevin Jansen,25,Netherlands,Central Midfield,CM,800000.0,NEC Nijmegen,Netherlands,0.0,out,summer,Eredivisie,2017,False,
ADO Den Haag,Gervane Kastaneer,21,Curacao,Left Winger,LW,600000.0,1.FC K'lautern,Germany,0.0,out,summer,Eredivisie,2017,False,
ADO Den Haag,Tom Trybull,24,Germany,Defensive Midfield,DM,650000.0,Norwich,England,0.0,out,summer,Eredivisie,2017,False,
ADO Den Haag,Dennis van der Heijden,20,Netherlands,Centre-Forward,CF,300000.0,Almere City,Netherlands,0.0,out,summer,Eredivisie,2017,False,
ADO Den Haag,Ludcinio Marengo,25,Netherlands,Left Winger,LW,250000.0,Brann,Norway,43000.0,out,summer,Eredivisie,2017,False,
ADO Den Haag,Mike Havenaar,30,Japan,Centre-Forward,CF,1500000.0,Vissel Kobe,Japan,,out,summer,Eredivisie,2017,False,
ADO Den Haag,Ernestas Setkus,32,Lithuania,Goalkeeper,GK,500000.0,Hapoel Haifa,Israel,,out,summer,Eredivisie,2017,False,
ADO Den Haag,Mohamed Haddachi,20,Netherlands,Left-Back,LB,50000.0,CR Al Hoceima,Morocco,,out,summer,Eredivisie,2017,False,
ADO Den Haag,Ruben Schaken,35,Netherlands,Right Winger,RW,500000.0,Without Club,,,out,summer,Eredivisie,2017,False,
ADO Den Haag,Abel Tamata,26,DR Congo,Left-Back,LB,150000.0,Retired,,,out,summer,Eredivisie,2017,False,
ADO Den Haag,Guyon Fernandez,31,Curacao,Centre-Forward,CF,250000.0,Without Club,,,out,summer,Eredivisie,2017,False,
ADO Den Haag,Randy Wolters,27,Netherlands,Left Winger,LW,400000.0,Go Ahead Eagles,Netherlands,0.0,out,summer,Eredivisie,2017,True,end of loan
ADO Den Haag,Nasser El Khayati,28,Netherlands,Attacking Midfield,AM,750000.0,QPR,England,0.0,out,summer,Eredivisie,2017,True,end of loan
ADO Den Haag,John Goossens,29,Netherlands,Attacking Midfield,AM,400000.0,Without Club,,,in,winter,Eredivisie,2017,False,
ADO Den Haag,Thomas Meißner,26,Germany,Centre-Back,CB,550000.0,Willem II,Netherlands,0.0,out,winter,Eredivisie,2017,True,free loan
AZ Alkmaar,Fredrik Midtsjö,24,Norway,Central Midfield,CM,1200000.0,Rosenborg,Norway,2200000.0,in,summer,Eredivisie,2017,False,
AZ Alkmaar,Marco Bizot,26,Netherlands,Goalkeeper,GK,1200000.0,KRC Genk,Belgium,0.0,in,summer,Eredivisie,2017,False,
AZ Alkmaar,Ricardo van Rhijn,27,Netherlands,Right-Back,RB,1500000.0,Club Brugge,Belgium,0.0,in,summer,Eredivisie,2017,False,
AZ Alkmaar,Marko Vejinović,27,Netherlands,Central Midfield,CM,2250000.0,Feyenoord,Netherlands,0.0,in,summer,Eredivisie,2017,True,free loan
AZ Alkmaar,Ricardo van Rhijn,26,Netherlands,Right-Back,RB,3000000.0,Club Brugge,Belgium,0.0,in,summer,Eredivisie,2017,True,free loan
AZ Alkmaar,Piet Velthuizen,31,Netherlands,Goalkeeper,GK,1000000.0,Without Club,,,in,summer,Eredivisie,2017,False,
AZ Alkmaar,Ridgeciano Haps,24,Netherlands,Left-Back,LB,5000000.0,Feyenoord,Netherlands,6000000.0,out,summer,Eredivisie,2017,False,
AZ Alkmaar,Derrick Luckassen,22,Netherlands,Centre-Back,CB,3500000.0,PSV Eindhoven,Netherlands,5000000.0,out,summer,Eredivisie,2017,False,
