club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Club Brugge KV,Marvelous Nakamba,23,Zimbabwe,Defensive Midfield,DM,3000000.0,Vitesse,Netherlands,3000000.0,in,summer,Jupiler Pro League,2017,False,
Club Brugge KV,Jordi Vanlerberghe,21,Belgium,Centre-Back,CB,1500000.0,KV Mechelen,Belgium,1900000.0,in,summer,Jupiler Pro League,2017,False,
Club Brugge KV,Erhan Masovic,18,Serbia,Centre-Back,CB,1500000.0,Cukaricki,Serbia,1600000.0,in,summer,Jupiler Pro League,2017,False,
Club Brugge KV,Saulo Decarli,25,Switzerland,Centre-Back,CB,1750000.0,E. Braunschweig,Germany,1500000.0,in,summer,Jupiler Pro League,2017,False,
Club Brugge KV,Emmanuel Dennis,19,Nigeria,Centre-Forward,CF,1200000.0,Zorya Lugansk,Ukraine,1400000.0,in,summer,Jupiler Pro League,2017,False,
Club Brugge KV,Jérémy Perbet,32,France,Centre-Forward,CF,2000000.0,KAA Gent,Belgium,1000000.0,in,summer,Jupiler Pro League,2017,False,
Club Brugge KV,Guillaume Hubert,23,Belgium,Goalkeeper,GK,1200000.0,Standard Liège,Belgium,350000.0,in,summer,Jupiler Pro League,2017,False,
Club Brugge KV,Riley McGree,18,Australia,Central Midfield,CM,100000.0,Adelaide United,Australia,69000.0,in,summer,Jupiler Pro League,2017,False,
Club Brugge KV,Elton Acolatse,21,Netherlands,Left Winger,LW,800000.0,KVC Westerlo,Belgium,0.0,in,summer,Jupiler Pro League,2017,False,
Club Brugge KV,Germán Mera,27,Colombia,Centre-Back,CB,1000000.0,Deportivo Cali,Colombia,,in,summer,Jupiler Pro League,2017,False,
Club Brugge KV,Jordy Clasie,26,Netherlands,Defensive Midfield,DM,10000000.0,Southampton,England,0.0,in,summer,Jupiler Pro League,2017,True,free loan
Club Brugge KV,José Izquierdo,25,Colombia,Left Winger,LW,14000000.0,Brighton,England,14500000.0,out,summer,Jupiler Pro League,2017,False,
Club Brugge KV,Björn Engels,22,Belgium,Centre-Back,CB,8000000.0,Olympiacos,Greece,4500000.0,out,summer,Jupiler Pro League,2017,False,
