club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Arsenal FC,Alex Oxlade-Chamberlain,17,England,Central Midfield,CM,2500000.0,Southampton,England,13800000.0,in,summer,Premier League,2011,False,
Arsenal FC,Gervinho,24,Cote d'Ivoire,Left Winger,LW,15000000.0,LOSC Lille,France,12000000.0,in,summer,Premier League,2011,False,
Arsenal FC,Mikel Arteta,29,Spain,Central Midfield,CM,15000000.0,Everton,England,12000000.0,in,summer,Premier League,2011,False,
Arsenal FC,Per Mertesacker,26,Germany,Centre-Back,CB,12500000.0,Werder Bremen,Germany,11300000.0,in,summer,Premier League,2011,False,
Arsenal FC,André Santos,28,Brazil,Attacking Midfield,AM,8500000.0,Fenerbahce,Turkey,7000000.0,in,summer,Premier League,2011,False,
Arsenal FC,Chu-young Park,26,"Korea, South",Centre-Forward,CF,7000000.0,Monaco,France,6500000.0,in,summer,Premier League,2011,False,
Arsenal FC,Carl Jenkinson,19,England,Right-Back,RB,50000.0,Charlton,England,1130000.0,in,summer,Premier League,2011,False,
Arsenal FC,Joel Campbell,19,Costa Rica,Centre-Forward,CF,,Saprissa,Costa Rica,1000000.0,in,summer,Premier League,2011,False,
Arsenal FC,Yossi Benayoun,31,Israel,Right Winger,RW,8500000.0,Chelsea,England,0.0,in,summer,Premier League,2011,True,free loan
Arsenal FC,Cesc Fàbregas,24,Spain,Central Midfield,CM,54000000.0,FC Barcelona,Spain,34000000.0,out,summer,Premier League,2011,False,
Arsenal FC,Samir Nasri,24,France,Attacking Midfield,AM,26000000.0,Man City,England,27500000.0,out,summer,Premier League,2011,False,
Arsenal FC,Gaël Clichy,25,France,Left-Back,LB,15000000.0,Man City,England,7750000.0,out,summer,Premier League,2011,False,
Arsenal FC,Emmanuel Eboué,28,Cote d'Ivoire,Right-Back,RB,6000000.0,Galatasaray,Turkey,3500000.0,out,summer,Premier League,2011,False,
Arsenal FC,Armand Traoré,21,Senegal,Left-Back,LB,1500000.0,QPR,England,1350000.0,out,summer,Premier League,2011,False,
Arsenal FC,Jay Emmanuel-Thomas,20,England,Centre-Forward,CF,300000.0,Ipswich,England,1250000.0,out,summer,Premier League,2011,False,
Arsenal FC,Nicklas Bendtner,23,Denmark,Centre-Forward,CF,7000000.0,Sunderland,England,1000000.0,out,summer,Premier League,2011,True,loan with fee
Arsenal FC,Denílson,23,Brazil,Defensive Midfield,DM,9000000.0,São Paulo,Brazil,400000.0,out,summer,Premier League,2011,True,loan with fee
Arsenal FC,Pedro Botelho,21,Brazil,Left-Back,LB,1500000.0,Rayo Vallecano,Spain,340000.0,out,summer,Premier League,2011,True,loan with fee
Arsenal FC,Joel Campbell,19,Costa Rica,Centre-Forward,CF,,FC Lorient,France,0.0,out,summer,Premier League,2011,True,free loan
Arsenal FC,Henri Lansbury,20,England,Central Midfield,CM,750000.0,West Ham,England,0.0,out,summer,Premier League,2011,True,free loan
Arsenal FC,Manuel Almunia,34,Spain,Goalkeeper,GK,2000000.0,West Ham,England,0.0,out,summer,Premier League,2011,True,free loan
Arsenal FC,Mark Randall,21,England,Central Midfield,CM,250000.0,Chesterfield FC,England,0.0,out,summer,Premier League,2011,False,
Arsenal FC,Carlos Vela,22,Mexico,Right Winger,RW,4500000.0,Real Sociedad,Spain,0.0,out,summer,Premier League,2011,True,free loan
Arsenal FC,Jens Lehmann,41,Germany,Goalkeeper,GK,,Retired,,,out,summer,Premier League,2011,False,
Arsenal FC,Thomas Eisfeld,19,Germany,Attacking Midfield,AM,,B. Dortmund U19,Germany,750000.0,in,winter,Premier League,2011,False,
Arsenal FC,Thierry Henry,34,France,Centre-Forward,CF,3000000.0,Red Bulls,United States,0.0,in,winter,Premier League,2011,True,free loan
Arsenal FC,Andrey Arshavin,30,Russia,Second Striker,SS,11000000.0,Zenit S-Pb,Russia,1200000.0,out,winter,Premier League,2011,True,loan with fee
Arsenal FC,Emmanuel Frimpong,19,Ghana,Defensive Midfield,DM,750000.0,Wolves,England,0.0,out,winter,Premier League,2011,True,free loan
Arsenal FC,Vito Mannone,23,Italy,Goalkeeper,GK,1000000.0,Hull City,England,0.0,out,winter,Premier League,2011,True,free loan
