club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
CSKA Moscow,Ruslan Nigmatullin,27,Russia,Goalkeeper,GK,,Hellas Verona,Italy,0.0,in,summer,Premier Liga,2002,True,free loan
CSKA Moscow,Vladimir Kuzmichev,22,Russia,Left Winger,LW,,Torpedo Moscow,Russia,0.0,out,summer,Premier Liga,2002,True,free loan
CSKA Moscow,Andrey Tsaplin,25,Russia,Right Winger,RW,,Torpedo-ZiL,Russia,,out,summer,Premier Liga,2002,False,
CSKA Moscow,Ashkat Kadyrkulov,27,Kazakhstan,Left Midfield,LM,,FC Namys,Kazakhstan,,out,summer,Premier Liga,2002,False,
CSKA Moscow,Igor Piyuk,20,Russia,Centre-Forward,CF,,Torpedo-ZiL,Russia,0.0,out,summer,Premier Liga,2002,True,free loan
CSKA Moscow,Jiri Jarosik,25,Czech Republic,Centre-Back,CB,,Sparta Prague,Czech Republic,3000000.0,in,winter,Premier Liga,2002,False,
CSKA Moscow,Alan Kusov,21,Russia,Left Midfield,LM,,Spartak V-kavkaz,Russia,500000.0,in,winter,Premier Liga,2002,False,
CSKA Moscow,Aleksandr Geynrikh,18,Uzbekistan,Centre-Forward,CF,,Pakhtakor,Uzbekistan,0.0,in,winter,Premier Liga,2002,False,
CSKA Moscow,Evgeni Varlamov,27,Russia,Centre-Back,CB,,Chernomorets N.,Russia,,out,winter,Premier Liga,2002,False,
CSKA Moscow,Roman Monarev,22,Ukraine,Centre-Forward,CF,,Torpedo-ZiL,Russia,,out,winter,Premier Liga,2002,False,
CSKA Moscow,Igor Piyuk,20,Russia,Centre-Forward,CF,,Chernomorets N.,Russia,0.0,out,winter,Premier Liga,2002,True,free loan
CSKA Moscow,Vyacheslav Daev,30,Russia,Centre-Back,CB,,Shinnik,Russia,,out,winter,Premier Liga,2002,False,
CSKA Moscow,Aleksey Triputen,20,Russia,Defensive Midfield,DM,,Torpedo-ZiL,Russia,0.0,out,winter,Premier Liga,2002,True,free loan
Chernomorets Novorossijsk,Ansar Ayupov,30,Russia,Central Midfield,CM,,Kuban Krasnodar,Russia,0.0,in,summer,Premier Liga,2002,False,
Chernomorets Novorossijsk,Oleg Terekhin,31,Russia,Centre-Forward,CF,,Kuban Krasnodar,Russia,,in,summer,Premier Liga,2002,False,
Chernomorets Novorossijsk,Mykola Volosyanko,30,Ukraine,Centre-Back,CB,,Arsenal Kyiv,Ukraine,,in,summer,Premier Liga,2002,False,
Chernomorets Novorossijsk,Aleksandr Oleynik,20,Russia,Right Winger,RW,,Kuban Krasnodar,Russia,,out,summer,Premier Liga,2002,False,
Chernomorets Novorossijsk,Konstantin Kovalenko,27,Belarus,Centre-Forward,CF,,Saturn,Russia,,out,summer,Premier Liga,2002,False,
Chernomorets Novorossijsk,Oleksandr Svystunov,28,Ukraine,midfield,midfield,,Rubin Kazan,Russia,,out,summer,Premier Liga,2002,False,
Chernomorets Novorossijsk,Oleg Sanko,31,Russia,Attacking Midfield,AM,,SKA Rostov,Russia,,out,summer,Premier Liga,2002,False,
Chernomorets Novorossijsk,Aleksey Alyakrinskiy,25,Russia,Centre-Back,CB,,Kristall,Russia,,out,summer,Premier Liga,2002,False,
Chernomorets Novorossijsk,Aleksandr Cherkes,26,Russia,Right-Back,RB,,Sokol Saratov,Russia,100000.0,in,winter,Premier Liga,2002,False,
Chernomorets Novorossijsk,Flávio,22,Brazil,Right-Back,RB,,Fluminense,Brazil,0.0,in,winter,Premier Liga,2002,False,
Chernomorets Novorossijsk,Maksym Levitsky,30,Ukraine,Goalkeeper,GK,,Spartak Moscow,Russia,0.0,in,winter,Premier Liga,2002,False,
Chernomorets Novorossijsk,Jerry-Christian Tchuisse,27,Cameroon,Right-Back,RB,,Spartak Moscow,Russia,0.0,in,winter,Premier Liga,2002,False,
Chernomorets Novorossijsk,Fabio Augusto,30,Brazil,Left Midfield,LM,,Figueirense FC,Brazil,,in,winter,Premier Liga,2002,False,
Chernomorets Novorossijsk,Igor Shapovalov,17,Russia,defence,defence,,KS Samara II,Russia,,in,winter,Premier Liga,2002,False,
