club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Belenenses SAD,Zoran Ban,21.0,Croatia,Centre-Forward,CF,,Juventus,Italy,,in,summer,Primeira Liga,1994,False,
Belenenses SAD,Bino,21.0,Portugal,Defensive Midfield,DM,,Salgueiros,Portugal,,in,summer,Primeira Liga,1994,False,
Belenenses SAD,Dariusz Adamczuk,24.0,Poland,Defensive Midfield,DM,,Udinese,Italy,,in,summer,Primeira Liga,1994,False,
Belenenses SAD,Tulipa,21.0,Portugal,Attacking Midfield,AM,,Salgueiros,Portugal,,in,summer,Primeira Liga,1994,False,
Belenenses SAD,Bruno Caires,18.0,Portugal,Defensive Midfield,DM,,Benfica U19,Portugal,,in,summer,Primeira Liga,1994,False,
Belenenses SAD,Abdelmajid Bouyboud,27.0,Morocco,attack,attack,,Wydad AC,Morocco,,in,summer,Primeira Liga,1994,False,
Belenenses SAD,Ricky,32.0,Nigeria,Centre-Forward,CF,,Boavista,Portugal,,in,summer,Primeira Liga,1994,False,
Belenenses SAD,José Leal,29.0,Portugal,Left-Back,LB,,Sporting CP,Portugal,,in,summer,Primeira Liga,1994,False,
Belenenses SAD,Nuno Afonso,19.0,Portugal,Centre-Back,CB,,Benfica,Portugal,,in,summer,Primeira Liga,1994,False,
Belenenses SAD,Álvaro Gregório,21.0,Portugal,Left-Back,LB,,Paços Ferreira,Portugal,,in,summer,Primeira Liga,1994,False,
Belenenses SAD,Tomislav Ivkovic,33.0,Croatia,Goalkeeper,GK,,Vitória Setúbal,Portugal,,in,summer,Primeira Liga,1994,False,
Belenenses SAD,Darci,25.0,Brazil,Left Winger,LW,,Volta Redonda,Brazil,,in,summer,Primeira Liga,1994,False,
Belenenses SAD,Alen Petrovic,24.0,Croatia,defence,defence,,NK Osijek,Croatia,,in,summer,Primeira Liga,1994,False,
Belenenses SAD,Abilio,27.0,Portugal,Attacking Midfield,AM,,Salgueiros,Portugal,,in,summer,Primeira Liga,1994,False,
Belenenses SAD,Serge Honi,20.0,Cameroon,Centre-Forward,CF,,Famalicão,Portugal,0.0,out,summer,Primeira Liga,1994,True,free loan
Belenenses SAD,Tito,22.0,Portugal,Left-Back,LB,,Famalicão,Portugal,,out,summer,Primeira Liga,1994,False,
Belenenses SAD,Émerson,22.0,Brazil,Defensive Midfield,DM,,FC Porto,Portugal,,out,summer,Primeira Liga,1994,False,
Belenenses SAD,Pedro Espinha,28.0,Portugal,Goalkeeper,GK,,Salgueiros,Portugal,,out,summer,Primeira Liga,1994,False,
Belenenses SAD,Armando Sá,18.0,Mozambique,Right-Back,RB,,Vilafranquense,Portugal,,out,summer,Primeira Liga,1994,False,
Belenenses SAD,José Taira,25.0,Portugal,midfield,midfield,,CF Estrela,Portugal,,out,summer,Primeira Liga,1994,False,
Belenenses SAD,David Embé,20.0,Cameroon,Centre-Forward,CF,,AE Larisa,Greece,,out,summer,Primeira Liga,1994,False,
Belenenses SAD,Aleksandr Eshchenko,24.0,Russia,defence,defence,,Rotor Volgograd,Russia,,out,summer,Primeira Liga,1994,False,
Belenenses SAD,Gonçalves,26.0,Portugal,Left Midfield,LM,,CF Estrela,Portugal,,out,summer,Primeira Liga,1994,False,
Belenenses SAD,Clêisson,22.0,Brazil,Attacking Midfield,AM,,Cruzeiro,Brazil,0.0,out,summer,Primeira Liga,1994,True,end of loan
Belenenses SAD,Dacroce,26.0,Brazil,midfield,midfield,,Paços Ferreira,Portugal,0.0,in,winter,Primeira Liga,1994,False,
Belenenses SAD,Nuno Afonso,19.0,Portugal,Centre-Back,CB,,Benfica,Portugal,,in,winter,Primeira Liga,1994,False,
Belenenses SAD,Basaúla Lemba,29.0,DR Congo,Attacking Midfield,AM,,Vit. Guimarães,Portugal,,in,winter,Primeira Liga,1994,False,
Belenenses SAD,Tulipa,22.0,Portugal,Attacking Midfield,AM,,Salgueiros,Portugal,0.0,out,winter,Primeira Liga,1994,True,free loan
Belenenses SAD,Toninho Cruz,25.0,Portugal,Defensive Midfield,DM,,Rio Ave FC,Portugal,,out,winter,Primeira Liga,1994,False,
Boavista FC,Martelinho,19.0,Portugal,Right Winger,RW,,FC Marco,Portugal,0.0,in,summer,Primeira Liga,1994,False,
Boavista FC,Fernando Mendes,27.0,Portugal,Left-Back,LB,,CF Estrela,Portugal,,in,summer,Primeira Liga,1994,False,
Boavista FC,Ricardo Nascimento,20.0,Portugal,Attacking Midfield,AM,,Leixões,Portugal,,in,summer,Primeira Liga,1994,False,
Boavista FC,Jovica Simanic,,,Centre-Back,CB,,Benfica,Portugal,,in,summer,Primeira Liga,1994,False,
Boavista FC,Ion Timofte,26.0,Romania,Left Midfield,LM,,FC Porto,Portugal,,in,summer,Primeira Liga,1994,False,
Boavista FC,Eduard Abazi,30.0,Albania,Left-Back,LB,,Benfica,Portugal,,in,summer,Primeira Liga,1994,False,
Boavista FC,Cobra,25.0,Portugal,midfield,midfield,,Académico Viseu,Portugal,,in,summer,Primeira Liga,1994,False,
Boavista FC,Vasco,19.0,Portugal,midfield,midfield,,Peniche,Portugal,,in,summer,Primeira Liga,1994,False,
Boavista FC,Pedro Emanuel,19.0,Portugal,Centre-Back,CB,,Ovarense,Portugal,0.0,out,summer,Primeira Liga,1994,True,free loan
Boavista FC,Castro,25.0,Portugal,Goalkeeper,GK,,Feirense,Portugal,,out,summer,Primeira Liga,1994,False,
Boavista FC,José Fernando Tavares,29.0,Portugal,midfield,midfield,,Benfica,Portugal,,out,summer,Primeira Liga,1994,False,
Boavista FC,Bambo,19.0,Portugal,attack,attack,,Leiria,Portugal,,out,summer,Primeira Liga,1994,False,
Boavista FC,Ricky,32.0,Nigeria,Centre-Forward,CF,,Belenenses SAD,Portugal,,out,summer,Primeira Liga,1994,False,
Boavista FC,Nelo,26.0,Portugal,Central Midfield,CM,,Benfica,Portugal,,out,summer,Primeira Liga,1994,False,
Boavista FC,Litos,27.0,Portugal,Attacking Midfield,AM,,Braga,Portugal,,out,summer,Primeira Liga,1994,False,
Boavista FC,José Tavares,29.0,Portugal,Central Midfield,CM,,Benfica,Portugal,,out,summer,Primeira Liga,1994,False,
Boavista FC,Nélson Bertolazzi,28.0,Brazil,attack,attack,,Leiria,Portugal,,out,summer,Primeira Liga,1994,False,
Boavista FC,Pedro Venâncio,30.0,Portugal,Centre-Back,CB,,Retired,,,out,summer,Primeira Liga,1994,False,
Boavista FC,Casaca,34.0,Portugal,Right-Back,RB,,Retired,,,out,summer,Primeira Liga,1994,False,
Boavista FC,Alex Dias,22.0,Brazil,Centre-Forward,CF,,Remo,Brazil,0.0,in,winter,Primeira Liga,1994,False,
Boavista FC,Rosario,29.0,Portugal,attack,attack,,Vitória Setúbal,Portugal,,in,winter,Primeira Liga,1994,False,
CF Estrela Amadora SAD,Chaínho,19.0,Portugal,Defensive Midfield,DM,,Casa Pia,Portugal,,in,summer,Primeira Liga,1994,False,
CF Estrela Amadora SAD,Rui Neves,24.0,Portugal,Right-Back,RB,,Gil Vicente,Portugal,,in,summer,Primeira Liga,1994,False,
CF Estrela Amadora SAD,Rui Águas,34.0,Portugal,Centre-Forward,CF,,Benfica,Portugal,,in,summer,Primeira Liga,1994,False,
CF Estrela Amadora SAD,Sinisa Koncalovic,27.0,Croatia,midfield,midfield,,Panachaiki,Greece,,in,summer,Primeira Liga,1994,False,
