club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
AC Le Havre,Sébastien Hamel,18.0,France,Goalkeeper,GK,,Monaco,France,0.0,in,summer,Ligue 1,1994,False,
AC Le Havre,Claude Fichaux,25.0,France,Centre-Back,CB,,LOSC Lille,France,0.0,in,summer,Ligue 1,1994,False,
AC Le Havre,Frédéric Brando,20.0,France,Central Midfield,CM,,Monaco B,Monaco,0.0,in,summer,Ligue 1,1994,False,
AC Le Havre,Alain Caveglia,26.0,France,Second Striker,SS,,FC Sochaux,France,,in,summer,Ligue 1,1994,False,
AC Le Havre,Cédric Daury,24.0,France,midfield,midfield,,SCO Angers,France,,in,summer,Ligue 1,1994,False,
AC Le Havre,Christophe Lagrange,27.0,France,attack,attack,,SCO Angers,France,,in,summer,Ligue 1,1994,False,
AC Le Havre,Thierry Moreau,27.0,France,Attacking Midfield,AM,,Toulouse,France,,out,summer,Ligue 1,1994,False,
AC Le Havre,Didier Lelong,24.0,France,midfield,midfield,,FC Saint-Leu,France,,out,summer,Ligue 1,1994,False,
AC Le Havre,Joël Tiéhi,30.0,Cote d'Ivoire,Centre-Forward,CF,,Lens,France,,out,summer,Ligue 1,1994,False,
AC Le Havre,Fabien Piveteau,30.0,France,Goalkeeper,GK,,Monaco,France,,out,summer,Ligue 1,1994,False,
AC Le Havre,Pierre Aubameyang,29.0,Gabon,Sweeper,SW,,Toulouse,France,,out,summer,Ligue 1,1994,False,
AC Le Havre,Patrice Marquet,27.0,France,Left Midfield,LM,,Cannes,France,,out,summer,Ligue 1,1994,False,
AC Le Havre,Gia Guruli,30.0,Georgia,Centre-Forward,CF,,USL Dunkerque,France,,out,summer,Ligue 1,1994,False,
AC Le Havre,Pierre Haon,27.0,France,Defensive Midfield,DM,,AS Lyon-Duchère,France,,out,summer,Ligue 1,1994,False,
AC Le Havre,Eric Lestrade,25.0,France,midfield,midfield,,CS Sedan,France,,out,summer,Ligue 1,1994,False,
AC Le Havre,Michel Rio,31.0,France,Attacking Midfield,AM,,Stade Briochin,France,,out,summer,Ligue 1,1994,False,
AC Le Havre,André Kana-Biyik,28.0,Cameroon,Defensive Midfield,DM,,Retired,,,out,summer,Ligue 1,1994,False,
AJ Auxerre,Sabri Lamouchi,22.0,France,Central Midfield,CM,,Olympique Alès,France,0.0,in,summer,Ligue 1,1994,False,
AJ Auxerre,Georges Moureaux,25.0,France,attack,attack,,FC Sète 34,France,,in,summer,Ligue 1,1994,False,
AJ Auxerre,Thomas Deniaud,22.0,France,Centre-Forward,CF,,SCO Angers,France,0.0,out,summer,Ligue 1,1994,True,free loan
AJ Auxerre,Franco Vignola,27.0,France,attack,attack,,Marseille,France,,out,summer,Ligue 1,1994,False,
AJ Auxerre,Stéphane Ferrand,25.0,France,Goalkeeper,GK,,FC Sochaux,France,0.0,out,summer,Ligue 1,1994,True,end of loan
