club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Albacete Balompié,José Francisco Molina,23.0,Spain,Goalkeeper,GK,,Villarreal,Spain,0.0,in,summer,Laliga,1994,False,
Albacete Balompié,Óscar Dertycia,29.0,Argentina,Centre-Forward,CF,,CD Tenerife,Spain,,in,summer,Laliga,1994,False,
Albacete Balompié,Albert Tomàs,23.0,Spain,Centre-Back,CB,,UE Lleida,Spain,,in,summer,Laliga,1994,False,
Albacete Balompié,Óscar García,21.0,Spain,Attacking Midfield,AM,,FC Barcelona,Spain,0.0,in,summer,Laliga,1994,True,free loan
Albacete Balompié,Ivaylo Andonov,26.0,Bulgaria,Centre-Forward,CF,,CSKA Sofia,Bulgaria,,in,summer,Laliga,1994,False,
Albacete Balompié,Santi Denia,20.0,Spain,Centre-Back,CB,,Atlético Madrid,Spain,0.0,out,summer,Laliga,1994,False,
Albacete Balompié,Delfí Geli,25.0,Spain,Right-Back,RB,,Atlético Madrid,Spain,,out,summer,Laliga,1994,False,
Albacete Balompié,Gabelo Conejo,34.0,Costa Rica,Goalkeeper,GK,,Unknown,,,out,summer,Laliga,1994,False,
Albacete Balompié,José González,27.0,Spain,attack,attack,,Rayo Vallecano,Spain,,out,summer,Laliga,1994,False,
Albacete Balompié,José Menéndez,30.0,Spain,midfield,midfield,,Real Betis,Spain,,out,summer,Laliga,1994,False,
Albacete Balompié,Vladan Dimitrijevic,21.0,Serbia,defence,defence,,CP Mérida,Spain,,out,summer,Laliga,1994,False,
Albacete Balompié,Nilson,28.0,Brazil,Attacking Midfield,AM,,Real Valladolid,Spain,,out,summer,Laliga,1994,False,
Albacete Balompié,Raul Ricardo dos Santos,27.0,Uruguay,attack,attack,,Villarreal,Spain,,out,summer,Laliga,1994,False,
Albacete Balompié,Ramón,30.0,Spain,Centre-Forward,CF,,Retired,,,out,summer,Laliga,1994,False,
Albacete Balompié,Gregorio Fonseca,29.0,Spain,attack,attack,,Espanyol,Spain,,in,winter,Laliga,1994,False,
Albacete Balompié,Manolo Salvador,31.0,Spain,Central Midfield,CM,,Atl. Marbella,Spain,,in,winter,Laliga,1994,False,
Albacete Balompié,Alberto Monteagudo,20.0,Spain,Defensive Midfield,DM,,Fuerteventura,Spain,0.0,out,winter,Laliga,1994,True,free loan
Albacete Balompié,Raul Ricardo dos Santos,27.0,Uruguay,attack,attack,,Villarreal,Spain,,out,winter,Laliga,1994,False,
Athletic Bilbao,Bittor Alkiza,23.0,Spain,Left Midfield,LM,,Real Sociedad,Spain,1300000.0,in,summer,Laliga,1994,False,
Athletic Bilbao,Jon Andoni Goikoetxea,28.0,Spain,Right Midfield,RM,,FC Barcelona,Spain,,in,summer,Laliga,1994,False,
Athletic Bilbao,Xabier Eskurza,24.0,Spain,Central Midfield,CM,,FC Barcelona,Spain,4000000.0,out,summer,Laliga,1994,False,
Athletic Bilbao,Ángel Lekunberri,24.0,Spain,midfield,midfield,,SD Compostela,Spain,,out,summer,Laliga,1994,False,
Athletic Bilbao,Asier,27.0,Spain,defence,defence,,CA Osasuna,Spain,,out,summer,Laliga,1994,False,
Athletic Bilbao,José Ángel Uribarrena,25.0,Spain,attack,attack,,Celta de Vigo,Spain,,out,summer,Laliga,1994,False,
Athletic Bilbao,José Manuel Galdames,23.0,Spain,Centre-Back,CB,,SD Compostela,Spain,0.0,out,summer,Laliga,1994,True,free loan
Athletic Bilbao,Carlos García,23.0,Spain,Defensive Midfield,DM,,CA Osasuna,Spain,0.0,out,summer,Laliga,1994,True,free loan
Atlético Madrid,Diego Simeone,24.0,Argentina,Central Midfield,CM,,Sevilla FC,Spain,2500000.0,in,summer,Laliga,1994,False,
Atlético Madrid,Adolfo Valencia,26.0,Colombia,Centre-Forward,CF,,FC Bayern,Germany,2250000.0,in,summer,Laliga,1994,False,
Atlético Madrid,Santi Denia,20.0,Spain,Centre-Back,CB,,Albacete,Spain,0.0,in,summer,Laliga,1994,False,
Atlético Madrid,Igor Dobrovolski,26.0,Russia,Attacking Midfield,AM,,Dinamo Moscow,Russia,,in,summer,Laliga,1994,False,
Atlético Madrid,Delfí Geli,25.0,Spain,Right-Back,RB,,Albacete,Spain,,in,summer,Laliga,1994,False,
Atlético Madrid,Iván Rocha,25.0,Brazil,Left-Back,LB,,Real Valladolid,Spain,,in,summer,Laliga,1994,False,
Atlético Madrid,Luis García,25.0,Mexico,attack,attack,,Real Sociedad,Spain,,out,summer,Laliga,1994,False,
Atlético Madrid,Mami Quevedo,25.0,Spain,Central Midfield,CM,,Real Valladolid,Spain,,out,summer,Laliga,1994,False,
Atlético Madrid,Juanito,29.0,Spain,Centre-Back,CB,,Sevilla FC,Spain,,out,summer,Laliga,1994,False,
Atlético Madrid,Pizo Gómez,30.0,Spain,midfield,midfield,,CA Osasuna,Spain,,out,summer,Laliga,1994,False,
Atlético Madrid,Juanma Alamillos,21.0,Spain,defence,defence,,CD Toledo,Spain,,out,summer,Laliga,1994,False,
Atlético Madrid,Juan Sabas,27.0,Spain,Centre-Forward,CF,,Real Betis,Spain,,out,summer,Laliga,1994,False,
Atlético Madrid,Moacir,24.0,Brazil,Defensive Midfield,DM,,Corinthians,Brazil,,out,summer,Laliga,1994,False,
Atlético Madrid,Pedro,26.0,Spain,Left-Back,LB,,Sevilla FC,Spain,,out,summer,Laliga,1994,False,
Atlético Madrid,Miguel Ángel Benítez,24.0,Paraguay,Centre-Forward,CF,,CP Mérida,Spain,,out,winter,Laliga,1994,False,
Atlético Madrid,José Soler,27.0,Spain,midfield,midfield,,CA Osasuna,Spain,0.0,out,winter,Laliga,1994,True,free loan
Atlético Madrid,Serge-Alain Maguy,24.0,Cote d'Ivoire,midfield,midfield,,ASEC Mimosas,Cote d'Ivoire,,out,winter,Laliga,1994,False,
CD Logroñés (liq.),Javi Navarro,20.0,Spain,Centre-Back,CB,,Valencia,Spain,0.0,in,summer,Laliga,1994,True,free loan
CD Logroñés (liq.),Nebojsa Gudelj,24.0,Serbia,Left-Back,LB,,Partizan,Serbia,,in,summer,Laliga,1994,False,
CD Logroñés (liq.),Antonio Acosta,22.0,Spain,midfield,midfield,,UE Lleida,Spain,,in,summer,Laliga,1994,False,
CD Logroñés (liq.),José Manuel Ochotorena,33.0,Spain,Goalkeeper,GK,,CD Tenerife,Spain,,in,summer,Laliga,1994,False,
CD Logroñés (liq.),Víctor Segura,21.0,Spain,Centre-Back,CB,,Palamós CF,Spain,,in,summer,Laliga,1994,False,
CD Logroñés (liq.),Felipe Herrero,24.0,Spain,Centre-Back,CB,,Córdoba CF,Spain,,in,summer,Laliga,1994,False,
CD Logroñés (liq.),Arturo,25.0,Spain,defence,defence,,Sporting Gijón,Spain,,in,summer,Laliga,1994,False,
CD Logroñés (liq.),Atila Kasaš,25.0,Serbia,attack,attack,,Becej,Serbia,,in,summer,Laliga,1994,False,
CD Logroñés (liq.),Romero,23.0,Spain,Left-Back,LB,,Valencia,Spain,0.0,out,summer,Laliga,1994,False,
CD Logroñés (liq.),Julen Lopetegui,27.0,Spain,Goalkeeper,GK,,FC Barcelona,Spain,0.0,out,summer,Laliga,1994,False,
CD Logroñés (liq.),Oleg Salenko,24.0,Russia,Centre-Forward,CF,,Valencia,Spain,,out,summer,Laliga,1994,False,
CD Logroñés (liq.),Grzegorz Lewandowski,24.0,Poland,Defensive Midfield,DM,,Legia Warszawa,Poland,,out,summer,Laliga,1994,False,
CD Logroñés (liq.),Antonio Poyatos,28.0,Spain,midfield,midfield,,Valencia,Spain,,out,summer,Laliga,1994,False,
CD Logroñés (liq.),Paco Fernández,26.0,Spain,Central Midfield,CM,,Badajoz 1905,Spain,,out,summer,Laliga,1994,False,
CD Logroñés (liq.),Javier Delgado,22.0,Spain,midfield,midfield,,FC Barcelona B,Spain,,in,winter,Laliga,1994,False,
CD Tenerife,José María Buljubasich,23.0,Argentina,Goalkeeper,GK,,CA Rosario,Argentina,,in,summer,Laliga,1994,False,
CD Tenerife,Juan Antonio Pizzi,26.0,Spain,Centre-Forward,CF,,Valencia,Spain,,in,summer,Laliga,1994,False,
CD Tenerife,Luis Miguel Ramis,23.0,Spain,Centre-Back,CB,,Real Madrid,Spain,,in,summer,Laliga,1994,False,
CD Tenerife,Marcelo Ojeda,25.0,Argentina,Goalkeeper,GK,,Lanús,Argentina,,in,summer,Laliga,1994,False,
CD Tenerife,Víctor,20.0,Spain,Centre-Forward,CF,,Real Madrid B,Spain,,in,summer,Laliga,1994,False,
CD Tenerife,Fernando Redondo,25.0,Argentina,Defensive Midfield,DM,,Real Madrid,Spain,3500000.0,out,summer,Laliga,1994,False,
CD Tenerife,Percy Olivares,26.0,Peru,Left-Back,LB,,CA Rosario,Argentina,,out,summer,Laliga,1994,False,
CD Tenerife,Óscar Dertycia,29.0,Argentina,Centre-Forward,CF,,Albacete,Spain,,out,summer,Laliga,1994,False,
CD Tenerife,Pier,22.0,Spain,Centre-Forward,CF,,Sporting Gijón,Spain,,out,summer,Laliga,1994,False,
CD Tenerife,José Manuel Ochotorena,33.0,Spain,Goalkeeper,GK,,CD Logroñés,Spain,,out,summer,Laliga,1994,False,
CD Tenerife,Manolo,33.0,Spain,Goalkeeper,GK,,UD Las Palmas,Spain,,out,summer,Laliga,1994,False,
CD Tenerife,Agustín,34.0,Spain,Goalkeeper,GK,,Retired,,,out,summer,Laliga,1994,False,
Celta de Vigo,Mariano Hoyas,23.0,Spain,Right-Back,RB,,Dep. La Coruña,Spain,180000.0,in,summer,Laliga,1994,False,
Celta de Vigo,Juan Sánchez,22.0,Spain,Centre-Forward,CF,,Valencia,Spain,,in,summer,Laliga,1994,False,
Celta de Vigo,José Ángel Uribarrena,25.0,Spain,attack,attack,,Athletic,Spain,,in,summer,Laliga,1994,False,
Celta de Vigo,Hermes Desio,24.0,Argentina,midfield,midfield,,Independiente,Argentina,,in,summer,Laliga,1994,False,
Celta de Vigo,Mikel Antía,21.0,Spain,Centre-Back,CB,,Real Madrid B,Spain,,in,summer,Laliga,1994,False,
Celta de Vigo,Angel Merino,27.0,Spain,midfield,midfield,,CA Osasuna,Spain,,in,summer,Laliga,1994,False,
Celta de Vigo,José Manuel Tárraga,23.0,Spain,defence,defence,,Valencia,Spain,,in,summer,Laliga,1994,False,
Celta de Vigo,Srdjan Bajcetic,22.0,Serbia,midfield,midfield,,Red Star,Serbia,,in,summer,Laliga,1994,False,
Celta de Vigo,Vicente Engonga,28.0,Spain,Central Midfield,CM,,Valencia,Spain,,out,summer,Laliga,1994,False,
Celta de Vigo,Stjepan Andrijasevic,27.0,Croatia,Right Midfield,RM,,Hajduk Split,Croatia,,out,summer,Laliga,1994,False,
Celta de Vigo,Paco Salillas,28.0,Spain,Centre-Forward,CF,,UE Lleida,Spain,,out,summer,Laliga,1994,False,
Celta de Vigo,Joseba Aguirre,30.0,Spain,midfield,midfield,,Alavés,Spain,,out,summer,Laliga,1994,False,
Celta de Vigo,Atilano,35.0,Spain,Right-Back,RB,,Retired,,,out,summer,Laliga,1994,False,
Celta de Vigo,Diego Duffort Falco,23.0,Spain,attack,attack,,Retired,,,out,summer,Laliga,1994,False,
Celta de Vigo,Jorge Del Río Pombal,20.0,Spain,Goalkeeper,GK,,Retired,,,out,summer,Laliga,1994,False,
Celta de Vigo,Francisco Oliete,23.0,Spain,defence,defence,,Albacete,Spain,0.0,out,summer,Laliga,1994,True,end of loan
Celta de Vigo,Srdjan Bajcetic,22.0,Serbia,midfield,midfield,,Red Star,Serbia,,in,winter,Laliga,1994,False,
Deportivo de La Coruña,Julio Salinas,32.0,Spain,Centre-Forward,CF,,FC Barcelona,Spain,2400000.0,in,summer,Laliga,1994,False,
Deportivo de La Coruña,Emil Kostadinov,26.0,Bulgaria,Centre-Forward,CF,,FC Porto,Portugal,,in,summer,Laliga,1994,False,
Deportivo de La Coruña,Villarroya,27.0,Spain,Left Midfield,LM,,Real Madrid,Spain,,in,summer,Laliga,1994,False,
Deportivo de La Coruña,Mariano Hoyas,23.0,Spain,Right-Back,RB,,Celta de Vigo,Spain,180000.0,out,summer,Laliga,1994,False,
Deportivo de La Coruña,Marcos Vales,19.0,Spain,Right Midfield,RM,,Sporting Gijón,Spain,,out,summer,Laliga,1994,False,
Deportivo de La Coruña,Emil Kostadinov,27.0,Bulgaria,Centre-Forward,CF,,FC Bayern,Germany,250000.0,out,winter,Laliga,1994,True,loan with fee
Deportivo de La Coruña,Pedro Riesco,25.0,Spain,attack,attack,,Real Valladolid,Spain,0.0,out,winter,Laliga,1994,True,free loan
