club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
ADO Den Haag,Xander Houtkoop,25,Netherlands,Left Winger,LW,450000.0,Go Ahead Eagles,Netherlands,0.0,in,summer,Eredivisie,2014,False,
ADO Den Haag,Tim Coremans,23,Netherlands,Goalkeeper,GK,75000.0,SC Cambuur,Netherlands,0.0,in,summer,Eredivisie,2014,False,
ADO Den Haag,Thomas Kristensen,31,Denmark,Central Midfield,CM,900000.0,FC Copenhagen,Denmark,0.0,in,summer,Eredivisie,2014,False,
ADO Den Haag,Sem de Wit,19,Netherlands,Defensive Midfield,DM,75000.0,FC Dordrecht,Netherlands,,in,summer,Eredivisie,2014,False,
ADO Den Haag,Martin Hansen,24,Denmark,Goalkeeper,GK,600000.0,Nordsjaelland,Denmark,,in,summer,Eredivisie,2014,False,
ADO Den Haag,Timothy Derijck,27,Belgium,Centre-Back,CB,600000.0,PSV Eindhoven,Netherlands,,in,summer,Eredivisie,2014,False,
ADO Den Haag,Tjaronn Chery,26,Suriname,Attacking Midfield,AM,1500000.0,FC Groningen,Netherlands,800000.0,out,summer,Eredivisie,2014,False,
ADO Den Haag,Rydell Poepon,26,Netherlands,Centre-Forward,CF,1000000.0,Valenciennes FC,France,100000.0,out,summer,Eredivisie,2014,False,
ADO Den Haag,Ricky van Haaren,23,Netherlands,Central Midfield,CM,500000.0,FC Dordrecht,Netherlands,0.0,out,summer,Eredivisie,2014,True,free loan
ADO Den Haag,Catalin Tira,20,Romania,Centre-Forward,CF,100000.0,FC Brasov,Romania,0.0,out,summer,Eredivisie,2014,False,
ADO Den Haag,Tom Beugelsdijk,23,Netherlands,Centre-Back,CB,750000.0,FSV Frankfurt,Germany,0.0,out,summer,Eredivisie,2014,False,
ADO Den Haag,Bas Meeuwissen,20,Netherlands,Goalkeeper,GK,75000.0,HBS,Netherlands,0.0,out,summer,Eredivisie,2014,False,
ADO Den Haag,Mike Tros,20,Netherlands,Defensive Midfield,DM,50000.0,Haaglandia Zon.,Netherlands,0.0,out,summer,Eredivisie,2014,False,
ADO Den Haag,Christian Supusepa,25,Netherlands,Left-Back,LB,300000.0,CSKA Sofia,Bulgaria,0.0,out,summer,Eredivisie,2014,False,
ADO Den Haag,Martijn de Zwart,23,Netherlands,Goalkeeper,GK,100000.0,Quick Boys,Netherlands,0.0,out,summer,Eredivisie,2014,False,
ADO Den Haag,Danny Holla,26,Netherlands,Central Midfield,CM,1250000.0,Brighton,England,0.0,out,summer,Eredivisie,2014,False,
ADO Den Haag,Malcolm Esajas,28,Netherlands,Left Winger,LW,250000.0,RKC Waalwijk,Netherlands,0.0,out,summer,Eredivisie,2014,True,free loan
ADO Den Haag,Sem de Wit,19,Netherlands,Defensive Midfield,DM,75000.0,FC Dordrecht,Netherlands,0.0,out,summer,Eredivisie,2014,True,free loan
