club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Athletic Bilbao,Borja Viguera,27,Spain,Centre-Forward,CF,1000000.0,Alavés,Spain,1000000.0,in,summer,Laliga,2014,False,
Athletic Bilbao,Ander Herrera,24,Spain,Central Midfield,CM,20000000.0,Man Utd,England,36000000.0,out,summer,Laliga,2014,False,
Athletic Bilbao,Jonás Ramalho,21,Angola,Centre-Back,CB,500000.0,Girona,Spain,0.0,out,summer,Laliga,2014,True,free loan
Athletic Bilbao,Raúl Fernández,26,Spain,Goalkeeper,GK,800000.0,Racing,Spain,0.0,out,summer,Laliga,2014,False,
Athletic Bilbao,Iñigo Pérez,26,Spain,Central Midfield,CM,1000000.0,CD Numancia,Spain,0.0,out,summer,Laliga,2014,False,
Athletic Bilbao,Borja Ekiza,26,Spain,Centre-Back,CB,1500000.0,SD Eibar,Spain,0.0,out,summer,Laliga,2014,False,
Athletic Bilbao,Unai Albizua,25,Spain,Centre-Back,CB,200000.0,CD Tenerife,Spain,0.0,out,summer,Laliga,2014,True,free loan
Athletic Bilbao,Iker Guarrotxena,21,Spain,Left Winger,LW,500000.0,CD Tenerife,Spain,0.0,out,summer,Laliga,2014,True,free loan
Athletic Bilbao,Iñigo Ruiz de Galarreta,21,Spain,Central Midfield,CM,800000.0,Real Zaragoza,Spain,0.0,out,summer,Laliga,2014,True,free loan
Athletic Bilbao,Kepa,20,Spain,Goalkeeper,GK,1000000.0,Ponferradina,Spain,0.0,out,winter,Laliga,2014,True,free loan
Athletic Bilbao,Erik Morán,23,Spain,Defensive Midfield,DM,900000.0,CD Leganés,Spain,0.0,out,winter,Laliga,2014,True,free loan
Atlético Madrid,Antoine Griezmann,23,France,Second Striker,SS,30000000.0,Real Sociedad,Spain,54000000.0,in,summer,Laliga,2014,False,
Atlético Madrid,Mario Mandzukic,28,Croatia,Centre-Forward,CF,30000000.0,FC Bayern,Germany,22000000.0,in,summer,Laliga,2014,False,
Atlético Madrid,Jan Oblak,21,Slovenia,Goalkeeper,GK,4000000.0,Benfica,Portugal,16000000.0,in,summer,Laliga,2014,False,
Atlético Madrid,Alessio Cerci,27,Italy,Right Winger,RW,18000000.0,Torino,Italy,14000000.0,in,summer,Laliga,2014,False,
Atlético Madrid,Raúl Jiménez,23,Mexico,Centre-Forward,CF,3000000.0,América,Mexico,10500000.0,in,summer,Laliga,2014,False,
Atlético Madrid,Guilherme Siqueira,28,Brazil,Left-Back,LB,8000000.0,Granada CF,Spain,10000000.0,in,summer,Laliga,2014,False,
Atlético Madrid,Miguel Ángel Moyá,30,Spain,Goalkeeper,GK,3000000.0,Getafe,Spain,3000000.0,in,summer,Laliga,2014,False,
Atlético Madrid,Jesús Gámez,29,Spain,Right-Back,RB,5000000.0,Málaga CF,Spain,2000000.0,in,summer,Laliga,2014,False,
Atlético Madrid,Cristian Ansaldi,27,Argentina,Left-Back,LB,9000000.0,Zenit S-Pb,Russia,1000000.0,in,summer,Laliga,2014,True,loan with fee
Atlético Madrid,Emiliano Velázquez,20,Uruguay,Centre-Back,CB,1500000.0,Danubio FC,Uruguay,1000000.0,in,summer,Laliga,2014,False,
Atlético Madrid,André Moreira,18,Portugal,Goalkeeper,GK,,GD Ribeirão,Portugal,350000.0,in,summer,Laliga,2014,False,
Atlético Madrid,Diego Costa,25,Spain,Centre-Forward,CF,35000000.0,Chelsea,England,38000000.0,out,summer,Laliga,2014,False,
Atlético Madrid,Filipe Luís,28,Brazil,Left-Back,LB,15000000.0,Chelsea,England,20000000.0,out,summer,Laliga,2014,False,
Atlético Madrid,Adrián López,26,Spain,Centre-Forward,CF,8000000.0,FC Porto,Portugal,11000000.0,out,summer,Laliga,2014,False,
Atlético Madrid,Josuha Guilavogui,23,France,Defensive Midfield,DM,10000000.0,VfL Wolfsburg,Germany,6800000.0,out,summer,Laliga,2014,True,loan with fee
Atlético Madrid,Roberto,28,Spain,Goalkeeper,GK,6000000.0,Olympiacos,Greece,6000000.0,out,summer,Laliga,2014,False,
Atlético Madrid,Sergio Asenjo,25,Spain,Goalkeeper,GK,5000000.0,Villarreal,Spain,5000000.0,out,summer,Laliga,2014,False,
Atlético Madrid,Javier Manquillo,20,Spain,Right-Back,RB,6000000.0,Liverpool,England,2000000.0,out,summer,Laliga,2014,True,loan with fee
Atlético Madrid,Rubén Pérez,25,Spain,Defensive Midfield,DM,3000000.0,Torino,Italy,500000.0,out,summer,Laliga,2014,True,loan with fee
Atlético Madrid,David Villa,32,Spain,Centre-Forward,CF,10000000.0,NYCFC,United States,0.0,out,summer,Laliga,2014,False,
Atlético Madrid,Borja Bastón,22,Spain,Centre-Forward,CF,1500000.0,Real Zaragoza,Spain,0.0,out,summer,Laliga,2014,True,free loan
