club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Arsenal FC,Samir Nasri,21,France,Attacking Midfield,AM,15000000.0,Marseille,France,16000000.0,in,summer,Premier League,2008,False,
Arsenal FC,Aaron Ramsey,17,Wales,Central Midfield,CM,5000000.0,Cardiff,England,6400000.0,in,summer,Premier League,2008,False,
Arsenal FC,Mikaël Silvestre,31,France,Centre-Back,CB,3500000.0,Man Utd,England,950000.0,in,summer,Premier League,2008,False,
Arsenal FC,Amaury Bischoff,21,Portugal,Central Midfield,CM,300000.0,W. Bremen II,Germany,300000.0,in,summer,Premier League,2008,False,
Arsenal FC,Aleksandr Hleb,27,Belarus,Attacking Midfield,AM,18000000.0,FC Barcelona,Spain,17000000.0,out,summer,Premier League,2008,False,
Arsenal FC,Justin Hoyte,23,Trinidad and Tobago,Right-Back,RB,1500000.0,Middlesbrough,England,3800000.0,out,summer,Premier League,2008,False,
Arsenal FC,Gilberto Silva,31,Brazil,Defensive Midfield,DM,6500000.0,Panathinaikos,Greece,2500000.0,out,summer,Premier League,2008,False,
Arsenal FC,Philippe Senderos,23,Switzerland,Centre-Back,CB,6500000.0,AC Milan,Italy,2500000.0,out,summer,Premier League,2008,True,loan with fee
Arsenal FC,Jens Lehmann,38,Germany,Goalkeeper,GK,3000000.0,VfB Stuttgart,Germany,0.0,out,summer,Premier League,2008,False,
Arsenal FC,Mathieu Flamini,24,France,Defensive Midfield,DM,11000000.0,AC Milan,Italy,0.0,out,summer,Premier League,2008,False,
Arsenal FC,Kerrea Gilbert,21,England,Right-Back,RB,450000.0,Leicester,England,0.0,out,summer,Premier League,2008,True,free loan
Arsenal FC,Nacer Barazite,18,Netherlands,Attacking Midfield,AM,,Derby,England,0.0,out,summer,Premier League,2008,True,free loan
Arsenal FC,Armand Traoré,18,Senegal,Left-Back,LB,1000000.0,Portsmouth,England,0.0,out,summer,Premier League,2008,True,free loan
Arsenal FC,Andrey Arshavin,27,Russia,Second Striker,SS,24000000.0,Zenit S-Pb,Russia,16500000.0,in,winter,Premier League,2008,False,
