club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
AC Le Havre,Nicolas Dieuze,29,France,Central Midfield,CM,4000000.0,Toulouse,France,400000.0,in,summer,Ligue 1,2008,False,
AC Le Havre,Stéphane Noro,28,France,Attacking Midfield,AM,2800000.0,Troyes,France,0.0,in,summer,Ligue 1,2008,False,
AC Le Havre,Guillaume Norbert,27,France,Right Midfield,RM,250000.0,FC Nantes,France,0.0,in,summer,Ligue 1,2008,False,
AC Le Havre,Mahamane Traoré,20,Mali,Defensive Midfield,DM,,CSK Bamako,Mali,0.0,in,summer,Ligue 1,2008,False,
AC Le Havre,Yannick Boli,20,Cote d'Ivoire,Centre-Forward,CF,200000.0,Paris SG,France,0.0,in,summer,Ligue 1,2008,True,free loan
AC Le Havre,Massamba Sambou,21,Senegal,Centre-Back,CB,1000000.0,Monaco,France,0.0,in,summer,Ligue 1,2008,True,free loan
AC Le Havre,Cédric Fauré,29,France,Centre-Forward,CF,2000000.0,Stade Reims,France,,in,summer,Ligue 1,2008,False,
AC Le Havre,Steve Mandanda,23,France,Goalkeeper,GK,6000000.0,Marseille,France,2500000.0,out,summer,Ligue 1,2008,False,
AC Le Havre,Antoine Devaux,23,France,Central Midfield,CM,200000.0,US Boulogne,France,0.0,out,summer,Ligue 1,2008,False,
AC Le Havre,Olivier Blondel,29,France,Goalkeeper,GK,150000.0,Toulouse,France,0.0,out,summer,Ligue 1,2008,False,
AC Le Havre,David Martot,27,France,Right-Back,RB,250000.0,Vannes,France,0.0,out,summer,Ligue 1,2008,False,
AC Le Havre,Andé Dona Ndoh,22,Cameroon,Centre-Forward,CF,100000.0,Luzenac AP,France,0.0,out,summer,Ligue 1,2008,True,free loan
AC Le Havre,Mahamadou Cissé,20,France,Defensive Midfield,DM,50000.0,Unknown,,0.0,out,summer,Ligue 1,2008,False,
AC Le Havre,Albert Milambo,23,DR Congo,Defensive Midfield,DM,100000.0,Beauvais,France,0.0,out,summer,Ligue 1,2008,False,
AC Le Havre,Abasse Ba,32,Senegal,Centre-Back,CB,700000.0,Al-Rayyan SC,Qatar,,out,summer,Ligue 1,2008,False,
AC Le Havre,Benjamin Laurant,21,France,Attacking Midfield,AM,500000.0,Amiens SC,France,0.0,out,summer,Ligue 1,2008,True,free loan
AC Le Havre,Yacine Si Salem,20,France,Right Winger,RW,,Thrasyvoulos,Greece,,out,summer,Ligue 1,2008,False,
AC Le Havre,Cheikh Oumar Dabo,27,Mali,Centre-Forward,CF,400000.0,Chamois Niort,France,0.0,out,summer,Ligue 1,2008,True,free loan
AC Le Havre,Fabrice Fernandes,28,France,Left Winger,LW,150000.0,Retired,,,out,summer,Ligue 1,2008,False,
AC Le Havre,Guillaume Hoarau,24,France,Centre-Forward,CF,4000000.0,Paris SG,France,0.0,out,summer,Ligue 1,2008,True,end of loan
AC Le Havre,Peter Franquart,23,France,Centre-Back,CB,1000000.0,LOSC Lille,France,0.0,in,winter,Ligue 1,2008,True,free loan
AC Le Havre,Florian Marange,22,France,Left-Back,LB,600000.0,G. Bordeaux,France,0.0,in,winter,Ligue 1,2008,True,free loan
AC Le Havre,Mamadou Diallo,26,Mali,Centre-Forward,CF,1750000.0,Al-Jazira,United Arab Emirates,0.0,in,winter,Ligue 1,2008,False,
AC Le Havre,Yannick Boli,20,Cote d'Ivoire,Centre-Forward,CF,200000.0,Paris SG,France,0.0,in,winter,Ligue 1,2008,True,free loan
