club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
AC Milan,Ronaldinho,28,Brazil,Attacking Midfield,AM,35000000.0,FC Barcelona,Spain,24150000.0,in,summer,Serie A,2008,False,
AC Milan,Marco Borriello,26,Italy,Centre-Forward,CF,12000000.0,Genoa,Italy,11750000.0,in,summer,Serie A,2008,False,
AC Milan,Gianluca Zambrotta,31,Italy,Right-Back,RB,16000000.0,FC Barcelona,Spain,10500000.0,in,summer,Serie A,2008,False,
AC Milan,Luca Antonini,25,Italy,Left-Back,LB,2800000.0,FC Empoli,Italy,2900000.0,in,summer,Serie A,2008,False,
AC Milan,Luca Ceccarelli,25,Italy,Centre-Back,CB,300000.0,Inter,Italy,2580000.0,in,summer,Serie A,2008,False,
AC Milan,Tabaré Viúdez,18,Uruguay,Right Winger,RW,,Defensor,Uruguay,2500000.0,in,summer,Serie A,2008,False,
AC Milan,Philippe Senderos,23,Switzerland,Centre-Back,CB,6500000.0,Arsenal,England,2500000.0,in,summer,Serie A,2008,True,loan with fee
AC Milan,Mathías Cardacio,20,Uruguay,Central Midfield,CM,,Nacional,Uruguay,2000000.0,in,summer,Serie A,2008,False,
AC Milan,Mathieu Flamini,24,France,Defensive Midfield,DM,11000000.0,Arsenal,England,0.0,in,summer,Serie A,2008,False,
AC Milan,Andriy Shevchenko,31,Ukraine,Centre-Forward,CF,16000000.0,Chelsea,England,0.0,in,summer,Serie A,2008,True,free loan
AC Milan,Alberto Gilardino,25,Italy,Centre-Forward,CF,17000000.0,Fiorentina,Italy,14000000.0,out,summer,Serie A,2008,False,
AC Milan,Ricardo Oliveira,28,Brazil,Centre-Forward,CF,11000000.0,Real Zaragoza,Spain,10000000.0,out,summer,Serie A,2008,False,
AC Milan,Davide Astori,21,Italy,Centre-Back,CB,,Cagliari Calcio,Italy,5000000.0,out,summer,Serie A,2008,False,
AC Milan,Leandro Grimi,23,Argentina,Left-Back,LB,1200000.0,Sporting CP,Portugal,2500000.0,out,summer,Serie A,2008,False,
AC Milan,Paolo Sammarco,25,Italy,Central Midfield,CM,6500000.0,Sampdoria,Italy,2400000.0,out,summer,Serie A,2008,False,
AC Milan,Alberto Paloschi,18,Italy,Centre-Forward,CF,3000000.0,Parma,Italy,2250000.0,out,summer,Serie A,2008,False,
AC Milan,Ignazio Abate,21,Italy,Right-Back,RB,1100000.0,Torino,Italy,2200000.0,out,summer,Serie A,2008,False,
AC Milan,Cristian Brocchi,32,Italy,Central Midfield,CM,1500000.0,Lazio,Italy,2000000.0,out,summer,Serie A,2008,False,
AC Milan,Davide Di Gennaro,20,Italy,Attacking Midfield,AM,600000.0,Genoa,Italy,1500000.0,out,summer,Serie A,2008,False,
AC Milan,Yoann Gourcuff,21,France,Attacking Midfield,AM,5500000.0,G. Bordeaux,France,1400000.0,out,summer,Serie A,2008,True,loan with fee
AC Milan,Lino Marzorati,21,Italy,Centre-Back,CB,4000000.0,FC Empoli,Italy,1250000.0,out,summer,Serie A,2008,False,
AC Milan,Romano Perticone,21,Italy,Centre-Back,CB,50000.0,AS Livorno,Italy,1200000.0,out,summer,Serie A,2008,False,
AC Milan,Ferdinando Coppola,30,Italy,Goalkeeper,GK,4000000.0,Atalanta BC,Italy,900000.0,out,summer,Serie A,2008,False,
AC Milan,Marcus Diniz,20,Brazil,Centre-Back,CB,,AS Livorno,Italy,600000.0,out,summer,Serie A,2008,False,
AC Milan,Digão,22,Brazil,Centre-Back,CB,200000.0,Standard Liège,Belgium,0.0,out,summer,Serie A,2008,True,free loan
AC Milan,Dario Simic,32,Croatia,Right-Back,RB,1500000.0,Monaco,France,0.0,out,summer,Serie A,2008,False,
AC Milan,Massimo Oddo,32,Italy,Right-Back,RB,8000000.0,FC Bayern,Germany,0.0,out,summer,Serie A,2008,True,free loan
AC Milan,Sandro Bloudek,22,Slovenia,Attacking Midfield,AM,300000.0,Varteks,Croatia,0.0,out,summer,Serie A,2008,True,free loan
AC Milan,Luca Ceccarelli,25,Italy,Centre-Back,CB,300000.0,Hellas Verona,Italy,0.0,out,summer,Serie A,2008,False,
AC Milan,Marco Storari,31,Italy,Goalkeeper,GK,1300000.0,Fiorentina,Italy,0.0,out,summer,Serie A,2008,True,free loan
AC Milan,William-Fils Aubameyang,21,Gabon,Centre-Back,CB,250000.0,Avellino,Italy,0.0,out,summer,Serie A,2008,True,free loan
AC Milan,Patrick Kalambay,24,Italy,Right Midfield,RM,50000.0,Como,Italy,0.0,out,summer,Serie A,2008,True,free loan
AC Milan,Filippo Porcari,24,Italy,Defensive Midfield,DM,300000.0,Novara,Italy,,out,summer,Serie A,2008,False,
AC Milan,Davide Facchin,21,Italy,Goalkeeper,GK,100000.0,Padova,Italy,0.0,out,summer,Serie A,2008,True,free loan
AC Milan,Elia Legati,22,Italy,Centre-Back,CB,,Monaco,France,0.0,out,summer,Serie A,2008,True,free loan
AC Milan,Pierre-Emerick Aubameyang,19,Gabon,Centre-Forward,CF,,Dijon,France,0.0,out,summer,Serie A,2008,True,free loan
AC Milan,Luca Antonelli,21,Italy,Left-Back,LB,400000.0,Parma,Italy,,out,summer,Serie A,2008,False,
AC Milan,Émerson,33,Brazil,Defensive Midfield,DM,2000000.0,Without Club,,,out,summer,Serie A,2008,False,
AC Milan,Ronaldo,31,Brazil,Centre-Forward,CF,14000000.0,Without Club,,,out,summer,Serie A,2008,False,
AC Milan,Serginho,37,Brazil,Left Midfield,LM,1000000.0,Retired,,,out,summer,Serie A,2008,False,
AC Milan,Ibrahim Bá,34,France,Right Midfield,RM,50000.0,Retired,,,out,summer,Serie A,2008,False,
AC Milan,Valerio Fiori,39,Italy,Goalkeeper,GK,50000.0,Retired,,,out,summer,Serie A,2008,False,
AC Milan,Cafú,38,Brazil,Right-Back,RB,1500000.0,Career break,,,out,summer,Serie A,2008,False,
AC Milan,Thiago Silva,24,Brazil,Centre-Back,CB,7500000.0,Fluminense,Brazil,10000000.0,in,winter,Serie A,2008,False,
AC Milan,Marcus Diniz,21,Brazil,Centre-Back,CB,,AS Livorno,Italy,5000000.0,in,winter,Serie A,2008,False,
AC Milan,David Beckham,33,England,Right Midfield,RM,9000000.0,LA Galaxy,United States,0.0,in,winter,Serie A,2008,True,free loan
AC Milan,Felipe Mattioni,20,Brazil,Right-Back,RB,1300000.0,Maga,Brazil,0.0,in,winter,Serie A,2008,True,free loan
AC Milan,Elia Legati,22,Italy,Centre-Back,CB,50000.0,Novara,Italy,0.0,out,winter,Serie A,2008,True,free loan
AC Milan,Marcus Diniz,21,Brazil,Centre-Back,CB,,FC Crotone,Italy,0.0,out,winter,Serie A,2008,True,free loan
ACF Fiorentina,Alberto Gilardino,25,Italy,Centre-Forward,CF,17000000.0,AC Milan,Italy,14000000.0,in,summer,Serie A,2008,False,
ACF Fiorentina,Juan Manuel Vargas,24,Peru,Left-Back,LB,11000000.0,Catania,Italy,12000000.0,in,summer,Serie A,2008,False,
ACF Fiorentina,Felipe Melo,25,Brazil,Defensive Midfield,DM,5000000.0,UD Almería,Spain,8000000.0,in,summer,Serie A,2008,False,
ACF Fiorentina,Stevan Jovetic,18,Montenegro,Centre-Forward,CF,7000000.0,Partizan,Serbia,8000000.0,in,summer,Serie A,2008,False,
ACF Fiorentina,Gianluca Comotto,29,Italy,Right-Back,RB,2700000.0,Torino,Italy,4800000.0,in,summer,Serie A,2008,False,
ACF Fiorentina,Sergio Almirón,27,Argentina,Central Midfield,CM,6000000.0,Juventus,Italy,500000.0,in,summer,Serie A,2008,True,loan with fee
ACF Fiorentina,Luciano Zauri,30,Italy,Right-Back,RB,4000000.0,Lazio,Italy,400000.0,in,summer,Serie A,2008,True,loan with fee
ACF Fiorentina,Marco Storari,31,Italy,Goalkeeper,GK,1300000.0,AC Milan,Italy,0.0,in,summer,Serie A,2008,True,free loan
ACF Fiorentina,Alessandro Potenza,24,Italy,Centre-Back,CB,2000000.0,Genoa,Italy,2200000.0,out,summer,Serie A,2008,False,
ACF Fiorentina,Tomas Ujfalusi,30,Czech Republic,Centre-Back,CB,10500000.0,Atlético Madrid,Spain,0.0,out,summer,Serie A,2008,False,
ACF Fiorentina,Fabio Liverani,32,Italy,Defensive Midfield,DM,6000000.0,US Palermo,Italy,0.0,out,summer,Serie A,2008,False,
ACF Fiorentina,Christian Vieri,34,Italy,Centre-Forward,CF,3000000.0,Atalanta BC,Italy,0.0,out,summer,Serie A,2008,False,
ACF Fiorentina,Guly,26,Brazil,Attacking Midfield,AM,100000.0,Pro Patria,Italy,0.0,out,summer,Serie A,2008,False,
ACF Fiorentina,David Mateo,21,Brazil,Centre-Back,CB,,Lecco,Italy,0.0,out,summer,Serie A,2008,True,free loan
ACF Fiorentina,Henry Okoroji,24,Nigeria,Centre-Back,CB,,Pro Vasto,Italy,0.0,out,summer,Serie A,2008,False,
ACF Fiorentina,Samuel Di Carmine,19,Italy,Centre-Forward,CF,250000.0,QPR,England,0.0,out,summer,Serie A,2008,True,free loan
ACF Fiorentina,Arturo Lupoli,21,Italy,Centre-Forward,CF,1000000.0,Norwich,England,0.0,out,summer,Serie A,2008,True,free loan
ACF Fiorentina,Davide Carcuro,21,Italy,Central Midfield,CM,,FC Crotone,Italy,0.0,out,summer,Serie A,2008,True,free loan
ACF Fiorentina,Andrea Paolucci,21,Italy,Central Midfield,CM,100000.0,Taranto,Italy,0.0,out,summer,Serie A,2008,True,free loan
