club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Amkar Perm,Mitar Novakovic,26,Montenegro,Defensive Midfield,DM,900000.0,OFK Beograd,Serbia,300000.0,in,summer,Premier Liga,2008,False,
Amkar Perm,Vyacheslav Kalashnikov,23,Russia,Centre-Back,CB,200000.0,SKA Rostov,Russia,300000.0,in,summer,Premier Liga,2008,False,
Amkar Perm,Igor Usminskiy,31,Russia,Goalkeeper,GK,150000.0,SKA Rostov,Russia,,in,summer,Premier Liga,2008,False,
Amkar Perm,Vitaliy Fedoriv,20,Ukraine,Left-Back,LB,1400000.0,Dynamo Kyiv,Ukraine,0.0,in,summer,Premier Liga,2008,True,free loan
Amkar Perm,Dmitri Sokolov,21,Russia,Left Midfield,LM,450000.0,Without Club,,,in,summer,Premier Liga,2008,False,
Amkar Perm,Sergey Morozov,20,Russia,Centre-Back,CB,250000.0,Without Club,,,in,summer,Premier Liga,2008,False,
Amkar Perm,Aleksey Popov,30,Kazakhstan,Centre-Back,CB,1000000.0,Rubin Kazan,Russia,1000000.0,out,summer,Premier Liga,2008,False,
Amkar Perm,Artur Stepanyan,21,Armenia,Centre-Back,CB,,Chernomorets N.,Russia,0.0,out,summer,Premier Liga,2008,True,free loan
Amkar Perm,Vladimir Gabulov,24,Russia,Goalkeeper,GK,2250000.0,Kuban Krasnodar,Russia,0.0,out,summer,Premier Liga,2008,True,end of loan
Amkar Perm,Vitaliy Fedoriv,21,Ukraine,Left-Back,LB,3000000.0,Dynamo Kyiv,Ukraine,1800000.0,in,winter,Premier Liga,2008,False,
Amkar Perm,Edin Junuzovic,22,Croatia,Centre-Forward,CF,800000.0,Rudar Velenje,Slovenia,1300000.0,in,winter,Premier Liga,2008,False,
Amkar Perm,Jean Carlos,24,Brazil,Centre-Forward,CF,900000.0,Levski Sofia,Bulgaria,500000.0,in,winter,Premier Liga,2008,False,
Amkar Perm,William,26,Brazil,Left-Back,LB,650000.0,OFK Beograd,Serbia,200000.0,in,winter,Premier Liga,2008,False,
Amkar Perm,Aleksey Pomerko,18,Russia,Central Midfield,CM,50000.0,Torpedo Moscow,Russia,,in,winter,Premier Liga,2008,False,
Amkar Perm,Vadim Gagloev,19,Russia,Defensive Midfield,DM,100000.0,CSKA Moscow II,Russia,,in,winter,Premier Liga,2008,False,
Amkar Perm,Marius Papsys,19,Lithuania,Right Winger,RW,,FC Vilnius,Lithuania,,in,winter,Premier Liga,2008,False,
Amkar Perm,Tomislav Dujmovic,27,Croatia,Central Midfield,CM,2200000.0,Loko Moscow,Russia,0.0,out,winter,Premier Liga,2008,False,
Amkar Perm,Marko Milovanovic,26,Serbia,Centre-Back,CB,200000.0,Javor-Matis,Serbia,0.0,out,winter,Premier Liga,2008,False,
Amkar Perm,Nenad Injac,23,Serbia,Centre-Forward,CF,350000.0,Volga NN,Russia,,out,winter,Premier Liga,2008,False,
Amkar Perm,Artur Stepanyan,21,Armenia,Centre-Back,CB,100000.0,Gornyak Uchaly,Russia,0.0,out,winter,Premier Liga,2008,True,free loan
Amkar Perm,Vyacheslav Krendelev,26,Turkmenistan,Left Midfield,LM,500000.0,M. Lipetsk,Russia,0.0,out,winter,Premier Liga,2008,True,free loan
Amkar Perm,Konstantin Paramonov,35,Russia,Centre-Forward,CF,,Retired,,,out,winter,Premier Liga,2008,False,
CSKA Moscow,Jô,21,Brazil,Centre-Forward,CF,16000000.0,Man City,England,24000000.0,out,summer,Premier Liga,2008,False,
CSKA Moscow,Dudu Cearense,25,Brazil,Central Midfield,CM,5500000.0,Olympiacos,Greece,6000000.0,out,summer,Premier Liga,2008,False,
CSKA Moscow,Daniel Carvalho,25,Brazil,Attacking Midfield,AM,7400000.0,Internacional,Brazil,0.0,out,summer,Premier Liga,2008,True,free loan
CSKA Moscow,Moussa Maazou,20,Niger,Centre-Forward,CF,2000000.0,KSC Lokeren,Belgium,4800000.0,in,winter,Premier Liga,2008,False,
CSKA Moscow,Tomas Necid,19,Czech Republic,Centre-Forward,CF,2500000.0,Slavia Prague,Czech Republic,4500000.0,in,winter,Premier Liga,2008,False,
CSKA Moscow,Dawid Janczyk,21,Poland,Centre-Forward,CF,1800000.0,KSC Lokeren,Belgium,100000.0,out,winter,Premier Liga,2008,True,loan with fee
CSKA Moscow,Nikita Burmistrov,19,Russia,Right Winger,RW,100000.0,Shinnik,Russia,0.0,out,winter,Premier Liga,2008,True,free loan
CSKA Moscow,Veniamin Mandrykin,27,Russia,Goalkeeper,GK,350000.0,Rostov,Russia,0.0,out,winter,Premier Liga,2008,True,free loan
Dinamo Moscow,Vladimir Gabulov,24,Russia,Goalkeeper,GK,2250000.0,Kuban Krasnodar,Russia,2500000.0,in,summer,Premier Liga,2008,False,
Dinamo Moscow,Luke Wilkshire,26,Australia,Right-Back,RB,2250000.0,Twente FC,Netherlands,2200000.0,in,summer,Premier Liga,2008,False,
Dinamo Moscow,Danny,25,Portugal,Attacking Midfield,AM,7750000.0,Zenit S-Pb,Russia,30000000.0,out,summer,Premier Liga,2008,False,
Dinamo Moscow,Adrian Ropotan,22,Romania,Central Midfield,CM,2000000.0,Dinamo,Romania,3000000.0,in,winter,Premier Liga,2008,False,
Dinamo Moscow,Igor Semshov,30,Russia,Central Midfield,CM,6000000.0,Zenit S-Pb,Russia,5000000.0,out,winter,Premier Liga,2008,False,
Dinamo Moscow,Andrey Karpovich,27,Kazakhstan,Defensive Midfield,DM,200000.0,Loko Astana,Kazakhstan,300000.0,out,winter,Premier Liga,2008,False,
Dinamo Moscow,Arunas Klimavicius,26,Lithuania,Centre-Back,CB,600000.0,Ural,Russia,0.0,out,winter,Premier Liga,2008,False,
Dinamo Moscow,Cícero,22,Guinea-Bissau,Centre-Forward,CF,400000.0,Vit. Guimarães,Portugal,0.0,out,winter,Premier Liga,2008,False,
Dinamo Moscow,Aleksandr Tochilin,34,Russia,Right-Back,RB,300000.0,Neva Moskau,Russia,0.0,out,winter,Premier Liga,2008,False,
Dinamo Moscow,Joseph Enakarhire,26,Nigeria,Centre-Back,CB,650000.0,Career break,,,out,winter,Premier Liga,2008,False,
FC Moscow,Aleksandr Samedov,23,Russia,Right Winger,RW,2500000.0,Loko Moscow,Russia,3000000.0,in,summer,Premier Liga,2008,False,
FC Moscow,Edgaras Cesnauskis,24,Lithuania,Left Winger,LW,1750000.0,Saturn,Russia,2000000.0,in,summer,Premier Liga,2008,False,
FC Moscow,Aleksandr Sheshukov,25,Russia,Centre-Back,CB,1100000.0,Luch Vladivostok,Russia,1350000.0,in,summer,Premier Liga,2008,False,
FC Moscow,Aleksey Rebko,22,Russia,Central Midfield,CM,1000000.0,Rubin Kazan,Russia,800000.0,in,summer,Premier Liga,2008,False,
FC Moscow,Ricardo,27,Bosnia-Herzegovina,Attacking Midfield,AM,900000.0,Spartak Nalchik,Russia,700000.0,in,summer,Premier Liga,2008,False,
FC Moscow,Akès da Costa Goore,23,Cote d'Ivoire,Left-Back,LB,400000.0,Luch Vladivostok,Russia,600000.0,in,summer,Premier Liga,2008,False,
FC Moscow,Igor Strelkov,26,Russia,Centre-Forward,CF,500000.0,Tom Tomsk,Russia,500000.0,in,summer,Premier Liga,2008,False,
FC Moscow,Zvonimir Vukic,28,Serbia,Attacking Midfield,AM,1750000.0,Shakhtar D.,Ukraine,0.0,in,summer,Premier Liga,2008,False,
FC Moscow,Roman Adamov,26,Russia,Centre-Forward,CF,3000000.0,Rubin Kazan,Russia,4300000.0,out,summer,Premier Liga,2008,False,
FC Moscow,Pablo Barrientos,23,Argentina,Right Winger,RW,4500000.0,San Lorenzo,Argentina,350000.0,out,summer,Premier Liga,2008,True,loan with fee
