club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Académica Coimbra,Ricardo Fernandes,26,Portugal,Attacking Midfield,AM,,FC Porto,Portugal,0.0,in,summer,Primeira Liga,2004,False,
Académica Coimbra,Rafael Ledesma,21,Brazil,Attacking Midfield,AM,,Flamengo,Brazil,0.0,in,summer,Primeira Liga,2004,False,
Académica Coimbra,Vasco Faísca,23,Portugal,Centre-Back,CB,,Vicenza,Italy,0.0,in,summer,Primeira Liga,2004,True,free loan
Académica Coimbra,Clément Beaud,23,Cameroon,Central Midfield,CM,,Vetra Vilnius,Lithuania,0.0,in,summer,Primeira Liga,2004,False,
Académica Coimbra,Luciano Fonseca,25,Brazil,Right Winger,RW,,Metropolitano,Brazil,0.0,in,summer,Primeira Liga,2004,False,
Académica Coimbra,Bruno Leite,22,Brazil,Right-Back,RB,,RCD Mallorca B,Spain,0.0,in,summer,Primeira Liga,2004,False,
Académica Coimbra,Fabien Valeri,29,France,Left Midfield,LM,,Cannes,France,,in,summer,Primeira Liga,2004,False,
Académica Coimbra,Danilo Moreira,23,Brazil,Centre-Back,CB,,Coritiba FC,Brazil,,in,summer,Primeira Liga,2004,False,
Académica Coimbra,Dário,27,Mozambique,Centre-Forward,CF,,Al-Jazira,United Arab Emirates,0.0,in,summer,Primeira Liga,2004,True,free loan
Académica Coimbra,Dani,30,Spain,Goalkeeper,GK,,Naval,Portugal,,in,summer,Primeira Liga,2004,False,
Académica Coimbra,William,19,Brazil,Centre-Back,CB,,EC São José,Brazil,,in,summer,Primeira Liga,2004,False,
Académica Coimbra,João Lucas,24,Portugal,Attacking Midfield,AM,,Boavista,Portugal,0.0,out,summer,Primeira Liga,2004,False,
Académica Coimbra,Vincent Dyduch,30,France,Centre-Back,CB,,Dragões,Portugal,0.0,out,summer,Primeira Liga,2004,False,
Académica Coimbra,Cédrick Fiston,23,Guadeloupe,Centre-Forward,CF,,Juventus SA,Guadeloupe,0.0,out,summer,Primeira Liga,2004,False,
Académica Coimbra,Lucian Marinescu,32,Romania,Attacking Midfield,AM,,Chaves,Portugal,0.0,out,summer,Primeira Liga,2004,False,
Académica Coimbra,Jorginho,28,Portugal,Left Winger,LW,,Académico Viseu,Portugal,0.0,out,summer,Primeira Liga,2004,False,
Académica Coimbra,Zuela,20,Angola,Centre-Back,CB,,Santa Clara,Portugal,0.0,out,summer,Primeira Liga,2004,False,
Académica Coimbra,Miguel Marques,21,Portugal,Defensive Midfield,DM,,Sporting Pombal,Portugal,0.0,out,summer,Primeira Liga,2004,False,
Académica Coimbra,Eduardo,25,Portugal,Goalkeeper,GK,,Sporting Pombal,Portugal,0.0,out,summer,Primeira Liga,2004,True,free loan
Académica Coimbra,Filipe Alvim,25,Brazil,Right-Back,RB,,Corinthians,Brazil,0.0,out,summer,Primeira Liga,2004,True,free loan
