club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Cercle Brugge ,Igor Gjuzelov,30.0,North Macedonia,Centre-Back,CB,,H. Petah Tikva,Israel,0.0,in,summer,Jupiler Pro League,2006,False,
Cercle Brugge ,Tom De Sutter,20.0,Belgium,Centre-Forward,CF,,KM Torhout,Belgium,0.0,in,summer,Jupiler Pro League,2006,False,
Cercle Brugge ,Aleksandar Mutavdzic,29.0,Serbia,Left-Back,LB,500000.0,CSKA Sofia,Bulgaria,0.0,in,summer,Jupiler Pro League,2006,False,
Cercle Brugge ,Vusumuzi Nyoni,22.0,Zimbabwe,Left Midfield,LM,,The Highlanders,Zimbabwe,0.0,in,summer,Jupiler Pro League,2006,False,
Cercle Brugge ,Wouter Artz,21.0,Netherlands,Left-Back,LB,50000.0,Feyenoord,Netherlands,0.0,in,summer,Jupiler Pro League,2006,False,
Cercle Brugge ,Edouard de Plancke,,Belgium,Goalkeeper,GK,,Club Brugge,Belgium,,in,summer,Jupiler Pro League,2006,False,
Cercle Brugge ,Sergiy Serebrennikov,29.0,Ukraine,Right Winger,RW,950000.0,Club Brugge,Belgium,0.0,in,summer,Jupiler Pro League,2006,True,free loan
Cercle Brugge ,Brian Pinas,27.0,Netherlands,Left Winger,LW,800000.0,NAC Breda,Netherlands,700000.0,out,summer,Jupiler Pro League,2006,False,
Cercle Brugge ,Djordje Svetlicic,32.0,Serbia,Centre-Back,CB,600000.0,KAA Gent,Belgium,330000.0,out,summer,Jupiler Pro League,2006,False,
Cercle Brugge ,Jan Masureel,24.0,Belgium,Right-Back,RB,500000.0,KMSK Deinze,Belgium,0.0,out,summer,Jupiler Pro League,2006,True,free loan
Cercle Brugge ,Antony Spinosa,20.0,Belgium,defence,defence,50000.0,CS Visé,Belgium,0.0,out,summer,Jupiler Pro League,2006,False,
Cercle Brugge ,Ibad Muhamadu,24.0,Netherlands,Centre-Forward,CF,100000.0,FC Dordrecht,Netherlands,0.0,out,summer,Jupiler Pro League,2006,True,free loan
Cercle Brugge ,Christian Nzinga,21.0,France,defence,defence,,Saarbrücken,Germany,0.0,out,summer,Jupiler Pro League,2006,False,
Cercle Brugge ,Harold Meyssen,35.0,Belgium,Central Midfield,CM,750000.0,KV Oostende,Belgium,0.0,out,summer,Jupiler Pro League,2006,False,
Cercle Brugge ,Yannick Euvrard,20.0,Belgium,Right-Back,RB,,KRC Waregem,Belgium,0.0,out,summer,Jupiler Pro League,2006,True,free loan
Cercle Brugge ,Tony Kane,19.0,Northern Ireland,Right-Back,RB,,Blackburn,England,0.0,in,winter,Jupiler Pro League,2006,True,free loan
Cercle Brugge ,Honour Gombami,23.0,Zimbabwe,Right Winger,RW,,The Highlanders,Zimbabwe,0.0,in,winter,Jupiler Pro League,2006,False,
Cercle Brugge ,Vit Valenta,23.0,Czech Republic,Attacking Midfield,AM,225000.0,FC Volendam,Netherlands,0.0,out,winter,Jupiler Pro League,2006,False,
Cercle Brugge ,Pieter Ingelbrecht,20.0,Belgium,midfield,midfield,50000.0,VG Oostende,Belgium,0.0,out,winter,Jupiler Pro League,2006,False,
Cercle Brugge ,Dwight Wille,17.0,Belgium,Right-Back,RB,,Blackburn U18,England,0.0,out,winter,Jupiler Pro League,2006,True,free loan
Cercle Brugge ,Dieter Dekelver,27.0,Belgium,Centre-Forward,CF,750000.0,KVC Westerlo,Belgium,,out,winter,Jupiler Pro League,2006,False,
Club Brugge KV,Koen Daerden,24.0,Belgium,Central Midfield,CM,3750000.0,KRC Genk,Belgium,4000000.0,in,summer,Jupiler Pro League,2006,False,
Club Brugge KV,Ibrahim Salou,27.0,Ghana,Centre-Forward,CF,1600000.0,Zulte Waregem,Belgium,1700000.0,in,summer,Jupiler Pro League,2006,False,
Club Brugge KV,Tim Dreesen,19.0,Belgium,Centre-Back,CB,750000.0,Lierse SK,Belgium,1500000.0,in,summer,Jupiler Pro League,2006,False,
Club Brugge KV,Brian Priske,29.0,Denmark,Right-Back,RB,2000000.0,Portsmouth,England,1000000.0,in,summer,Jupiler Pro League,2006,False,
Club Brugge KV,Mustapha Diallo,20.0,Senegal,Defensive Midfield,DM,,ASC Diaraf,Senegal,125000.0,in,summer,Jupiler Pro League,2006,False,
Club Brugge KV,Daniel Chávez,18.0,Peru,Centre-Forward,CF,,AD Cantolao,Peru,,in,summer,Jupiler Pro League,2006,False,
Club Brugge KV,Gunther Vanaudenaerde,22.0,Belgium,Right-Back,RB,650000.0,NEC Nijmegen,Netherlands,150000.0,out,summer,Jupiler Pro League,2006,False,
Club Brugge KV,Tomislav Butina,32.0,Croatia,Goalkeeper,GK,2750000.0,Olympiacos,Greece,0.0,out,summer,Jupiler Pro League,2006,False,
Club Brugge KV,Rune Lange,29.0,Norway,Centre-Forward,CF,2000000.0,Vålerenga,Norway,0.0,out,summer,Jupiler Pro League,2006,False,
Club Brugge KV,Vincent Provoost,22.0,Belgium,Defensive Midfield,DM,350000.0,KV Kortrijk,Belgium,0.0,out,summer,Jupiler Pro League,2006,False,
Club Brugge KV,Sebastian Hermans,23.0,Belgium,Right Midfield,RM,300000.0,KMSK Deinze,Belgium,0.0,out,summer,Jupiler Pro League,2006,False,
Club Brugge KV,Rubén Arocha,19.0,Venezuela,Central Midfield,CM,,UR Namur,Belgium,0.0,out,summer,Jupiler Pro League,2006,True,free loan
Club Brugge KV,Bart Vlaeminck,22.0,Belgium,Attacking Midfield,AM,300000.0,VW Hamme,Belgium,0.0,out,summer,Jupiler Pro League,2006,False,
Club Brugge KV,Dieter Van Tornhout,22.0,Belgium,Centre-Forward,CF,700000.0,Roda JC,Netherlands,,out,summer,Jupiler Pro League,2006,False,
Club Brugge KV,Victor Simões,25.0,Brazil,Centre-Forward,CF,800000.0,Tombense,Brazil,,out,summer,Jupiler Pro League,2006,False,
Club Brugge KV,Edouard de Plancke,,Belgium,Goalkeeper,GK,,Cercle Brugge,Belgium,,out,summer,Jupiler Pro League,2006,False,
Club Brugge KV,Sergiy Serebrennikov,29.0,Ukraine,Right Winger,RW,950000.0,Cercle Brugge,Belgium,0.0,out,summer,Jupiler Pro League,2006,True,free loan
Club Brugge KV,Gert Verheyen,35.0,Belgium,Right Winger,RW,1200000.0,Retired,,,out,summer,Jupiler Pro League,2006,False,
Club Brugge KV,Javier Portillo,24.0,Spain,Centre-Forward,CF,3500000.0,Real Madrid,Spain,0.0,out,summer,Jupiler Pro League,2006,True,end of loan
Club Brugge KV,Gregory Dufer,25.0,Belgium,Right Winger,RW,1300000.0,KSC Lokeren,Belgium,0.0,out,winter,Jupiler Pro League,2006,True,free loan
Club Brugge KV,Rubén Arocha,19.0,Venezuela,Central Midfield,CM,,FC Martigues,France,0.0,out,winter,Jupiler Pro League,2006,True,free loan
Club Brugge KV,Kevin Roelandts,24.0,Belgium,Attacking Midfield,AM,1000000.0,Germ. Beerschot,Belgium,0.0,out,winter,Jupiler Pro League,2006,True,free loan
Excelsior Mouscron,Adolph Tohoua,22.0,Cote d'Ivoire,Left Winger,LW,1000000.0,Lierse SK,Belgium,170000.0,in,summer,Jupiler Pro League,2006,False,
Excelsior Mouscron,Demba Ba,21.0,Senegal,Centre-Forward,CF,,FC Rouen 1899,France,0.0,in,summer,Jupiler Pro League,2006,False,
Excelsior Mouscron,Alexandre Teklak,30.0,Belgium,Centre-Back,CB,400000.0,AA La Louviere,Belgium,0.0,in,summer,Jupiler Pro League,2006,False,
Excelsior Mouscron,Alioune Kébé,21.0,Senegal,Centre-Forward,CF,,Tours FC,France,0.0,in,summer,Jupiler Pro League,2006,False,
Excelsior Mouscron,Mark Volders,29.0,Belgium,Goalkeeper,GK,300000.0,RBC Roosendaal,Netherlands,0.0,in,summer,Jupiler Pro League,2006,False,
Excelsior Mouscron,Bertin Tomou,27.0,Cameroon,Centre-Forward,CF,500000.0,Stade Brest 29,France,,in,summer,Jupiler Pro League,2006,False,
Excelsior Mouscron,Jonathan Hochepied,19.0,Belgium,Goalkeeper,GK,,KSV Roeselare,Belgium,,in,summer,Jupiler Pro League,2006,False,
Excelsior Mouscron,Patrick Dimbala,23.0,DR Congo,Centre-Forward,CF,700000.0,Asteras Tripoli,Greece,400000.0,out,summer,Jupiler Pro League,2006,False,
Excelsior Mouscron,Stjepan Skocibusic,27.0,Croatia,Centre-Back,CB,350000.0,Torpedo Moscow,Russia,150000.0,out,summer,Jupiler Pro League,2006,False,
Excelsior Mouscron,Patrice Luzi,26.0,France,Goalkeeper,GK,500000.0,RSC Charleroi,Belgium,100000.0,out,summer,Jupiler Pro League,2006,False,
Excelsior Mouscron,Giba,22.0,Brazil,Left-Back,LB,250000.0,Santos FC,Brazil,0.0,out,summer,Jupiler Pro League,2006,False,
Excelsior Mouscron,Suad Filekovic,27.0,Slovenia,Left-Back,LB,650000.0,KS Samara,Russia,0.0,out,summer,Jupiler Pro League,2006,False,
Excelsior Mouscron,Yassine Benajiba,21.0,Belgium,Attacking Midfield,AM,400000.0,Ethn. Asteras,Greece,0.0,out,summer,Jupiler Pro League,2006,False,
Excelsior Mouscron,Benjamin Delacourt,21.0,France,Centre-Back,CB,50000.0,ES Wasquehal,France,0.0,out,summer,Jupiler Pro League,2006,False,
Excelsior Mouscron,Jimmy Hempte,24.0,Belgium,Left-Back,LB,400000.0,KV Kortrijk,Belgium,0.0,out,summer,Jupiler Pro League,2006,False,
