club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
AC Milan,Ricardo Oliveira,26,Brazil,Centre-Forward,CF,6000000.0,Real Betis,Spain,15000000.0,in,summer,Serie A,2006,False,
AC Milan,Yoann Gourcuff,19,France,Attacking Midfield,AM,3500000.0,Stade Rennais,France,4500000.0,in,summer,Serie A,2006,False,
AC Milan,Daniele Bonera,25,Italy,Centre-Back,CB,6000000.0,Parma,Italy,3300000.0,in,summer,Serie A,2006,False,
AC Milan,Giuseppe Favalli,34,Italy,Left-Back,LB,1500000.0,Inter,Italy,0.0,in,summer,Serie A,2006,False,
AC Milan,Ferdinando Coppola,28,Italy,Goalkeeper,GK,1500000.0,Ascoli,Italy,,in,summer,Serie A,2006,False,
AC Milan,Pasquale Foggia,23,Italy,Attacking Midfield,AM,2500000.0,FC Empoli,Italy,,in,summer,Serie A,2006,False,
AC Milan,Andriy Shevchenko,29,Ukraine,Centre-Forward,CF,51000000.0,Chelsea,England,43880000.0,out,summer,Serie A,2006,False,
AC Milan,Johann Vogel,29,Switzerland,Defensive Midfield,DM,4500000.0,Real Betis,Spain,4500000.0,out,summer,Serie A,2006,False,
AC Milan,Pasquale Foggia,23,Italy,Attacking Midfield,AM,2500000.0,Lazio,Italy,3150000.0,out,summer,Serie A,2006,False,
AC Milan,Jaap Stam,33,Netherlands,Centre-Back,CB,5500000.0,Ajax,Netherlands,3000000.0,out,summer,Serie A,2006,False,
AC Milan,Nicola Pozzi,20,Italy,Centre-Forward,CF,3000000.0,FC Empoli,Italy,2500000.0,out,summer,Serie A,2006,False,
AC Milan,Christian Abbiati,29,Italy,Goalkeeper,GK,4500000.0,Torino,Italy,300000.0,out,summer,Serie A,2006,True,loan with fee
AC Milan,Catilina Aubameyang,22,Gabon,Left Midfield,LM,75000.0,Paris FC,France,0.0,out,summer,Serie A,2006,False,
AC Milan,Márcio Amoroso,32,Brazil,Centre-Forward,CF,1500000.0,Corinthians,Brazil,0.0,out,summer,Serie A,2006,False,
AC Milan,Samuele Dalla Bona,25,Italy,Central Midfield,CM,2500000.0,SSC Napoli,Italy,0.0,out,summer,Serie A,2006,False,
AC Milan,Sandro Bloudek,20,Slovenia,Attacking Midfield,AM,,Pistoiese,Italy,0.0,out,summer,Serie A,2006,True,free loan
AC Milan,Romano Perticone,19,Italy,Centre-Back,CB,,Hellas Verona,Italy,0.0,out,summer,Serie A,2006,True,free loan
AC Milan,Dimitrios Eleftheropoulos,29,Greece,Goalkeeper,GK,600000.0,Ascoli,Italy,0.0,out,summer,Serie A,2006,False,
