club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Amkar Perm,Erik Lincar,27,Romania,Defensive Midfield,DM,300000.0,FC National,Romania,,out,summer,Premier Liga,2006,False,
Amkar Perm,Georgi Peev,27,Bulgaria,Right Midfield,RM,2000000.0,Dynamo 2 Kyiv,Ukraine,400000.0,in,winter,Premier Liga,2006,False,
Amkar Perm,Tomislav Dujmovic,25,Croatia,Central Midfield,CM,,Medjimurje,Croatia,300000.0,in,winter,Premier Liga,2006,False,
Amkar Perm,Marko Milovanovic,24,Serbia,Centre-Back,CB,150000.0,SK Tavriya,Ukraine,300000.0,in,winter,Premier Liga,2006,False,
Amkar Perm,Toni Soldevilla,28,Spain,Centre-Back,CB,400000.0,Apol. Limassol,Cyprus,150000.0,in,winter,Premier Liga,2006,False,
Amkar Perm,Nikola Drincic,22,Montenegro,Defensive Midfield,DM,,Gaziantepspor,Turkey,0.0,in,winter,Premier Liga,2006,False,
Amkar Perm,Miklós Gaál,25,Hungary,Left-Back,LB,200000.0,Hajduk Split,Croatia,0.0,in,winter,Premier Liga,2006,False,
Amkar Perm,Sergey Narubin,25,Russia,Goalkeeper,GK,,Dinamo Bryansk,Russia,,in,winter,Premier Liga,2006,False,
Amkar Perm,Noureddine Ziyati,32,Morocco,Attacking Midfield,AM,,Al-Sailiya SC,Qatar,0.0,out,winter,Premier Liga,2006,False,
Amkar Perm,Roman Vorobjov,22,Russia,Central Midfield,CM,,Khimki,Russia,0.0,out,winter,Premier Liga,2006,False,
Amkar Perm,Evgeni Yordanov,28,Bulgaria,Centre-Forward,CF,50000.0,CSKA Sofia,Bulgaria,0.0,out,winter,Premier Liga,2006,False,
Amkar Perm,Oleksandr Shutov,31,Ukraine,Right Midfield,RM,,SK Tavriya,Ukraine,,out,winter,Premier Liga,2006,False,
Amkar Perm,Aleksey Stepanov,29,Russia,Goalkeeper,GK,,Shinnik,Russia,,out,winter,Premier Liga,2006,False,
Amkar Perm,Albert Sarkisyan,31,Armenia,Right Midfield,RM,,Terek Grozny,Russia,,out,winter,Premier Liga,2006,False,
CSKA Moscow,Osmar Ferreyra,23,Argentina,Attacking Midfield,AM,3000000.0,San Lorenzo,Argentina,0.0,out,summer,Premier Liga,2006,True,free loan
CSKA Moscow,Spartak Gogniev,25,Russia,Centre-Forward,CF,500000.0,Rostov,Russia,0.0,out,summer,Premier Liga,2006,True,free loan
CSKA Moscow,Ramón,18,Brazil,Attacking Midfield,AM,,Corinthians,Brazil,5650000.0,in,winter,Premier Liga,2006,False,
CSKA Moscow,Caner Erkin,18,Turkey,Left-Back,LB,4000000.0,Manisaspor,Turkey,4000000.0,in,winter,Premier Liga,2006,False,
CSKA Moscow,Ivica Olic,27,Croatia,Centre-Forward,CF,5250000.0,Hamburger SV,Germany,2000000.0,out,winter,Premier Liga,2006,False,
CSKA Moscow,Vladimir Gabulov,23,Russia,Goalkeeper,GK,200000.0,Kuban Krasnodar,Russia,1300000.0,out,winter,Premier Liga,2006,False,
CSKA Moscow,Spartak Gogniev,25,Russia,Centre-Forward,CF,500000.0,Kuban Krasnodar,Russia,800000.0,out,winter,Premier Liga,2006,False,
CSKA Moscow,Juris Laizans,27,Latvia,Defensive Midfield,DM,1000000.0,Kuban Krasnodar,Russia,450000.0,out,winter,Premier Liga,2006,False,
CSKA Moscow,Sergey Samodin,21,Russia,Centre-Forward,CF,500000.0,Dnipro,Ukraine,400000.0,out,winter,Premier Liga,2006,False,
CSKA Moscow,Aleksandr Salugin,18,Russia,Centre-Forward,CF,700000.0,Tekstilshchik,Russia,0.0,out,winter,Premier Liga,2006,True,free loan
CSKA Moscow,Aleksandr Antipenko,24,Russia,Centre-Forward,CF,,Khimki,Russia,,out,winter,Premier Liga,2006,False,
Dinamo Moscow,Almami Moreira,28,Guinea-Bissau,Attacking Midfield,AM,1800000.0,Standard Liège,Belgium,0.0,in,summer,Premier Liga,2006,False,
Dinamo Moscow,Robertas Poskus,27,Lithuania,Centre-Forward,CF,1000000.0,Zenit S-Pb,Russia,0.0,in,summer,Premier Liga,2006,True,free loan
Dinamo Moscow,Francisco Lima,35,Brazil,Defensive Midfield,DM,2000000.0,Loko Moscow,Russia,,in,summer,Premier Liga,2006,False,
Dinamo Moscow,Andrey Eshchenko,22,Russia,Right-Back,RB,,Dynamo Kyiv,Ukraine,0.0,in,summer,Premier Liga,2006,True,free loan
Dinamo Moscow,Sebastian Hutan,22,Romania,Goalkeeper,GK,,FC Sheriff,Moldova,,in,summer,Premier Liga,2006,False,
Dinamo Moscow,Maniche,28,Portugal,Central Midfield,CM,13000000.0,Atlético Madrid,Spain,9000000.0,out,summer,Premier Liga,2006,False,
Dinamo Moscow,Georgios Seitaridis,25,Greece,Right-Back,RB,8000000.0,Atlético Madrid,Spain,6000000.0,out,summer,Premier Liga,2006,False,
Dinamo Moscow,Costinha,31,Portugal,Defensive Midfield,DM,15000000.0,Atlético Madrid,Spain,6000000.0,out,summer,Premier Liga,2006,False,
Dinamo Moscow,Baffour Gyan,26,Ghana,Centre-Forward,CF,400000.0,Saturn,Russia,450000.0,out,summer,Premier Liga,2006,False,
Dinamo Moscow,Joseph Enakarhire,23,Nigeria,Centre-Back,CB,2250000.0,G. Bordeaux,France,0.0,out,summer,Premier Liga,2006,True,free loan
Dinamo Moscow,Pascal Mendy,27,Senegal,Defensive Midfield,DM,50000.0,FBK Kaunas,Lithuania,,out,summer,Premier Liga,2006,False,
