club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Akhmat Grozny,Konrad Michalak,21,Poland,Right Winger,RW,750000.0,Lechia Gdansk,Poland,1500000.0,in,summer,Premier Liga,2019,False,
Akhmat Grozny,Aleksandr Melikhov,21,Russia,Goalkeeper,GK,450000.0,Tom Tomsk,Russia,100000.0,in,summer,Premier Liga,2019,False,
Akhmat Grozny,Andrés Ponce,22,Venezuela,Centre-Forward,CF,1000000.0,Anzhi,Russia,0.0,in,summer,Premier Liga,2019,False,
Akhmat Grozny,Denis Glushakov,32,Russia,Central Midfield,CM,2500000.0,Spartak Moscow,Russia,0.0,in,summer,Premier Liga,2019,False,
Akhmat Grozny,Pavel Kaloshin,21,Russia,Centre-Back,CB,700000.0,Anzhi,Russia,0.0,in,summer,Premier Liga,2019,False,
Akhmat Grozny,Magomed Musalov,25,Russia,Right-Back,RB,600000.0,Anzhi,Russia,0.0,in,summer,Premier Liga,2019,False,
Akhmat Grozny,Zaurbek Pliev,27,Russia,Left-Back,LB,1300000.0,Dinamo Moscow,Russia,1200000.0,out,summer,Premier Liga,2019,False,
Akhmat Grozny,Zaur Sadaev,29,Russia,Centre-Forward,CF,350000.0,Ankaragücü,Turkey,140000.0,out,summer,Premier Liga,2019,False,
Akhmat Grozny,Bekim Balaj,28,Albania,Centre-Forward,CF,1300000.0,Sturm Graz,Austria,0.0,out,summer,Premier Liga,2019,False,
Akhmat Grozny,Milad Mohammadi,25,Iran,Left-Back,LB,5000000.0,KAA Gent,Belgium,0.0,out,summer,Premier Liga,2019,False,
Akhmat Grozny,Rodolfo,36,Brazil,Centre-Back,CB,25000.0,Retired,,,out,summer,Premier Liga,2019,False,
Akhmat Grozny,Apti Akhyadov,25,Russia,Right Winger,RW,300000.0,Chaika Pes.,Russia,0.0,out,summer,Premier Liga,2019,True,free loan
Akhmat Grozny,Pavel Kaloshin,21,Russia,Centre-Back,CB,700000.0,Torpedo Moscow,Russia,0.0,out,summer,Premier Liga,2019,True,free loan
