club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Cercle Brugge ,Stef Peeters,27,Belgium,Central Midfield,CM,1800000.0,SM Caen,France,500000.0,in,summer,Jupiler Pro League,2019,False,
Cercle Brugge ,Jordi Mboula,20,Spain,Right Winger,RW,3000000.0,Monaco,France,0.0,in,summer,Jupiler Pro League,2019,True,free loan
Cercle Brugge ,Lyle Foster,18,South Africa,Centre-Forward,CF,1000000.0,Monaco,France,0.0,in,summer,Jupiler Pro League,2019,True,free loan
Cercle Brugge ,Jonathan Panzo,18,England,Centre-Back,CB,3000000.0,Monaco,France,0.0,in,summer,Jupiler Pro League,2019,True,free loan
Cercle Brugge ,Corentin Fiore,24,Belgium,Left-Back,LB,400000.0,Palermo,Italy,0.0,in,summer,Jupiler Pro League,2019,False,
Cercle Brugge ,Julien Serrano,21,France,Left-Back,LB,1500000.0,Monaco,France,0.0,in,summer,Jupiler Pro League,2019,True,free loan
Cercle Brugge ,Giulian Biancone,19,France,Right-Back,RB,500000.0,Monaco,France,0.0,in,summer,Jupiler Pro League,2019,True,free loan
Cercle Brugge ,Loïc Badiashile,21,France,Goalkeeper,GK,800000.0,Monaco,France,0.0,in,summer,Jupiler Pro League,2019,True,free loan
Cercle Brugge ,Idriss Saadi,27,Algeria,Centre-Forward,CF,1300000.0,R. Strasbourg,France,0.0,in,summer,Jupiler Pro League,2019,True,free loan
Cercle Brugge ,Rominigue Kouamé,22,Mali,Central Midfield,CM,1200000.0,LOSC Lille,France,0.0,in,summer,Jupiler Pro League,2019,True,free loan
Cercle Brugge ,Kouadio-Yves Dabila,22,Cote d'Ivoire,Centre-Back,CB,4000000.0,LOSC Lille,France,0.0,in,summer,Jupiler Pro League,2019,True,free loan
Cercle Brugge ,Kylian Hazard,23,Belgium,Left Winger,LW,1000000.0,Chelsea U23,England,,in,summer,Jupiler Pro League,2019,False,
Cercle Brugge ,Guillaume Hubert,25,Belgium,Goalkeeper,GK,350000.0,Club Brugge,Belgium,0.0,in,summer,Jupiler Pro League,2019,True,free loan
Cercle Brugge ,Stephane Omeonga,23,Belgium,Central Midfield,CM,1800000.0,Genoa,Italy,0.0,in,summer,Jupiler Pro League,2019,True,free loan
Cercle Brugge ,William Balikwisha,20,Belgium,Left Winger,LW,500000.0,Standard Liège,Belgium,0.0,in,summer,Jupiler Pro League,2019,True,free loan
Cercle Brugge ,Godfred Donsah,23,Ghana,Central Midfield,CM,7000000.0,Bologna,Italy,0.0,in,summer,Jupiler Pro League,2019,True,free loan
Cercle Brugge ,Alimami Gory,22,France,Left Winger,LW,800000.0,AC Le Havre,France,,in,summer,Jupiler Pro League,2019,False,
Cercle Brugge ,Lassana Coulibaly,23,Mali,Central Midfield,CM,1250000.0,SCO Angers,France,0.0,in,summer,Jupiler Pro League,2019,True,free loan
Cercle Brugge ,Aboubakary Kanté,24,France,Centre-Forward,CF,1200000.0,AS Béziers,France,,in,summer,Jupiler Pro League,2019,False,
Cercle Brugge ,Merveille Goblet,24,Belgium,Goalkeeper,GK,500000.0,Without Club,,,in,summer,Jupiler Pro League,2019,False,
Cercle Brugge ,Brian Vandenbussche,37,Belgium,Goalkeeper,GK,50000.0,KSC Blankenbg.,Belgium,0.0,out,summer,Jupiler Pro League,2019,False,
Cercle Brugge ,Benjamin Delacourt,34,France,Centre-Back,CB,100000.0,RWDM,Belgium,0.0,out,summer,Jupiler Pro League,2019,False,
Cercle Brugge ,Issa Marega,21,France,Centre-Back,CB,600000.0,LB Châteauroux,France,0.0,out,summer,Jupiler Pro League,2019,False,
Cercle Brugge ,Gianni Bruno,27,Belgium,Centre-Forward,CF,1800000.0,Zulte Waregem,Belgium,0.0,out,summer,Jupiler Pro League,2019,False,
Cercle Brugge ,Serge Gakpé,32,Togo,Right Winger,RW,600000.0,Apol. Limassol,Cyprus,0.0,out,summer,Jupiler Pro League,2019,False,
Cercle Brugge ,Benjamin Lambot,32,Belgium,Centre-Back,CB,400000.0,Nea Salamis,Cyprus,0.0,out,summer,Jupiler Pro League,2019,False,
Cercle Brugge ,Lloyd Palun,30,Gabon,Right-Back,RB,650000.0,Guingamp,France,0.0,out,summer,Jupiler Pro League,2019,False,
Cercle Brugge ,Robbe Decostere,21,Belgium,Right-Back,RB,100000.0,AFC Tubize,Belgium,0.0,out,summer,Jupiler Pro League,2019,True,free loan
Cercle Brugge ,Héctor Rodas,31,Spain,Centre-Back,CB,300000.0,CyD Leonesa,Spain,0.0,out,summer,Jupiler Pro League,2019,False,
Cercle Brugge ,Aboubakary Kanté,25,France,Centre-Forward,CF,1200000.0,Le Mans FC,France,0.0,out,summer,Jupiler Pro League,2019,True,free loan
Cercle Brugge ,Xavier Mercier,29,France,Attacking Midfield,AM,1000000.0,OH Leuven,Belgium,,out,summer,Jupiler Pro League,2019,False,
Cercle Brugge ,Charles Vanhoutte,20,Belgium,Central Midfield,CM,50000.0,AFC Tubize,Belgium,0.0,out,summer,Jupiler Pro League,2019,True,free loan
Cercle Brugge ,Isaac Koné,28,Cote d'Ivoire,midfield,midfield,600000.0,Without Club,,,out,summer,Jupiler Pro League,2019,False,
Cercle Brugge ,Paul Nardi,25,France,Goalkeeper,GK,2000000.0,Monaco,France,0.0,out,summer,Jupiler Pro League,2019,True,end of loan
Cercle Brugge ,Kylian Hazard,23,Belgium,Left Winger,LW,1000000.0,Chelsea U23,England,0.0,out,summer,Jupiler Pro League,2019,True,end of loan
Cercle Brugge ,Nabil Alioui,20,France,Left Winger,LW,750000.0,Monaco B,France,0.0,out,summer,Jupiler Pro League,2019,True,end of loan
Cercle Brugge ,Pierre-Daniel Nguinda,23,Cameroon,Right-Back,RB,300000.0,Monaco B,France,0.0,out,summer,Jupiler Pro League,2019,True,end of loan
Cercle Brugge ,Kévin Appin,21,France,Central Midfield,CM,200000.0,Monaco B,France,0.0,out,summer,Jupiler Pro League,2019,True,end of loan
Cercle Brugge ,Yoann Etienne,22,France,Left-Back,LB,800000.0,Monaco B,France,0.0,out,summer,Jupiler Pro League,2019,True,end of loan
Cercle Brugge ,Anderson López,20,Netherlands,Right Winger,RW,50000.0,Monaco B,France,0.0,out,summer,Jupiler Pro League,2019,True,end of loan
Cercle Brugge ,Irvin Cardona,21,France,Centre-Forward,CF,1500000.0,Monaco,France,0.0,out,summer,Jupiler Pro League,2019,True,end of loan
Cercle Brugge ,Guevin Tormin,21,France,Right Winger,RW,1000000.0,Monaco B,France,0.0,out,summer,Jupiler Pro League,2019,True,end of loan
Cercle Brugge ,Adama Traoré,24,Mali,Central Midfield,CM,2200000.0,Monaco,France,0.0,out,summer,Jupiler Pro League,2019,True,end of loan
