club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Athletic Bilbao,Sabin Merino,27,Spain,Centre-Forward,CF,1000000.0,CD Leganés,Spain,0.0,out,summer,Laliga,2019,False,
Athletic Bilbao,Álex Remiro,24,Spain,Goalkeeper,GK,1500000.0,Real Sociedad,Spain,0.0,out,summer,Laliga,2019,False,
Athletic Bilbao,Mikel Rico,34,Spain,Central Midfield,CM,800000.0,SD Huesca,Spain,0.0,out,summer,Laliga,2019,False,
Athletic Bilbao,Ander Iturraspe,30,Spain,Defensive Midfield,DM,2500000.0,Espanyol,Spain,0.0,out,summer,Laliga,2019,False,
Athletic Bilbao,Xabi Etxeita,31,Spain,Centre-Back,CB,2000000.0,Getafe,Spain,0.0,out,summer,Laliga,2019,False,
Athletic Bilbao,Iñigo Vicente,21,Spain,Left Winger,LW,1000000.0,CD Mirandés,Spain,0.0,out,summer,Laliga,2019,True,free loan
Athletic Bilbao,Andoni López,23,Spain,Left-Back,LB,500000.0,Elche CF,Spain,0.0,out,summer,Laliga,2019,True,free loan
Athletic Bilbao,Peru Nolaskoain,20,Spain,Defensive Midfield,DM,5000000.0,Dep. La Coruña,Spain,0.0,out,summer,Laliga,2019,True,free loan
Athletic Bilbao,Hodei Oleaga,22,Spain,Goalkeeper,GK,200000.0,UD Melilla,Spain,0.0,out,summer,Laliga,2019,True,free loan
Athletic Bilbao,Aritz Aduriz,39,Spain,Centre-Forward,CF,800000.0,Retired,,,out,summer,Laliga,2019,False,
Athletic Bilbao,Markel Susaeta,31,Spain,Right Winger,RW,6000000.0,Without Club,,,out,summer,Laliga,2019,False,
Athletic Bilbao,Cristian Ganea,27,Romania,Left-Back,LB,1000000.0,FC Viitorul,Romania,0.0,out,winter,Laliga,2019,True,free loan
Atlético Madrid,João Félix,19,Portugal,Second Striker,SS,70000000.0,Benfica,Portugal,127200000.0,in,summer,Laliga,2019,False,
Atlético Madrid,Marcos Llorente,24,Spain,Central Midfield,CM,20000000.0,Real Madrid,Spain,30000000.0,in,summer,Laliga,2019,False,
