club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Athletic Bilbao,Roberto Ríos,25,Spain,Centre-Back,CB,,Real Betis,Spain,12000000.0,in,summer,Laliga,1997,False,
Athletic Bilbao,Mari Lacruz,19,Spain,Right-Back,RB,,CA Osasuna,Spain,0.0,in,summer,Laliga,1997,False,
Athletic Bilbao,Javi González,23,Spain,Right Midfield,RM,,Celta de Vigo,Spain,0.0,in,summer,Laliga,1997,False,
Athletic Bilbao,Txomin Nagore,22,Spain,Central Midfield,CM,,CA Osasuna,Spain,0.0,in,summer,Laliga,1997,False,
Athletic Bilbao,Jorge Pérez,21,Spain,Central Midfield,CM,,Aurrera,Spain,,in,summer,Laliga,1997,False,
Athletic Bilbao,Rafael Alkorta,28,Spain,Centre-Back,CB,,Real Madrid,Spain,,in,summer,Laliga,1997,False,
Athletic Bilbao,Mario Bermejo,18,Spain,Second Striker,SS,,Racing,Spain,,in,summer,Laliga,1997,False,
Athletic Bilbao,Patxi Ferreira,30,Spain,Centre-Back,CB,,Valencia,Spain,,in,summer,Laliga,1997,False,
Athletic Bilbao,Mikel Lasa,25,Spain,Left-Back,LB,,Real Madrid,Spain,,in,summer,Laliga,1997,False,
Athletic Bilbao,Mikel,22,Spain,Centre-Forward,CF,,Barakaldo CF,Spain,,in,summer,Laliga,1997,False,
Athletic Bilbao,Aitor Karanka,23,Spain,Centre-Back,CB,,Real Madrid,Spain,6010000.0,out,summer,Laliga,1997,False,
Athletic Bilbao,Bixente Lizarazu,27,France,Left-Back,LB,,FC Bayern,Germany,4500000.0,out,summer,Laliga,1997,False,
Athletic Bilbao,Felipe Guréndez,21,Spain,Right-Back,RB,,CA Osasuna,Spain,0.0,out,summer,Laliga,1997,True,free loan
Athletic Bilbao,Sergio Korino,22,Spain,Centre-Back,CB,,UD Salamanca,Spain,,out,summer,Laliga,1997,False,
Athletic Bilbao,Eduardo Estibariz,31,Spain,Right-Back,RB,,Rayo Vallecano,Spain,,out,summer,Laliga,1997,False,
Athletic Bilbao,Oskar Vales,22,Spain,Right-Back,RB,,Celta de Vigo,Spain,0.0,out,summer,Laliga,1997,True,free loan
