club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
AC Le Havre,Stéphane Cassard,24,France,Goalkeeper,GK,,FC Sochaux,France,0.0,in,summer,Ligue 1,1997,False,
AC Le Havre,Marinos Ouzounidis,28,Greece,Centre-Back,CB,,Panathinaikos,Greece,0.0,in,summer,Ligue 1,1997,False,
AC Le Havre,Mohammed Camara,22,Guinea,Left-Back,LB,,Beauvais,France,0.0,in,summer,Ligue 1,1997,False,
AC Le Havre,Christophe Horlaville,28,France,Centre-Forward,CF,,Guingamp,France,,in,summer,Ligue 1,1997,False,
AC Le Havre,Yann Soloy,27,France,midfield,midfield,,Louh.-Cuiseaux,France,,in,summer,Ligue 1,1997,False,
AC Le Havre,Lionel Prat,26,France,Centre-Forward,CF,,FC Lorient,France,,in,summer,Ligue 1,1997,False,
AC Le Havre,Cyrille Pouget,24,France,Centre-Forward,CF,,Paris SG,France,,in,summer,Ligue 1,1997,False,
AC Le Havre,Thierry De Neef,30,French Guiana,midfield,midfield,,OGC Nice,France,,in,summer,Ligue 1,1997,False,
AC Le Havre,Christophe Revault,25,France,Goalkeeper,GK,,Paris SG,France,2000000.0,out,summer,Ligue 1,1997,False,
AC Le Havre,Frédéric Brando,23,France,Central Midfield,CM,,Marseille,France,0.0,out,summer,Ligue 1,1997,False,
AC Le Havre,Teddy Bertin,27,France,Centre-Back,CB,,Marseille,France,,out,summer,Ligue 1,1997,False,
AC Le Havre,Roger Boli,31,France,Centre-Forward,CF,,Walsall,England,,out,summer,Ligue 1,1997,False,
AC Le Havre,Momo Sylla,20,Guinea,Right Winger,RW,,Olympique Noisy-le-Sec,France,0.0,out,summer,Ligue 1,1997,True,free loan
AC Le Havre,Djibril Diawara,22,Senegal,Centre-Back,CB,,Monaco,France,,out,summer,Ligue 1,1997,False,
AC Le Havre,Olivier De Luca,24,France,Defensive Midfield,DM,,AC Ajaccio,France,,out,summer,Ligue 1,1997,False,
AC Le Havre,Tomasz Wieszczycki,25,Poland,Central Midfield,CM,,LKS Lodz,Poland,,out,summer,Ligue 1,1997,False,
AC Le Havre,Abder Ramdane,23,France,Centre-Forward,CF,,Nîmes Olympique,France,0.0,out,summer,Ligue 1,1997,True,end of loan
AC Le Havre,Chris Kiwomya,27,England,Centre-Forward,CF,,Arsenal,England,0.0,out,summer,Ligue 1,1997,True,end of loan
AC Le Havre,Miladin Becanovic,24,Montenegro,Centre-Forward,CF,,Marseille,France,,in,winter,Ligue 1,1997,False,
AC Le Havre,David Mazzoncini,26,France,midfield,midfield,,Cannes,France,,out,winter,Ligue 1,1997,False,
AJ Auxerre,Teemu Tainio,17,Finland,Defensive Midfield,DM,,FC Haka,Finland,760000.0,in,summer,Ligue 1,1997,False,
AJ Auxerre,Cyril Jeunechamp,21,France,Defensive Midfield,DM,,Nîmes Olympique,France,0.0,in,summer,Ligue 1,1997,False,
AJ Auxerre,Lilian Compan,20,France,Centre-Forward,CF,,Cannes,France,0.0,in,summer,Ligue 1,1997,False,
AJ Auxerre,Stéphane Guivarc'h,26,France,Centre-Forward,CF,,Stade Rennais,France,,in,summer,Ligue 1,1997,False,
AJ Auxerre,Tarik Sektioui,20,Morocco,Right Winger,RW,,MAS Fes,Morocco,,in,summer,Ligue 1,1997,False,
AJ Auxerre,Kwami Hodouto,22,Togo,Right-Back,RB,,Cannes,France,,in,summer,Ligue 1,1997,False,
AJ Auxerre,Moussa Saïb,28,Algeria,Left Midfield,LM,,Valencia,Spain,4300000.0,out,summer,Ligue 1,1997,False,
AJ Auxerre,Taribo West,23,Nigeria,Left-Back,LB,,Inter,Italy,3000000.0,out,summer,Ligue 1,1997,False,
AJ Auxerre,Jacques-Désiré Périatambée,21,Mauritius,Defensive Midfield,DM,,Troyes,France,0.0,out,summer,Ligue 1,1997,True,free loan
AJ Auxerre,Jean-Louis Valois,23,France,Right Winger,RW,,FC Gueugnon,France,0.0,out,summer,Ligue 1,1997,False,
AJ Auxerre,Philippe Violeau,26,France,Defensive Midfield,DM,,Olympique Lyon,France,0.0,out,summer,Ligue 1,1997,False,
AJ Auxerre,Ronan Le Crom,23,France,Goalkeeper,GK,,ASOA Valence,France,0.0,out,summer,Ligue 1,1997,True,free loan
AJ Auxerre,Alexandre Dujeux,21,France,Centre-Back,CB,,AS Red Star 93,France,0.0,out,summer,Ligue 1,1997,True,free loan
AJ Auxerre,Lilian Laslandes,25,France,Centre-Forward,CF,,G. Bordeaux,France,,out,summer,Ligue 1,1997,False,
AJ Auxerre,Vincent Gouttebarge,21,France,defence,defence,,FC Volendam,Netherlands,,out,summer,Ligue 1,1997,False,
AJ Auxerre,Abdelhafid Tasfaout,28,Algeria,Attacking Midfield,AM,,Guingamp,France,0.0,out,summer,Ligue 1,1997,True,free loan
AJ Auxerre,Ned Zelic,26,Australia,Defensive Midfield,DM,,1860 Munich,Germany,400000.0,out,winter,Ligue 1,1997,False,
AS Cannes,Grégory Wimbée,25,France,Goalkeeper,GK,,AS Nancy,France,0.0,in,summer,Ligue 1,1997,False,
AS Cannes,Gerald Vanenburg,33,Netherlands,Right Winger,RW,,FC Utrecht,Netherlands,,in,summer,Ligue 1,1997,False,
AS Cannes,Brahim Hemdani,19,Algeria,Defensive Midfield,DM,,RC Paris,France,,in,summer,Ligue 1,1997,False,
AS Cannes,Walter Kogler,29,Austria,Centre-Back,CB,,Wüstenrot Sbg,Austria,,in,summer,Ligue 1,1997,False,
AS Cannes,Leeroy Echteld,29,Netherlands,Attacking Midfield,AM,,Heerenveen,Netherlands,,in,summer,Ligue 1,1997,False,
AS Cannes,Stéphane Floiras,16,France,midfield,midfield,,Unknown,,,in,summer,Ligue 1,1997,False,
AS Cannes,Brian Jensen,29,Denmark,Left-Back,LB,,Stade Rennais,France,,in,summer,Ligue 1,1997,False,
AS Cannes,José Bray,32,France,midfield,midfield,,SH Shenhua,China,,in,summer,Ligue 1,1997,False,
AS Cannes,Gilles Hampartzoumian,28,France,Right-Back,RB,,LOSC Lille,France,,in,summer,Ligue 1,1997,False,
AS Cannes,Marco Grassi,29,Switzerland,Centre-Forward,CF,,FC Sion,Switzerland,,in,summer,Ligue 1,1997,False,
AS Cannes,Samassi Abou,24,France,Centre-Forward,CF,,West Ham,England,375000.0,out,summer,Ligue 1,1997,False,
AS Cannes,David Jemmali,22,Tunisia,Right-Back,RB,,G. Bordeaux,France,0.0,out,summer,Ligue 1,1997,False,
AS Cannes,Romain Ferrier,21,France,Left-Back,LB,,G. Bordeaux,France,0.0,out,summer,Ligue 1,1997,False,
AS Cannes,Lilian Compan,20,France,Centre-Forward,CF,,AJ Auxerre,France,0.0,out,summer,Ligue 1,1997,False,
AS Cannes,Kwami Hodouto,22,Togo,Right-Back,RB,,AJ Auxerre,France,,out,summer,Ligue 1,1997,False,
AS Cannes,Sacha Opinel,20,France,Left-Back,LB,,LOSC Lille,France,,out,summer,Ligue 1,1997,False,
AS Cannes,Sasa Person,32,Croatia,Centre-Back,CB,,HNK Rijeka,Croatia,,out,summer,Ligue 1,1997,False,
AS Cannes,Jean-Jacques Etamé,30,Cameroon,midfield,midfield,,SC Bastia,France,,out,summer,Ligue 1,1997,False,
AS Cannes,Sébastien Renaud,21,France,Goalkeeper,GK,,FC Martigues,France,,out,summer,Ligue 1,1997,False,
AS Cannes,François Lemasson,33,France,Goalkeeper,GK,,Marseille,France,,out,summer,Ligue 1,1997,False,
AS Cannes,Cédric Daury,27,France,midfield,midfield,,Stade Lavallois,France,,out,summer,Ligue 1,1997,False,
AS Cannes,Pascal Bédrossian,22,France,Left Midfield,LM,,Stade Rennais,France,,out,summer,Ligue 1,1997,False,
AS Cannes,Samir Beloufa,17,Algeria,Centre-Back,CB,,Milan,Italy,,out,summer,Ligue 1,1997,False,
AS Cannes,Didier Frenay,31,Belgium,midfield,midfield,,Eendracht Aalst,Belgium,,in,winter,Ligue 1,1997,False,
AS Cannes,Kamel Kaci-Saïd,30,Algeria,Centre-Forward,CF,,USM Blida,Algeria,,in,winter,Ligue 1,1997,False,
AS Cannes,Marco Grassi,29,Switzerland,Centre-Forward,CF,,FC Sion,Switzerland,,in,winter,Ligue 1,1997,False,
AS Cannes,David Mazzoncini,26,France,midfield,midfield,,AC Le Havre,France,,in,winter,Ligue 1,1997,False,
AS Cannes,Samassi Abou,24,France,Centre-Forward,CF,,West Ham,England,375000.0,out,winter,Ligue 1,1997,False,
AS Cannes,Yannick Fischer,23,France,Centre-Back,CB,,Marseille,France,,out,winter,Ligue 1,1997,False,
AS Cannes,Victor Konwlo,22,Liberia,attack,attack,,AZ Alkmaar,Netherlands,,out,winter,Ligue 1,1997,False,
AS Cannes,Leeroy Echteld,29,Netherlands,Attacking Midfield,AM,,AZ Alkmaar,Netherlands,,out,winter,Ligue 1,1997,False,
AS Monaco,Robert Spehar,27,Croatia,Centre-Forward,CF,,Club Brugge,Belgium,4960000.0,in,summer,Ligue 1,1997,False,
AS Monaco,Julien Rodriguez,19,France,Centre-Back,CB,,FC Istres,France,0.0,in,summer,Ligue 1,1997,False,
AS Monaco,Fabien Lefèvre,25,France,Left Midfield,LM,,Montpellier,France,0.0,in,summer,Ligue 1,1997,False,
AS Monaco,Dado Prso,22,Croatia,Centre-Forward,CF,,Stade Raphaëlois,France,0.0,in,summer,Ligue 1,1997,False,
AS Monaco,Willy Sagnol,20,France,Right-Back,RB,,Saint-Étienne,France,,in,summer,Ligue 1,1997,False,
AS Monaco,Stéphane Carnot,24,France,Attacking Midfield,AM,,Guingamp,France,,in,summer,Ligue 1,1997,False,
AS Monaco,Muhamed Konjic,27,Bosnia-Herzegovina,Centre-Back,CB,,FC Zürich,Switzerland,,in,summer,Ligue 1,1997,False,
AS Monaco,Christophe Pignol,27,France,Left-Back,LB,,FC Nantes,France,,in,summer,Ligue 1,1997,False,
AS Monaco,Djibril Diawara,22,Senegal,Centre-Back,CB,,AC Le Havre,France,,in,summer,Ligue 1,1997,False,
AS Monaco,Japhet N'Doram,31,Chad,Centre-Forward,CF,,FC Nantes,France,,in,summer,Ligue 1,1997,False,
AS Monaco,Ali Lukunku,21,DR Congo,Centre-Forward,CF,,ASOA Valence,France,,in,summer,Ligue 1,1997,False,
AS Monaco,Sonny Anderson,26,Brazil,Centre-Forward,CF,,FC Barcelona,Spain,18000000.0,out,summer,Ligue 1,1997,False,
AS Monaco,Gilles Grimandi,26,France,Defensive Midfield,DM,,Arsenal,England,3750000.0,out,summer,Ligue 1,1997,False,
AS Monaco,Emmanuel Petit,26,France,Defensive Midfield,DM,,Arsenal,England,3750000.0,out,summer,Ligue 1,1997,False,
AS Monaco,Manuel dos Santos,23,Cape Verde,Left-Back,LB,,Montpellier,France,0.0,out,summer,Ligue 1,1997,False,
AS Monaco,Dado Prso,22,Croatia,Centre-Forward,CF,,AC Ajaccio,France,0.0,out,summer,Ligue 1,1997,True,free loan
AS Monaco,Enzo Scifo,31,Belgium,Attacking Midfield,AM,,RSC Anderlecht,Belgium,,out,summer,Ligue 1,1997,False,
