club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Ajax Amsterdam,Michael Laudrup,33,Denmark,Attacking Midfield,AM,,Vissel Kobe,Japan,7500000.0,in,summer,Eredivisie,1997,False,
Ajax Amsterdam,Froylán Ledezma,19,Costa Rica,Centre-Forward,CF,,LD Alajuelense,Costa Rica,4000000.0,in,summer,Eredivisie,1997,False,
Ajax Amsterdam,Sunday Oliseh,22,Nigeria,Defensive Midfield,DM,,1. FC Köln,Germany,2300000.0,in,summer,Eredivisie,1997,False,
Ajax Amsterdam,Gerald Sibon,23,Netherlands,Centre-Forward,CF,,Roda JC,Netherlands,2250000.0,in,summer,Eredivisie,1997,False,
Ajax Amsterdam,Shota Arveladze,24,Georgia,Centre-Forward,CF,,Trabzonspor,Turkey,1600000.0,in,summer,Eredivisie,1997,False,
Ajax Amsterdam,Ole Tobiasen,21,Denmark,Centre-Back,CB,,Heerenveen,Netherlands,1300000.0,in,summer,Eredivisie,1997,False,
Ajax Amsterdam,Andrzej Rudy,31,Poland,Attacking Midfield,AM,,Lierse SK,Belgium,1130000.0,in,summer,Eredivisie,1997,False,
Ajax Amsterdam,Benni McCarthy,19,South Africa,Centre-Forward,CF,,Ajax Cape Town,South Africa,0.0,in,summer,Eredivisie,1997,False,
Ajax Amsterdam,Richard Knopper,19,Netherlands,Attacking Midfield,AM,,Feyenoord U19,Netherlands,,in,summer,Eredivisie,1997,False,
Ajax Amsterdam,Dean Gorré,26,Netherlands,Right Winger,RW,,FC Groningen,Netherlands,,in,summer,Eredivisie,1997,False,
Ajax Amsterdam,Tom Sier,27,Netherlands,Left-Back,LB,,Heerenveen,Netherlands,,in,summer,Eredivisie,1997,False,
Ajax Amsterdam,Marc Overmars,24,Netherlands,Left Winger,LW,,Arsenal,England,7500000.0,out,summer,Eredivisie,1997,False,
Ajax Amsterdam,Iván Gabrich,24,Argentina,Centre-Forward,CF,,CP Mérida,Spain,3010000.0,out,summer,Eredivisie,1997,False,
Ajax Amsterdam,Patrick Kluivert,21,Netherlands,Centre-Forward,CF,,Milan,Italy,2000000.0,out,summer,Eredivisie,1997,False,
Ajax Amsterdam,Dennis Schulp,19,Netherlands,Central Midfield,CM,,FC Volendam,Netherlands,0.0,out,summer,Eredivisie,1997,False,
Ajax Amsterdam,Winston Bogarde,26,Netherlands,Centre-Back,CB,,Milan,Italy,,out,summer,Eredivisie,1997,False,
Ajax Amsterdam,Nordin Wooter,19,Netherlands,Right Winger,RW,,Real Zaragoza,Spain,,out,summer,Eredivisie,1997,False,
Ajax Amsterdam,Dave van den Bergh,21,Netherlands,Left Midfield,LM,,Rayo Vallecano,Spain,,out,summer,Eredivisie,1997,False,
Ajax Amsterdam,Kiki Musampa,19,Netherlands,Left Winger,LW,,G. Bordeaux,France,,out,summer,Eredivisie,1997,False,
Ajax Amsterdam,Menno Willems,20,Netherlands,Left-Back,LB,,Vitesse,Netherlands,,out,summer,Eredivisie,1997,False,
Ajax Amsterdam,John Veldman,29,Netherlands,Centre-Back,CB,,Vitesse,Netherlands,,out,summer,Eredivisie,1997,False,
Ajax Amsterdam,Arnold Scholten,34,Netherlands,Defensive Midfield,DM,,JEF Utd. Chiba,Japan,,out,summer,Eredivisie,1997,False,
Ajax Amsterdam,Elijah Louhenapessy,20,Netherlands,Defensive Midfield,DM,,Udinese,Italy,,out,summer,Eredivisie,1997,False,
Ajax Amsterdam,Robert Gehring,21,Netherlands,midfield,midfield,,Rayo Vallecano,Spain,,out,summer,Eredivisie,1997,False,
Ajax Amsterdam,Martijn Reuser,22,Netherlands,Attacking Midfield,AM,,Vitesse,Netherlands,0.0,out,summer,Eredivisie,1997,True,free loan
Ajax Amsterdam,Márcio Santos,28,Brazil,Centre-Back,CB,,São Paulo,Brazil,,out,summer,Eredivisie,1997,False,
Ajax Amsterdam,Milan Berck Beelenkamp,20,Netherlands,Right-Back,RB,,FC Volendam,Netherlands,0.0,out,winter,Eredivisie,1997,False,
Ajax Amsterdam,Márcio Santos,28,Brazil,Centre-Back,CB,,São Paulo,Brazil,,out,winter,Eredivisie,1997,False,
De Graafschap Doetinchem,Tomasz Rzasa,24,Poland,Left-Back,LB,,BSC Young Boys,Switzerland,0.0,in,summer,Eredivisie,1997,False,
De Graafschap Doetinchem,Dave de Jong,22,Netherlands,Centre-Back,CB,,Willem II,Netherlands,0.0,in,summer,Eredivisie,1997,False,
De Graafschap Doetinchem,Daniel Voigt,19,Netherlands,Centre-Back,CB,,PSV U21,Netherlands,0.0,in,summer,Eredivisie,1997,True,free loan
De Graafschap Doetinchem,Ville Väisänen,20,Finland,Centre-Forward,CF,,FC Jazz Pori,Finland,0.0,in,summer,Eredivisie,1997,False,
De Graafschap Doetinchem,Dennis Gerritsen,26,Netherlands,Centre-Forward,CF,,Helmond Sport,Netherlands,0.0,in,summer,Eredivisie,1997,False,
De Graafschap Doetinchem,Wasio Taiwo,20,Nigeria,Centre-Forward,CF,,MVV Maastricht,Netherlands,0.0,out,summer,Eredivisie,1997,False,
De Graafschap Doetinchem,Bennie Dekker,30,Netherlands,Right Winger,RW,,Spakenburg,Netherlands,0.0,out,summer,Eredivisie,1997,False,
De Graafschap Doetinchem,Marchanno Schultz,24,Netherlands,midfield,midfield,,NEC Nijmegen,Netherlands,,out,summer,Eredivisie,1997,False,
De Graafschap Doetinchem,Jan Oosterhuis,33,Netherlands,midfield,midfield,,Haarlem,Netherlands,,out,summer,Eredivisie,1997,False,
FC Groningen,Joost Broerse,18,Netherlands,Centre-Back,CB,,FC Utrecht U19,Netherlands,0.0,in,summer,Eredivisie,1997,False,
FC Groningen,Leonardo,20,Brazil,Right-Back,RB,,Flamengo,Brazil,0.0,in,summer,Eredivisie,1997,False,
FC Groningen,Hugo,22,Brazil,Attacking Midfield,AM,,Flamengo,Brazil,0.0,in,summer,Eredivisie,1997,False,
FC Groningen,Mariano Bombarda,24,Spain,Centre-Forward,CF,,FC Metz,France,,in,summer,Eredivisie,1997,False,
FC Groningen,Marcel Peeper,31,Netherlands,Left Midfield,LM,,KSC Lokeren,Belgium,,in,summer,Eredivisie,1997,False,
FC Groningen,Toine Rorije,23,Netherlands,Left Winger,LW,,Go Ahead Eagles,Netherlands,,in,summer,Eredivisie,1997,False,
FC Groningen,Harvey Esajas,23,Netherlands,defence,defence,,Cambuur L.,Netherlands,0.0,out,summer,Eredivisie,1997,False,
FC Groningen,Lucas ten Brinke,26,Netherlands,defence,defence,,Drachten,Netherlands,0.0,out,summer,Eredivisie,1997,False,
FC Groningen,Arjan Blaauw,23,Netherlands,midfield,midfield,,Veendam,Netherlands,,out,summer,Eredivisie,1997,False,
FC Groningen,Dean Gorré,26,Netherlands,Right Winger,RW,,Ajax,Netherlands,,out,summer,Eredivisie,1997,False,
FC Groningen,Pieter Huistra,30,Netherlands,Left Winger,LW,,Lierse SK,Belgium,,out,summer,Eredivisie,1997,False,
FC Groningen,Roël Liefden,30,Netherlands,Right-Back,RB,,VVV-Venlo,Netherlands,,out,summer,Eredivisie,1997,False,
FC Groningen,Joop Gall,33,Netherlands,Left-Back,LB,,Veendam,Netherlands,,out,summer,Eredivisie,1997,False,
FC Groningen,Rob Hilbers,26,Netherlands,Goalkeeper,GK,,FC Volendam,Netherlands,,out,summer,Eredivisie,1997,False,
FC Groningen,Mario Rodríguez,21,Italy,Centre-Back,CB,,Kickers Emden,Germany,0.0,in,winter,Eredivisie,1997,False,
FC Groningen,Jeffrey Kooistra,28,Netherlands,midfield,midfield,,Helmond Sport,Netherlands,,out,winter,Eredivisie,1997,False,
FC Utrecht,Dennis van der Ree,18,Netherlands,Right-Back,RB,,Barendrecht,Netherlands,0.0,in,summer,Eredivisie,1997,False,
FC Utrecht,Emmanuel Nwakire,18,Nigeria,Left-Back,LB,,Jasper United,Nigeria,0.0,in,summer,Eredivisie,1997,False,
FC Utrecht,Mitchell van der Gaag,25,Netherlands,Centre-Back,CB,,Motherwell FC,Scotland,,in,summer,Eredivisie,1997,False,
FC Utrecht,Harald Wapenaar,27,Netherlands,Goalkeeper,GK,,Helmond Sport,Netherlands,,in,summer,Eredivisie,1997,False,
FC Utrecht,Tom Van Mol,24,Belgium,Left-Back,LB,,Lommel SK,Belgium,,in,summer,Eredivisie,1997,False,
FC Utrecht,Pascal Bosschaart,17,Netherlands,Centre-Back,CB,,SC Feyenoord,Netherlands,,in,summer,Eredivisie,1997,False,
