club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Athletic Bilbao,Tiko,22,Spain,Central Midfield,CM,,CA Osasuna,Spain,0.0,in,summer,Laliga,1999,False,
Athletic Bilbao,Edu Alonso,25,Spain,Right-Back,RB,,UD Salamanca,Spain,0.0,in,summer,Laliga,1999,False,
Athletic Bilbao,Sívori,22,Spain,Centre-Forward,CF,,Alavés,Spain,,in,summer,Laliga,1999,False,
Athletic Bilbao,Txomin Nagore,24,Spain,Central Midfield,CM,,CD Numancia,Spain,0.0,out,summer,Laliga,1999,False,
Athletic Bilbao,Juan José Valencia,27,Spain,Goalkeeper,GK,,Sevilla FC,Spain,,out,summer,Laliga,1999,False,
Athletic Bilbao,Jorge Pérez,23,Spain,Central Midfield,CM,,CD Numancia,Spain,,out,summer,Laliga,1999,False,
Athletic Bilbao,César Caneda,21,Spain,Centre-Back,CB,,UD Salamanca,Spain,,out,summer,Laliga,1999,False,
Athletic Bilbao,Mikel,24,Spain,Centre-Forward,CF,,UE Lleida,Spain,,out,summer,Laliga,1999,False,
Atlético Madrid,Jimmy Floyd Hasselbaink,27,Netherlands,Centre-Forward,CF,,Leeds,England,16700000.0,in,summer,Laliga,1999,False,
Atlético Madrid,Joan Capdevila,21,Spain,Left-Back,LB,,Espanyol,Spain,4800000.0,in,summer,Laliga,1999,False,
Atlético Madrid,Hugo Leal,19,Portugal,Central Midfield,CM,,Benfica,Portugal,0.0,in,summer,Laliga,1999,False,
Atlético Madrid,Carlos Gamarra,28,Paraguay,Centre-Back,CB,,Corinthians,Brazil,,in,summer,Laliga,1999,False,
Atlético Madrid,Celso Ayala,28,Paraguay,Centre-Back,CB,,Real Betis,Spain,,in,summer,Laliga,1999,False,
Atlético Madrid,Cristian Díaz,23,Argentina,Centre-Back,CB,,Málaga CF,Spain,,in,summer,Laliga,1999,False,
Atlético Madrid,Leonel Pilipauskas,24,Uruguay,Centre-Back,CB,,Bella Vista,Uruguay,,in,summer,Laliga,1999,False,
Atlético Madrid,Toni Jiménez,28,Spain,Goalkeeper,GK,,Espanyol,Spain,,in,summer,Laliga,1999,False,
Atlético Madrid,Rubén Baraja,23,Spain,Central Midfield,CM,,Valencia,Spain,10800000.0,out,summer,Laliga,1999,False,
Atlético Madrid,Michele Serena,29,Italy,Left-Back,LB,,Inter,Italy,7500000.0,out,summer,Laliga,1999,False,
Atlético Madrid,Vladimir Jugovic,29,Serbia,Left Midfield,LM,,Inter,Italy,2000000.0,out,summer,Laliga,1999,False,
Atlético Madrid,Stefano Torrisi,28,Italy,Centre-Back,CB,,AC Parma,Italy,,out,summer,Laliga,1999,False,
Atlético Madrid,Juninho Paulista,26,Brazil,Attacking Midfield,AM,,Middlesbrough,England,0.0,out,summer,Laliga,1999,True,free loan
Atlético Madrid,Delfí Geli,30,Spain,Right-Back,RB,,Albacete,Spain,,out,summer,Laliga,1999,False,
Atlético Madrid,Ramón,24,Spain,Centre-Back,CB,,UD Las Palmas,Spain,,out,summer,Laliga,1999,False,
Atlético Madrid,Pedro Jaro,36,Spain,Goalkeeper,GK,,Retired,,,out,summer,Laliga,1999,False,
Atlético Madrid,Juan González,27,Uruguay,Centre-Forward,CF,,Real Oviedo,Spain,0.0,out,summer,Laliga,1999,True,end of loan
Atlético Madrid,José Mari,21,Spain,Centre-Forward,CF,,Milan,Italy,19000000.0,out,winter,Laliga,1999,False,
Atlético Madrid,José Chamot,30,Argentina,Centre-Back,CB,,Milan,Italy,3000000.0,out,winter,Laliga,1999,False,
Atlético Madrid,Quinton Fortune,22,South Africa,Central Midfield,CM,,Man Utd,England,2250000.0,out,winter,Laliga,1999,False,
CD Numancia,Alberto Belsué,31,Spain,Right-Back,RB,,Alavés,Spain,0.0,in,summer,Laliga,1999,False,
CD Numancia,Txomin Nagore,24,Spain,Central Midfield,CM,,Athletic,Spain,0.0,in,summer,Laliga,1999,False,
CD Numancia,Alberto Rivera,21,Spain,Central Midfield,CM,,Real Madrid,Spain,0.0,in,summer,Laliga,1999,True,free loan
CD Numancia,Fabrice Moreau,31,Cameroon,midfield,midfield,,Talavera CF,Spain,0.0,in,summer,Laliga,1999,False,
CD Numancia,Álvaro Núñez,26,Uruguay,Goalkeeper,GK,,Rentistas,Uruguay,,in,summer,Laliga,1999,False,
CD Numancia,Rubén Navarro,20,Spain,Centre-Forward,CF,,Valencia,Spain,,in,summer,Laliga,1999,False,
CD Numancia,Jorge Pérez,23,Spain,Central Midfield,CM,,Athletic,Spain,,in,summer,Laliga,1999,False,
CD Numancia,Jorge Delgado,23,Uruguay,Centre-Forward,CF,,Liverpool FC,Uruguay,,in,summer,Laliga,1999,False,
CD Numancia,Juan Muñiz,30,Spain,Centre-Back,CB,,Rayo Vallecano,Spain,,in,summer,Laliga,1999,False,
CD Numancia,Perico Ojeda,26,Argentina,Centre-Forward,CF,,Racing Club,Argentina,,in,summer,Laliga,1999,False,
CD Numancia,Pacheta,31,Spain,midfield,midfield,,Espanyol,Spain,,in,summer,Laliga,1999,False,
CD Numancia,Gabriel Popescu,25,Romania,Attacking Midfield,AM,,Valencia,Spain,,in,summer,Laliga,1999,False,
CD Numancia,Iván Rocha,30,Brazil,Left-Back,LB,,Alavés,Spain,,in,summer,Laliga,1999,False,
CD Numancia,Pepín,23,Spain,Centre-Forward,CF,,Badajoz 1905,Spain,0.0,out,summer,Laliga,1999,False,
CD Numancia,Óscar Herreros,28,Spain,Right-Back,RB,,Atlético Ceuta,Spain,,out,summer,Laliga,1999,False,
