club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
AC Le Havre,Abder Ramdane,22,France,Centre-Forward,CF,,Nîmes Olympique,France,0.0,in,summer,Ligue 1,1996,True,free loan
AC Le Havre,Dzoni Novak,26,Slovenia,Left Midfield,LM,,NK Olimpija,Slovenia,,in,summer,Ligue 1,1996,False,
AC Le Havre,Roger Boli,30,France,Centre-Forward,CF,,Lens,France,,in,summer,Ligue 1,1996,False,
AC Le Havre,Jean-Luc Beauchet,23,France,Goalkeeper,GK,,A. Salbris Sports,France,,in,summer,Ligue 1,1996,False,
AC Le Havre,Momo Sylla,19,Guinea,Right Winger,RW,,US Créteil,France,,in,summer,Ligue 1,1996,False,
AC Le Havre,David Mazzoncini,24,France,midfield,midfield,,FC Martigues,France,,in,summer,Ligue 1,1996,False,
AC Le Havre,Tomasz Wieszczycki,24,Poland,Central Midfield,CM,,Legia Warszawa,Poland,,in,summer,Ligue 1,1996,False,
AC Le Havre,Maamar Mamouni,20,Algeria,Defensive Midfield,DM,,AC Ajaccio,France,,in,summer,Ligue 1,1996,False,
AC Le Havre,Chris Kiwomya,26,England,Centre-Forward,CF,,Arsenal,England,0.0,in,summer,Ligue 1,1996,True,free loan
AC Le Havre,Ibrahim Bá,22,France,Right Midfield,RM,,G. Bordeaux,France,0.0,out,summer,Ligue 1,1996,False,
AC Le Havre,Claude Fichaux,27,France,Centre-Back,CB,,Saint-Étienne,France,0.0,out,summer,Ligue 1,1996,False,
AC Le Havre,Ardian Kozniku,28,Croatia,Centre-Forward,CF,,APOEL Nicosia,Cyprus,,out,summer,Ligue 1,1996,False,
AC Le Havre,Alain Caveglia,28,France,Second Striker,SS,,Olympique Lyon,France,,out,summer,Ligue 1,1996,False,
AC Le Havre,Cédric Daury,26,France,midfield,midfield,,Cannes,France,,out,summer,Ligue 1,1996,False,
AC Le Havre,Ghislain Chauray,24,France,Goalkeeper,GK,,US Fécamp,France,,out,summer,Ligue 1,1996,False,
AC Le Havre,Christophe Lagrange,29,France,attack,attack,,Saint-Étienne,France,,out,summer,Ligue 1,1996,False,
AC Le Havre,Lyambo Etshélé,27,DR Congo,Defensive Midfield,DM,,FC Saint-Leu,France,,out,summer,Ligue 1,1996,False,
AC Le Havre,Olivier Debert,21,France,Right-Back,RB,,O Charleville,France,,out,summer,Ligue 1,1996,False,
AJ Auxerre,Steve Marlet,22,France,Centre-Forward,CF,,AS Red Star 93,France,0.0,in,summer,Ligue 1,1996,False,
