club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Belenenses SAD,Filgueira,29.0,Brazil,Centre-Back,CB,,Marítimo,Portugal,,in,summer,Primeira Liga,1996,False,
Belenenses SAD,Paulo Fonseca,23.0,Portugal,Centre-Back,CB,,Leça,Portugal,,in,summer,Primeira Liga,1996,False,
Belenenses SAD,Silvino Morais,30.0,Portugal,Goalkeeper,GK,,Vitória Setúbal,Portugal,,in,summer,Primeira Liga,1996,False,
Belenenses SAD,Pedro Valido,26.0,Portugal,defence,defence,,Tirsense,Portugal,,in,summer,Primeira Liga,1996,False,
Belenenses SAD,Amaral,26.0,Portugal,Right Winger,RW,,Felgueiras,Portugal,,in,summer,Primeira Liga,1996,False,
Belenenses SAD,António Caetano,29.0,Portugal,Left-Back,LB,,Boavista,Portugal,,in,summer,Primeira Liga,1996,False,
Belenenses SAD,Raul Oliveira,23.0,Portugal,Centre-Back,CB,,Farense,Portugal,0.0,out,summer,Primeira Liga,1996,False,
Belenenses SAD,Everton Giovanella,25.0,Brazil,Central Midfield,CM,,UD Salamanca,Spain,,out,summer,Primeira Liga,1996,False,
Belenenses SAD,Fernando Mendes,29.0,Portugal,Left-Back,LB,,FC Porto,Portugal,,out,summer,Primeira Liga,1996,False,
Belenenses SAD,Quim,22.0,Portugal,Centre-Forward,CF,,Paços Ferreira,Portugal,,out,summer,Primeira Liga,1996,False,
Belenenses SAD,Neves,25.0,Portugal,Right-Back,RB,,Marítimo,Portugal,,out,summer,Primeira Liga,1996,False,
Belenenses SAD,Tulipa,23.0,Portugal,Attacking Midfield,AM,,Boavista,Portugal,,out,summer,Primeira Liga,1996,False,
Belenenses SAD,César Brito,31.0,Portugal,Centre-Forward,CF,,UD Salamanca,Spain,,out,summer,Primeira Liga,1996,False,
Belenenses SAD,José Taira,27.0,Portugal,midfield,midfield,,UD Salamanca,Spain,,out,summer,Primeira Liga,1996,False,
Belenenses SAD,Lula,30.0,Brazil,Centre-Back,CB,,FC Porto,Portugal,,out,summer,Primeira Liga,1996,False,
Belenenses SAD,Paulo Gomes,26.0,Portugal,midfield,midfield,,FC Sochaux,France,,out,summer,Primeira Liga,1996,False,
Belenenses SAD,Chiquinho Conde,30.0,Mozambique,Centre-Forward,CF,,Vitória Setúbal,Portugal,,out,summer,Primeira Liga,1996,False,
Belenenses SAD,António Pacheco,29.0,Portugal,Left Winger,LW,,Reggiana,Italy,,out,summer,Primeira Liga,1996,False,
Belenenses SAD,Tomislav Ivkovic,35.0,Croatia,Goalkeeper,GK,,Benfica,Portugal,,out,summer,Primeira Liga,1996,False,
Belenenses SAD,Miguel Mota,20.0,Portugal,midfield,midfield,,Desportivo Aves,Portugal,,out,summer,Primeira Liga,1996,False,
Belenenses SAD,Abdoul Salam Sow,26.0,Guinea,midfield,midfield,,Chunnam Dragons,"Korea, South",,in,winter,Primeira Liga,1996,False,
Belenenses SAD,Andrade,23.0,Portugal,Defensive Midfield,DM,,Sporting CP,Portugal,,in,winter,Primeira Liga,1996,False,
Boavista FC,Jimmy Floyd Hasselbaink,24.0,Netherlands,Centre-Forward,CF,,Campomaiorense,Portugal,0.0,in,summer,Primeira Liga,1996,False,
Boavista FC,Russell Latapy,27.0,Trinidad and Tobago,Attacking Midfield,AM,,FC Porto,Portugal,,in,summer,Primeira Liga,1996,False,
Boavista FC,Tulipa,23.0,Portugal,Attacking Midfield,AM,,Belenenses SAD,Portugal,,in,summer,Primeira Liga,1996,False,
Boavista FC,Jorge Couto,26.0,Portugal,Right Midfield,RM,,FC Porto,Portugal,,in,summer,Primeira Liga,1996,False,
Boavista FC,Isaias,28.0,Brazil,Centre-Back,CB,,Leça,Portugal,,in,summer,Primeira Liga,1996,False,
Boavista FC,Sasa Simic,27.0,Serbia,Attacking Midfield,AM,,União Madeira,Portugal,,in,summer,Primeira Liga,1996,False,
Boavista FC,Rui Borges,22.0,Portugal,Attacking Midfield,AM,,Académico Viseu,Portugal,0.0,out,summer,Primeira Liga,1996,False,
Boavista FC,Zoran Ban,23.0,Croatia,Centre-Forward,CF,,Pescara,Italy,,out,summer,Primeira Liga,1996,False,
Boavista FC,Delfim,19.0,Portugal,Defensive Midfield,DM,,Desportivo Aves,Portugal,,out,summer,Primeira Liga,1996,False,
Boavista FC,Artur Oliveira,26.0,Brazil,attack,attack,,FC Porto,Portugal,,out,summer,Primeira Liga,1996,False,
Boavista FC,António Caetano,29.0,Portugal,Left-Back,LB,,Belenenses SAD,Portugal,,out,summer,Primeira Liga,1996,False,
Boavista FC,Miguel Serodio,27.0,Portugal,defence,defence,,UD Salamanca,Spain,,out,summer,Primeira Liga,1996,False,
Boavista FC,Leonson Lewis,30.0,Trinidad and Tobago,attack,attack,,Felgueiras,Portugal,,in,winter,Primeira Liga,1996,False,
Boavista FC,Nélson Bertolazzi,30.0,Brazil,attack,attack,,Internacional,Brazil,,out,winter,Primeira Liga,1996,False,
CF Estrela Amadora SAD,Gaúcho,23.0,Brazil,Centre-Forward,CF,,Sport Recife,Brazil,0.0,in,summer,Primeira Liga,1996,False,
CF Estrela Amadora SAD,Jasminko Velic,30.0,Bosnia-Herzegovina,Attacking Midfield,AM,,AGS Kastoria,Greece,0.0,in,summer,Primeira Liga,1996,False,
CF Estrela Amadora SAD,José Leal,31.0,Portugal,Left-Back,LB,,Felgueiras,Portugal,,in,summer,Primeira Liga,1996,False,
CF Estrela Amadora SAD,Pedro Simões,21.0,Portugal,midfield,midfield,,O Elvas,Portugal,,in,summer,Primeira Liga,1996,False,
CF Estrela Amadora SAD,Hugo Costa,22.0,Portugal,Centre-Back,CB,,Alverca,Portugal,0.0,out,summer,Primeira Liga,1996,False,
CF Estrela Amadora SAD,Paulo Sérgio,20.0,Portugal,Right Midfield,RM,,Estoril Praia,Portugal,,out,summer,Primeira Liga,1996,False,
CF Estrela Amadora SAD,Andrade,22.0,Portugal,Defensive Midfield,DM,,Sporting CP,Portugal,,out,summer,Primeira Liga,1996,False,
CF Estrela Amadora SAD,Tico-Tico,22.0,Mozambique,Centre-Forward,CF,,Jomo Cosmos,South Africa,,out,summer,Primeira Liga,1996,False,
CF Estrela Amadora SAD,Bambo,21.0,Portugal,attack,attack,,Farense,Portugal,,out,summer,Primeira Liga,1996,False,
CF Estrela Amadora SAD,Eliseu,27.0,Brazil,Centre-Back,CB,,Felgueiras,Portugal,,out,summer,Primeira Liga,1996,False,
CF Estrela Amadora SAD,Iliya Voynov,32.0,Bulgaria,Left Midfield,LM,,CSKA Sofia,Bulgaria,,out,summer,Primeira Liga,1996,False,
CF Estrela Amadora SAD,Gonçalves,28.0,Portugal,Left Midfield,LM,,Campomaiorense,Portugal,,out,summer,Primeira Liga,1996,False,
CF Estrela Amadora SAD,Ilia Voinov,32.0,Bulgaria,midfield,midfield,,CSKA Sofia,Bulgaria,,out,summer,Primeira Liga,1996,False,
CF Estrela Amadora SAD,Poejo,22.0,Portugal,Defensive Midfield,DM,,Leiria,Portugal,0.0,out,summer,Primeira Liga,1996,True,end of loan
CS Marítimo,Nuno Valente,21.0,Portugal,Left-Back,LB,,Sporting CP,Portugal,0.0,in,summer,Primeira Liga,1996,True,free loan
CS Marítimo,Neves,25.0,Portugal,Right-Back,RB,,Belenenses SAD,Portugal,,in,summer,Primeira Liga,1996,False,
CS Marítimo,Edgardo Simovic,21.0,Uruguay,Centre-Forward,CF,,Liverpool FC,Uruguay,0.0,in,summer,Primeira Liga,1996,True,free loan
CS Marítimo,Filipe Ramos,26.0,Portugal,Central Midfield,CM,,Sporting CP,Portugal,,in,summer,Primeira Liga,1996,False,
CS Marítimo,Zé Carlos,31.0,Brazil,Centre-Back,CB,,FC Porto,Portugal,,in,summer,Primeira Liga,1996,False,
CS Marítimo,Daniel Teixeira,28.0,Brazil,Centre-Forward,CF,,Nacional,Portugal,,in,summer,Primeira Liga,1996,False,
CS Marítimo,Márcio António,20.0,Brazil,Central Midfield,CM,,Campo Grande,Brazil,,in,summer,Primeira Liga,1996,False,
CS Marítimo,Julinho,22.0,Brazil,Attacking Midfield,AM,,Botafogo,Brazil,,in,summer,Primeira Liga,1996,False,
CS Marítimo,Regis Pitbull,19.0,Brazil,Centre-Forward,CF,,Comercial-SP,Brazil,,in,summer,Primeira Liga,1996,False,
CS Marítimo,Eusébio,22.0,Portugal,Left-Back,LB,,Machico,Portugal,0.0,out,summer,Primeira Liga,1996,True,free loan
CS Marítimo,Filgueira,29.0,Brazil,Centre-Back,CB,,Belenenses SAD,Portugal,,out,summer,Primeira Liga,1996,False,
CS Marítimo,Alexandre Margarido,26.0,Portugal,Right-Back,RB,,Gil Vicente,Portugal,,out,summer,Primeira Liga,1996,False,
CS Marítimo,Cuca,24.0,Angola,Goalkeeper,GK,,Machico,Portugal,,out,summer,Primeira Liga,1996,False,
CS Marítimo,Gustavo,27.0,Brazil,Left-Back,LB,,Benfica,Portugal,,out,summer,Primeira Liga,1996,False,
CS Marítimo,João Luís,29.0,Portugal,Centre-Back,CB,,Machico,Portugal,,out,summer,Primeira Liga,1996,False,
CS Marítimo,Robson,22.0,Brazil,Centre-Back,CB,,Atlético-PR,Brazil,,out,summer,Primeira Liga,1996,False,
CS Marítimo,Luis Gustavo,27.0,Brazil,midfield,midfield,,Benfica,Portugal,,out,summer,Primeira Liga,1996,False,
CS Marítimo,Ladeira,20.0,Portugal,midfield,midfield,,Machico,Portugal,,out,summer,Primeira Liga,1996,False,
CS Marítimo,Zoran Lemajic,35.0,Montenegro,Goalkeeper,GK,,Dunfermline A.,Scotland,,out,summer,Primeira Liga,1996,False,
CS Marítimo,Herivelto,20.0,Brazil,Attacking Midfield,AM,,Machico,Portugal,0.0,out,summer,Primeira Liga,1996,True,free loan
CS Marítimo,Yves Van Der Straeten,25.0,Belgium,Goalkeeper,GK,,Royal Antwerp,Belgium,,in,winter,Primeira Liga,1996,False,
CS Marítimo,Bino,24.0,Portugal,Defensive Midfield,DM,,FC Porto,Portugal,,in,winter,Primeira Liga,1996,False,
CS Marítimo,Jorge Andrade,33.0,Brazil,Second Striker,SS,,Machico,Portugal,,in,winter,Primeira Liga,1996,False,
CS Marítimo,Patrick Asselman,28.0,Belgium,attack,attack,,FC Denderleeuw,Belgium,,in,winter,Primeira Liga,1996,False,
CS Marítimo,Rinaldo,30.0,Brazil,attack,attack,,Without Club,,,in,winter,Primeira Liga,1996,False,
CS Marítimo,Humberto Silva Nascimento,28.0,Brazil,Centre-Back,CB,,Sport Recife,Brazil,,out,winter,Primeira Liga,1996,False,
CS Marítimo,Tiago,21.0,Portugal,Defensive Midfield,DM,,Benfica,Portugal,,out,winter,Primeira Liga,1996,False,
FC Porto,Jardel,22.0,Brazil,Centre-Forward,CF,,Grêmio,Brazil,4000000.0,in,summer,Primeira Liga,1996,False,
FC Porto,Barroso,25.0,Portugal,Central Midfield,CM,,Braga,Portugal,500000.0,in,summer,Primeira Liga,1996,False,
FC Porto,Arnold Wetl,26.0,Austria,Central Midfield,CM,,Sturm Graz,Austria,0.0,in,summer,Primeira Liga,1996,False,
FC Porto,Zlatko Zahovic,25.0,Slovenia,Attacking Midfield,AM,,Vit. Guimarães,Portugal,,in,summer,Primeira Liga,1996,False,
FC Porto,Rui Óscar,20.0,Portugal,Right-Back,RB,,Leça,Portugal,,in,summer,Primeira Liga,1996,False,
FC Porto,Fernando Mendes,29.0,Portugal,Left-Back,LB,,Belenenses SAD,Portugal,,in,summer,Primeira Liga,1996,False,
FC Porto,João Costa,22.0,Portugal,Defensive Midfield,DM,,Felgueiras,Portugal,,in,summer,Primeira Liga,1996,False,
FC Porto,Sérgio Conceição,21.0,Portugal,Right Winger,RW,,Felgueiras,Portugal,,in,summer,Primeira Liga,1996,False,
FC Porto,Darko Butorovic,25.0,Croatia,Right-Back,RB,,Hajduk Split,Croatia,,in,summer,Primeira Liga,1996,False,
FC Porto,Artur Oliveira,26.0,Brazil,attack,attack,,Boavista,Portugal,,in,summer,Primeira Liga,1996,False,
FC Porto,Lula,30.0,Brazil,Centre-Back,CB,,Belenenses SAD,Portugal,,in,summer,Primeira Liga,1996,False,
FC Porto,Andrzej Wozniak,30.0,Poland,Goalkeeper,GK,,Widzew Lodz,Poland,,in,summer,Primeira Liga,1996,False,
FC Porto,Romeu,21.0,Portugal,Centre-Forward,CF,,Infesta,Portugal,,in,summer,Primeira Liga,1996,False,
FC Porto,Vítor Baía,26.0,Portugal,Goalkeeper,GK,,FC Barcelona,Spain,6500000.0,out,summer,Primeira Liga,1996,False,
FC Porto,Secretário,26.0,Portugal,Right-Back,RB,,Real Madrid,Spain,1500000.0,out,summer,Primeira Liga,1996,False,
FC Porto,Jorge Silva,24.0,Portugal,Goalkeeper,GK,,Salgueiros,Portugal,0.0,out,summer,Primeira Liga,1996,False,
FC Porto,Romeu,21.0,Portugal,Centre-Forward,CF,,Felgueiras,Portugal,0.0,out,summer,Primeira Liga,1996,True,free loan
FC Porto,Bandeirinha,33.0,Portugal,Right-Back,RB,,Felgueiras,Portugal,,out,summer,Primeira Liga,1996,False,
FC Porto,Jorge Couto,26.0,Portugal,Right Midfield,RM,,Boavista,Portugal,,out,summer,Primeira Liga,1996,False,
FC Porto,José Semedo,31.0,Portugal,Central Midfield,CM,,Salgueiros,Portugal,,out,summer,Primeira Liga,1996,False,
FC Porto,Zé Carlos,31.0,Brazil,Centre-Back,CB,,Marítimo,Portugal,,out,summer,Primeira Liga,1996,False,
FC Porto,Quinzinho,22.0,Angola,Centre-Forward,CF,,Leiria,Portugal,0.0,out,summer,Primeira Liga,1996,True,free loan
FC Porto,Russell Latapy,27.0,Trinidad and Tobago,Attacking Midfield,AM,,Boavista,Portugal,,out,summer,Primeira Liga,1996,False,
FC Porto,Vítor Nóvoa,33.0,Portugal,Goalkeeper,GK,,Vit. Guimarães,Portugal,,out,summer,Primeira Liga,1996,False,
FC Porto,Bino,24.0,Portugal,Defensive Midfield,DM,,Marítimo,Portugal,,out,winter,Primeira Liga,1996,False,
FC Porto,Péter Lipcsei,24.0,Hungary,Central Midfield,CM,,Espinho,Portugal,0.0,out,winter,Primeira Liga,1996,True,free loan
GD Chaves,Mario Vojkovic,25.0,Croatia,attack,attack,,SV Feldkirchen,Austria,0.0,in,summer,Primeira Liga,1996,False,
GD Chaves,Patrick Videira,19.0,France,Defensive Midfield,DM,,Paris SG B,France,0.0,in,summer,Primeira Liga,1996,False,
GD Chaves,Tito,24.0,Portugal,Left-Back,LB,,Famalicão,Portugal,,in,summer,Primeira Liga,1996,False,
GD Chaves,Dragoslav Poleksic,25.0,Montenegro,Goalkeeper,GK,,Hajduk Kula,Serbia,,in,summer,Primeira Liga,1996,False,
GD Chaves,Nikola Milinkovic,28.0,Serbia,Attacking Midfield,AM,,UD Almería,Spain,,in,summer,Primeira Liga,1996,False,
GD Chaves,Roberto Matute,23.0,Spain,Centre-Forward,CF,,CD Logroñés,Spain,,in,summer,Primeira Liga,1996,False,
GD Chaves,Hilário Leal,22.0,Portugal,Right-Back,RB,,Freamunde,Portugal,,in,summer,Primeira Liga,1996,False,
GD Chaves,Ovidiu Lucian Cuc,23.0,Romania,Centre-Forward,CF,,Atl. Marbella,Spain,,in,summer,Primeira Liga,1996,False,
GD Chaves,Luis Vasco,29.0,Portugal,Goalkeeper,GK,,Sporting CP,Portugal,,in,summer,Primeira Liga,1996,False,
GD Chaves,Toninho Cruz,27.0,Portugal,Defensive Midfield,DM,,Coimbra,Portugal,,in,summer,Primeira Liga,1996,False,
GD Chaves,Denis Putnik,27.0,Croatia,Centre-Back,CB,,Hajduk Split,Croatia,,in,summer,Primeira Liga,1996,False,
GD Chaves,Rui Loja,24.0,Portugal,Left Winger,LW,,Paços Ferreira,Portugal,,out,summer,Primeira Liga,1996,False,
GD Chaves,Jorginho,20.0,Portugal,Left-Back,LB,,SC Vila Pouca,Portugal,0.0,out,summer,Primeira Liga,1996,True,free loan
GD Chaves,Riva,25.0,Brazil,Left Winger,LW,,Vit. Guimarães,Portugal,,out,summer,Primeira Liga,1996,False,
GD Chaves,Serrinha,31.0,Portugal,midfield,midfield,,Retired,,,out,summer,Primeira Liga,1996,False,
GD Chaves,Dino,35.0,Brazil,attack,attack,,Retired,,,out,summer,Primeira Liga,1996,False,
Gil Vicente FC,Alexandre Margarido,26.0,Portugal,Right-Back,RB,,Marítimo,Portugal,,in,summer,Primeira Liga,1996,False,
Gil Vicente FC,Formoso,22.0,Portugal,Left Winger,LW,,Infesta,Portugal,,in,summer,Primeira Liga,1996,False,
Gil Vicente FC,Ricardo Ramires,20.0,Portugal,Right Midfield,RM,,Alverca,Portugal,0.0,out,summer,Primeira Liga,1996,False,
Gil Vicente FC,Mandla Zwane,23.0,South Africa,attack,attack,,Selangor FC,Malaysia,,out,summer,Primeira Liga,1996,False,
Gil Vicente FC,João Oliveira Pinto,24.0,Portugal,Right Winger,RW,,Braga,Portugal,,out,summer,Primeira Liga,1996,False,
