club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Athletic Bilbao,Bixente Lizarazu,26,France,Left-Back,LB,,G. Bordeaux,France,0.0,in,summer,Laliga,1996,False,
Athletic Bilbao,Ismael Urzaiz,24,Spain,Centre-Forward,CF,,Espanyol,Spain,0.0,in,summer,Laliga,1996,False,
Athletic Bilbao,José Mari,25,Spain,Attacking Midfield,AM,,Real Betis,Spain,,in,summer,Laliga,1996,False,
Athletic Bilbao,Ander Garitano,27,Spain,Left Midfield,LM,,Real Zaragoza,Spain,900000.0,out,summer,Laliga,1996,False,
Athletic Bilbao,Edu Alonso,22,Spain,Right-Back,RB,,SD Eibar,Spain,0.0,out,summer,Laliga,1996,False,
Athletic Bilbao,Jorge Aizkorreta,22,Spain,Goalkeeper,GK,,CD Logroñés,Spain,,out,summer,Laliga,1996,False,
Athletic Bilbao,Andoni Lakabeg,27,Spain,Right-Back,RB,,Celta de Vigo,Spain,,out,summer,Laliga,1996,False,
Athletic Bilbao,José Manuel Galdames,25,Spain,Centre-Back,CB,,SD Compostela,Spain,,out,summer,Laliga,1996,False,
Athletic Bilbao,Ernesto Valverde,32,Spain,Centre-Forward,CF,,RCD Mallorca,Spain,,out,summer,Laliga,1996,False,
Athletic Bilbao,Txutxi,23,Spain,Centre-Back,CB,,UE Lleida,Spain,,out,summer,Laliga,1996,False,
Athletic Bilbao,Bolo,22,Spain,Centre-Forward,CF,,CA Osasuna,Spain,,out,winter,Laliga,1996,False,
Athletic Bilbao,Ricardo Mendiguren,28,Spain,Centre-Forward,CF,,UD Las Palmas,Spain,,out,winter,Laliga,1996,False,
Atlético Madrid,Juan Esnáider,23,Argentina,Centre-Forward,CF,,Real Madrid,Spain,2400000.0,in,summer,Laliga,1996,False,
Atlético Madrid,Radek Bejbl,23,Czech Republic,Defensive Midfield,DM,,Slavia Prague,Czech Republic,900000.0,in,summer,Laliga,1996,False,
Atlético Madrid,Daniel Prodan,24,Romania,Centre-Back,CB,,Steaua Bukarest,Romania,350000.0,in,summer,Laliga,1996,False,
Atlético Madrid,Pablo Alfaro,27,Spain,Centre-Back,CB,,Racing,Spain,0.0,in,summer,Laliga,1996,False,
Atlético Madrid,Juan Carlos Aguilera,27,Spain,Right-Back,RB,,CD Tenerife,Spain,,in,summer,Laliga,1996,False,
Atlético Madrid,Santiago Ezquerro,19,Spain,Centre-Forward,CF,,CA Osasuna,Spain,,in,summer,Laliga,1996,False,
Atlético Madrid,Yordi,21,Spain,Centre-Forward,CF,,Sevilla FC,Spain,,in,summer,Laliga,1996,False,
Atlético Madrid,Veljko Paunovic,18,Serbia,Centre-Forward,CF,,Atl. Marbella,Spain,,in,summer,Laliga,1996,False,
Atlético Madrid,Ivo,18,Spain,defence,defence,,Unknown,,,in,summer,Laliga,1996,False,
Atlético Madrid,Djordje Tomic,23,Serbia,Central Midfield,CM,,Guingamp,France,,in,summer,Laliga,1996,False,
Atlético Madrid,Diego Simeone,26,Argentina,Central Midfield,CM,,Inter,Italy,6000000.0,out,summer,Laliga,1996,False,
Atlético Madrid,Fernando Correa,22,Uruguay,Centre-Forward,CF,,Racing,Spain,0.0,out,summer,Laliga,1996,True,free loan
Atlético Madrid,Dani,23,Spain,Right-Back,RB,,CD Tenerife,Spain,,out,summer,Laliga,1996,False,
Atlético Madrid,Lyuboslav Penev,29,Bulgaria,Centre-Forward,CF,,SD Compostela,Spain,,out,summer,Laliga,1996,False,
Atlético Madrid,Tomás,35,Spain,Right-Back,RB,,Atl. Marbella,Spain,,out,summer,Laliga,1996,False,
Atlético Madrid,José Soler,28,Spain,midfield,midfield,,CF Extremadura,Spain,,out,summer,Laliga,1996,False,
Atlético Madrid,Pirri Mori,25,Spain,Attacking Midfield,AM,,SD Compostela,Spain,,out,summer,Laliga,1996,False,
Atlético Madrid,Iván Rocha,27,Brazil,Left-Back,LB,,CD Logroñés,Spain,0.0,out,winter,Laliga,1996,True,free loan
CD Logroñés (liq.),Rubén Sosa,30,Uruguay,Centre-Forward,CF,,Bor. Dortmund,Germany,0.0,in,summer,Laliga,1996,False,
CD Logroñés (liq.),Ivan Adzic,23,Serbia,Right Midfield,RM,,CD Toledo,Spain,0.0,in,summer,Laliga,1996,False,
CD Logroñés (liq.),Jochen Kientz,23,Germany,Centre-Back,CB,,RCD Mallorca,Spain,,in,summer,Laliga,1996,False,
CD Logroñés (liq.),Jorge Aizkorreta,22,Spain,Goalkeeper,GK,,Athletic,Spain,,in,summer,Laliga,1996,False,
CD Logroñés (liq.),Danilo Baltierra,27,Uruguay,midfield,midfield,,Peñarol,Uruguay,,in,summer,Laliga,1996,False,
CD Logroñés (liq.),Sotero López,23,Spain,Left-Back,LB,,Albacete,Spain,,in,summer,Laliga,1996,False,
CD Logroñés (liq.),Andoni Cedrún,36,Spain,Goalkeeper,GK,,Real Zaragoza,Spain,,in,summer,Laliga,1996,False,
CD Logroñés (liq.),Voro,32,Spain,Centre-Back,CB,,Dep. La Coruña,Spain,,in,summer,Laliga,1996,False,
CD Logroñés (liq.),José Luis Morales,22,Spain,attack,attack,,RCD Mallorca,Spain,,in,summer,Laliga,1996,False,
CD Logroñés (liq.),Óscar Herreros,25,Spain,Right-Back,RB,,CD Numancia,Spain,,out,summer,Laliga,1996,False,
CD Logroñés (liq.),Nebojsa Gudelj,26,Serbia,Left-Back,LB,,CD Toledo,Spain,,out,summer,Laliga,1996,False,
CD Logroñés (liq.),Antonio Acosta,24,Spain,midfield,midfield,,Getafe,Spain,,out,summer,Laliga,1996,False,
CD Logroñés (liq.),Roberto Matute,23,Spain,Centre-Forward,CF,,Chaves,Portugal,,out,summer,Laliga,1996,False,
CD Logroñés (liq.),Felipe Herrero,26,Spain,Centre-Back,CB,,CD Toledo,Spain,,out,summer,Laliga,1996,False,
CD Logroñés (liq.),Arturo,27,Spain,defence,defence,,Marino Luanco,Spain,,out,summer,Laliga,1996,False,
CD Logroñés (liq.),Pedro Parada,31,Spain,midfield,midfield,,Real Murcia,Spain,,out,summer,Laliga,1996,False,
CD Logroñés (liq.),Adolfo Baines,24,Spain,Goalkeeper,GK,,SD Huesca,Spain,0.0,in,winter,Laliga,1996,False,
CD Logroñés (liq.),Kelly,21,Brazil,Attacking Midfield,AM,,Bragantino,Brazil,0.0,in,winter,Laliga,1996,False,
CD Logroñés (liq.),Iván Rocha,27,Brazil,Left-Back,LB,,Atlético Madrid,Spain,0.0,in,winter,Laliga,1996,True,free loan
