club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
AC Fiorentina,Luis Oliveira,27,Belgium,Centre-Forward,CF,,Cagliari Calcio,Italy,7000000.0,in,summer,Serie A,1996,False,
AC Fiorentina,Giulio Falcone,22,Italy,Centre-Back,CB,,Torino,Italy,0.0,in,summer,Serie A,1996,False,
AC Fiorentina,Aldo Firicano,29,Italy,Centre-Back,CB,,Cagliari Calcio,Italy,,in,summer,Serie A,1996,False,
AC Fiorentina,Vittorio Pusceddu,32,Italy,Left-Back,LB,,Cagliari Calcio,Italy,,in,summer,Serie A,1996,False,
AC Fiorentina,Danilo Stefani,17,Italy,Central Midfield,CM,,Maceratese,Italy,,in,summer,Serie A,1996,False,
AC Fiorentina,Andrea Sottil,22,Italy,Centre-Back,CB,,Atalanta BC,Italy,,out,summer,Serie A,1996,False,
AC Fiorentina,Cristiano Zanetti,19,Italy,Defensive Midfield,DM,,AC Venezia 1907,Italy,,out,summer,Serie A,1996,False,
AC Fiorentina,Francesco Flachi,21,Italy,Centre-Forward,CF,,Bari,Italy,0.0,out,summer,Serie A,1996,True,free loan
AC Fiorentina,Luca Vigiani,19,Italy,Right Midfield,RM,,Fiorenzuola,Italy,0.0,out,summer,Serie A,1996,True,free loan
AC Fiorentina,Alessandro Orlando,26,Italy,Left-Back,LB,,Udinese,Italy,,out,summer,Serie A,1996,False,
AC Fiorentina,Giacomo Banchelli,23,Italy,Centre-Forward,CF,,Cagliari Calcio,Italy,,out,summer,Serie A,1996,False,
AC Fiorentina,Federico Bettoni,24,Italy,midfield,midfield,,Foggia,Italy,,out,summer,Serie A,1996,False,
AC Fiorentina,Alberto Malusci,24,Italy,Sweeper,SW,,Marseille,France,,out,summer,Serie A,1996,False,
AC Fiorentina,Christian Amoroso,19,Italy,Central Midfield,CM,,FC Empoli,Italy,0.0,out,summer,Serie A,1996,True,free loan
