club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
ADO Den Haag,Csaba Horvath,27,Slovakia,Centre-Back,CB,700000.0,AS Trencin,Slovakia,200000.0,in,summer,Eredivisie,2009,False,
ADO Den Haag,Raily Ignacio,22,Curacao,Centre-Forward,CF,50000.0,Westlandia,Netherlands,0.0,in,summer,Eredivisie,2009,False,
ADO Den Haag,Ricky van den Bergh,28,Netherlands,Attacking Midfield,AM,1200000.0,Heracles Almelo,Netherlands,0.0,in,summer,Eredivisie,2009,False,
ADO Den Haag,Danny van der Ree,20,Netherlands,Centre-Back,CB,,Willem II U21,Netherlands,0.0,in,summer,Eredivisie,2009,False,
ADO Den Haag,Lorenzo Piqué,18,Netherlands,Centre-Back,CB,,Feyenoord U19,Netherlands,0.0,in,summer,Eredivisie,2009,False,
ADO Den Haag,Barry Ditewig,31,Netherlands,Goalkeeper,GK,400000.0,Veendam,Netherlands,0.0,in,summer,Eredivisie,2009,False,
ADO Den Haag,René Stam,44,Netherlands,Goalkeeper,GK,,Retired,,,in,summer,Eredivisie,2009,False,
ADO Den Haag,Virgilio Teixeira,35,Netherlands,Centre-Back,CB,300000.0,Scheveningen,Netherlands,0.0,out,summer,Eredivisie,2009,False,
ADO Den Haag,Hans van de Haar,34,Netherlands,Centre-Forward,CF,250000.0,AGOVV Apeldoorn,Netherlands,0.0,out,summer,Eredivisie,2009,False,
ADO Den Haag,Samir El Moussaoui,22,Netherlands,Centre-Back,CB,150000.0,Excelsior,Netherlands,0.0,out,summer,Eredivisie,2009,False,
ADO Den Haag,Remco Klaasse,20,Netherlands,Centre-Forward,CF,50000.0,HBS,Netherlands,0.0,out,summer,Eredivisie,2009,False,
ADO Den Haag,Ekrem Kahya,31,Netherlands,Central Midfield,CM,400000.0,HBS,Netherlands,0.0,out,summer,Eredivisie,2009,False,
ADO Den Haag,Robin Faber,23,Netherlands,Right-Back,RB,75000.0,FC Eindhoven,Netherlands,0.0,out,summer,Eredivisie,2009,False,
ADO Den Haag,Fabio Caracciolo,24,Belgium,Centre-Forward,CF,600000.0,FC Den Bosch,Netherlands,0.0,out,summer,Eredivisie,2009,True,free loan
ADO Den Haag,Tim De Meersman,24,Belgium,Attacking Midfield,AM,200000.0,FCV Dender EH,Belgium,,out,summer,Eredivisie,2009,False,
ADO Den Haag,Berry Powel,29,Netherlands,Centre-Forward,CF,1250000.0,De Graafschap,Netherlands,0.0,out,summer,Eredivisie,2009,True,free loan
ADO Den Haag,René Stam,44,Netherlands,Goalkeeper,GK,,Retired,,,out,summer,Eredivisie,2009,False,
ADO Den Haag,Rick Hoogendorp,34,Netherlands,Centre-Forward,CF,700000.0,VfL Wolfsburg,Germany,0.0,out,summer,Eredivisie,2009,True,end of loan
ADO Den Haag,Csaba Horvath,27,Slovakia,Centre-Back,CB,700000.0,AS Trencin,Slovakia,0.0,out,summer,Eredivisie,2009,True,end of loan
ADO Den Haag,Kees Luijckx,23,Netherlands,Centre-Back,CB,750000.0,AZ Alkmaar,Netherlands,0.0,in,winter,Eredivisie,2009,True,free loan
ADO Den Haag,Andres Oper,32,Estonia,Centre-Forward,CF,2000000.0,SH Shenhua,China,,in,winter,Eredivisie,2009,False,
AZ Alkmaar,Rasmus Elm,21,Sweden,Central Midfield,CM,5000000.0,Kalmar FF,Sweden,3000000.0,in,summer,Eredivisie,2009,False,
AZ Alkmaar,Pontus Wernbloom,23,Sweden,Central Midfield,CM,1500000.0,IFK Göteborg,Sweden,2500000.0,in,summer,Eredivisie,2009,False,
AZ Alkmaar,Ragnar Klavan,23,Estonia,Centre-Back,CB,1500000.0,Heracles Almelo,Netherlands,500000.0,in,summer,Eredivisie,2009,False,
AZ Alkmaar,Erik Heijblok,32,Netherlands,Goalkeeper,GK,750000.0,De Graafschap,Netherlands,,in,summer,Eredivisie,2009,False,
AZ Alkmaar,Demy de Zeeuw,26,Netherlands,Central Midfield,CM,6500000.0,Ajax,Netherlands,8000000.0,out,summer,Eredivisie,2009,False,
AZ Alkmaar,Simon Cziommer,28,Germany,Central Midfield,CM,2200000.0,RB Salzburg,Austria,0.0,out,summer,Eredivisie,2009,False,
AZ Alkmaar,Jordy Deckers,20,Netherlands,Goalkeeper,GK,75000.0,Telstar,Netherlands,0.0,out,summer,Eredivisie,2009,True,free loan
AZ Alkmaar,Toni Kolehmainen,21,Finland,Central Midfield,CM,150000.0,AC Oulu,Finland,0.0,out,summer,Eredivisie,2009,False,
AZ Alkmaar,Rogier Molhoek,27,Netherlands,Defensive Midfield,DM,1250000.0,Vitesse,Netherlands,,out,summer,Eredivisie,2009,False,
AZ Alkmaar,Ryan Donk,23,Suriname,Centre-Back,CB,2400000.0,Club Brugge,Belgium,,out,summer,Eredivisie,2009,False,
AZ Alkmaar,Kemy Agustien,22,Curacao,Defensive Midfield,DM,1000000.0,RKC Waalwijk,Netherlands,0.0,out,summer,Eredivisie,2009,True,free loan
AZ Alkmaar,Gijs Luirink,25,Netherlands,Centre-Back,CB,1200000.0,RKC Waalwijk,Netherlands,0.0,out,summer,Eredivisie,2009,True,free loan
AZ Alkmaar,Marko Vejinović,19,Netherlands,Central Midfield,CM,300000.0,Heracles Almelo,Netherlands,,out,summer,Eredivisie,2009,False,
AZ Alkmaar,Ragnar Klavan,23,Estonia,Centre-Back,CB,1500000.0,Heracles Almelo,Netherlands,0.0,out,summer,Eredivisie,2009,True,end of loan
AZ Alkmaar,Celso Ortiz,20,Paraguay,Defensive Midfield,DM,,Cerro Porteño,Paraguay,,in,winter,Eredivisie,2009,False,
AZ Alkmaar,Ari,24,Russia,Centre-Forward,CF,3000000.0,Spartak Moscow,Russia,3000000.0,out,winter,Eredivisie,2009,False,
AZ Alkmaar,Sébastien Pocognoli,22,Belgium,Left-Back,LB,4500000.0,Standard Liège,Belgium,2000000.0,out,winter,Eredivisie,2009,False,
AZ Alkmaar,Kees Luijckx,23,Netherlands,Centre-Back,CB,750000.0,ADO Den Haag,Netherlands,0.0,out,winter,Eredivisie,2009,True,free loan
Ajax Amsterdam,Demy de Zeeuw,26,Netherlands,Central Midfield,CM,6500000.0,AZ Alkmaar,Netherlands,8000000.0,in,summer,Eredivisie,2009,False,
Ajax Amsterdam,Jeroen Verhoeven,29,Netherlands,Goalkeeper,GK,500000.0,FC Volendam,Netherlands,300000.0,in,summer,Eredivisie,2009,False,
Ajax Amsterdam,Marko Pantelic,30,Serbia,Centre-Forward,CF,7000000.0,Hertha BSC,Germany,0.0,in,summer,Eredivisie,2009,False,
