club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
AJ Auxerre,Valter Birsa,22,Slovenia,Attacking Midfield,AM,1700000.0,FC Sochaux,France,1500000.0,in,summer,Ligue 1,2009,False,
AJ Auxerre,Alexandre Licata,25,France,Centre-Forward,CF,2200000.0,Monaco,France,0.0,in,summer,Ligue 1,2009,False,
AJ Auxerre,Roy Contout,24,French Guiana,Right Winger,RW,600000.0,Amiens SC,France,0.0,in,summer,Ligue 1,2009,False,
AJ Auxerre,Aurélien Capoue,27,Guadeloupe,Left Winger,LW,1800000.0,FC Nantes,France,0.0,in,summer,Ligue 1,2009,True,free loan
AJ Auxerre,Thomas Kahlenberg,26,Denmark,Central Midfield,CM,4500000.0,VfL Wolfsburg,Germany,3700000.0,out,summer,Ligue 1,2009,False,
AJ Auxerre,Marc Fachan,20,France,Right-Back,RB,50000.0,Dynamo Kyiv II,Ukraine,0.0,out,summer,Ligue 1,2009,False,
AJ Auxerre,Ludovic Genest,21,France,Attacking Midfield,AM,800000.0,Stade Lavallois,France,0.0,out,summer,Ligue 1,2009,False,
AJ Auxerre,Maxime Jasse,21,France,Central Midfield,CM,300000.0,Dijon,France,0.0,out,summer,Ligue 1,2009,True,free loan
AJ Auxerre,Lynel Kitambala,20,France,Centre-Forward,CF,400000.0,Dijon,France,0.0,out,summer,Ligue 1,2009,True,free loan
AJ Auxerre,Denis Petric,21,Serbia,Goalkeeper,GK,200000.0,Cassis Carnoux,France,0.0,out,summer,Ligue 1,2009,False,
AJ Auxerre,Maurice Dalé,24,France,Centre-Forward,CF,300000.0,AC Arles-Avignon,France,0.0,out,summer,Ligue 1,2009,False,
AJ Auxerre,Steeven Langil,21,Martinique,Left Winger,LW,500000.0,SM Caen,France,0.0,out,summer,Ligue 1,2009,True,free loan
AJ Auxerre,Issa Ba,27,Senegal,Central Midfield,CM,300000.0,Without Club,,,out,summer,Ligue 1,2009,False,
AJ Auxerre,Valter Birsa,22,Slovenia,Attacking Midfield,AM,1700000.0,FC Sochaux,France,0.0,out,summer,Ligue 1,2009,True,end of loan
AJ Auxerre,Gabriel Tamas,26,Romania,Centre-Back,CB,3400000.0,West Brom,England,1000000.0,out,winter,Ligue 1,2009,True,loan with fee
AJ Auxerre,Kevin Lejeune,24,France,Left Midfield,LM,2200000.0,FC Nantes,France,0.0,out,winter,Ligue 1,2009,False,
AJ Auxerre,Marcos António,26,Brazil,Centre-Back,CB,600000.0,Belenenses SAD,Portugal,0.0,out,winter,Ligue 1,2009,False,
AJ Auxerre,Moussa Narry,23,Ghana,Defensive Midfield,DM,2200000.0,Le Mans UC 72,France,0.0,out,winter,Ligue 1,2009,True,free loan
AS Monaco,Mathieu Coutadeur,23,France,Central Midfield,CM,5000000.0,Le Mans UC 72,France,4000000.0,in,summer,Ligue 1,2009,False,
AS Monaco,Eduardo Costa,26,Brazil,Defensive Midfield,DM,1500000.0,São Paulo,Brazil,2500000.0,in,summer,Ligue 1,2009,False,
AS Monaco,Eidur Gudjohnsen,30,Iceland,Centre-Forward,CF,7000000.0,FC Barcelona,Spain,2000000.0,in,summer,Ligue 1,2009,False,
AS Monaco,Sébastien Puygrenier,27,France,Centre-Back,CB,4200000.0,Zenit S-Pb,Russia,700000.0,in,summer,Ligue 1,2009,True,loan with fee
AS Monaco,Djimi Traoré,29,Mali,Centre-Back,CB,2000000.0,Portsmouth,England,0.0,in,summer,Ligue 1,2009,False,
AS Monaco,Djamel Bakar,20,Comoros,Centre-Forward,CF,800000.0,AS Nancy,France,2500000.0,out,summer,Ligue 1,2009,False,
AS Monaco,Nikola Pokrivac,23,Croatia,Defensive Midfield,DM,2000000.0,RB Salzburg,Austria,2000000.0,out,summer,Ligue 1,2009,False,
AS Monaco,Bolívar,28,Brazil,Centre-Back,CB,2800000.0,Internacional,Brazil,1500000.0,out,summer,Ligue 1,2009,False,
AS Monaco,Torben Joneleit,22,Germany,Centre-Back,CB,650000.0,RSC Charleroi,Belgium,75000.0,out,summer,Ligue 1,2009,False,
AS Monaco,Alexandre Licata,25,France,Centre-Forward,CF,2200000.0,AJ Auxerre,France,0.0,out,summer,Ligue 1,2009,False,
AS Monaco,Leandro Cufré,31,Argentina,Left-Back,LB,2000000.0,Gimnasia,Argentina,0.0,out,summer,Ligue 1,2009,False,
AS Monaco,Gonzalo Vargas,27,Uruguay,Centre-Forward,CF,1800000.0,Atlas,Mexico,0.0,out,summer,Ligue 1,2009,False,
AS Monaco,Manuel Vallaurio,22,Monaco,Goalkeeper,GK,50000.0,Rodez AF,France,0.0,out,summer,Ligue 1,2009,True,free loan
AS Monaco,Flavio Roma,35,Italy,Goalkeeper,GK,1400000.0,AC Milan,Italy,0.0,out,summer,Ligue 1,2009,False,
AS Monaco,Loïc Dufau,20,France,Defensive Midfield,DM,50000.0,Cassis Carnoux,France,0.0,out,summer,Ligue 1,2009,True,free loan
AS Monaco,Vincent Ramaël,21,France,Centre-Forward,CF,250000.0,Cassis Carnoux,France,0.0,out,summer,Ligue 1,2009,False,
AS Monaco,Kévin Diaz,20,France,Right Midfield,RM,150000.0,AC Ajaccio,France,0.0,out,summer,Ligue 1,2009,True,free loan
