club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Académica Coimbra,Jonathan Bru,24,Mauritius,Defensive Midfield,DM,250000.0,AE Pafos,Cyprus,0.0,in,summer,Primeira Liga,2009,False,
Académica Coimbra,Emídio Rafael,23,Portugal,Left-Back,LB,200000.0,Portimonense,Portugal,0.0,in,summer,Primeira Liga,2009,False,
Académica Coimbra,João Barroca,22,Portugal,Goalkeeper,GK,,GD Tourizense,Portugal,0.0,in,summer,Primeira Liga,2009,False,
Académica Coimbra,Amaury Bischoff,22,Portugal,Central Midfield,CM,400000.0,Arsenal,England,0.0,in,summer,Primeira Liga,2009,False,
Académica Coimbra,Nuno Coelho,21,Portugal,Centre-Back,CB,1000000.0,FC Porto,Portugal,0.0,in,summer,Primeira Liga,2009,False,
Académica Coimbra,Bruno Amaro,26,Portugal,Central Midfield,CM,900000.0,Nacional,Portugal,0.0,in,summer,Primeira Liga,2009,True,free loan
Académica Coimbra,André Fontes,24,Portugal,Attacking Midfield,AM,,GD Tourizense,Portugal,,in,summer,Primeira Liga,2009,False,
Académica Coimbra,Miguel Fidalgo,27,Portugal,Centre-Forward,CF,200000.0,Nacional,Portugal,0.0,in,summer,Primeira Liga,2009,True,free loan
Académica Coimbra,João Ribeiro,21,Portugal,Left Winger,LW,900000.0,Frenaros,Cyprus,,in,summer,Primeira Liga,2009,False,
Académica Coimbra,Boris Peskovic,33,Slovakia,Goalkeeper,GK,1500000.0,CFR Cluj,Romania,0.0,out,summer,Primeira Liga,2009,False,
Académica Coimbra,Nuno Piloto,27,Portugal,Central Midfield,CM,900000.0,Iraklis,Greece,0.0,out,summer,Primeira Liga,2009,False,
Académica Coimbra,Júlio César,24,Brazil,Defensive Midfield,DM,200000.0,Desportivo Aves,Portugal,0.0,out,summer,Primeira Liga,2009,True,free loan
Académica Coimbra,Vítor Vinha,22,Portugal,Left-Back,LB,1000000.0,Nea Salamis,Cyprus,0.0,out,summer,Primeira Liga,2009,False,
Académica Coimbra,Lukasz Madej,27,Poland,Right Winger,RW,400000.0,Slask Wroclaw,Poland,0.0,out,summer,Primeira Liga,2009,False,
Académica Coimbra,Traquina,20,Portugal,Right Winger,RW,200000.0,Estoril Praia,Portugal,0.0,out,summer,Primeira Liga,2009,True,free loan
Académica Coimbra,Christo Amessan,18,Cote d'Ivoire,Left Winger,LW,,GD Tourizense,Portugal,0.0,out,summer,Primeira Liga,2009,True,free loan
Académica Coimbra,Gonçalo,22,Portugal,Defensive Midfield,DM,200000.0,Santa Clara,Portugal,0.0,out,summer,Primeira Liga,2009,True,free loan
Académica Coimbra,Sarmento,24,Portugal,Right-Back,RB,200000.0,GD Tourizense,Portugal,,out,summer,Primeira Liga,2009,False,
Académica Coimbra,Pedro Ribeiro,21,Portugal,Centre-Forward,CF,,Covilhã,Portugal,0.0,out,summer,Primeira Liga,2009,True,free loan
Académica Coimbra,José Luis Garcés,28,Panama,Centre-Forward,CF,300000.0,Al-Ettifaq,Saudi Arabia,,out,summer,Primeira Liga,2009,False,
