club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
AC Fiorentina,Nuno Gomes,23,Portugal,Centre-Forward,CF,,Benfica,Portugal,17000000.0,in,summer,Serie A,2000,False,
AC Fiorentina,Amaral,27,Brazil,Defensive Midfield,DM,,Vasco da Gama,Brazil,750000.0,in,summer,Serie A,2000,False,
AC Fiorentina,Paolo Vanoli,27,Italy,Left-Back,LB,,AC Parma,Italy,0.0,in,summer,Serie A,2000,False,
AC Fiorentina,Saliou Lassissi,21,Cote d'Ivoire,Centre-Back,CB,,AC Parma,Italy,,in,summer,Serie A,2000,False,
AC Fiorentina,Marco Rossi,22,Italy,Right Midfield,RM,,Salernitana,Italy,,in,summer,Serie A,2000,False,
AC Fiorentina,Emiliano Moretti,19,Italy,Centre-Back,CB,,Cisco Lodigiani,Italy,,in,summer,Serie A,2000,False,
AC Fiorentina,Gabriel Batistuta,31,Argentina,Centre-Forward,CF,,AS Roma,Italy,36150000.0,out,summer,Serie A,2000,False,
AC Fiorentina,Jörg Heinrich,30,Germany,Left-Back,LB,,Bor. Dortmund,Germany,4099999.9999999995,out,summer,Serie A,2000,False,
AC Fiorentina,Sead Zilic,17,Bosnia-Herzegovina,Centre-Forward,CF,,Hertha BSC,Germany,0.0,out,summer,Serie A,2000,False,
AC Fiorentina,Paul Okon,28,Australia,Defensive Midfield,DM,,Middlesbrough,England,,out,summer,Serie A,2000,False,
AC Fiorentina,Guillermo Amor,32,Spain,Central Midfield,CM,,Villarreal,Spain,,out,summer,Serie A,2000,False,
AC Fiorentina,Alessandro Agostini,20,Italy,Left-Back,LB,,Ternana,Italy,0.0,out,summer,Serie A,2000,True,free loan
AC Fiorentina,Gianmatteo Mareggini,33,Italy,Goalkeeper,GK,,Ternana U19,Italy,,out,summer,Serie A,2000,False,
AC Fiorentina,Abel Balbo,34,Argentina,Centre-Forward,CF,,AS Roma,Italy,,out,summer,Serie A,2000,False,
AC Fiorentina,Pasquale Padalino,27,Italy,Centre-Back,CB,,Bologna,Italy,,out,summer,Serie A,2000,False,
AC Fiorentina,Federico Ligori,18,Italy,Centre-Forward,CF,,Varese,Italy,,out,summer,Serie A,2000,False,
AC Fiorentina,Alessandro Flauto,18,Italy,Goalkeeper,GK,,AC Pisa,Italy,,out,summer,Serie A,2000,False,
AC Fiorentina,Domenico Morfeo,25,Italy,Attacking Midfield,AM,,Atalanta BC,Italy,0.0,out,winter,Serie A,2000,True,free loan
AC Fiorentina,Aldo Firicano,33,Italy,Centre-Back,CB,,Salernitana,Italy,,out,winter,Serie A,2000,False,
