club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
1. FC Köln,Darko Pivaljevic,25,Serbia,Centre-Forward,CF,,Royal Antwerp,Belgium,1500000.0,in,summer,1 Bundesliga,2000,False,
1. FC Köln,Miroslav Baranek,26,Czech Republic,Attacking Midfield,AM,,Sparta Prague,Czech Republic,1500000.0,in,summer,1 Bundesliga,2000,False,
1. FC Köln,Markus Kreuz,23,Germany,Left Midfield,LM,,Hannover 96,Germany,1000000.0,in,summer,1 Bundesliga,2000,False,
1. FC Köln,Jens Keller,29,Germany,Centre-Back,CB,,VfB Stuttgart,Germany,750000.0,in,summer,1 Bundesliga,2000,False,
1. FC Köln,Alexander Bade,29,Germany,Goalkeeper,GK,,Hamburger SV,Germany,125000.0,in,summer,1 Bundesliga,2000,False,
1. FC Köln,Alassane Ouédraogo,19,Burkina Faso,Right Midfield,RM,,RSC Charleroi,Belgium,75000.0,in,summer,1 Bundesliga,2000,False,
1. FC Köln,Ivan Vukomanovic,23,Serbia,Defensive Midfield,DM,,G. Bordeaux,France,0.0,in,summer,1 Bundesliga,2000,False,
1. FC Köln,Ivica Grlic,24,Bosnia-Herzegovina,Defensive Midfield,DM,,SC Fortuna Köln,Germany,0.0,in,summer,1 Bundesliga,2000,False,
1. FC Köln,Archil Arveladze,27,Georgia,Centre-Forward,CF,,NAC Breda,Netherlands,0.0,in,summer,1 Bundesliga,2000,False,
1. FC Köln,Pascal Ojigwe,23,Nigeria,Defensive Midfield,DM,,Bay. Leverkusen,Germany,2100000.0,out,summer,1 Bundesliga,2000,False,
1. FC Köln,Ralph Hasenhüttl,32,Austria,Centre-Forward,CF,,Greuther Fürth,Germany,0.0,out,summer,1 Bundesliga,2000,False,
1. FC Köln,Karsten Hutwelker,28,Germany,Left Midfield,LM,,Saarbrücken,Germany,0.0,out,summer,1 Bundesliga,2000,False,
1. FC Köln,Sebastian Selke,26,Germany,Goalkeeper,GK,,KFC Uerdingen,Germany,0.0,out,summer,1 Bundesliga,2000,False,
1. FC Köln,Ronny Teuber,34,Germany,Goalkeeper,GK,,Greuther Fürth,Germany,,out,summer,1 Bundesliga,2000,False,
1. FC Köln,Markus Bähr,25,Germany,defence,defence,,SV Sandhausen,Germany,,out,summer,1 Bundesliga,2000,False,
1. FC Köln,Andrew Sinkala,21,Zambia,Centre-Back,CB,,FC Bayern II,Germany,75000.0,in,winter,1 Bundesliga,2000,False,
1. FC Köln,Ivan Vukomanovic,23,Serbia,Defensive Midfield,DM,,Red Star,Serbia,0.0,out,winter,1 Bundesliga,2000,False,
1. FC Köln,Michael Rösele,26,Germany,Right Midfield,RM,,LR Ahlen,Germany,,out,winter,1 Bundesliga,2000,False,
1.FC Kaiserslautern,Vratislav Lokvenc,26,Czech Republic,Centre-Forward,CF,,Sparta Prague,Czech Republic,3150000.0,in,summer,1 Bundesliga,2000,False,
1.FC Kaiserslautern,Petr Gabriel,27,Czech Republic,Centre-Back,CB,,Sparta Prague,Czech Republic,1500000.0,in,summer,1 Bundesliga,2000,False,
1.FC Kaiserslautern,Dimitrios Grammozis,21,Greece,Defensive Midfield,DM,,Hamburger SV,Germany,900000.0,in,summer,1 Bundesliga,2000,False,
1.FC Kaiserslautern,Alan Grozdanic,18,Bosnia-Herzegovina,midfield,midfield,,Rudar Velenje,Slovenia,0.0,in,summer,1 Bundesliga,2000,False,
1.FC Kaiserslautern,Murat Yakin,25,Switzerland,Centre-Back,CB,,FC Basel,Switzerland,,in,summer,1 Bundesliga,2000,False,
1.FC Kaiserslautern,Ciriaco Sforza,30,Switzerland,Central Midfield,CM,,FC Bayern,Germany,2300000.0,out,summer,1 Bundesliga,2000,False,
1.FC Kaiserslautern,Martin Wagner,32,Germany,Left Midfield,LM,,VfL Wolfsburg,Germany,0.0,out,summer,1 Bundesliga,2000,False,
1.FC Kaiserslautern,Andreas Reinke,31,Germany,Goalkeeper,GK,,Iraklis,Greece,0.0,out,summer,1 Bundesliga,2000,False,
1.FC Kaiserslautern,Júnior,22,Brazil,Right Midfield,RM,,1.FC Nuremberg,Germany,0.0,out,summer,1 Bundesliga,2000,False,
1.FC Kaiserslautern,János Hrutka,25,Hungary,Centre-Back,CB,,Ferencváros,Hungary,0.0,out,summer,1 Bundesliga,2000,False,
1.FC Kaiserslautern,Roger Lutz,35,Germany,Centre-Back,CB,,F91 Dudelange,Luxembourg,0.0,out,summer,1 Bundesliga,2000,False,
1.FC Kaiserslautern,János Hrutka,25,Hungary,Centre-Back,CB,,E. Frankfurt,Germany,,out,summer,1 Bundesliga,2000,False,
1.FC Kaiserslautern,Tomasz Klos,27,Poland,Centre-Back,CB,,AJ Auxerre,France,1100000.0,in,winter,1 Bundesliga,2000,False,
1.FC Kaiserslautern,Nenad Bjelica,29,Croatia,Central Midfield,CM,,NK Osijek,Croatia,500000.0,in,winter,1 Bundesliga,2000,False,
1.FC Kaiserslautern,José Dominguez,26,Portugal,Left Winger,LW,,Spurs,England,320000.0,in,winter,1 Bundesliga,2000,False,
1.FC Kaiserslautern,Igli Tare,27,Albania,Centre-Forward,CF,,Brescia,Italy,0.0,out,winter,1 Bundesliga,2000,True,free loan
1.FC Kaiserslautern,Murat Yakin,26,Switzerland,Centre-Back,CB,,FC Basel,Switzerland,,out,winter,1 Bundesliga,2000,False,
1.FC Kaiserslautern,Samir Kamouna,28,Egypt,Sweeper,SW,,El Ahly,Egypt,,out,winter,1 Bundesliga,2000,False,
Bayer 04 Leverkusen,Marquinhos,18,Brazil,Attacking Midfield,AM,,Avaí FC,Brazil,4500000.0,in,summer,1 Bundesliga,2000,False,
Bayer 04 Leverkusen,Pascal Ojigwe,23,Nigeria,Defensive Midfield,DM,,1. FC Köln,Germany,2100000.0,in,summer,1 Bundesliga,2000,False,
Bayer 04 Leverkusen,Pascal Zuberbühler,29,Switzerland,Goalkeeper,GK,,FC Basel,Switzerland,1500000.0,in,summer,1 Bundesliga,2000,True,loan with fee
Bayer 04 Leverkusen,Andreas Neuendorf,25,Germany,Central Midfield,CM,,Hertha BSC,Germany,750000.0,in,summer,1 Bundesliga,2000,False,
Bayer 04 Leverkusen,Seyed Ali Mousavi,26,Iran,Centre-Forward,CF,,SC Fortuna Köln,Germany,,in,summer,1 Bundesliga,2000,False,
Bayer 04 Leverkusen,Émerson,24,Brazil,Defensive Midfield,DM,,AS Roma,Italy,18000000.0,out,summer,1 Bundesliga,2000,False,
Bayer 04 Leverkusen,Zoran Mamic,28,Croatia,Centre-Back,CB,,VfL Bochum,Germany,500000.0,out,summer,1 Bundesliga,2000,False,
Bayer 04 Leverkusen,Miroslaw Spizak,21,Poland,Centre-Forward,CF,,Unterhaching,Germany,150000.0,out,summer,1 Bundesliga,2000,True,loan with fee
Bayer 04 Leverkusen,Andreas Voss,21,Germany,Defensive Midfield,DM,,VfL Wolfsburg,Germany,150000.0,out,summer,1 Bundesliga,2000,True,loan with fee
Bayer 04 Leverkusen,Stefan Beinlich,28,Germany,Attacking Midfield,AM,,Hertha BSC,Germany,0.0,out,summer,1 Bundesliga,2000,False,
Bayer 04 Leverkusen,Rüdiger Vollborn,37,Germany,Goalkeeper,GK,,Retired,,,out,summer,1 Bundesliga,2000,False,
Bayer 04 Leverkusen,Lúcio,22,Brazil,Centre-Back,CB,,Internacional,Brazil,8500000.0,in,winter,1 Bundesliga,2000,False,
Bayer 04 Leverkusen,Diego Placente,23,Argentina,Left-Back,LB,,River Plate,Argentina,7300000.0,in,winter,1 Bundesliga,2000,False,
Bayer 04 Leverkusen,Dimitar Berbatov,19,Bulgaria,Centre-Forward,CF,,CSKA Sofia,Bulgaria,2500000.0,in,winter,1 Bundesliga,2000,False,
Bayer 04 Leverkusen,Vratislav Gresko,23,Slovakia,Left-Back,LB,,Inter,Italy,5000000.0,out,winter,1 Bundesliga,2000,False,
Bayer 04 Leverkusen,Torben Hoffmann,26,Germany,Centre-Back,CB,,1860 Munich,Germany,750000.0,out,winter,1 Bundesliga,2000,False,
Bayer 04 Leverkusen,Mehdi Pashazadeh,27,Iran,Centre-Back,CB,,Esteghlal FC,Iran,0.0,out,winter,1 Bundesliga,2000,False,
Bayer 04 Leverkusen,Seyed Ali Mousavi,26,Iran,Centre-Forward,CF,,Esteghlal FC,Iran,,out,winter,1 Bundesliga,2000,False,
Bayer 04 Leverkusen,Landon Donovan,19,United States,Second Striker,SS,,Quakes,United States,0.0,out,winter,1 Bundesliga,2000,True,free loan
Bayern Munich,Willy Sagnol,23,France,Right-Back,RB,,Monaco,France,7700000.0,in,summer,1 Bundesliga,2000,False,
Bayern Munich,Ciriaco Sforza,30,Switzerland,Central Midfield,CM,,1.FC K'lautern,Germany,2300000.0,in,summer,1 Bundesliga,2000,False,
Bayern Munich,Alou Diarra,18,France,Defensive Midfield,DM,,Louh.-Cuiseaux,France,0.0,in,summer,1 Bundesliga,2000,False,
Bayern Munich,David Jarolim,21,Czech Republic,Defensive Midfield,DM,,1.FC Nuremberg,Germany,200000.0,out,summer,1 Bundesliga,2000,False,
Bayern Munich,Alexander Bugera,21,Germany,Left-Back,LB,,Unterhaching,Germany,75000.0,out,summer,1 Bundesliga,2000,True,loan with fee
Bayern Munich,Nils-Eric Johansson,20,Sweden,Left-Back,LB,,1.FC Nuremberg,Germany,0.0,out,summer,1 Bundesliga,2000,False,
Bayern Munich,Sven Scheuer,29,Germany,Goalkeeper,GK,,Adanaspor,Turkey,0.0,out,summer,1 Bundesliga,2000,False,
Bayern Munich,Markus Babbel,27,Germany,Centre-Back,CB,,Liverpool,England,0.0,out,summer,1 Bundesliga,2000,False,
Bayern Munich,Frank Wiblishauser,22,Germany,Left-Back,LB,,1.FC Nuremberg,Germany,0.0,out,summer,1 Bundesliga,2000,False,
Bayern Munich,Thomas Strunz,32,Germany,Defensive Midfield,DM,,Retired,,,out,winter,1 Bundesliga,2000,False,
Borussia Dortmund,Sunday Oliseh,25,Nigeria,Defensive Midfield,DM,,Juventus,Italy,7500000.0,in,summer,1 Bundesliga,2000,False,
Borussia Dortmund,Jörg Heinrich,30,Germany,Left-Back,LB,,Fiorentina,Italy,4099999.9999999995,in,summer,1 Bundesliga,2000,False,
Borussia Dortmund,Dr. Philipp Laux,27,Germany,Goalkeeper,GK,,SSV Ulm 1846,Germany,225000.0,in,summer,1 Bundesliga,2000,False,
Borussia Dortmund,Christoph Metzelder,19,Germany,Centre-Back,CB,,Preußen Münster,Germany,200000.0,in,summer,1 Bundesliga,2000,False,
Borussia Dortmund,Sergej Barbarez,28,Bosnia-Herzegovina,Second Striker,SS,,Hamburger SV,Germany,1800000.0,out,summer,1 Bundesliga,2000,False,
Borussia Dortmund,Karsten Baumann,30,Germany,Centre-Back,CB,,RW Oberhausen,Germany,0.0,out,summer,1 Bundesliga,2000,False,
Borussia Dortmund,Wolfgang Feiersinger,35,Austria,Sweeper,SW,,LASK,Austria,0.0,out,summer,1 Bundesliga,2000,False,
Borussia Dortmund,Andreas Möller,32,Germany,Attacking Midfield,AM,,FC Schalke 04,Germany,0.0,out,summer,1 Bundesliga,2000,False,
Borussia Dortmund,Jovan Kirovski,24,United States,Right Winger,RW,,Sporting CP,Portugal,0.0,out,summer,1 Bundesliga,2000,False,
Borussia Dortmund,Tomas Rosicky,20,Czech Republic,Attacking Midfield,AM,,Sparta Prague,Czech Republic,14500000.0,in,winter,1 Bundesliga,2000,False,
Borussia Dortmund,Jan Derek Sörensen,29,Norway,Right Winger,RW,,Rosenborg,Norway,800000.0,in,winter,1 Bundesliga,2000,False,
Borussia Dortmund,Emmanuel Krontiris,17,Germany,Centre-Forward,CF,,TeBe Berlin,Germany,250000.0,in,winter,1 Bundesliga,2000,False,
Borussia Dortmund,Conor Casey,19,United States,Centre-Forward,CF,,Portland Pilots,United States,0.0,in,winter,1 Bundesliga,2000,False,
Borussia Dortmund,Vladimir But,23,Russia,Attacking Midfield,AM,,SC Freiburg,Germany,500000.0,out,winter,1 Bundesliga,2000,False,
Borussia Dortmund,Ibrahim Tanko,23,Ghana,Second Striker,SS,,SC Freiburg,Germany,0.0,out,winter,1 Bundesliga,2000,False,
Eintracht Frankfurt,Markus Lösch,28,Germany,Defensive Midfield,DM,,1.FC Nuremberg,Germany,0.0,in,summer,1 Bundesliga,2000,False,
Eintracht Frankfurt,Sasa Ciric,32,North Macedonia,Centre-Forward,CF,,TeBe Berlin,Germany,0.0,in,summer,1 Bundesliga,2000,False,
Eintracht Frankfurt,Ralf Schmitt,23,Germany,Centre-Forward,CF,,FV Speyer,Germany,0.0,in,summer,1 Bundesliga,2000,False,
Eintracht Frankfurt,Gerd Wimmer,23,Austria,Right-Back,RB,,Rapid Vienna,Austria,0.0,in,summer,1 Bundesliga,2000,False,
Eintracht Frankfurt,Peter Deißenberger,23,Germany,Central Midfield,CM,,Würzburger FV,Germany,0.0,in,summer,1 Bundesliga,2000,False,
