club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
AZ Alkmaar,Robin Nelisse,22,Curacao,Centre-Forward,CF,,Feyenoord,Netherlands,1800000.0,in,summer,Eredivisie,2000,False,
AZ Alkmaar,Jan Kromkamp,19,Netherlands,Right-Back,RB,,Go Ahead Eagles,Netherlands,1500000.0,in,summer,Eredivisie,2000,False,
AZ Alkmaar,Reinier Robbemond,28,Netherlands,Right Midfield,RM,,FC Utrecht,Netherlands,0.0,in,summer,Eredivisie,2000,False,
AZ Alkmaar,Paul Matthijs,23,Netherlands,Defensive Midfield,DM,,FC Groningen,Netherlands,,in,summer,Eredivisie,2000,False,
AZ Alkmaar,Henk Timmer,28,Netherlands,Goalkeeper,GK,,FC Zwolle,Netherlands,,in,summer,Eredivisie,2000,False,
AZ Alkmaar,Jannes Wolters,21,Netherlands,Centre-Back,CB,,Emmen,Netherlands,,in,summer,Eredivisie,2000,False,
AZ Alkmaar,Arnold Nijkamp,27,Netherlands,Goalkeeper,GK,,FC Volendam,Netherlands,,in,summer,Eredivisie,2000,False,
AZ Alkmaar,Arno Schaap,25,Netherlands,midfield,midfield,,Dordrecht'90,Netherlands,,in,summer,Eredivisie,2000,False,
AZ Alkmaar,Fernando Ricksen,23,Netherlands,Right-Back,RB,,Rangers,Scotland,5400000.0,out,summer,Eredivisie,2000,False,
AZ Alkmaar,Kenan Durmusoglu,27,Turkey,Defensive Midfield,DM,,Cambuur L.,Netherlands,0.0,out,summer,Eredivisie,2000,False,
AZ Alkmaar,Rick Hooijboer,25,Netherlands,Centre-Back,CB,,Haarlem,Netherlands,0.0,out,summer,Eredivisie,2000,False,
AZ Alkmaar,Rolf Landerl,23,Austria,Attacking Midfield,AM,,Fortuna Sittard,Netherlands,0.0,out,summer,Eredivisie,2000,False,
AZ Alkmaar,Andrés Carevic,21,Argentina,Defensive Midfield,DM,,Marte,Mexico,,out,summer,Eredivisie,2000,False,
AZ Alkmaar,Ferdino Hernández,29,Curacao,Left Winger,LW,,Wigan,England,,out,summer,Eredivisie,2000,False,
AZ Alkmaar,Taoufik Ameziane,22,Morocco,Right-Back,RB,,Achilles Veen,Netherlands,,out,summer,Eredivisie,2000,False,
AZ Alkmaar,Rolf Landerl,23,Austria,Attacking Midfield,AM,,Fortuna Sittard,Netherlands,0.0,out,winter,Eredivisie,2000,False,
AZ Alkmaar,Oscar Moens,27,Netherlands,Goalkeeper,GK,,RBC Roosendaal,Netherlands,0.0,out,winter,Eredivisie,2000,True,free loan
Ajax Amsterdam,Tomás Galásek,27,Czech Republic,Defensive Midfield,DM,,Willem II,Netherlands,2700000.0,in,summer,Eredivisie,2000,False,
Ajax Amsterdam,Petri Pasanen,19,Finland,Centre-Back,CB,,FC Lahti,Finland,2600000.0,in,summer,Eredivisie,2000,False,
Ajax Amsterdam,André Bergdölmo,28,Norway,Centre-Back,CB,,Rosenborg,Norway,,in,summer,Eredivisie,2000,False,
Ajax Amsterdam,Daniel Cruz,19,Colombia,Attacking Midfield,AM,,CD América,Colombia,,in,summer,Eredivisie,2000,False,
Ajax Amsterdam,Kwame Quansah,17,Ghana,Defensive Midfield,DM,,Asante Kotoko,Ghana,,in,summer,Eredivisie,2000,False,
Ajax Amsterdam,Giorgi Kinkladze,26,Georgia,Attacking Midfield,AM,,Derby,England,5000000.0,out,summer,Eredivisie,2000,False,
Ajax Amsterdam,Frank Verlaat,32,Netherlands,Centre-Back,CB,,Werder Bremen,Germany,2100000.0,out,summer,Eredivisie,2000,False,
Ajax Amsterdam,Mitchell Piqué,20,Netherlands,Left-Back,LB,,Twente FC,Netherlands,0.0,out,summer,Eredivisie,2000,True,free loan
Ajax Amsterdam,Jason Culina,19,Australia,Central Midfield,CM,,Germ. Beerschot,Belgium,0.0,out,summer,Eredivisie,2000,True,free loan
Ajax Amsterdam,Stanley Menzo,36,Netherlands,Goalkeeper,GK,,AGOVV,Netherlands,0.0,out,summer,Eredivisie,2000,False,
Ajax Amsterdam,Serge van den Ban,20,Netherlands,Goalkeeper,GK,,Haarlem,Netherlands,,out,summer,Eredivisie,2000,False,
Ajax Amsterdam,John Nieuwenburg,21,Netherlands,Defensive Midfield,DM,,Sparta R.,Netherlands,0.0,out,summer,Eredivisie,2000,True,free loan
