club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Arsenal FC,Dennis Bergkamp,26,Netherlands,Second Striker,SS,,Inter,Italy,11250000.0,in,summer,Premier League,1995,False,
Arsenal FC,David Platt,29,England,Attacking Midfield,AM,,Sampdoria,Italy,7100000.0,in,summer,Premier League,1995,False,
Arsenal FC,Roy O'Brien,20,Ireland,midfield,midfield,,Unknown,,,in,summer,Premier League,1995,False,
Arsenal FC,Stefan Schwarz,26,Sweden,Central Midfield,CM,,Fiorentina,Italy,2200000.0,out,summer,Premier League,1995,False,
Arsenal FC,Jimmy Carter,29,England,Right Winger,RW,,Portsmouth,England,0.0,out,summer,Premier League,1995,False,
Arsenal FC,Paul Shaw,21,England,Centre-Forward,CF,,Cardiff,Wales,0.0,out,summer,Premier League,1995,True,free loan
Arsenal FC,Paul Shaw,22,England,Centre-Forward,CF,,Peterborough,England,0.0,out,summer,Premier League,1995,True,free loan
Arsenal FC,Alan Smith,32,England,Centre-Forward,CF,,Retired,,,out,summer,Premier League,1995,False,
Arsenal FC,Paul Shaw,22,England,Centre-Forward,CF,,Peterborough,England,0.0,out,winter,Premier League,1995,True,free loan
Aston Villa,Mark Andrew Draper,24,England,Central Midfield,CM,,Leicester,England,4880000.0,in,summer,Premier League,1995,False,
Aston Villa,Gareth Southgate,24,England,Centre-Back,CB,,Crystal Palace,England,3750000.0,in,summer,Premier League,1995,False,
Aston Villa,Savo Milosevic,21,Serbia,Centre-Forward,CF,,Partizan,Serbia,1500000.0,in,summer,Premier League,1995,False,
Aston Villa,Carl Tiler,25,England,Centre-Back,CB,,Nottm Forest,England,937000.0,in,summer,Premier League,1995,False,
Aston Villa,Dean Saunders,31,Wales,Centre-Forward,CF,,Galatasaray,Turkey,2680000.0,out,summer,Premier League,1995,False,
Aston Villa,Shaun Teale,31,England,Centre-Back,CB,,Tranmere Rovers,England,550000.0,out,summer,Premier League,1995,False,
Aston Villa,David Farrell,23,England,midfield,midfield,,Wycombe,England,150000.0,out,summer,Premier League,1995,False,
Aston Villa,Nii Lamptey,20,Ghana,Attacking Midfield,AM,,Coventry,England,0.0,out,summer,Premier League,1995,False,
Aston Villa,Dennis Pearce,20,England,defence,defence,,Wolves,England,0.0,out,summer,Premier League,1995,False,
Aston Villa,Dalian Atkinson,27,England,Centre-Forward,CF,,Fenerbahce,Turkey,,out,summer,Premier League,1995,False,
Aston Villa,Phil King,27,England,Left-Back,LB,,West Brom,England,0.0,out,summer,Premier League,1995,True,free loan
Aston Villa,John Fashanu,32,England,Centre-Forward,CF,,Retired,,,out,summer,Premier League,1995,False,
Aston Villa,Carl Tiler,25,England,Centre-Back,CB,,Nottm Forest,England,937000.0,in,winter,Premier League,1995,False,
Aston Villa,Graham Fenton,21,England,Second Striker,SS,,Blackburn,England,1500000.0,out,winter,Premier League,1995,False,
