club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Albacete Balompié,Xavier Escaich,26,Spain,Centre-Forward,CF,,FC Barcelona,Spain,700000.0,in,summer,Laliga,1995,False,
Albacete Balompié,Velli Kasumov,26,Azerbaijan,Centre-Forward,CF,,Real Betis,Spain,,in,summer,Laliga,1995,False,
Albacete Balompié,Juan José Maqueda,26,Spain,midfield,midfield,,Valencia,Spain,,in,summer,Laliga,1995,False,
Albacete Balompié,Emilio Gutiérrez,24,Spain,midfield,midfield,,Sporting Gijón,Spain,,in,summer,Laliga,1995,False,
Albacete Balompié,Miguel Ángel Brau,20,Spain,midfield,midfield,,Hellín,Spain,,in,summer,Laliga,1995,False,
Albacete Balompié,Luna,23,Spain,Centre-Forward,CF,,UD Almería,Spain,,in,summer,Laliga,1995,False,
Albacete Balompié,Pedro Riesco,25,Spain,attack,attack,,Dep. La Coruña,Spain,0.0,in,summer,Laliga,1995,True,free loan
Albacete Balompié,José Francisco Molina,24,Spain,Goalkeeper,GK,,Atlético Madrid,Spain,0.0,out,summer,Laliga,1995,False,
Albacete Balompié,Ivaylo Andonov,27,Bulgaria,Centre-Forward,CF,,Arm. Bielefeld,Germany,0.0,out,summer,Laliga,1995,False,
Albacete Balompié,Fernando Morientes,19,Spain,Centre-Forward,CF,,Real Zaragoza,Spain,0.0,out,summer,Laliga,1995,False,
Albacete Balompié,Óscar Dertycia,30,Argentina,Centre-Forward,CF,,Belgrano,Argentina,,out,summer,Laliga,1995,False,
Albacete Balompié,Esteban Fradera Serrat,32,Spain,defence,defence,,RCD Mallorca,Spain,,out,summer,Laliga,1995,False,
Albacete Balompié,Gregorio Fonseca,29,Spain,attack,attack,,Real Valladolid,Spain,,out,summer,Laliga,1995,False,
Albacete Balompié,Pedro Cordero,26,Spain,midfield,midfield,,Badajoz 1905,Spain,,out,summer,Laliga,1995,False,
Albacete Balompié,Josep Sala,31,Spain,midfield,midfield,,Badajoz 1905,Spain,,out,summer,Laliga,1995,False,
Albacete Balompié,Magín Mir Martínez,25,Spain,Centre-Back,CB,,Elche CF,Spain,,out,summer,Laliga,1995,False,
Albacete Balompié,Antonio,30,Spain,attack,attack,,CF Extremadura,Spain,,out,summer,Laliga,1995,False,
Albacete Balompié,Pedro Riesco,26,Spain,attack,attack,,Dep. La Coruña,Spain,,out,summer,Laliga,1995,False,
Albacete Balompié,Óscar García,22,Spain,Attacking Midfield,AM,,FC Barcelona,Spain,0.0,out,summer,Laliga,1995,True,end of loan
Albacete Balompié,José Ortega,23,Spain,defence,defence,,Níjar,Spain,,in,winter,Laliga,1995,False,
Albacete Balompié,Francisco Javier Luke,27,Spain,midfield,midfield,,UD Almería,Spain,,in,winter,Laliga,1995,False,
Albacete Balompié,Pedro Riesco,25,Spain,attack,attack,,Dep. La Coruña,Spain,0.0,in,winter,Laliga,1995,True,free loan
Albacete Balompié,Alberto Monteagudo,21,Spain,Defensive Midfield,DM,,CE L’Hospitalet,Spain,,out,winter,Laliga,1995,False,
Albacete Balompié,Emilio Gutiérrez,24,Spain,midfield,midfield,,Atl. Marbella,Spain,,out,winter,Laliga,1995,False,
Athletic Bilbao,Joseba Etxeberria,17,Spain,Right Winger,RW,,Real Sociedad,Spain,3000000.0,in,summer,Laliga,1995,False,
Athletic Bilbao,Kike Burgos,24,Spain,Goalkeeper,GK,,RCD Mallorca,Spain,,out,summer,Laliga,1995,False,
Athletic Bilbao,Gontzal Suances,22,Spain,attack,attack,,Racing,Spain,,out,summer,Laliga,1995,False,
Athletic Bilbao,Koldo Sarasua,23,Spain,Centre-Back,CB,,SD Eibar,Spain,,out,summer,Laliga,1995,False,
Athletic Bilbao,Francisco Javier Luke,27,Spain,midfield,midfield,,UD Almería,Spain,,out,summer,Laliga,1995,False,
Atlético Madrid,Leo Biagini,18,Argentina,Centre-Forward,CF,,Newell's,Argentina,1200000.0,in,summer,Laliga,1995,False,
Atlético Madrid,Milinko Pantic,28,Serbia,Attacking Midfield,AM,,Panionios,Greece,500000.0,in,summer,Laliga,1995,False,
Atlético Madrid,Fernando Correa,21,Uruguay,Centre-Forward,CF,,River Plate,Uruguay,120000.0,in,summer,Laliga,1995,False,
Atlético Madrid,José Francisco Molina,24,Spain,Goalkeeper,GK,,Albacete,Spain,0.0,in,summer,Laliga,1995,False,
Atlético Madrid,Lyuboslav Penev,28,Bulgaria,Centre-Forward,CF,,Valencia,Spain,,in,summer,Laliga,1995,False,
Atlético Madrid,Abel Resino,35,Spain,Goalkeeper,GK,,Rayo Vallecano,Spain,0.0,out,summer,Laliga,1995,False,
Atlético Madrid,Adolfo Valencia,27,Colombia,Centre-Forward,CF,,Independiente,Argentina,,out,summer,Laliga,1995,False,
Atlético Madrid,Manolo,30,Spain,attack,attack,,CP Mérida,Spain,,out,summer,Laliga,1995,False,
Atlético Madrid,Francisco Manuel Ruano,20,Spain,Right Midfield,RM,,Rayo Vallecano,Spain,,out,summer,Laliga,1995,False,
Atlético Madrid,Patxi Ferreira,28,Spain,Centre-Back,CB,,Valencia,Spain,,out,summer,Laliga,1995,False,
Atlético Madrid,Roman Kosecki,29,Poland,Centre-Forward,CF,,FC Nantes,France,,out,summer,Laliga,1995,False,
Atlético Madrid,Diego,26,Spain,Goalkeeper,GK,,Real Valladolid,Spain,,out,summer,Laliga,1995,False,
Atlético Madrid,José Soler,27,Spain,midfield,midfield,,Atl. Marbella,Spain,0.0,out,summer,Laliga,1995,True,free loan
Atlético Madrid,Igor Dobrovolski,27,Russia,Attacking Midfield,AM,,Without Club,,,out,summer,Laliga,1995,False,
Atlético Madrid,Quinton Fortune,18,South Africa,Central Midfield,CM,,RCD Mallorca,Spain,0.0,in,winter,Laliga,1995,False,
Atlético Madrid,Dani,23,Spain,Right-Back,RB,,RCD Mallorca,Spain,,in,winter,Laliga,1995,False,
Atlético Madrid,Iván Rocha,26,Brazil,Left-Back,LB,,Real Valladolid,Spain,0.0,out,winter,Laliga,1995,True,free loan
CD Tenerife,Alexis,21,Spain,Centre-Back,CB,,UD Las Palmas,Spain,,in,summer,Laliga,1995,False,
CD Tenerife,Francisco Rojas,20,Chile,Left-Back,LB,,Colo Colo,Chile,,in,summer,Laliga,1995,False,
