club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Aberdeen FC,Jonny Hayes,32,Ireland,Right Midfield,RM,600000.0,Celtic,Scotland,0.0,in,summer,Scottish Premiership,2020,False,
Aberdeen FC,Ryan Edmondson,19,England,Centre-Forward,CF,,Leeds U23,England,0.0,in,summer,Scottish Premiership,2020,True,free loan
Aberdeen FC,Tommie Hoban,26,Ireland,Centre-Back,CB,400000.0,Without Club,,0.0,in,summer,Scottish Premiership,2020,False,
Aberdeen FC,Greg Leigh,26,Jamaica,Left-Back,LB,350000.0,NAC Breda,Netherlands,0.0,in,summer,Scottish Premiership,2020,False,
Aberdeen FC,Gary Woods,30,England,Goalkeeper,GK,300000.0,Oldham Athletic,England,0.0,in,summer,Scottish Premiership,2020,True,free loan
Aberdeen FC,Ross McCrorie,22,Scotland,Defensive Midfield,DM,900000.0,Rangers,Scotland,0.0,in,summer,Scottish Premiership,2020,True,free loan
Aberdeen FC,Marley Watkins,29,Wales,Right Winger,RW,475000.0,Bristol City,England,0.0,in,summer,Scottish Premiership,2020,True,free loan
Aberdeen FC,Scott McKenna,23,Scotland,Centre-Back,CB,2000000.0,Nottm Forest,England,3270000.0,out,summer,Scottish Premiership,2020,False,
Aberdeen FC,Danny Rogers,26,Ireland,Goalkeeper,GK,200000.0,Kilmarnock FC,Scotland,0.0,out,summer,Scottish Premiership,2020,False,
Aberdeen FC,Craig Bryson,33,Scotland,Central Midfield,CM,500000.0,St. Johnstone,Scotland,0.0,out,summer,Scottish Premiership,2020,False,
Aberdeen FC,Miko Virtanen,21,Finland,Central Midfield,CM,200000.0,Arbroath,Scotland,0.0,out,summer,Scottish Premiership,2020,True,free loan
Aberdeen FC,Jack MacKenzie,20,Scotland,Left-Back,LB,,Forfar Athletic,Scotland,0.0,out,summer,Scottish Premiership,2020,True,free loan
Aberdeen FC,Ethan Ross,19,Scotland,Left Midfield,LM,100000.0,Raith Rovers,Scotland,0.0,out,summer,Scottish Premiership,2020,True,free loan
Aberdeen FC,Bruce Anderson,22,Scotland,Centre-Forward,CF,300000.0,Ayr United,Scotland,0.0,out,summer,Scottish Premiership,2020,True,free loan
Aberdeen FC,Greg Leigh,25,Jamaica,Left-Back,LB,350000.0,NAC Breda,Netherlands,0.0,out,summer,Scottish Premiership,2020,True,end of loan
Aberdeen FC,Fraser Hornby,21,Scotland,Centre-Forward,CF,2000000.0,Stade Reims,France,0.0,in,winter,Scottish Premiership,2020,True,free loan
Aberdeen FC,Callum Hendry,23,Scotland,Centre-Forward,CF,350000.0,St. Johnstone,Scotland,0.0,in,winter,Scottish Premiership,2020,True,free loan
Aberdeen FC,Florian Kamberi,25,Albania,Centre-Forward,CF,700000.0,FC St. Gallen,Switzerland,0.0,in,winter,Scottish Premiership,2020,True,free loan
Aberdeen FC,Sam Cosgrove,24,England,Centre-Forward,CF,1000000.0,Birmingham,England,2250000.0,out,winter,Scottish Premiership,2020,False,
Aberdeen FC,Bruce Anderson,22,Scotland,Centre-Forward,CF,275000.0,Hamilton Acad.,Scotland,0.0,out,winter,Scottish Premiership,2020,True,free loan
Aberdeen FC,Curtis Main,28,England,Centre-Forward,CF,400000.0,Shrewsbury,England,,out,winter,Scottish Premiership,2020,False,
Aberdeen FC,Shay Logan,33,England,Right-Back,RB,300000.0,Heart of Midl.,Scotland,0.0,out,winter,Scottish Premiership,2020,True,free loan
Aberdeen FC,Tomas Cerny,35,Czech Republic,Goalkeeper,GK,300000.0,Retired,,,out,winter,Scottish Premiership,2020,False,
Aberdeen FC,Funso Ojo,29,Belgium,Central Midfield,CM,400000.0,Wigan,England,0.0,out,winter,Scottish Premiership,2020,True,free loan
Aberdeen FC,Ronald Hernández,23,Venezuela,Right-Back,RB,300000.0,Atlanta United,United States,0.0,out,winter,Scottish Premiership,2020,True,free loan
Celtic FC,Albian Ajeti,23,Switzerland,Centre-Forward,CF,4800000.0,West Ham,England,5500000.0,in,summer,Scottish Premiership,2020,False,
Celtic FC,Vasilios Barkas,26,Greece,Goalkeeper,GK,2400000.0,AEK Athens,Greece,5000000.0,in,summer,Scottish Premiership,2020,False,
Celtic FC,David Turnbull,21,Scotland,Central Midfield,CM,1800000.0,Motherwell FC,Scotland,3000000.0,in,summer,Scottish Premiership,2020,False,
Celtic FC,Shane Duffy,28,Ireland,Centre-Back,CB,9500000.0,Brighton,England,2200000.0,in,summer,Scottish Premiership,2020,True,loan with fee
Celtic FC,Diego Laxalt,27,Uruguay,Left-Back,LB,5000000.0,AC Milan,Italy,0.0,in,summer,Scottish Premiership,2020,True,free loan
Celtic FC,Eboue Kouassi,22,Cote d'Ivoire,Defensive Midfield,DM,800000.0,KRC Genk,Belgium,1500000.0,out,summer,Scottish Premiership,2020,False,
Celtic FC,Jonny Hayes,32,Ireland,Right Midfield,RM,600000.0,Aberdeen FC,Scotland,0.0,out,summer,Scottish Premiership,2020,False,
Celtic FC,Craig Gordon,37,Scotland,Goalkeeper,GK,800000.0,Heart of Midl.,Scotland,0.0,out,summer,Scottish Premiership,2020,False,
Celtic FC,Calvin Miller,22,Scotland,Left-Back,LB,225000.0,Harrogate Town,England,0.0,out,summer,Scottish Premiership,2020,False,
Celtic FC,Kundai Benyu,22,Zimbabwe,Central Midfield,CM,150000.0,Wealdstone FC,England,0.0,out,summer,Scottish Premiership,2020,False,
Celtic FC,Jack Hendry,25,Scotland,Centre-Back,CB,800000.0,KV Oostende,Belgium,0.0,out,summer,Scottish Premiership,2020,True,free loan
Celtic FC,Vakoun Issouf Bayo,23,Cote d'Ivoire,Centre-Forward,CF,525000.0,Toulouse,France,0.0,out,summer,Scottish Premiership,2020,True,free loan
Celtic FC,Maryan Shved,23,Ukraine,Right Winger,RW,800000.0,KV Mechelen,Belgium,0.0,out,summer,Scottish Premiership,2020,True,free loan
Celtic FC,Boli Bolingoli,25,Belgium,Left-Back,LB,2800000.0,Basaksehir,Turkey,0.0,out,summer,Scottish Premiership,2020,True,free loan
Celtic FC,Jozo Simunovic,25,Croatia,Centre-Back,CB,2500000.0,Without Club,,,out,summer,Scottish Premiership,2020,False,
Celtic FC,Fraser Forster,32,England,Goalkeeper,GK,6500000.0,Southampton,England,0.0,out,summer,Scottish Premiership,2020,True,end of loan
Celtic FC,Daniel Arzani,21,Australia,Left Winger,LW,900000.0,Man City,England,0.0,out,summer,Scottish Premiership,2020,True,end of loan
Celtic FC,Jonjoe Kenny,23,England,Right-Back,RB,7000000.0,Everton,England,0.0,in,winter,Scottish Premiership,2020,True,free loan
Celtic FC,Jeremie Frimpong,20,Netherlands,Right-Back,RB,4000000.0,Bay. Leverkusen,Germany,11000000.0,out,winter,Scottish Premiership,2020,False,
Celtic FC,Hatem Abd Elhamed,29,Israel,Centre-Back,CB,700000.0,H. Beer Sheva,Israel,900000.0,out,winter,Scottish Premiership,2020,False,
Celtic FC,Andrew Gutman,24,United States,Left-Back,LB,600000.0,Atlanta United,United States,0.0,out,winter,Scottish Premiership,2020,False,
Celtic FC,Olivier Ntcham,24,France,Central Midfield,CM,3500000.0,Marseille,France,0.0,out,winter,Scottish Premiership,2020,True,free loan
Celtic FC,Luca Connell,19,Ireland,Defensive Midfield,DM,50000.0,Queen's Park,Scotland,0.0,out,winter,Scottish Premiership,2020,True,free loan
Celtic FC,Ewan Henderson,20,Scotland,Attacking Midfield,AM,250000.0,Dunfermline A.,Scotland,0.0,out,winter,Scottish Premiership,2020,True,free loan
Dundee United FC,Jack Newman,18,Scotland,Goalkeeper,GK,,Sunderland U18,England,0.0,in,summer,Scottish Premiership,2020,False,
Dundee United FC,Ryan Edwards,26,England,Centre-Back,CB,100000.0,Blackpool,England,0.0,in,summer,Scottish Premiership,2020,False,
Dundee United FC,Florent Hoti,19,Kosovo,Central Midfield,CM,,Without Club,,0.0,in,summer,Scottish Premiership,2020,False,
Dundee United FC,Luke Bolton,20,England,Right Midfield,RM,2300000.0,Man City U23,England,0.0,in,summer,Scottish Premiership,2020,True,free loan
