club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
AS Monaco,Axel Disasi,22,France,Centre-Back,CB,13500000.0,Stade Reims,France,13000000.0,in,summer,Ligue 1,2020,False,
AS Monaco,Kevin Volland,28,Germany,Centre-Forward,CF,28000000.0,Bay. Leverkusen,Germany,11000000.0,in,summer,Ligue 1,2020,False,
AS Monaco,Caio Henrique,23,Brazil,Left-Back,LB,1200000.0,Atlético Madrid,Spain,8000000.0,in,summer,Ligue 1,2020,False,
AS Monaco,Anthony Musaba,19,Netherlands,Right Winger,RW,2500000.0,NEC Nijmegen,Netherlands,2500000.0,in,summer,Ligue 1,2020,False,
AS Monaco,Florentino,21,Portugal,Defensive Midfield,DM,18000000.0,Benfica,Portugal,1500000.0,in,summer,Ligue 1,2020,True,loan with fee
AS Monaco,Vito Mannone,32,Italy,Goalkeeper,GK,1000000.0,Reading,England,0.0,in,summer,Ligue 1,2020,False,
AS Monaco,Kévin N'Doram,24,France,Defensive Midfield,DM,2800000.0,FC Metz,France,4500000.0,out,summer,Ligue 1,2020,False,
AS Monaco,Jonathan Panzo,19,England,Centre-Back,CB,2700000.0,Dijon,France,3400000.0,out,summer,Ligue 1,2020,False,
AS Monaco,Kamil Glik,32,Poland,Centre-Back,CB,3500000.0,Benevento,Italy,3000000.0,out,summer,Ligue 1,2020,False,
AS Monaco,Jordi Mboula,21,Spain,Right Winger,RW,1800000.0,RCD Mallorca,Spain,1700000.0,out,summer,Ligue 1,2020,False,
AS Monaco,Lyle Foster,19,South Africa,Centre-Forward,CF,1300000.0,Vit. Guimarães,Portugal,1200000.0,out,summer,Ligue 1,2020,False,
AS Monaco,Julien Serrano,22,France,Left-Back,LB,900000.0,Livingston FC,Scotland,0.0,out,summer,Ligue 1,2020,True,free loan
AS Monaco,Moussa Sylla,20,France,Centre-Forward,CF,2700000.0,FC Utrecht,Netherlands,0.0,out,summer,Ligue 1,2020,False,
AS Monaco,Arthur Zagre,19,France,Left-Back,LB,6300000.0,Dijon,France,0.0,out,summer,Ligue 1,2020,True,free loan
AS Monaco,Giulian Biancone,20,France,Right-Back,RB,1100000.0,Cercle Brugge,Belgium,0.0,out,summer,Ligue 1,2020,True,free loan
AS Monaco,Antonio Barreca,25,Italy,Left-Back,LB,3000000.0,Fiorentina,Italy,0.0,out,summer,Ligue 1,2020,True,free loan
AS Monaco,Jorge,24,Brazil,Left-Back,LB,3200000.0,FC Basel,Switzerland,0.0,out,summer,Ligue 1,2020,True,free loan
AS Monaco,Jean-Eudes Aholou,26,Cote d'Ivoire,Defensive Midfield,DM,4000000.0,R. Strasbourg,France,0.0,out,summer,Ligue 1,2020,True,free loan
AS Monaco,Keita Baldé,25,Senegal,Left Winger,LW,16000000.0,Sampdoria,Italy,0.0,out,summer,Ligue 1,2020,True,free loan
AS Monaco,Pelé,29,Guinea-Bissau,Defensive Midfield,DM,2800000.0,Rio Ave FC,Portugal,0.0,out,summer,Ligue 1,2020,True,free loan
AS Monaco,Gil Dias,23,Portugal,Right Winger,RW,3200000.0,Famalicão,Portugal,0.0,out,summer,Ligue 1,2020,True,free loan
AS Monaco,Loïc Badiashile,22,France,Goalkeeper,GK,625000.0,Las Rozas CF,Spain,0.0,out,summer,Ligue 1,2020,True,free loan
AS Monaco,Adama Traoré,25,Mali,Central Midfield,CM,2400000.0,Hatayspor,Turkey,,out,summer,Ligue 1,2020,False,
AS Monaco,Jean Marcelin,20,France,Centre-Back,CB,6300000.0,Cercle Brugge,Belgium,0.0,out,summer,Ligue 1,2020,True,free loan
AS Monaco,Nacer Chadli,31,Belgium,Left Winger,LW,8000000.0,Basaksehir,Turkey,,out,summer,Ligue 1,2020,False,
AS Monaco,Adrien Bongiovanni,20,Belgium,Attacking Midfield,AM,625000.0,FC Den Bosch,Netherlands,0.0,out,summer,Ligue 1,2020,True,free loan
AS Monaco,Anthony Musaba,19,Netherlands,Right Winger,RW,2500000.0,Cercle Brugge,Belgium,0.0,out,summer,Ligue 1,2020,True,free loan
AS Monaco,Benjamin Henrichs,23,Germany,Right-Back,RB,12000000.0,RB Leipzig,Germany,0.0,out,summer,Ligue 1,2020,True,free loan
AS Monaco,Diego Benaglio,36,Switzerland,Goalkeeper,GK,250000.0,Retired,,,out,summer,Ligue 1,2020,False,
AS Monaco,Danijel Subasic,35,Croatia,Goalkeeper,GK,800000.0,Without Club,,,out,summer,Ligue 1,2020,False,
AS Monaco,Seydou Sy,24,Senegal,Goalkeeper,GK,325000.0,Without Club,,,out,summer,Ligue 1,2020,False,
AS Monaco,Islam Slimani,32,Algeria,Centre-Forward,CF,6500000.0,Leicester,England,0.0,out,summer,Ligue 1,2020,True,end of loan
AS Monaco,Adrien Silva,31,Portugal,Central Midfield,CM,8000000.0,Leicester,England,0.0,out,summer,Ligue 1,2020,True,end of loan
AS Monaco,Tiemoué Bakayoko,25,France,Defensive Midfield,DM,25500000.0,Chelsea,England,0.0,out,summer,Ligue 1,2020,True,end of loan
AS Monaco,Krépin Diatta,21,Senegal,Right Winger,RW,18000000.0,Club Brugge,Belgium,16700000.0,in,winter,Ligue 1,2020,False,
AS Monaco,Jemerson,28,Brazil,Centre-Back,CB,4000000.0,Corinthians,Brazil,680000.0,out,winter,Ligue 1,2020,False,
AS Monaco,Henry Onyekuru,23,Nigeria,Left Winger,LW,6000000.0,Galatasaray,Turkey,650000.0,out,winter,Ligue 1,2020,True,loan with fee
AS Monaco,Samuel Grandsir,24,France,Right Winger,RW,2000000.0,LA Galaxy,United States,0.0,out,winter,Ligue 1,2020,False,
AS Monaco,Strahinja Pavlovic,19,Serbia,Centre-Back,CB,8000000.0,Cercle Brugge,Belgium,0.0,out,winter,Ligue 1,2020,True,free loan
AS Saint-Étienne,Timothée Kolodziejczak,28,France,Centre-Back,CB,4800000.0,Tigres UANL,Mexico,4500000.0,in,summer,Ligue 1,2020,False,
AS Saint-Étienne,Jean-Philippe Krasso,22,France,Centre-Forward,CF,,SAS Epinal,France,0.0,in,summer,Ligue 1,2020,False,
AS Saint-Étienne,Adil Aouchiche,18,France,Attacking Midfield,AM,5400000.0,Paris SG,France,0.0,in,summer,Ligue 1,2020,False,
AS Saint-Étienne,Panagiotis Retsos,22,Greece,Centre-Back,CB,8000000.0,Bay. Leverkusen,Germany,0.0,in,summer,Ligue 1,2020,True,free loan
AS Saint-Étienne,Yvan Neyou,23,Cameroon,Defensive Midfield,DM,150000.0,Braga B,Portugal,0.0,in,summer,Ligue 1,2020,True,free loan
AS Saint-Étienne,Wesley Fofana,19,France,Centre-Back,CB,10000000.0,Leicester,England,35000000.0,out,summer,Ligue 1,2020,False,
AS Saint-Étienne,Franck Honorat,23,France,Right Winger,RW,1600000.0,Stade Brest 29,France,5000000.0,out,summer,Ligue 1,2020,False,
AS Saint-Étienne,Vagner,24,Cape Verde,Right Winger,RW,1600000.0,FC Metz,France,3000000.0,out,summer,Ligue 1,2020,False,
AS Saint-Étienne,Makhtar Gueye,22,Senegal,Centre-Forward,CF,475000.0,KV Oostende,Belgium,1000000.0,out,summer,Ligue 1,2020,False,
AS Saint-Étienne,Alexis Guendouz,24,France,Goalkeeper,GK,300000.0,USM Alger,Algeria,100000.0,out,summer,Ligue 1,2020,False,
AS Saint-Étienne,Oussama Tannane,26,Morocco,Attacking Midfield,AM,1000000.0,Vitesse,Netherlands,0.0,out,summer,Ligue 1,2020,False,
AS Saint-Étienne,Théo Vermot,23,France,Goalkeeper,GK,150000.0,US Orléans,France,0.0,out,summer,Ligue 1,2020,False,
AS Saint-Étienne,Lamine Ghezali,21,France,Right Winger,RW,525000.0,SC Lyon,France,0.0,out,summer,Ligue 1,2020,True,free loan
AS Saint-Étienne,Loïs Diony,27,France,Centre-Forward,CF,2400000.0,SCO Angers,France,0.0,out,summer,Ligue 1,2020,False,
AS Saint-Étienne,Yann M'Vila,30,France,Defensive Midfield,DM,6000000.0,Olympiacos,Greece,0.0,out,summer,Ligue 1,2020,False,
AS Saint-Étienne,Alexandros Katranis,22,Greece,Left-Back,LB,600000.0,Hatayspor,Turkey,0.0,out,summer,Ligue 1,2020,True,free loan
AS Saint-Étienne,Assane Dioussé,22,Senegal,Defensive Midfield,DM,2400000.0,Ankaragücü,Turkey,0.0,out,summer,Ligue 1,2020,True,free loan
AS Saint-Étienne,Sergi Palencia,24,Spain,Right-Back,RB,2800000.0,CD Leganés,Spain,0.0,out,summer,Ligue 1,2020,True,free loan
AS Saint-Étienne,Léo Lacroix,28,Switzerland,Centre-Back,CB,800000.0,Without Club,,,out,summer,Ligue 1,2020,False,
AS Saint-Étienne,Yohan Cabaye,34,France,Central Midfield,CM,800000.0,Without Club,,,out,summer,Ligue 1,2020,False,
AS Saint-Étienne,Loïc Perrin,34,France,Centre-Back,CB,,Retired,,,out,summer,Ligue 1,2020,False,
AS Saint-Étienne,William Saliba,19,France,Centre-Back,CB,22500000.0,Arsenal,England,0.0,out,summer,Ligue 1,2020,True,end of loan
AS Saint-Étienne,Jean-Eudes Aholou,26,Cote d'Ivoire,Defensive Midfield,DM,4000000.0,Monaco,France,0.0,out,summer,Ligue 1,2020,True,end of loan
AS Saint-Étienne,Timothée Kolodziejczak,28,France,Centre-Back,CB,4800000.0,Tigres UANL,Mexico,0.0,out,summer,Ligue 1,2020,True,end of loan
AS Saint-Étienne,Pape Abou Cissé,25,Senegal,Centre-Back,CB,5000000.0,Olympiacos,Greece,700000.0,in,winter,Ligue 1,2020,True,loan with fee
AS Saint-Étienne,Yvan Neyou,23,Cameroon,Defensive Midfield,DM,2500000.0,Braga B,Portugal,400000.0,in,winter,Ligue 1,2020,False,
AS Saint-Étienne,Boubacar Fall,19,Senegal,Goalkeeper,GK,,Guédiawaye FC,Senegal,0.0,in,winter,Ligue 1,2020,False,
AS Saint-Étienne,Anthony Modeste,32,France,Centre-Forward,CF,2800000.0,1. FC Köln,Germany,0.0,in,winter,Ligue 1,2020,True,free loan
AS Saint-Étienne,Jean-Philippe Krasso,23,France,Centre-Forward,CF,900000.0,Le Mans FC,France,0.0,out,winter,Ligue 1,2020,True,free loan
AS Saint-Étienne,Stéphane Ruffier,34,France,Goalkeeper,GK,2000000.0,Retired,,,out,winter,Ligue 1,2020,False,
Dijon FCO,Roger Assalé,26,Cote d'Ivoire,Centre-Forward,CF,6000000.0,BSC Young Boys,Switzerland,4000000.0,in,summer,Ligue 1,2020,False,
Dijon FCO,Jonathan Panzo,19,England,Centre-Back,CB,2700000.0,Monaco,France,3400000.0,in,summer,Ligue 1,2020,False,
Dijon FCO,Bersant Celina,24,Kosovo,Attacking Midfield,AM,4000000.0,Swansea,England,3000000.0,in,summer,Ligue 1,2020,False,
Dijon FCO,Moussa Konaté,27,Senegal,Centre-Forward,CF,4000000.0,Amiens SC,France,2400000.0,in,summer,Ligue 1,2020,False,
Dijon FCO,Saturnin Allagbé,26,Benin,Goalkeeper,GK,475000.0,Chamois Niort,France,2000000.0,in,summer,Ligue 1,2020,False,
Dijon FCO,Alexandru Dobre,21,Romania,Left Winger,LW,50000.0,Bournemouth U21,England,1000000.0,in,summer,Ligue 1,2020,False,
Dijon FCO,Éric Ebimbe,19,France,Right Winger,RW,900000.0,Paris SG B,France,0.0,in,summer,Ligue 1,2020,True,free loan
Dijon FCO,Anthony Racioppi,21,Switzerland,Goalkeeper,GK,450000.0,Olympique Lyon,France,0.0,in,summer,Ligue 1,2020,False,
Dijon FCO,Sacha Boey,20,France,Right-Back,RB,1800000.0,Stade Rennais,France,0.0,in,summer,Ligue 1,2020,True,free loan
Dijon FCO,Pape Cheikh,22,Senegal,Central Midfield,CM,5500000.0,Olympique Lyon,France,0.0,in,summer,Ligue 1,2020,True,free loan
