club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Cercle Brugge ,Junior Kabananga,24,DR Congo,Centre-Forward,CF,200000.0,Anderlecht U21,Belgium,0.0,in,summer,Jupiler Pro League,2013,False,
Cercle Brugge ,Gaetano Monachello,19,Italy,Centre-Forward,CF,400000.0,Monaco,France,0.0,in,summer,Jupiler Pro League,2013,True,free loan
Cercle Brugge ,Joris Delle,23,France,Goalkeeper,GK,2000000.0,OGC Nice,France,0.0,in,summer,Jupiler Pro League,2013,True,free loan
Cercle Brugge ,Thibaut Van Acker,21,Belgium,Defensive Midfield,DM,700000.0,Club Brugge,Belgium,,in,summer,Jupiler Pro League,2013,False,
Cercle Brugge ,Gael Etock,19,Cameroon,Centre-Forward,CF,300000.0,Sporting B,Portugal,,in,summer,Jupiler Pro League,2013,False,
Cercle Brugge ,Bart Buysse,26,Belgium,Left-Back,LB,800000.0,Club Brugge,Belgium,,in,summer,Jupiler Pro League,2013,False,
Cercle Brugge ,Kevin Janssens,27,Belgium,Attacking Midfield,AM,300000.0,Eendracht Aalst,Belgium,0.0,out,summer,Jupiler Pro League,2013,False,
Cercle Brugge ,Brecht Van Der Beke,19,Belgium,Central Midfield,CM,75000.0,KMSK Deinze,Belgium,0.0,out,summer,Jupiler Pro League,2013,False,
Cercle Brugge ,Rudy,24,Angola,Central Midfield,CM,800000.0,Dep. La Coruña,Spain,0.0,out,summer,Jupiler Pro League,2013,False,
Cercle Brugge ,Mitchell Braafhart,18,Netherlands,Goalkeeper,GK,50000.0,Zaamslag,Netherlands,0.0,out,summer,Jupiler Pro League,2013,False,
Cercle Brugge ,Anthony Portier,31,Belgium,Centre-Back,CB,300000.0,Union SG,Belgium,0.0,out,summer,Jupiler Pro League,2013,False,
Cercle Brugge ,Joey Godee,24,Netherlands,Centre-Forward,CF,500000.0,Go Ahead Eagles,Netherlands,0.0,out,summer,Jupiler Pro League,2013,True,free loan
Cercle Brugge ,Niels Mestdagh,20,Belgium,Left-Back,LB,150000.0,VW Hamme,Belgium,0.0,out,summer,Jupiler Pro League,2013,True,free loan
Cercle Brugge ,Arne Naudts,19,Belgium,Centre-Forward,CF,200000.0,RC Mechelen,Belgium,0.0,out,summer,Jupiler Pro League,2013,True,free loan
Cercle Brugge ,Francis Dickoh,30,Ghana,Centre-Back,CB,650000.0,Without Club,,,out,summer,Jupiler Pro League,2013,False,
Cercle Brugge ,Bernt Evens,34,Belgium,Left-Back,LB,200000.0,Retired,,,out,summer,Jupiler Pro League,2013,False,
Cercle Brugge ,William Carvalho,21,Portugal,Defensive Midfield,DM,700000.0,Sporting CP,Portugal,0.0,out,summer,Jupiler Pro League,2013,True,end of loan
Cercle Brugge ,Mushaga Bakenga,20,Norway,Centre-Forward,CF,1700000.0,Club Brugge,Belgium,0.0,out,summer,Jupiler Pro League,2013,True,end of loan
Cercle Brugge ,Joaquín Boghossian,26,Uruguay,Centre-Forward,CF,800000.0,RB Salzburg,Austria,0.0,out,summer,Jupiler Pro League,2013,True,end of loan
Cercle Brugge ,Ismaïla N'Diaye,25,Senegal,Defensive Midfield,DM,600000.0,KV Kortrijk,Belgium,0.0,in,winter,Jupiler Pro League,2013,False,
Cercle Brugge ,Nuno Reis,22,Portugal,Centre-Back,CB,1800000.0,Sporting B,Portugal,0.0,in,winter,Jupiler Pro League,2013,True,free loan
Cercle Brugge ,Dennes De Kegel,20,Belgium,Right Winger,RW,,KRC Genk U19,Belgium,,in,winter,Jupiler Pro League,2013,False,
Cercle Brugge ,Grégory Mertens,22,Belgium,Centre-Back,CB,800000.0,KSC Lokeren,Belgium,700000.0,out,winter,Jupiler Pro League,2013,False,
Cercle Brugge ,Lukas Van Eenoo,22,Belgium,Central Midfield,CM,900000.0,OH Leuven,Belgium,0.0,out,winter,Jupiler Pro League,2013,True,free loan
Cercle Brugge ,Bram Verbist,30,Belgium,Goalkeeper,GK,750000.0,Bröndby IF,Denmark,0.0,out,winter,Jupiler Pro League,2013,False,
Cercle Brugge ,Thomas Goddeeris,21,Belgium,Centre-Back,CB,50000.0,KM Torhout,Belgium,0.0,out,winter,Jupiler Pro League,2013,True,free loan
Cercle Brugge ,Koenraad Hendrickx,20,Belgium,Centre-Back,CB,100000.0,KVW Zaventem,Belgium,0.0,out,winter,Jupiler Pro League,2013,True,free loan
Cercle Brugge ,Papa Ibrahima Sène,23,Senegal,Centre-Forward,CF,150000.0,KFC Oosterzonen,Belgium,0.0,out,winter,Jupiler Pro League,2013,True,free loan
Club Brugge KV,Tom De Sutter,28,Belgium,Centre-Forward,CF,2500000.0,RSC Anderlecht,Belgium,2500000.0,in,summer,Jupiler Pro League,2013,False,
Club Brugge KV,Waldemar Sobota,26,Poland,Central Midfield,CM,1250000.0,Slask Wroclaw,Poland,1000000.0,in,summer,Jupiler Pro League,2013,False,
Club Brugge KV,Timmy Simons,36,Belgium,Defensive Midfield,DM,900000.0,1.FC Nuremberg,Germany,500000.0,in,summer,Jupiler Pro League,2013,False,
Club Brugge KV,Kehinde Fatai,23,Nigeria,Centre-Forward,CF,2500000.0,Astra Giurgiu,Romania,400000.0,in,summer,Jupiler Pro League,2013,True,loan with fee
Club Brugge KV,Spyros Fourlanos,19,Greece,Defensive Midfield,DM,300000.0,Panathinaikos,Greece,340000.0,in,summer,Jupiler Pro League,2013,False,
Club Brugge KV,Mathew Ryan,21,Australia,Goalkeeper,GK,1000000.0,Central Coast,Australia,125000.0,in,summer,Jupiler Pro League,2013,False,
Club Brugge KV,Elton Monteiro,19,Portugal,Centre-Back,CB,,Arsenal,England,0.0,in,summer,Jupiler Pro League,2013,False,
Club Brugge KV,Shangyuan Wang,20,China,Defensive Midfield,DM,100000.0,BJ Sangao,China,0.0,in,summer,Jupiler Pro League,2013,False,
Club Brugge KV,Valentinos Vlachos,21,Greece,Right-Back,RB,450000.0,AEK Athens,Greece,0.0,in,summer,Jupiler Pro League,2013,False,
Club Brugge KV,Carlos Bacca,26,Colombia,Centre-Forward,CF,8000000.0,Sevilla FC,Spain,10000000.0,out,summer,Jupiler Pro League,2013,False,
Club Brugge KV,Jordi Figueras,26,Spain,Centre-Back,CB,2500000.0,Real Betis,Spain,300000.0,out,summer,Jupiler Pro League,2013,False,
Club Brugge KV,Michael Almebäck,25,Sweden,Centre-Back,CB,1000000.0,Bröndby IF,Denmark,230000.0,out,summer,Jupiler Pro League,2013,False,
Club Brugge KV,Dorge Kouemaha,30,Cameroon,Centre-Forward,CF,900000.0,Adana Demirspor,Turkey,0.0,out,summer,Jupiler Pro League,2013,False,
