club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Académica Coimbra,Bédi Buval,27,Martinique,Centre-Forward,CF,300000.0,Vejle-Kolding,Denmark,0.0,in,summer,Primeira Liga,2013,False,
Académica Coimbra,Ivanildo,27,Guinea-Bissau,Right Winger,RW,600000.0,Olhanense,Portugal,0.0,in,summer,Primeira Liga,2013,False,
Académica Coimbra,Nuno Piloto,31,Portugal,Central Midfield,CM,800000.0,Olhanense,Portugal,0.0,in,summer,Primeira Liga,2013,False,
Académica Coimbra,Liban Abdi,24,Norway,Left Midfield,LM,1000000.0,Olhanense,Portugal,0.0,in,summer,Primeira Liga,2013,False,
Académica Coimbra,Rafael Oliveira,26,Brazil,Centre-Forward,CF,,Santa Rita,Brazil,35000.0,in,summer,Primeira Liga,2013,True,loan with fee
Académica Coimbra,Richard Ofori,21,Ghana,Left-Back,LB,400000.0,Beira-Mar,Portugal,,in,summer,Primeira Liga,2013,False,
Académica Coimbra,Diogo Valente,28,Portugal,Left Winger,LW,700000.0,CFR Cluj,Romania,0.0,in,summer,Primeira Liga,2013,True,free loan
Académica Coimbra,Aníbal Capela,22,Portugal,Centre-Back,CB,300000.0,Braga,Portugal,0.0,in,summer,Primeira Liga,2013,True,free loan
Académica Coimbra,Fernando Alexandre,27,Portugal,Defensive Midfield,DM,1500000.0,Olhanense,Portugal,,in,summer,Primeira Liga,2013,False,
Académica Coimbra,Marcelo Goiano,25,Brazil,Right-Back,RB,,Anápolis-GO,Brazil,0.0,in,summer,Primeira Liga,2013,True,free loan
Académica Coimbra,Manoel,24,Brazil,Centre-Forward,CF,1200000.0,Anápolis-GO,Brazil,0.0,in,summer,Primeira Liga,2013,True,free loan
Académica Coimbra,Richard Ofori,20,Ghana,Left-Back,LB,400000.0,Tudu Mighty Jet,Ghana,,in,summer,Primeira Liga,2013,False,
Académica Coimbra,Salim Cissé,20,Guinea,Centre-Forward,CF,1500000.0,Sporting B,Portugal,750000.0,out,summer,Primeira Liga,2013,False,
Académica Coimbra,Flávio Ferreira,21,Portugal,Centre-Back,CB,2500000.0,Málaga CF,Spain,500000.0,out,summer,Primeira Liga,2013,False,
Académica Coimbra,Fábio Luis,29,Brazil,Centre-Forward,CF,500000.0,São Carlos,Brazil,0.0,out,summer,Primeira Liga,2013,False,
Académica Coimbra,Nivaldo,24,Cape Verde,Left Midfield,LM,1000000.0,FK Teplice,Czech Republic,0.0,out,summer,Primeira Liga,2013,False,
Académica Coimbra,Alphousseyni Keita,27,Mali,Defensive Midfield,DM,700000.0,Gil Vicente,Portugal,0.0,out,summer,Primeira Liga,2013,False,
Académica Coimbra,Christo Amessan,22,Cote d'Ivoire,Left Winger,LW,300000.0,Ethnikos,Cyprus,0.0,out,summer,Primeira Liga,2013,True,free loan
Académica Coimbra,Richard Ofori,20,Ghana,Left-Back,LB,400000.0,Beira-Mar,Portugal,0.0,out,summer,Primeira Liga,2013,True,free loan
Académica Coimbra,Bassalia Ouattara,21,Cote d'Ivoire,Left Winger,LW,50000.0,Académico Viseu,Portugal,,out,summer,Primeira Liga,2013,False,
Académica Coimbra,Hélder Cabral,29,Portugal,Left-Back,LB,1000000.0,APOEL Nicosia,Cyprus,,out,summer,Primeira Liga,2013,False,
Académica Coimbra,Issouf,20,Cote d'Ivoire,Centre-Back,CB,,Académico Viseu,Portugal,0.0,out,summer,Primeira Liga,2013,True,free loan
Académica Coimbra,Carlos Saleiro,27,Portugal,Centre-Forward,CF,700000.0,Without Club,,,out,summer,Primeira Liga,2013,False,
Académica Coimbra,Serge N'Gal,27,Cameroon,Right Winger,RW,500000.0,Without Club,,,out,summer,Primeira Liga,2013,False,
Académica Coimbra,Edinho,30,Portugal,Centre-Forward,CF,1500000.0,Málaga CF,Spain,0.0,out,summer,Primeira Liga,2013,True,end of loan
Académica Coimbra,Afonso,21,Brazil,Centre-Forward,CF,800000.0,Corinthians,Brazil,0.0,out,summer,Primeira Liga,2013,True,end of loan
Académica Coimbra,Rodrigo Galo,26,Brazil,Right-Back,RB,1200000.0,Braga,Portugal,0.0,out,summer,Primeira Liga,2013,True,end of loan
Académica Coimbra,Wilson Eduardo,22,Angola,Left Winger,LW,3500000.0,Sporting CP,Portugal,0.0,out,summer,Primeira Liga,2013,True,end of loan
