club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
ADO Den Haag,Sheraldo Becker,21,Suriname,Right Winger,RW,800000.0,Ajax,Netherlands,200000.0,in,summer,Eredivisie,2016,False,
ADO Den Haag,Aschraf El Mahdioui,20,Netherlands,Defensive Midfield,DM,75000.0,Ajax U21,Netherlands,0.0,in,summer,Eredivisie,2016,False,
ADO Den Haag,José San Román,27,Argentina,Right-Back,RB,900000.0,Huracán,Argentina,0.0,in,summer,Eredivisie,2016,False,
ADO Den Haag,Thomas Meißner,25,Germany,Centre-Back,CB,500000.0,MSV Duisburg,Germany,0.0,in,summer,Eredivisie,2016,False,
ADO Den Haag,Ernestas Setkus,31,Lithuania,Goalkeeper,GK,500000.0,Sivasspor,Turkey,0.0,in,summer,Eredivisie,2016,False,
ADO Den Haag,Tom Trybull,23,Germany,Defensive Midfield,DM,150000.0,Greuther Fürth,Germany,0.0,in,summer,Eredivisie,2016,False,
ADO Den Haag,Martin Hansen,26,Denmark,Goalkeeper,GK,1500000.0,FC Ingolstadt,Germany,950000.0,out,summer,Eredivisie,2016,False,
ADO Den Haag,Gianni Zuiverloon,29,Netherlands,Centre-Back,CB,650000.0,CyD Leonesa,Spain,0.0,out,summer,Eredivisie,2016,False,
ADO Den Haag,Giovanni Korte,22,Netherlands,Right Winger,RW,400000.0,NAC Breda,Netherlands,0.0,out,summer,Eredivisie,2016,False,
ADO Den Haag,Robin Buwalda,21,Netherlands,Centre-Back,CB,300000.0,NEC Nijmegen,Netherlands,0.0,out,summer,Eredivisie,2016,False,
ADO Den Haag,Thomas Kristensen,33,Denmark,Central Midfield,CM,550000.0,Brisbane Roar,Australia,0.0,out,summer,Eredivisie,2016,False,
ADO Den Haag,Timothy Derijck,29,Belgium,Centre-Back,CB,600000.0,Zulte Waregem,Belgium,0.0,out,summer,Eredivisie,2016,False,
ADO Den Haag,Vito Wormgoor,27,Netherlands,Centre-Back,CB,900000.0,Aalesund,Norway,0.0,out,summer,Eredivisie,2016,False,
ADO Den Haag,Tim Coremans,25,Netherlands,Goalkeeper,GK,75000.0,FC Dordrecht,Netherlands,0.0,out,summer,Eredivisie,2016,True,free loan
ADO Den Haag,Dylan Nieuwenhuijs,21,Netherlands,Centre-Back,CB,50000.0,Without Club,,,out,summer,Eredivisie,2016,False,
ADO Den Haag,Mathias Gehrt,24,Denmark,Right Winger,RW,500000.0,Without Club,,,out,summer,Eredivisie,2016,False,
ADO Den Haag,Kyle Ebecilio,22,Netherlands,Central Midfield,CM,1750000.0,Twente FC,Netherlands,0.0,out,summer,Eredivisie,2016,True,end of loan
ADO Den Haag,Donny Gorter,28,Netherlands,Left-Back,LB,250000.0,Viborg FF,Denmark,0.0,in,winter,Eredivisie,2016,False,
ADO Den Haag,Randy Wolters,26,Netherlands,Left Winger,LW,500000.0,Go Ahead Eagles,Netherlands,0.0,in,winter,Eredivisie,2016,True,free loan
ADO Den Haag,Nasser El Khayati,27,Netherlands,Attacking Midfield,AM,400000.0,QPR,England,0.0,in,winter,Eredivisie,2016,True,free loan
ADO Den Haag,Guyon Fernandez,30,Curacao,Centre-Forward,CF,500000.0,Without Club,,,in,winter,Eredivisie,2016,False,
ADO Den Haag,Abel Tamata,26,DR Congo,Left-Back,LB,500000.0,Without Club,,,in,winter,Eredivisie,2016,False,
ADO Den Haag,José San Román,28,Argentina,Right-Back,RB,900000.0,Newell's,Argentina,0.0,out,winter,Eredivisie,2016,False,
ADO Den Haag,Hector Hevel,20,Netherlands,Attacking Midfield,AM,150000.0,AEK Larnaca,Cyprus,0.0,out,winter,Eredivisie,2016,False,
ADO Den Haag,Ludcinio Marengo,25,Netherlands,Left Winger,LW,450000.0,Go Ahead Eagles,Netherlands,0.0,out,winter,Eredivisie,2016,True,free loan
ADO Den Haag,Dennis van der Heijden,19,Netherlands,Centre-Forward,CF,350000.0,FC Volendam,Netherlands,0.0,out,winter,Eredivisie,2016,True,free loan
AZ Alkmaar,Wout Weghorst,23,Netherlands,Centre-Forward,CF,1250000.0,Heracles Almelo,Netherlands,1500000.0,in,summer,Eredivisie,2016,False,
AZ Alkmaar,Fred Friday,21,Nigeria,Centre-Forward,CF,600000.0,Lillestrøm SK,Norway,1500000.0,in,summer,Eredivisie,2016,False,
AZ Alkmaar,Iliass Bel Hassani,23,Netherlands,Attacking Midfield,AM,2750000.0,Heracles Almelo,Netherlands,1350000.0,in,summer,Eredivisie,2016,False,
AZ Alkmaar,Rens van Eijden,28,Netherlands,Centre-Back,CB,1250000.0,NEC Nijmegen,Netherlands,0.0,in,summer,Eredivisie,2016,False,
AZ Alkmaar,Mats Seuntjens,24,Netherlands,Attacking Midfield,AM,600000.0,NAC Breda,Netherlands,0.0,in,summer,Eredivisie,2016,False,
AZ Alkmaar,Vincent Janssen,22,Netherlands,Centre-Forward,CF,6000000.0,Spurs,England,22000000.0,out,summer,Eredivisie,2016,False,
AZ Alkmaar,Stijn Spierings,20,Netherlands,Attacking Midfield,AM,150000.0,Sparta R.,Netherlands,0.0,out,summer,Eredivisie,2016,False,
AZ Alkmaar,Thom Haye,21,Netherlands,Defensive Midfield,DM,1250000.0,Willem II,Netherlands,0.0,out,summer,Eredivisie,2016,False,
AZ Alkmaar,Rajko Brezancic,27,Serbia,Left-Back,LB,600000.0,SD Huesca,Spain,0.0,out,summer,Eredivisie,2016,False,
AZ Alkmaar,Celso Ortiz,27,Paraguay,Defensive Midfield,DM,2000000.0,Monterrey,Mexico,,out,summer,Eredivisie,2016,False,
AZ Alkmaar,Guus Hupperts,24,Netherlands,Right Winger,RW,800000.0,KSC Lokeren,Belgium,,out,summer,Eredivisie,2016,False,
AZ Alkmaar,Markus Henriksen,24,Norway,Central Midfield,CM,5000000.0,Hull City,England,0.0,out,summer,Eredivisie,2016,True,free loan
AZ Alkmaar,Eli Babalj,24,Australia,Centre-Forward,CF,250000.0,Without Club,,,out,summer,Eredivisie,2016,False,
AZ Alkmaar,Jan Wuytens,31,Belgium,Centre-Back,CB,500000.0,Without Club,,,out,summer,Eredivisie,2016,False,
AZ Alkmaar,Jonas Svensson,23,Norway,Right-Back,RB,1600000.0,Rosenborg,Norway,,in,winter,Eredivisie,2016,False,
AZ Alkmaar,Tim Krul,28,Netherlands,Goalkeeper,GK,6500000.0,Newcastle,England,0.0,in,winter,Eredivisie,2016,True,free loan
AZ Alkmaar,Markus Henriksen,24,Norway,Central Midfield,CM,5000000.0,Hull City,England,5300000.0,out,winter,Eredivisie,2016,False,
AZ Alkmaar,Robert Mühren,27,Netherlands,Centre-Forward,CF,900000.0,Zulte Waregem,Belgium,,out,winter,Eredivisie,2016,False,
Ajax Amsterdam,Hakim Ziyech,23,Morocco,Right Winger,RW,11000000.0,Twente FC,Netherlands,11000000.0,in,summer,Eredivisie,2016,False,
Ajax Amsterdam,Mateo Cassierra,19,Colombia,Centre-Forward,CF,650000.0,Deportivo Cali,Colombia,5500000.0,in,summer,Eredivisie,2016,False,
Ajax Amsterdam,Davinson Sánchez,20,Colombia,Centre-Back,CB,550000.0,Atl. Nacional,Colombia,5000000.0,in,summer,Eredivisie,2016,False,
Ajax Amsterdam,Bertrand Traoré,20,Burkina Faso,Right Winger,RW,4000000.0,Chelsea,England,2000000.0,in,summer,Eredivisie,2016,True,loan with fee
Ajax Amsterdam,Heiko Westermann,32,Germany,Centre-Back,CB,1500000.0,Real Betis,Spain,0.0,in,summer,Eredivisie,2016,False,
Ajax Amsterdam,Tim Krul,28,Netherlands,Goalkeeper,GK,8000000.0,Newcastle,England,0.0,in,summer,Eredivisie,2016,True,free loan
Ajax Amsterdam,Arkadiusz Milik,22,Poland,Centre-Forward,CF,12000000.0,SSC Napoli,Italy,32000000.0,out,summer,Eredivisie,2016,False,
Ajax Amsterdam,Jasper Cillessen,27,Netherlands,Goalkeeper,GK,12000000.0,FC Barcelona,Spain,13000000.0,out,summer,Eredivisie,2016,False,
Ajax Amsterdam,Viktor Fischer,22,Denmark,Left Winger,LW,5000000.0,Middlesbrough,England,5000000.0,out,summer,Eredivisie,2016,False,
Ajax Amsterdam,Mike van der Hoorn,23,Netherlands,Centre-Back,CB,2000000.0,Swansea,England,2500000.0,out,summer,Eredivisie,2016,False,
Ajax Amsterdam,Ricardo van Rhijn,25,Netherlands,Right-Back,RB,2500000.0,Club Brugge,Belgium,1800000.0,out,summer,Eredivisie,2016,False,
Ajax Amsterdam,Sheraldo Becker,21,Suriname,Right Winger,RW,800000.0,ADO Den Haag,Netherlands,200000.0,out,summer,Eredivisie,2016,False,
Ajax Amsterdam,Lesly de Sa,23,Netherlands,Right Winger,RW,500000.0,Slo. Bratislava,Slovakia,0.0,out,summer,Eredivisie,2016,False,
Ajax Amsterdam,Ruben Ligeon,24,Netherlands,Right-Back,RB,500000.0,Slo. Bratislava,Slovakia,0.0,out,summer,Eredivisie,2016,False,
