club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Athletic Bilbao,Ibai Gómez,26,Spain,Right Winger,RW,1500000.0,Alavés,Spain,0.0,out,summer,Laliga,2016,False,
Athletic Bilbao,Borja Viguera,29,Spain,Centre-Forward,CF,1500000.0,Sporting Gijón,Spain,0.0,out,summer,Laliga,2016,False,
Athletic Bilbao,Erik Morán,25,Spain,Defensive Midfield,DM,1000000.0,Real Zaragoza,Spain,0.0,out,summer,Laliga,2016,False,
Athletic Bilbao,Unai Bustinza,24,Spain,Centre-Back,CB,300000.0,CD Leganés,Spain,0.0,out,summer,Laliga,2016,False,
Athletic Bilbao,Guillermo Fernández,23,Spain,Centre-Forward,CF,800000.0,Elche CF,Spain,0.0,out,summer,Laliga,2016,False,
Athletic Bilbao,Jon Aurtenetxe,24,Spain,Centre-Back,CB,800000.0,CD Mirandés,Spain,0.0,out,summer,Laliga,2016,False,
Athletic Bilbao,Kike Sola,30,Spain,Centre-Forward,CF,1200000.0,Getafe,Spain,0.0,out,summer,Laliga,2016,True,free loan
Athletic Bilbao,Unai López,20,Spain,Central Midfield,CM,1500000.0,CD Leganés,Spain,0.0,out,summer,Laliga,2016,True,free loan
Athletic Bilbao,Álex Remiro,21,Spain,Goalkeeper,GK,1000000.0,Levante,Spain,0.0,out,summer,Laliga,2016,True,free loan
Athletic Bilbao,Carlos Gurpegi,35,Spain,Centre-Back,CB,500000.0,Retired,,,out,summer,Laliga,2016,False,
Athletic Bilbao,Mikel Vesga,23,Spain,Defensive Midfield,DM,800000.0,Sporting Gijón,Spain,0.0,out,winter,Laliga,2016,True,free loan
Athletic Bilbao,Ager Aketxe,23,Spain,Attacking Midfield,AM,800000.0,Cádiz CF,Spain,0.0,out,winter,Laliga,2016,True,free loan
Athletic Bilbao,Kike Sola,30,Spain,Centre-Forward,CF,800000.0,CD Numancia,Spain,0.0,out,winter,Laliga,2016,True,free loan
