club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
AFC Bournemouth,Jordon Ibe,20,England,Right Winger,RW,7000000.0,Liverpool,England,18000000.0,in,summer,Premier League,2016,False,
AFC Bournemouth,Lewis Cook,19,England,Central Midfield,CM,4000000.0,Leeds,England,7000000.0,in,summer,Premier League,2016,False,
AFC Bournemouth,Lys Mousset,20,France,Centre-Forward,CF,400000.0,AC Le Havre,France,6500000.0,in,summer,Premier League,2016,False,
AFC Bournemouth,Brad Smith,22,Australia,Left-Back,LB,100000.0,Liverpool,England,3600000.0,in,summer,Premier League,2016,False,
AFC Bournemouth,Jack Wilshere,24,England,Central Midfield,CM,23000000.0,Arsenal,England,2350000.0,in,summer,Premier League,2016,True,loan with fee
AFC Bournemouth,Marc Wilson,28,Ireland,Centre-Back,CB,3000000.0,Stoke City,England,2300000.0,in,summer,Premier League,2016,False,
AFC Bournemouth,Emerson Hyndman,20,United States,Central Midfield,CM,750000.0,Fulham,England,0.0,in,summer,Premier League,2016,False,
AFC Bournemouth,Nathan Aké,21,Netherlands,Centre-Back,CB,4500000.0,Chelsea,England,0.0,in,summer,Premier League,2016,True,free loan
AFC Bournemouth,Matt Ritchie,26,Scotland,Left-Back,LB,6000000.0,Newcastle,England,12000000.0,out,summer,Premier League,2016,False,
AFC Bournemouth,Tommy Elphick,28,England,Centre-Back,CB,1500000.0,Aston Villa,England,3900000.0,out,summer,Premier League,2016,False,
AFC Bournemouth,Lee Tomlin,27,England,Second Striker,SS,3500000.0,Bristol City,England,3500000.0,out,summer,Premier League,2016,False,
AFC Bournemouth,Eunan O'Kane,26,Ireland,Central Midfield,CM,1500000.0,Leeds,England,500000.0,out,summer,Premier League,2016,False,
AFC Bournemouth,Shaun MacDonald,28,Wales,Central Midfield,CM,500000.0,Wigan,England,290000.0,out,summer,Premier League,2016,False,
AFC Bournemouth,Josh Wakefield,22,England,Central Midfield,CM,100000.0,Aldershot Town,England,0.0,out,summer,Premier League,2016,False,
AFC Bournemouth,Brandon Goodship,21,England,Centre-Forward,CF,,Braintree,England,0.0,out,summer,Premier League,2016,True,free loan
AFC Bournemouth,Baily Cargill,21,England,Centre-Back,CB,250000.0,Gillingham FC,England,0.0,out,summer,Premier League,2016,True,free loan
AFC Bournemouth,Jordan Green,21,England,Right Winger,RW,,Newport County,England,0.0,out,summer,Premier League,2016,True,free loan
AFC Bournemouth,Matt Butcher,19,England,Defensive Midfield,DM,,Yeovil Town,England,0.0,out,summer,Premier League,2016,True,free loan
AFC Bournemouth,Josh Carmichael,21,Scotland,Central Midfield,CM,50000.0,Gosport,England,0.0,out,summer,Premier League,2016,False,
AFC Bournemouth,Jayden Stockley,22,England,Centre-Forward,CF,250000.0,Aberdeen FC,Scotland,0.0,out,summer,Premier League,2016,False,
AFC Bournemouth,Stéphane Zubar,29,Guadeloupe,Centre-Back,CB,250000.0,Weymouth FC,England,0.0,out,summer,Premier League,2016,False,
AFC Bournemouth,Harry Cornick,21,England,Right Winger,RW,,Leyton Orient,England,0.0,out,summer,Premier League,2016,True,free loan
AFC Bournemouth,Tokelo Rantie,25,South Africa,Centre-Forward,CF,1000000.0,Genclerbirligi,Turkey,,out,summer,Premier League,2016,False,
AFC Bournemouth,Rhoys Wiggins,28,Wales,Left-Back,LB,500000.0,Birmingham,England,0.0,out,summer,Premier League,2016,True,free loan
AFC Bournemouth,Glenn Murray,32,England,Centre-Forward,CF,4000000.0,Brighton,England,0.0,out,summer,Premier League,2016,True,free loan
AFC Bournemouth,Josh O'Hanlon,20,Ireland,Centre-Forward,CF,,Without Club,,,out,summer,Premier League,2016,False,
AFC Bournemouth,Sylvain Distin,38,France,Centre-Back,CB,750000.0,Retired,,,out,summer,Premier League,2016,False,
AFC Bournemouth,Juan Iturbe,23,Paraguay,Left Winger,LW,15000000.0,AS Roma,Italy,0.0,out,summer,Premier League,2016,True,end of loan
AFC Bournemouth,Marius Adamonis,19,Lithuania,Goalkeeper,GK,50000.0,Atlantas,Lithuania,0.0,out,summer,Premier League,2016,True,end of loan
AFC Bournemouth,Aaron Ramsdale,18,England,Goalkeeper,GK,50000.0,Sheff Utd,England,940000.0,in,winter,Premier League,2016,False,
AFC Bournemouth,Glenn Murray,33,England,Centre-Forward,CF,3500000.0,Brighton,England,3500000.0,out,winter,Premier League,2016,False,
AFC Bournemouth,Brandon Goodship,22,England,Centre-Forward,CF,,Yeovil Town,England,0.0,out,winter,Premier League,2016,False,
AFC Bournemouth,Emerson Hyndman,20,United States,Central Midfield,CM,1000000.0,Rangers,Scotland,0.0,out,winter,Premier League,2016,True,free loan
