club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Beerschot AC,Dor Malul,23,Israel,Right-Back,RB,800000.0,M. Tel Aviv,Israel,400000.0,in,summer,Jupiler Pro League,2012,False,
Beerschot AC,Stefano Marzo,21,Belgium,Right-Back,RB,150000.0,PSV U21,Netherlands,200000.0,in,summer,Jupiler Pro League,2012,False,
Beerschot AC,Funso Ojo,20,Belgium,Central Midfield,CM,400000.0,PSV Eindhoven,Netherlands,0.0,in,summer,Jupiler Pro League,2012,False,
Beerschot AC,Elimane Coulibaly,32,Senegal,Centre-Forward,CF,800000.0,KAA Gent,Belgium,0.0,in,summer,Jupiler Pro League,2012,False,
Beerschot AC,Stijn Wuytens,22,Belgium,Centre-Back,CB,1000000.0,PSV Eindhoven,Netherlands,0.0,in,summer,Jupiler Pro League,2012,False,
Beerschot AC,Goran Galesic,23,Bosnia-Herzegovina,Attacking Midfield,AM,700000.0,ND Gorica,Slovenia,0.0,in,summer,Jupiler Pro League,2012,False,
Beerschot AC,Boldizsár Bodor,30,Hungary,Left-Back,LB,500000.0,OFI Crete,Greece,0.0,in,summer,Jupiler Pro League,2012,False,
Beerschot AC,Stefan Deloose,22,Belgium,Goalkeeper,GK,100000.0,KSC Lokeren,Belgium,0.0,in,summer,Jupiler Pro League,2012,False,
Beerschot AC,Raúl Bravo,31,Spain,Centre-Back,CB,1000000.0,Rayo Vallecano,Spain,0.0,in,summer,Jupiler Pro League,2012,False,
Beerschot AC,Frédéric Brillant,27,France,Centre-Back,CB,400000.0,KV Oostende,Belgium,,in,summer,Jupiler Pro League,2012,False,
Beerschot AC,Koen Van Langendonck,23,Belgium,Goalkeeper,GK,,Bocholt VV,Belgium,,in,summer,Jupiler Pro League,2012,False,
Beerschot AC,Joachim Mununga,24,Belgium,Right Winger,RW,800000.0,Genclerbirligi,Turkey,,in,summer,Jupiler Pro League,2012,False,
Beerschot AC,Franck Mawuena,19,Togo,Centre-Forward,CF,100000.0,G.Birligi U21,Turkey,,in,summer,Jupiler Pro League,2012,False,
Beerschot AC,Dalibor Veselinovic,24,Serbia,Centre-Forward,CF,1000000.0,RSC Anderlecht,Belgium,0.0,in,summer,Jupiler Pro League,2012,True,free loan
Beerschot AC,Tome Pacovski,30,North Macedonia,Goalkeeper,GK,500000.0,KV Mechelen,Belgium,300000.0,out,summer,Jupiler Pro League,2012,False,
Beerschot AC,Kristof Maes,24,Belgium,Goalkeeper,GK,200000.0,KAA Gent,Belgium,0.0,out,summer,Jupiler Pro League,2012,False,
Beerschot AC,Mike Smet,21,Belgium,Right-Back,RB,100000.0,Eendracht Aalst,Belgium,0.0,out,summer,Jupiler Pro League,2012,False,
Beerschot AC,Domine Luyckx,18,Belgium,Centre-Back,CB,50000.0,Unknown,,0.0,out,summer,Jupiler Pro League,2012,False,
Beerschot AC,Sherjill MacDonald,27,Netherlands,Centre-Forward,CF,1000000.0,Chicago Fire,United States,,out,summer,Jupiler Pro League,2012,False,
Beerschot AC,Roy Mauro,21,Belgium,Centre-Back,CB,200000.0,Sint-Niklaas,Belgium,,out,summer,Jupiler Pro League,2012,False,
Beerschot AC,Adnan Custovic,34,Bosnia-Herzegovina,Right Winger,RW,400000.0,RFC Tournai,Belgium,,out,summer,Jupiler Pro League,2012,False,
Beerschot AC,Trésor Diowo,25,DR Congo,Left Midfield,LM,150000.0,WhiteStar Woluwe,Belgium,0.0,out,summer,Jupiler Pro League,2012,True,free loan
Beerschot AC,Jon Gudni Fjóluson,23,Iceland,Centre-Back,CB,250000.0,GIF Sundsvall,Sweden,,out,summer,Jupiler Pro League,2012,False,
Beerschot AC,Johanna Omolo,23,Kenya,Defensive Midfield,DM,250000.0,Lommel United,Belgium,0.0,out,summer,Jupiler Pro League,2012,True,free loan
Beerschot AC,Roni Porokara,28,Finland,Left Winger,LW,650000.0,Kiryat Shmona,Israel,,out,summer,Jupiler Pro League,2012,False,
Beerschot AC,Peter Van der Heyden,35,Belgium,Left-Back,LB,150000.0,Without Club,,,out,summer,Jupiler Pro League,2012,False,
Beerschot AC,Ilias Sbaa,21,Belgium,Second Striker,SS,50000.0,Without Club,,,out,summer,Jupiler Pro League,2012,False,
Beerschot AC,Elimane Coulibaly,32,Senegal,Centre-Forward,CF,800000.0,Without Club,,,out,summer,Jupiler Pro League,2012,False,
Beerschot AC,Arnor Angeli,21,Belgium,Defensive Midfield,DM,500000.0,Standard Liège,Belgium,0.0,out,summer,Jupiler Pro League,2012,True,end of loan
Beerschot AC,Dor Malul,23,Israel,Right-Back,RB,800000.0,M. Tel Aviv,Israel,0.0,out,summer,Jupiler Pro League,2012,True,end of loan
Beerschot AC,Benito Raman,18,Belgium,Left Winger,LW,500000.0,KAA Gent,Belgium,0.0,in,winter,Jupiler Pro League,2012,True,free loan
