club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Ross County FC,James Brown,23,Malta,Right-Back,RB,150000.0,Millwall,England,0.0,in,summer,Scottish Premiership,2021,False,
Ross County FC,Eetu Vertainen,22,Finland,Centre-Forward,CF,200000.0,Ilves,Finland,,in,summer,Scottish Premiership,2021,False,
Ross County FC,Cammy MacPherson,22,Scotland,Central Midfield,CM,475000.0,St. Mirren,Scotland,0.0,in,summer,Scottish Premiership,2021,True,free loan
Ross County FC,Lars Dendoncker,20,Belgium,Centre-Back,CB,,Brighton U23,England,0.0,in,summer,Scottish Premiership,2021,True,free loan
Ross County FC,Hayden Muller,19,England,Centre-Back,CB,50000.0,Millwall U23,England,0.0,in,summer,Scottish Premiership,2021,True,free loan
Ross County FC,Ali Crawford,30,Scotland,Central Midfield,CM,550000.0,Bolton,England,0.0,in,summer,Scottish Premiership,2021,True,free loan
Ross County FC,Glenn Middleton,21,Scotland,Left Winger,LW,550000.0,Rangers,Scotland,0.0,in,summer,Scottish Premiership,2021,True,free loan
Ross County FC,Reece Devine,19,England,Left-Back,LB,,Man Utd U23,England,0.0,in,summer,Scottish Premiership,2021,True,free loan
Ross County FC,Efe Ambrose,32,Nigeria,Centre-Back,CB,350000.0,Without Club,,,in,summer,Scottish Premiership,2021,False,
Ross County FC,Ali McCann,21,Northern Ireland,Central Midfield,CM,1200000.0,Preston,England,1400000.0,out,summer,Scottish Premiership,2021,False,
Ross County FC,Jason Kerr,24,Scotland,Centre-Back,CB,650000.0,Wigan,England,700000.0,out,summer,Scottish Premiership,2021,False,
Ross County FC,Guy Melamed,28,Israel,Centre-Forward,CF,450000.0,Bnei Sakhnin,Israel,0.0,out,summer,Scottish Premiership,2021,False,
Ross County FC,Scott Tanser,26,England,Left-Back,LB,400000.0,St. Mirren,Scotland,0.0,out,summer,Scottish Premiership,2021,False,
Ross County FC,Cammy Ballantyne,21,Scotland,Attacking Midfield,AM,50000.0,Montrose,Scotland,0.0,out,summer,Scottish Premiership,2021,True,free loan
Ross County FC,Charlie Gilmour,22,Scotland,Defensive Midfield,DM,250000.0,Alloa Athletic,Scotland,0.0,out,summer,Scottish Premiership,2021,True,free loan
Ross County FC,Callum Hendry,23,Scotland,Centre-Forward,CF,350000.0,Kilmarnock FC,Scotland,0.0,out,summer,Scottish Premiership,2021,True,free loan
Ross County FC,Craig Conway,36,Scotland,Attacking Midfield,AM,350000.0,Without Club,,,out,summer,Scottish Premiership,2021,False,
Ross County FC,Cammy MacPherson,23,Scotland,Central Midfield,CM,475000.0,St. Mirren,Scotland,0.0,out,summer,Scottish Premiership,2021,True,end of loan
Ross County FC,Lars Dendoncker,21,Belgium,Centre-Back,CB,,Brighton U23,England,0.0,out,summer,Scottish Premiership,2021,True,end of loan
Ross County FC,Glenn Middleton,22,Scotland,Left Winger,LW,550000.0,Rangers,Scotland,0.0,out,summer,Scottish Premiership,2021,True,end of loan
Ross County FC,Reece Devine,20,England,Left-Back,LB,,Man Utd U23,England,0.0,out,summer,Scottish Premiership,2021,True,end of loan
Ross County FC,Hayden Muller,20,England,Centre-Back,CB,50000.0,Millwall U23,England,0.0,out,summer,Scottish Premiership,2021,True,end of loan
Heart of Midlothian FC,Ben Paton,20,Canada,Left Midfield,LM,,Blackburn U23,England,0.0,in,summer,Scottish Premiership,2021,False,
Heart of Midlothian FC,Alex Samuel,25,Wales,Centre-Forward,CF,200000.0,Wycombe,England,0.0,in,summer,Scottish Premiership,2021,False,
Heart of Midlothian FC,David Cancola,24,Austria,Central Midfield,CM,200000.0,Slovan Liberec,Czech Republic,0.0,in,summer,Scottish Premiership,2021,False,
Heart of Midlothian FC,Ross Callachan,27,Scotland,Central Midfield,CM,450000.0,Hamilton Acad.,Scotland,0.0,in,summer,Scottish Premiership,2021,False,
Heart of Midlothian FC,Dominic Samuel,27,England,Centre-Forward,CF,250000.0,Gillingham FC,England,0.0,in,summer,Scottish Premiership,2021,False,
Heart of Midlothian FC,Jack Baldwin,28,England,Centre-Back,CB,325000.0,Bristol Rovers,England,,in,summer,Scottish Premiership,2021,False,
Heart of Midlothian FC,Joseph Hungbo,21,England,Left Winger,LW,100000.0,Watford U23,England,0.0,in,summer,Scottish Premiership,2021,True,free loan
Heart of Midlothian FC,Jack Burroughs,20,Scotland,Central Midfield,CM,50000.0,Coventry U23,England,0.0,in,summer,Scottish Premiership,2021,True,free loan
Heart of Midlothian FC,Ashley Maynard-Brewer,22,Australia,Goalkeeper,GK,50000.0,Charlton,England,0.0,in,summer,Scottish Premiership,2021,True,free loan
Heart of Midlothian FC,Harry Clarke,20,England,Centre-Back,CB,,Arsenal U23,England,0.0,in,summer,Scottish Premiership,2021,True,free loan
Heart of Midlothian FC,Alex Robertson,18,England,Central Midfield,CM,,Man City U23,England,0.0,in,summer,Scottish Premiership,2021,True,free loan
Heart of Midlothian FC,Jake Vokins,21,England,Left-Back,LB,250000.0,Southampton B,England,0.0,in,summer,Scottish Premiership,2021,True,free loan
Heart of Midlothian FC,Jason Naismith,27,Scotland,Right-Back,RB,350000.0,Kilmarnock FC,Scotland,0.0,out,summer,Scottish Premiership,2021,False,
Heart of Midlothian FC,Iain Vigurs,33,Scotland,Central Midfield,CM,,Cove Rangers,Scotland,0.0,out,summer,Scottish Premiership,2021,False,
Heart of Midlothian FC,Michael Gardyne,35,Scotland,Left Winger,LW,325000.0,Inverness CT,Scotland,0.0,out,summer,Scottish Premiership,2021,False,
Heart of Midlothian FC,Billy McKay,32,Northern Ireland,Centre-Forward,CF,300000.0,Inverness CT,Scotland,0.0,out,summer,Scottish Premiership,2021,False,
Heart of Midlothian FC,Callum Morris,31,Northern Ireland,Centre-Back,CB,300000.0,Morpeth Town,England,0.0,out,summer,Scottish Premiership,2021,False,
Heart of Midlothian FC,Jermaine Hylton,28,England,Left Winger,LW,350000.0,Newport County,England,0.0,out,summer,Scottish Premiership,2021,False,
Heart of Midlothian FC,Ross Draper,32,England,Central Midfield,CM,,Cove Rangers,Scotland,0.0,out,summer,Scottish Premiership,2021,False,
Heart of Midlothian FC,Oli Shaw,22,Scotland,Centre-Forward,CF,325000.0,Kilmarnock FC,Scotland,,out,summer,Scottish Premiership,2021,False,
Heart of Midlothian FC,Ryan MacLeman,17,Scotland,Central Midfield,CM,,Clachnacuddin,Scotland,0.0,out,summer,Scottish Premiership,2021,True,free loan
Heart of Midlothian FC,Tom Grivosti,22,England,Centre-Back,CB,300000.0,Elgin City,Scotland,0.0,out,summer,Scottish Premiership,2021,True,free loan
Heart of Midlothian FC,Adam Mackinnon,18,Scotland,Central Midfield,CM,25000.0,Brora Rangers,Scotland,0.0,out,summer,Scottish Premiership,2021,True,free loan
Heart of Midlothian FC,Matthew Wright,18,Scotland,Centre-Forward,CF,50000.0,Brora Rangers,Scotland,0.0,out,summer,Scottish Premiership,2021,True,free loan
Heart of Midlothian FC,Ben Williamson,18,Scotland,Right-Back,RB,50000.0,Nairn County,Scotland,0.0,out,summer,Scottish Premiership,2021,True,free loan
Heart of Midlothian FC,Logan Ross,17,Scotland,Goalkeeper,GK,50000.0,Lossiemouth,Scotland,0.0,out,summer,Scottish Premiership,2021,True,free loan
Heart of Midlothian FC,Tony Andreu,33,France,Central Midfield,CM,300000.0,Without Club,,,out,summer,Scottish Premiership,2021,False,
Heart of Midlothian FC,Mohamed Maouche,28,France,Central Midfield,CM,200000.0,Without Club,,,out,summer,Scottish Premiership,2021,False,
Heart of Midlothian FC,Carl Tremarco,35,England,Left-Back,LB,,,,,out,summer,Scottish Premiership,2021,False,
Heart of Midlothian FC,Ashley Maynard-Brewer,22,Australia,Goalkeeper,GK,50000.0,Charlton,England,0.0,out,summer,Scottish Premiership,2021,True,end of loan
Heart of Midlothian FC,Harry Clarke,21,England,Centre-Back,CB,,Arsenal U23,England,0.0,out,summer,Scottish Premiership,2021,True,end of loan
Heart of Midlothian FC,Jack Burroughs,21,Scotland,Central Midfield,CM,50000.0,Coventry U23,England,0.0,out,summer,Scottish Premiership,2021,True,end of loan
Heart of Midlothian FC,Alex Robertson,19,England,Central Midfield,CM,,Man City U23,England,0.0,out,summer,Scottish Premiership,2021,True,end of loan
Heart of Midlothian FC,Joseph Hungbo,22,England,Left Winger,LW,100000.0,Watford U23,England,0.0,out,summer,Scottish Premiership,2021,True,end of loan
Heart of Midlothian FC,Jake Vokins,22,England,Left-Back,LB,250000.0,Southampton B,England,0.0,out,summer,Scottish Premiership,2021,True,end of loan
Aberdeen FC,Ross Stewart,26,Scotland,Goalkeeper,GK,200000.0,Livingston FC,Scotland,0.0,in,summer,Scottish Premiership,2021,False,
Aberdeen FC,Josh Ginnelly,24,England,Left Winger,LW,300000.0,Preston,England,0.0,in,summer,Scottish Premiership,2021,False,
Aberdeen FC,Beni Baningime,22,DR Congo,Central Midfield,CM,1000000.0,Everton,England,0.0,in,summer,Scottish Premiership,2021,False,
Aberdeen FC,Taylor Moore,24,England,Centre-Back,CB,1000000.0,Bristol City,England,0.0,in,summer,Scottish Premiership,2021,True,free loan
Aberdeen FC,Ben Woodburn,21,Wales,Attacking Midfield,AM,2000000.0,Liverpool,England,0.0,in,summer,Scottish Premiership,2021,True,free loan
Aberdeen FC,Alex Cochrane,21,England,Left-Back,LB,250000.0,Brighton U23,England,0.0,in,summer,Scottish Premiership,2021,True,free loan
Aberdeen FC,Barrie McKay,26,Scotland,Left Winger,LW,600000.0,Without Club,,,in,summer,Scottish Premiership,2021,False,
Aberdeen FC,Harry Cochrane,20,Scotland,Central Midfield,CM,200000.0,Queen o. t. S.,Scotland,0.0,out,summer,Scottish Premiership,2021,False,
Aberdeen FC,Christophe Berra,36,Scotland,Centre-Back,CB,250000.0,Raith Rovers,Scotland,0.0,out,summer,Scottish Premiership,2021,False,
Aberdeen FC,Aidy White,29,Ireland,Left-Back,LB,250000.0,Rochdale,England,0.0,out,summer,Scottish Premiership,2021,False,
Aberdeen FC,Elliott Frear,30,England,Left Midfield,LM,250000.0,Bath City,England,0.0,out,summer,Scottish Premiership,2021,False,
Aberdeen FC,Craig Wighton,23,Scotland,Centre-Forward,CF,400000.0,Dunfermline A.,Scotland,0.0,out,summer,Scottish Premiership,2021,False,
Aberdeen FC,Colin Doyle,36,Ireland,Goalkeeper,GK,100000.0,Kilmarnock FC,Scotland,0.0,out,summer,Scottish Premiership,2021,False,
Aberdeen FC,Lewis Moore,23,Scotland,Left Midfield,LM,,Queen's Park,Scotland,0.0,out,summer,Scottish Premiership,2021,False,
Aberdeen FC,Olly Lee,29,England,Central Midfield,CM,350000.0,Gillingham FC,England,0.0,out,summer,Scottish Premiership,2021,False,
Aberdeen FC,Andy Irving,21,Scotland,Central Midfield,CM,500000.0,Türkgücü Münch.,Germany,0.0,out,summer,Scottish Premiership,2021,False,
Aberdeen FC,Loïc Damour,30,France,Central Midfield,CM,200000.0,Le Mans FC,France,0.0,out,summer,Scottish Premiership,2021,True,free loan
Aberdeen FC,Mihai Popescu,28,Romania,Centre-Back,CB,350000.0,Hamilton Acad.,Scotland,0.0,out,summer,Scottish Premiership,2021,True,free loan
Aberdeen FC,Scott McGill,19,Scotland,Central Midfield,CM,100000.0,Airdrieonians,Scotland,0.0,out,summer,Scottish Premiership,2021,True,free loan
Aberdeen FC,Harry Stone,19,Scotland,Goalkeeper,GK,50000.0,Partick Thistle,Scotland,0.0,out,summer,Scottish Premiership,2021,True,free loan
Aberdeen FC,Jordan Roberts,27,England,Left Midfield,LM,300000.0,Motherwell FC,Scotland,0.0,out,summer,Scottish Premiership,2021,True,free loan
Aberdeen FC,Euan Henderson,21,Scotland,Left Winger,LW,200000.0,Alloa Athletic,Scotland,0.0,out,summer,Scottish Premiership,2021,True,free loan
Aberdeen FC,Steven Naismith,34,Scotland,Second Striker,SS,,,,,out,summer,Scottish Premiership,2021,False,
Aberdeen FC,Zdenek Zlamal,35,Czech Republic,Goalkeeper,GK,,Without Club,,,out,summer,Scottish Premiership,2021,False,
Aberdeen FC,Connor Smith,19,Scotland,Attacking Midfield,AM,,Queen's Park,Scotland,0.0,out,summer,Scottish Premiership,2021,True,free loan
Aberdeen FC,Taylor Moore,25,England,Centre-Back,CB,1000000.0,Bristol City,England,0.0,out,summer,Scottish Premiership,2021,True,end of loan
Aberdeen FC,Ben Woodburn,22,Wales,Attacking Midfield,AM,2000000.0,Liverpool,England,0.0,out,summer,Scottish Premiership,2021,True,end of loan
Aberdeen FC,Alex Cochrane,22,England,Left-Back,LB,250000.0,Brighton U23,England,0.0,out,summer,Scottish Premiership,2021,True,end of loan
Motherwell FC,Christian Ramirez,30,United States,Centre-Forward,CF,1000000.0,Houston,United States,227000.0,in,summer,Scottish Premiership,2021,False,
Motherwell FC,Declan Gallagher,30,Scotland,Centre-Back,CB,750000.0,Motherwell FC,Scotland,0.0,in,summer,Scottish Premiership,2021,False,
Motherwell FC,Gary Woods,30,England,Goalkeeper,GK,300000.0,Oldham Athletic,England,0.0,in,summer,Scottish Premiership,2021,False,
Motherwell FC,Jay Emmanuel-Thomas,30,England,Centre-Forward,CF,500000.0,Livingston FC,Scotland,0.0,in,summer,Scottish Premiership,2021,False,
Motherwell FC,Scott Brown,36,Scotland,Central Midfield,CM,800000.0,Celtic,Scotland,0.0,in,summer,Scottish Premiership,2021,False,
Motherwell FC,David Bates,24,Scotland,Centre-Back,CB,700000.0,Hamburger SV,Germany,0.0,in,summer,Scottish Premiership,2021,False,
Motherwell FC,Marley Watkins,30,Wales,Right Winger,RW,400000.0,Cardiff,England,0.0,in,summer,Scottish Premiership,2021,False,
Motherwell FC,Matty Longstaff,21,England,Central Midfield,CM,5000000.0,Newcastle,England,0.0,in,summer,Scottish Premiership,2021,True,free loan
Motherwell FC,Austin Samuels,20,England,Centre-Forward,CF,,Wolves U23,England,0.0,in,summer,Scottish Premiership,2021,True,free loan
Motherwell FC,Teddy Jenks,19,England,Central Midfield,CM,200000.0,Brighton U23,England,0.0,in,summer,Scottish Premiership,2021,True,free loan
Motherwell FC,Jack Gurr,25,England,Right-Back,RB,175000.0,Without Club,,,in,summer,Scottish Premiership,2021,False,
Motherwell FC,Ash Taylor,30,Wales,Centre-Back,CB,375000.0,Walsall,England,0.0,out,summer,Scottish Premiership,2021,False,
Motherwell FC,Greg Leigh,26,Jamaica,Left-Back,LB,300000.0,Morecambe FC,England,0.0,out,summer,Scottish Premiership,2021,False,
Motherwell FC,Tommie Hoban,27,Ireland,Centre-Back,CB,,Crewe Alexandra,England,0.0,out,summer,Scottish Premiership,2021,False,
Motherwell FC,Shay Logan,33,England,Right-Back,RB,,Cove Rangers,Scotland,0.0,out,summer,Scottish Premiership,2021,False,
Motherwell FC,Bruce Anderson,22,Scotland,Centre-Forward,CF,350000.0,Livingston FC,Scotland,0.0,out,summer,Scottish Premiership,2021,False,
Motherwell FC,Miko Virtanen,22,Finland,Defensive Midfield,DM,225000.0,Hamilton Acad.,Scotland,,out,summer,Scottish Premiership,2021,False,
Motherwell FC,Kieran Ngwenya,18,Malawi,Left-Back,LB,50000.0,Kelty Hearts,Scotland,0.0,out,summer,Scottish Premiership,2021,True,free loan
Motherwell FC,Michael Ruth,19,Scotland,Right Winger,RW,100000.0,Falkirk,Scotland,0.0,out,summer,Scottish Premiership,2021,True,free loan
Motherwell FC,Ethan Ross,19,Scotland,Left Midfield,LM,200000.0,Without Club,,,out,summer,Scottish Premiership,2021,False,
Motherwell FC,Austin Samuels,21,England,Centre-Forward,CF,,Wolves U23,England,0.0,out,summer,Scottish Premiership,2021,True,end of loan
Motherwell FC,Matty Longstaff,22,England,Central Midfield,CM,5000000.0,Newcastle,England,0.0,out,summer,Scottish Premiership,2021,True,end of loan
Motherwell FC,Teddy Jenks,20,England,Central Midfield,CM,200000.0,Brighton U23,England,0.0,out,summer,Scottish Premiership,2021,True,end of loan
Dundee United FC,Sean Goss,25,England,Central Midfield,CM,325000.0,Shrewsbury,England,0.0,in,summer,Scottish Premiership,2021,False,
Dundee United FC,Kaiyne Woolery,26,England,Left Winger,LW,150000.0,Tranmere Rovers,England,0.0,in,summer,Scottish Premiership,2021,False,
Dundee United FC,Darragh O'Connor,21,Ireland,Centre-Back,CB,,Leicester U23,England,0.0,in,summer,Scottish Premiership,2021,False,
Dundee United FC,Connor Shields,23,Scotland,Centre-Forward,CF,350000.0,Queen o. t. S.,Scotland,0.0,in,summer,Scottish Premiership,2021,False,
Dundee United FC,Kevin van Veen,30,Netherlands,Centre-Forward,CF,300000.0,Scunthorpe Utd.,England,0.0,in,summer,Scottish Premiership,2021,False,
Dundee United FC,Liam Kelly,25,Scotland,Goalkeeper,GK,450000.0,QPR,England,,in,summer,Scottish Premiership,2021,False,
Dundee United FC,Sondre Johansen,26,Norway,Centre-Back,CB,300000.0,Mjøndalen,Norway,,in,summer,Scottish Premiership,2021,False,
Dundee United FC,Juhani Ojala,32,Finland,Centre-Back,CB,250000.0,Vejle BK,Denmark,,in,summer,Scottish Premiership,2021,False,
Dundee United FC,Callum Slattery,22,England,Central Midfield,CM,50000.0,Southampton B,England,,in,summer,Scottish Premiership,2021,False,
Dundee United FC,Jordan Roberts,27,England,Left Midfield,LM,300000.0,Heart of Midl.,Scotland,0.0,in,summer,Scottish Premiership,2021,True,free loan
Dundee United FC,Justin Amaluzor,24,England,Right Winger,RW,,Without Club,,,in,summer,Scottish Premiership,2021,False,
Dundee United FC,Mich'el Parker,22,England,Defensive Midfield,DM,,Without Club,,,in,summer,Scottish Premiership,2021,False,
Dundee United FC,Devante Cole,26,England,Centre-Forward,CF,800000.0,Barnsley FC,England,0.0,out,summer,Scottish Premiership,2021,False,
Dundee United FC,Charles Dunne,28,Ireland,Left-Back,LB,325000.0,St. Mirren,Scotland,0.0,out,summer,Scottish Premiership,2021,False,
Dundee United FC,Jamie Semple,20,Scotland,Centre-Forward,CF,,East Fife,Scotland,0.0,out,summer,Scottish Premiership,2021,False,
Dundee United FC,Liam Polworth,26,Scotland,Central Midfield,CM,550000.0,Kilmarnock FC,Scotland,0.0,out,summer,Scottish Premiership,2021,False,
Dundee United FC,Aaron Chapman,31,England,Goalkeeper,GK,200000.0,Gillingham FC,England,0.0,out,summer,Scottish Premiership,2021,False,
Dundee United FC,Sam Foley,34,Ireland,Central Midfield,CM,250000.0,Tranmere Rovers,England,0.0,out,summer,Scottish Premiership,2021,False,
Dundee United FC,Declan Gallagher,30,Scotland,Centre-Back,CB,750000.0,Aberdeen FC,Scotland,0.0,out,summer,Scottish Premiership,2021,False,
Dundee United FC,Chris Long,26,England,Centre-Forward,CF,500000.0,Crewe Alexandra,England,0.0,out,summer,Scottish Premiership,2021,False,
Dundee United FC,Trevor Carson,33,Northern Ireland,Goalkeeper,GK,350000.0,Dundee United,Scotland,,out,summer,Scottish Premiership,2021,False,
Dundee United FC,Allan Campbell,22,Scotland,Defensive Midfield,DM,1300000.0,Luton,England,,out,summer,Scottish Premiership,2021,False,
Dundee United FC,Max Johnston,17,Scotland,Right-Back,RB,50000.0,Queen o. t. S.,Scotland,0.0,out,summer,Scottish Premiership,2021,True,free loan
Dundee United FC,David Devine,20,Scotland,Centre-Back,CB,25000.0,East Fife,Scotland,0.0,out,summer,Scottish Premiership,2021,True,free loan
Dundee United FC,Sherwin Seedorf,23,Netherlands,Left Winger,LW,300000.0,Without Club,,,out,summer,Scottish Premiership,2021,False,
Dundee United FC,Harry Robinson,20,Northern Ireland,Left Winger,LW,,Without Club,,,out,summer,Scottish Premiership,2021,False,
Dundee United FC,Steven Lawless,30,Scotland,Left Winger,LW,350000.0,Without Club,,,out,summer,Scottish Premiership,2021,False,
St. Mirren FC,Ilmari Niskanen,23,Finland,Right Winger,RW,300000.0,FC Ingolstadt,Germany,350000.0,in,summer,Scottish Premiership,2021,False,
St. Mirren FC,Charlie Mulgrew,35,Scotland,Centre-Back,CB,200000.0,Blackburn,England,0.0,in,summer,Scottish Premiership,2021,False,
St. Mirren FC,Trevor Carson,33,Northern Ireland,Goalkeeper,GK,350000.0,Motherwell FC,Scotland,,in,summer,Scottish Premiership,2021,False,
St. Mirren FC,Scott McMann,25,Scotland,Left-Back,LB,400000.0,Hamilton Acad.,Scotland,,in,summer,Scottish Premiership,2021,False,
St. Mirren FC,Dylan Levitt,20,Wales,Central Midfield,CM,650000.0,Man Utd U23,England,0.0,in,summer,Scottish Premiership,2021,True,free loan
St. Mirren FC,Marc McNulty,28,Scotland,Centre-Forward,CF,650000.0,Reading,England,0.0,in,summer,Scottish Premiership,2021,True,free loan
St. Mirren FC,Maxime Biamou,30,France,Centre-Forward,CF,300000.0,Without Club,,,in,summer,Scottish Premiership,2021,False,
St. Mirren FC,Lawrence Shankland,26,Scotland,Centre-Forward,CF,850000.0,Beerschot V.A.,Belgium,1180000.0,out,summer,Scottish Premiership,2021,False,
St. Mirren FC,Adam King,25,Scotland,Central Midfield,CM,,Alloa Athletic,Scotland,0.0,out,summer,Scottish Premiership,2021,False,
St. Mirren FC,Jake Davidson,20,Scotland,Defensive Midfield,DM,,Queen's Park,Scotland,0.0,out,summer,Scottish Premiership,2021,False,
St. Mirren FC,Dillon Powers,30,United States,Defensive Midfield,DM,300000.0,Orange County,United States,0.0,out,summer,Scottish Premiership,2021,False,
St. Mirren FC,Paul McMullan,25,Scotland,Right Midfield,RM,425000.0,Dundee FC,Scotland,0.0,out,summer,Scottish Premiership,2021,False,
St. Mirren FC,Deniz Mehmet,28,Turkey,Goalkeeper,GK,200000.0,Dunfermline A.,Scotland,,out,summer,Scottish Premiership,2021,False,
St. Mirren FC,Jamie Robson,23,Scotland,Left-Back,LB,400000.0,Lincoln City,England,,out,summer,Scottish Premiership,2021,False,
St. Mirren FC,Nathan Cooney,19,Scotland,Centre-Back,CB,25000.0,Elgin City,Scotland,0.0,out,summer,Scottish Premiership,2021,True,free loan
St. Mirren FC,Mark Connolly,29,Ireland,Centre-Back,CB,400000.0,Dunfermline A.,Scotland,0.0,out,summer,Scottish Premiership,2021,True,free loan
St. Mirren FC,Jack Newman,19,Scotland,Goalkeeper,GK,25000.0,Spartans,Scotland,0.0,out,summer,Scottish Premiership,2021,True,free loan
St. Mirren FC,Flynn Duffy,18,Scotland,Left-Back,LB,,Peterhead,Scotland,0.0,out,summer,Scottish Premiership,2021,True,free loan
St. Mirren FC,Rhys Caves,17,Scotland,Defensive Midfield,DM,,Airdrieonians,Scotland,0.0,out,summer,Scottish Premiership,2021,True,free loan
St. Mirren FC,Adam Hutchinson,18,Scotland,Centre-Back,CB,,Stirling Uni,Scotland,0.0,out,summer,Scottish Premiership,2021,True,free loan
St. Mirren FC,Lennon Walker,17,Scotland,Attacking Midfield,AM,,Spartans,Scotland,0.0,out,summer,Scottish Premiership,2021,True,free loan
St. Mirren FC,Kai Fotheringham,18,Scotland,Left Winger,LW,75000.0,Raith Rovers,Scotland,0.0,out,summer,Scottish Premiership,2021,True,free loan
St. Mirren FC,Ross Graham,20,Scotland,Centre-Back,CB,50000.0,Dunfermline A.,Scotland,0.0,out,summer,Scottish Premiership,2021,True,free loan
